martint/presto,,,,,com.facebook.presto.type.BenchmarkBigIntOperators.baseLineAdd,100,100,,500000000,500000000,,BOTH_SET,BOTH_SET,BOTH_UNSET,100,100,,500000000,500000000,,BOTH_SET,BOTH_SET,BOTH_UNSET,2,2,,,,,true,true,,false,false,,false,false,,false,false,,,0,false,false,false,false,false,,,0,0,java.lang.Object,false,96d9de24a529da329ffa57e2c97b6187c8eaf3f809e0e6f76c5212e353f945a0
martint/presto,,,,,com.facebook.presto.type.BenchmarkBigIntOperators.baseLineSubtract,100,100,,500000000,500000000,,BOTH_SET,BOTH_SET,BOTH_UNSET,100,100,,500000000,500000000,,BOTH_SET,BOTH_SET,BOTH_UNSET,2,2,,,,,true,true,,false,false,,false,false,,false,false,,,0,false,false,false,false,false,,,0,0,java.lang.Object,false,8e4711125bc449e542998f3579006e309556f0b18fc0f397e8a852c4e2f3a4ef
martint/presto,,,,,com.facebook.presto.type.BenchmarkBigIntOperators.baseLineMultiply,100,100,,500000000,500000000,,BOTH_SET,BOTH_SET,BOTH_UNSET,100,100,,500000000,500000000,,BOTH_SET,BOTH_SET,BOTH_UNSET,2,2,,,,,true,true,,false,false,,false,false,,false,false,,,0,false,false,false,false,false,,,0,0,java.lang.Object,false,1687accc07104ecf50ee110af82188e39c893e4f4b1d588ab3f8cf2f141fbf9b
martint/presto,,,,,com.facebook.presto.type.BenchmarkBigIntOperators.baseLineDivide,100,100,,500000000,500000000,,BOTH_SET,BOTH_SET,BOTH_UNSET,100,100,,500000000,500000000,,BOTH_SET,BOTH_SET,BOTH_UNSET,2,2,,,,,true,true,,false,false,,false,false,,false,false,,,0,false,false,false,false,false,,,0,0,java.lang.Object,false,5b8bbad10b644b35dd344a5858ddcc83127d3a42e34304bd4dc26f083be7038a
martint/presto,,,,,com.facebook.presto.type.BenchmarkBigIntOperators.baseLineNegate,100,100,,500000000,500000000,,BOTH_SET,BOTH_SET,BOTH_UNSET,100,100,,500000000,500000000,,BOTH_SET,BOTH_SET,BOTH_UNSET,2,2,,,,,true,true,,false,false,,false,false,,false,false,,,0,false,false,false,false,false,,,0,0,java.lang.Object,false,7f79928af10860b19b93642cd520cc9d05cc346de8d212ff63ebb0af9b1565b9
martint/presto,,,,,com.facebook.presto.type.BenchmarkDecimalOperators.castDoubleToDecimalBenchmark,20,20,,,,,UNIT_SET,UNIT_SET,BOTH_UNSET,10,10,,,,,UNIT_SET,UNIT_SET,BOTH_UNSET,3,3,,,,,,,,,,,,,,,,,com.facebook.presto.type.BenchmarkDecimalOperators.CastDoubleToDecimalBenchmarkState,1,false,false,false,false,false,precision=com.facebook.presto.type.BenchmarkDecimalOperators.CastDoubleToDecimalBenchmarkState,precision=10&precision=35&precision=BIGINT,1,1,java.lang.Object,false,903e994ae45f31c2bfe57c0f11046fec9004224b15b6992b39792347bb4b869f
martint/presto,,,,,com.facebook.presto.type.BenchmarkDecimalOperators.castDecimalToDoubleBenchmark,20,20,,,,,UNIT_SET,UNIT_SET,BOTH_UNSET,10,10,,,,,UNIT_SET,UNIT_SET,BOTH_UNSET,3,3,,,,,,,,,,,,,,,,,com.facebook.presto.type.BenchmarkDecimalOperators.CastDecimalToDoubleBenchmarkState,1,false,false,false,false,false,precision=com.facebook.presto.type.BenchmarkDecimalOperators.CastDecimalToDoubleBenchmarkState,precision=15&precision=35,1,1,java.lang.Object,false,f4321bc468a2841b090a4f55f32d97505781a2feca7d2b5e1a1c6b575dfd7766
martint/presto,,,,,com.facebook.presto.type.BenchmarkDecimalOperators.castDecimalToVarcharBenchmark,20,20,,,,,UNIT_SET,UNIT_SET,BOTH_UNSET,10,10,,,,,UNIT_SET,UNIT_SET,BOTH_UNSET,3,3,,,,,,,,,,,,,,,,,com.facebook.presto.type.BenchmarkDecimalOperators.CastDecimalToVarcharBenchmarkState,1,false,false,false,false,false,precision=com.facebook.presto.type.BenchmarkDecimalOperators.CastDecimalToVarcharBenchmarkState,precision=15&precision=35,1,1,java.lang.Object,false,7fb679cf6891f965fb50dbf355394e415e540b16768ee62a40b98a7ee29734b0
martint/presto,,,,,com.facebook.presto.type.BenchmarkDecimalOperators.additionBenchmark,20,20,,,,,UNIT_SET,UNIT_SET,BOTH_UNSET,10,10,,,,,UNIT_SET,UNIT_SET,BOTH_UNSET,3,3,,,,,,,,,,,,,,,,,com.facebook.presto.type.BenchmarkDecimalOperators.AdditionBenchmarkState,1,false,false,false,false,false,expression=com.facebook.presto.type.BenchmarkDecimalOperators.AdditionBenchmarkState,expression=d1 + d2&expression=d1 + d2 + d3 + d4&expression=s1 + s2&expression=s1 + s2 + s3 + s4&expression=l1 + l2&expression=l1 + l2 + l3 + l4&expression=s2 + l3 + l1 + s4,1,1,java.lang.Object,false,cd3b9119d4699459c94420c94fe71f1f0fee8c85f242460c5684075509eaf006
martint/presto,,,,,com.facebook.presto.type.BenchmarkDecimalOperators.multiplyBenchmark,20,20,,,,,UNIT_SET,UNIT_SET,BOTH_UNSET,10,10,,,,,UNIT_SET,UNIT_SET,BOTH_UNSET,3,3,,,,,,,,,,,,,,,,,com.facebook.presto.type.BenchmarkDecimalOperators.MultiplyBenchmarkState,1,false,false,false,false,false,expression=com.facebook.presto.type.BenchmarkDecimalOperators.MultiplyBenchmarkState,expression=d1 * d2&expression=d1 * d2 * d3 * d4&expression=i1 * i2&expression=s1 * s2&expression=s1 * s2 * s5 * s6&expression=s3 * s4&expression=l2 * s2&expression=l2 * s2 * s5 * s6&expression=s1 * l2&expression=l1 * l2,1,1,java.lang.Object,false,57919e74c77c740f8a7de5e1d79648f409ba52a4873409694c6793ea4f6ffad7
martint/presto,,,,,com.facebook.presto.type.BenchmarkDecimalOperators.divisionBenchmark,20,20,,,,,UNIT_SET,UNIT_SET,BOTH_UNSET,10,10,,,,,UNIT_SET,UNIT_SET,BOTH_UNSET,3,3,,,,,,,,,,,,,,,,,com.facebook.presto.type.BenchmarkDecimalOperators.DivisionBenchmarkState,1,false,false,false,false,false,expression=com.facebook.presto.type.BenchmarkDecimalOperators.DivisionBenchmarkState,expression=d1 / d2&expression=d1 / d2 / d3 / d4&expression=i1 / i2&expression=i1 / i2 / i3 / i4&expression=s1 / s2&expression=s1 / s2 / s2 / s2&expression=s1 / s3&expression=s2 / l1&expression=l1 / s2&expression=s3 / l1&expression=l2 / l3&expression=l2 / l4 / l4 / l4&expression=l2 / s4 / s4 / s4,1,1,java.lang.Object,false,b362a6b37989057de4f7d6b4ab33f3a787bbc653bbf1c8224c40f36ad943a18e
martint/presto,,,,,com.facebook.presto.type.BenchmarkDecimalOperators.moduloBenchmark,20,20,,,,,UNIT_SET,UNIT_SET,BOTH_UNSET,10,10,,,,,UNIT_SET,UNIT_SET,BOTH_UNSET,3,3,,,,,,,,,,,,,,,,,com.facebook.presto.type.BenchmarkDecimalOperators.ModuloBenchmarkState,1,false,false,false,false,false,expression=com.facebook.presto.type.BenchmarkDecimalOperators.ModuloBenchmarkState,expression=d1 % d2&expression=d1 % d2 % d3 % d4&expression=i1 % i2&expression=i1 % i2 % i3 % i4&expression=s1 % s2&expression=s1 % s2 % s2 % s2&expression=s2 % l2&expression=l3 % s3&expression=s4 % l3&expression=l2 % l3&expression=l2 % l3 % l4 % l1,1,1,java.lang.Object,false,9cbf6c05da5fdc9058df9527a259bfe3412c065a81ccc3cd2e4d3a66f852c50b
martint/presto,,,,,com.facebook.presto.type.BenchmarkDecimalOperators.inequalityBenchmark,20,20,,,,,UNIT_SET,UNIT_SET,BOTH_UNSET,10,10,,,,,UNIT_SET,UNIT_SET,BOTH_UNSET,3,3,,,,,,,,,,,,,,,,,com.facebook.presto.type.BenchmarkDecimalOperators.InequalityBenchmarkState,1,false,false,false,false,false,expression=com.facebook.presto.type.BenchmarkDecimalOperators.InequalityBenchmarkState,expression=d1 < d2&expression=d1 < d2 AND d1 < d3 AND d1 < d4 AND d2 < d3 AND d2 < d4 AND d3 < d4&expression=s1 < s2&expression=s1 < s2 AND s1 < s3 AND s1 < s4 AND s2 < s3 AND s2 < s4 AND s3 < s4&expression=l1 < l2&expression=l1 < l2 AND l1 < l3 AND l1 < l4 AND l2 < l3 AND l2 < l4 AND l3 < l4,1,1,java.lang.Object,false,c78c5e6bbd5e94587e36c65980e0797933a4a51a9a9338a4d06aac7c07dbd5b7
martint/presto,,,,,com.facebook.presto.type.BenchmarkDecimalOperators.decimalToShortDecimalCastBenchmark,20,20,,,,,UNIT_SET,UNIT_SET,BOTH_UNSET,10,10,,,,,UNIT_SET,UNIT_SET,BOTH_UNSET,3,3,,,,,,,,,,,,,,,,,com.facebook.presto.type.BenchmarkDecimalOperators.DecimalToShortDecimalCastBenchmarkState,1,false,false,false,false,false,expression=com.facebook.presto.type.BenchmarkDecimalOperators.DecimalToShortDecimalCastBenchmarkState,expression=cast(l_38_30 as decimal(8", 0))&expression=cast(l_26_18 as decimal(8", 0))&expression=cast(l_20_12 as decimal(8", 0))&expression=cast(l_20_8 as decimal(8", 0))&expression=cast(s_17_9 as decimal(8", 0)),1,1,java.lang.Object,false,0080b4993f7875af86648d5218dfa51d9b295574298f7f3a5123660ea20721a5
martint/presto,,,,,com.facebook.presto.block.BenchmarkMapCopy.benchmarkMapCopy,10,10,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,10,10,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,10,10,,,,,false,false,,true,true,,false,false,,false,false,,com.facebook.presto.block.BenchmarkMapCopy.BenchmarkData,1,false,false,false,false,false,mapSize=com.facebook.presto.block.BenchmarkMapCopy.BenchmarkData,mapSize=1&mapSize=2&mapSize=4&mapSize=8&mapSize=16,1,1,com.facebook.presto.spi.block.BlockBuilder,false,faf1394babcef7d4b29142a1dd53eb111ac33f2378cb85c31b39c25299abc9a2
martint/presto,,,,,com.facebook.presto.operator.BenchmarkHashAndStreamingAggregationOperators.benchmark,5,5,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,10,10,,2000000000,2000000000,,BOTH_SET,BOTH_SET,BOTH_UNSET,3,3,,,,,false,false,,true,true,,false,false,,false,false,,com.facebook.presto.operator.BenchmarkHashAndStreamingAggregationOperators.Context,1,false,false,false,false,false,rowsPerGroup=com.facebook.presto.operator.BenchmarkHashAndStreamingAggregationOperators.Context&operatorType=com.facebook.presto.operator.BenchmarkHashAndStreamingAggregationOperators.Context,rowsPerGroup=1&rowsPerGroup=10&rowsPerGroup=1000&operatorType=streaming&operatorType=hash,2,2,java.util.List<com.facebook.presto.spi.Page>,false,0e773f6349e3754f6bf3aa9d666737847613e6b1665e02a44bf47bebbd38b596
martint/presto,,,,,com.facebook.presto.operator.spiller.BenchmarkBinaryFileSpiller.write,5,5,,500000000,500000000,,BOTH_SET,BOTH_SET,BOTH_UNSET,10,10,,500000000,500000000,,BOTH_SET,BOTH_SET,BOTH_UNSET,3,3,,,,,,,,,,,,,,,,,com.facebook.presto.operator.spiller.BenchmarkBinaryFileSpiller.BenchmarkData,1,false,false,false,false,false,rowsPerPage=com.facebook.presto.operator.spiller.BenchmarkBinaryFileSpiller.BenchmarkData&pagesCount=com.facebook.presto.operator.spiller.BenchmarkBinaryFileSpiller.BenchmarkData,rowsPerPage=10000&pagesCount=10,2,2,,false,cb2b5a4056eb26dcb6e80ea3f181934fad759a2ec6dc151253d87832c24d0287
martint/presto,,,,,com.facebook.presto.operator.spiller.BenchmarkBinaryFileSpiller.read,5,5,,500000000,500000000,,BOTH_SET,BOTH_SET,BOTH_UNSET,10,10,,500000000,500000000,,BOTH_SET,BOTH_SET,BOTH_UNSET,3,3,,,,,,,,,,,,,,,,,com.facebook.presto.operator.spiller.BenchmarkBinaryFileSpiller.BenchmarkData,1,false,false,false,false,false,rowsPerPage=com.facebook.presto.operator.spiller.BenchmarkBinaryFileSpiller.BenchmarkData&pagesCount=com.facebook.presto.operator.spiller.BenchmarkBinaryFileSpiller.BenchmarkData,rowsPerPage=10000&pagesCount=10,2,2,,false,78775a053fb2db113e03a058454a1777863fc5a5dd3dd078d0e3b1383cc500da
martint/presto,,,,,com.facebook.presto.operator.BenchmarkPartitionedOutputOperator.addPage,20,20,,500000000,500000000,,BOTH_SET,BOTH_SET,BOTH_UNSET,20,20,,500000000,500000000,,BOTH_SET,BOTH_SET,BOTH_UNSET,2,2,,,,,false,false,,true,true,,false,false,,false,false,,com.facebook.presto.operator.BenchmarkPartitionedOutputOperator.BenchmarkData,1,false,false,false,false,false,,,0,0,,false,4721a1a2008457ff1f214e5840c6c007ade3b66bc791a16a73007e1475d42fd3
martint/presto,,,,,com.facebook.presto.operator.BenchmarkHashBuildAndJoinOperators.benchmarkBuildHash,5,5,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,10,10,,2000000000,2000000000,,BOTH_SET,BOTH_SET,BOTH_UNSET,3,3,,,,,false,false,,true,true,,false,false,,false,false,,com.facebook.presto.operator.BenchmarkHashBuildAndJoinOperators.BuildContext,1,false,false,false,false,false,hashColumns=com.facebook.presto.operator.BenchmarkHashBuildAndJoinOperators.BuildContext&buildHashEnabled=com.facebook.presto.operator.BenchmarkHashBuildAndJoinOperators.BuildContext&buildRowsRepetition=com.facebook.presto.operator.BenchmarkHashBuildAndJoinOperators.BuildContext,hashColumns=varchar&hashColumns=bigint&hashColumns=all&buildHashEnabled=false&buildHashEnabled=true&buildRowsRepetition=1&buildRowsRepetition=5,3,3,com.facebook.presto.operator.JoinBridgeManager<com.facebook.presto.operator.PartitionedLookupSourceFactory>,false,a41490e752e1a39a0f8c055a543f88c696d210419a3c1599ebc7d665527a3b0c
martint/presto,,,,,com.facebook.presto.operator.BenchmarkHashBuildAndJoinOperators.benchmarkJoinHash,5,5,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,10,10,,2000000000,2000000000,,BOTH_SET,BOTH_SET,BOTH_UNSET,3,3,,,,,false,false,,true,true,,false,false,,false,false,,com.facebook.presto.operator.BenchmarkHashBuildAndJoinOperators.JoinContext,1,false,false,false,false,false,matchRate=com.facebook.presto.operator.BenchmarkHashBuildAndJoinOperators.JoinContext&outputColumns=com.facebook.presto.operator.BenchmarkHashBuildAndJoinOperators.JoinContext,matchRate=0.1&matchRate=1&matchRate=2&outputColumns=bigint&outputColumns=all,2,2,java.util.List<com.facebook.presto.spi.Page>,false,03d6cd2cd3f16855fcc1e513274f8e56f7385ba7f35727c17decf966e6c384c3
martint/presto,,,,,com.facebook.presto.operator.scalar.BenchmarkMapConcat.mapConcat,10,10,,500000000,500000000,,BOTH_SET,BOTH_SET,BOTH_UNSET,10,10,,500000000,500000000,,BOTH_SET,BOTH_SET,BOTH_UNSET,2,2,,,,,false,false,,true,true,,false,false,,false,false,,com.facebook.presto.operator.scalar.BenchmarkMapConcat.BenchmarkData,1,false,false,false,false,false,mapConfig=com.facebook.presto.operator.scalar.BenchmarkMapConcat.BenchmarkData,mapConfig=left_empty&mapConfig=right_empty&mapConfig=both_empty&mapConfig=non_empty,1,1,java.util.List<java.util.Optional<com.facebook.presto.spi.Page>>,false,8b0ac96f61c369c9df0ae3d3e1ea0581ae68350c6a18487f1ae1224190e4953c
martint/presto,,,,,com.facebook.presto.operator.scalar.BenchmarkArraySort.arraySort,10,10,,500000000,500000000,,BOTH_SET,BOTH_SET,BOTH_UNSET,10,10,,500000000,500000000,,BOTH_SET,BOTH_SET,BOTH_UNSET,2,2,,,,,false,false,,true,true,,false,false,,false,false,,com.facebook.presto.operator.scalar.BenchmarkArraySort.BenchmarkData,1,false,false,false,false,false,name=com.facebook.presto.operator.scalar.BenchmarkArraySort.BenchmarkData,name=array_sort&name=old_array_sort,1,1,java.util.List<java.util.Optional<com.facebook.presto.spi.Page>>,false,2fa8846899b7db31d716ef0fd891b7335b000b39eabc33f9588eedf6b4496e18
martint/presto,,,,,com.facebook.presto.operator.scalar.BenchmarkArrayTransform.benchmark,10,10,,500000000,500000000,,BOTH_SET,BOTH_SET,BOTH_UNSET,10,10,,500000000,500000000,,BOTH_SET,BOTH_SET,BOTH_UNSET,2,2,,,,,false,false,,true,true,,false,false,,false,false,,com.facebook.presto.operator.scalar.BenchmarkArrayTransform.BenchmarkData,1,false,false,false,false,false,,,0,0,java.lang.Object,false,5d7eb72aaaa1e455e1ae15d318450e3f2e2c31e38b7e7e5c40f26279a6dca372
martint/presto,,,,,com.facebook.presto.operator.scalar.BenchmarkMapSubscript.mapSubscript,10,10,,500000000,500000000,,BOTH_SET,BOTH_SET,BOTH_UNSET,10,10,,500000000,500000000,,BOTH_SET,BOTH_SET,BOTH_UNSET,2,2,,,,,false,false,,true,true,,false,false,,false,false,,com.facebook.presto.operator.scalar.BenchmarkMapSubscript.BenchmarkData,1,false,false,false,false,false,name=com.facebook.presto.operator.scalar.BenchmarkMapSubscript.BenchmarkData&mapSize=com.facebook.presto.operator.scalar.BenchmarkMapSubscript.BenchmarkData,name=fix-width&name=var-width&name=dictionary&mapSize=1&mapSize=13,2,2,java.util.List<java.util.Optional<com.facebook.presto.spi.Page>>,false,64aa6714ad5c6f2a025d78d0f5bf7a2851b6140a60d233cf269aa80318df2e57
martint/presto,,,,,com.facebook.presto.operator.scalar.StringFunctionsBenchmark.benchmarkLength,4,4,,500000000,500000000,,BOTH_SET,BOTH_SET,BOTH_UNSET,5,5,,500000000,500000000,,BOTH_SET,BOTH_SET,BOTH_UNSET,1,1,,,,,false,false,,true,true,,false,false,,false,false,,com.facebook.presto.operator.scalar.StringFunctionsBenchmark.BenchmarkData,1,false,false,false,false,false,length=com.facebook.presto.operator.scalar.StringFunctionsBenchmark.BenchmarkData&ascii=com.facebook.presto.operator.scalar.StringFunctionsBenchmark.BenchmarkData,length=2&length=5&length=10&length=100&length=1000&length=10000&ascii=true&ascii=false,2,2,long,false,765939ac4ad355298a5cc5a11ae8dcd93b37fe45cca079a24a45a58dad9662a4
martint/presto,,,,,com.facebook.presto.operator.scalar.StringFunctionsBenchmark.benchmarkSubstringStart,4,4,,500000000,500000000,,BOTH_SET,BOTH_SET,BOTH_UNSET,5,5,,500000000,500000000,,BOTH_SET,BOTH_SET,BOTH_UNSET,1,1,,,,,false,false,,true,true,,false,false,,false,false,,com.facebook.presto.operator.scalar.StringFunctionsBenchmark.BenchmarkData,1,false,false,false,false,false,length=com.facebook.presto.operator.scalar.StringFunctionsBenchmark.BenchmarkData&ascii=com.facebook.presto.operator.scalar.StringFunctionsBenchmark.BenchmarkData,length=2&length=5&length=10&length=100&length=1000&length=10000&ascii=true&ascii=false,2,2,com.facebook.presto.operator.scalar.Slice,false,bf1de73d6dab54f1d99cd3dab0c0146fbd1a0192cb4528f94d402e565d1c088c
martint/presto,,,,,com.facebook.presto.operator.scalar.StringFunctionsBenchmark.benchmarkSubstringStartLength,4,4,,500000000,500000000,,BOTH_SET,BOTH_SET,BOTH_UNSET,5,5,,500000000,500000000,,BOTH_SET,BOTH_SET,BOTH_UNSET,1,1,,,,,false,false,,true,true,,false,false,,false,false,,com.facebook.presto.operator.scalar.StringFunctionsBenchmark.BenchmarkData,1,false,false,false,false,false,length=com.facebook.presto.operator.scalar.StringFunctionsBenchmark.BenchmarkData&ascii=com.facebook.presto.operator.scalar.StringFunctionsBenchmark.BenchmarkData,length=2&length=5&length=10&length=100&length=1000&length=10000&ascii=true&ascii=false,2,2,com.facebook.presto.operator.scalar.Slice,false,1f0680654425c468496c7fcb391566662ea59dcada80c21646a1fcc42ee12c14
