lemire/RoaringBitmap,,,,,org.roaringbitmap.realdata.RealDataSerializationBenchmark.viaImmutable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,org.roaringbitmap.realdata.RealDataSerializationBenchmark.BenchmarkState&org.openjdk.jmh.infra.Blackhole,2,true,false,false,false,false,dataset=org.roaringbitmap.realdata.RealDataSerializationBenchmark.BenchmarkState&runOptimise=org.roaringbitmap.realdata.RealDataSerializationBenchmark.BenchmarkState,2,2,false,d93eae110b5bece2c17a2bd3673cab6cebf93d98eec7b672e991a49f7d082afe
lemire/RoaringBitmap,,,,,org.roaringbitmap.realdata.RealDataBenchmarkForEach.forEach,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,org.roaringbitmap.realdata.state.RealDataBenchmarkState,1,false,false,false,false,false,dataset=org.roaringbitmap.realdata.state.RealDataBenchmarkState&type=org.roaringbitmap.realdata.state.RealDataBenchmarkState&immutable=org.roaringbitmap.realdata.state.RealDataBenchmarkState,3,3,false,c3730e49bdc97dad94991067221306a65b2bfa100c15b9055458743467a38760
lemire/RoaringBitmap,,,,,org.roaringbitmap.realdata.RealDataBenchmarkIterate.iterate,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,org.roaringbitmap.realdata.state.RealDataBenchmarkState,1,false,false,false,false,false,dataset=org.roaringbitmap.realdata.state.RealDataBenchmarkState&type=org.roaringbitmap.realdata.state.RealDataBenchmarkState&immutable=org.roaringbitmap.realdata.state.RealDataBenchmarkState,3,3,false,3aa8b5391cba224f6fe39378c60c9385315ffc3c9199ff880ac51ccd51d9b200
lemire/RoaringBitmap,,,,,org.roaringbitmap.realdata.RealDataBenchmarkWideOrNaive.wideOr_naive,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,org.roaringbitmap.realdata.state.RealDataBenchmarkState,1,false,false,false,false,false,dataset=org.roaringbitmap.realdata.state.RealDataBenchmarkState&type=org.roaringbitmap.realdata.state.RealDataBenchmarkState&immutable=org.roaringbitmap.realdata.state.RealDataBenchmarkState,3,3,false,8ba662406acccba4d8074613abdfbf687e9b1bcdd4d0581a66eb31816716095c
lemire/RoaringBitmap,,,,,org.roaringbitmap.realdata.RealDataBenchmarkContains.contains,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,org.roaringbitmap.realdata.RealDataBenchmarkContains.BenchmarkState&org.openjdk.jmh.infra.Blackhole,2,true,false,false,false,false,,0,0,false,c537f41e991a8dade024973c158c0f5dee6d56c6c09975a123590e0e04c6e26a
lemire/RoaringBitmap,,,,,org.roaringbitmap.realdata.RealDataBenchmarkAnd.pairwiseAnd,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,org.roaringbitmap.realdata.state.RealDataBenchmarkState,1,false,false,false,false,false,dataset=org.roaringbitmap.realdata.state.RealDataBenchmarkState&type=org.roaringbitmap.realdata.state.RealDataBenchmarkState&immutable=org.roaringbitmap.realdata.state.RealDataBenchmarkState,3,3,false,20320216e4e8959c02402abaa911b100aa0e268ef2c73e5ea149c1a96981a659
lemire/RoaringBitmap,,,,,org.roaringbitmap.realdata.RealDataBenchmarkReverseIterate.reverseIterate,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,org.roaringbitmap.realdata.state.RealDataBenchmarkState,1,false,false,false,false,false,dataset=org.roaringbitmap.realdata.state.RealDataBenchmarkState&type=org.roaringbitmap.realdata.state.RealDataBenchmarkState&immutable=org.roaringbitmap.realdata.state.RealDataBenchmarkState,3,3,false,b6aa0eccb4db3020e56b38d173b5b438bbabd8a41c3c399ed1e1ffdaef3b762b
lemire/RoaringBitmap,,,,,org.roaringbitmap.realdata.ParallelAggregatorBenchmark.parallelOr,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,dataset=org.roaringbitmap.realdata.ParallelAggregatorBenchmark,1,0,false,88bfd44a53629af1e549ad0ed3bfbec4dc2be605d79c8d78ce796abd1110cf08
lemire/RoaringBitmap,,,,,org.roaringbitmap.realdata.ParallelAggregatorBenchmark.parallelXor,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,dataset=org.roaringbitmap.realdata.ParallelAggregatorBenchmark,1,0,false,6f3b64566904c5772cf61856aa0cace6d12258a468a47c501b827f9365a7051b
lemire/RoaringBitmap,,,,,org.roaringbitmap.realdata.ParallelAggregatorBenchmark.groupByKey,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,dataset=org.roaringbitmap.realdata.ParallelAggregatorBenchmark,1,0,false,ca9af7cb645aa4f723b1d650ff20e68952bec9f60360dd8ebef437a069b14d0d
lemire/RoaringBitmap,,,,,org.roaringbitmap.realdata.ParallelAggregatorBenchmark.fastOr,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,dataset=org.roaringbitmap.realdata.ParallelAggregatorBenchmark,1,0,false,d0deb37d78ce31f95b9ee115e054dfb782bb7f73625b81c734ddcdb9ff4e287a
lemire/RoaringBitmap,,,,,org.roaringbitmap.realdata.ParallelAggregatorBenchmark.fastXor,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,dataset=org.roaringbitmap.realdata.ParallelAggregatorBenchmark,1,0,false,e987e1731df591ebab3ab4d6865df62ef7b47237a4fa6e37360e9f00c105375f
lemire/RoaringBitmap,,,,,org.roaringbitmap.realdata.ParallelAggregatorBenchmark.bufferParallelOr,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,dataset=org.roaringbitmap.realdata.ParallelAggregatorBenchmark,1,0,false,9ffcda536a0afdbd0341b850dcc8322279cf1106fefebce7d841bc3e30832afd
lemire/RoaringBitmap,,,,,org.roaringbitmap.realdata.ParallelAggregatorBenchmark.bufferParallelXor,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,dataset=org.roaringbitmap.realdata.ParallelAggregatorBenchmark,1,0,false,5b269fe629288f1c13201fd265f0ac34443f3a249cb3d9cfddc1b7d36037931b
lemire/RoaringBitmap,,,,,org.roaringbitmap.realdata.ParallelAggregatorBenchmark.bufferGroupByKey,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,dataset=org.roaringbitmap.realdata.ParallelAggregatorBenchmark,1,0,false,770706e907d15f44be8045428dbc7a081831cce770d96cea88c8c2245e5e246b
lemire/RoaringBitmap,,,,,org.roaringbitmap.realdata.ParallelAggregatorBenchmark.bufferFastOr,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,dataset=org.roaringbitmap.realdata.ParallelAggregatorBenchmark,1,0,false,3d750d5f8b2b693a2024d931ae036d27b5fde71c6e1005671ca62b98da35c862
lemire/RoaringBitmap,,,,,org.roaringbitmap.realdata.ParallelAggregatorBenchmark.bufferFastXor,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,dataset=org.roaringbitmap.realdata.ParallelAggregatorBenchmark,1,0,false,4df5a86e101728eba3e201b49d6e8c0784a67ccda0411c347b6f5ed7528a2041
lemire/RoaringBitmap,,,,,org.roaringbitmap.realdata.RealDataBenchmarkInot.flipLargeRange,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,org.roaringbitmap.realdata.state.RealDataBenchmarkState,1,false,false,false,false,false,dataset=org.roaringbitmap.realdata.state.RealDataBenchmarkState&type=org.roaringbitmap.realdata.state.RealDataBenchmarkState&immutable=org.roaringbitmap.realdata.state.RealDataBenchmarkState,3,3,false,0741cd55afd94dee93b66d1667feb1d5ca2325408b982471eac428a95d82b292
lemire/RoaringBitmap,,,,,org.roaringbitmap.realdata.RealDataBenchmarkOr.pairwiseOr,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,org.roaringbitmap.realdata.state.RealDataBenchmarkState,1,false,false,false,false,false,dataset=org.roaringbitmap.realdata.state.RealDataBenchmarkState&type=org.roaringbitmap.realdata.state.RealDataBenchmarkState&immutable=org.roaringbitmap.realdata.state.RealDataBenchmarkState,3,3,false,978c3a218a334c10264c40496dd9a951f00318a59ec3cd818ea47788a63c4846
lemire/RoaringBitmap,,,,,org.roaringbitmap.realdata.RealDataBenchmarkOr.pairwiseOr_NoCardinality,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,org.roaringbitmap.realdata.state.RealDataBenchmarkState,1,false,false,false,false,false,dataset=org.roaringbitmap.realdata.state.RealDataBenchmarkState&type=org.roaringbitmap.realdata.state.RealDataBenchmarkState&immutable=org.roaringbitmap.realdata.state.RealDataBenchmarkState,3,3,false,6e0aba059673b128b917674bfb4e5672a5ee0b688a17d7f58e8a0703667f204b
lemire/RoaringBitmap,,,,,org.roaringbitmap.spe150271.runroaring.RealDataBenchmarkWideOrNaive.wideOr_naive,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,org.roaringbitmap.spe150271.runroaring.state.RealDataBenchmarkState,1,false,false,false,false,false,dataset=org.roaringbitmap.spe150271.runroaring.state.RealDataBenchmarkState&type=org.roaringbitmap.spe150271.runroaring.state.RealDataBenchmarkState&immutable=org.roaringbitmap.spe150271.runroaring.state.RealDataBenchmarkState,3,3,false,8ba662406acccba4d8074613abdfbf687e9b1bcdd4d0581a66eb31816716095c
lemire/RoaringBitmap,,,,,org.roaringbitmap.spe150271.runroaring.RealDataBenchmarkAnd.pairwiseAnd,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,org.roaringbitmap.spe150271.runroaring.state.RealDataBenchmarkState,1,false,false,false,false,false,dataset=org.roaringbitmap.spe150271.runroaring.state.RealDataBenchmarkState&type=org.roaringbitmap.spe150271.runroaring.state.RealDataBenchmarkState&immutable=org.roaringbitmap.spe150271.runroaring.state.RealDataBenchmarkState,3,3,false,20320216e4e8959c02402abaa911b100aa0e268ef2c73e5ea149c1a96981a659
lemire/RoaringBitmap,,,,,org.roaringbitmap.spe150271.runroaring.RealDataBenchmarkOr.pairwiseOr,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,org.roaringbitmap.spe150271.runroaring.state.RealDataBenchmarkState,1,false,false,false,false,false,dataset=org.roaringbitmap.spe150271.runroaring.state.RealDataBenchmarkState&type=org.roaringbitmap.spe150271.runroaring.state.RealDataBenchmarkState&immutable=org.roaringbitmap.spe150271.runroaring.state.RealDataBenchmarkState,3,3,false,978c3a218a334c10264c40496dd9a951f00318a59ec3cd818ea47788a63c4846
lemire/RoaringBitmap,,,,,org.roaringbitmap.spe150271.runroaring.RealDataBenchmarkOr.pairwiseOr_NoCardinality,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,org.roaringbitmap.spe150271.runroaring.state.RealDataBenchmarkState,1,false,false,false,false,false,dataset=org.roaringbitmap.spe150271.runroaring.state.RealDataBenchmarkState&type=org.roaringbitmap.spe150271.runroaring.state.RealDataBenchmarkState&immutable=org.roaringbitmap.spe150271.runroaring.state.RealDataBenchmarkState,3,3,false,6e0aba059673b128b917674bfb4e5672a5ee0b688a17d7f58e8a0703667f204b
lemire/RoaringBitmap,,,,,org.roaringbitmap.spe150271.roaring.RealDataBenchmarkWideOrNaive.wideOr_naive,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,org.roaringbitmap.spe150271.roaring.state.RealDataBenchmarkState,1,false,false,false,false,false,dataset=org.roaringbitmap.spe150271.roaring.state.RealDataBenchmarkState&type=org.roaringbitmap.spe150271.roaring.state.RealDataBenchmarkState&immutable=org.roaringbitmap.spe150271.roaring.state.RealDataBenchmarkState,3,3,false,8ba662406acccba4d8074613abdfbf687e9b1bcdd4d0581a66eb31816716095c
lemire/RoaringBitmap,,,,,org.roaringbitmap.spe150271.roaring.RealDataBenchmarkAnd.pairwiseAnd,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,org.roaringbitmap.spe150271.roaring.state.RealDataBenchmarkState,1,false,false,false,false,false,dataset=org.roaringbitmap.spe150271.roaring.state.RealDataBenchmarkState&type=org.roaringbitmap.spe150271.roaring.state.RealDataBenchmarkState&immutable=org.roaringbitmap.spe150271.roaring.state.RealDataBenchmarkState,3,3,false,20320216e4e8959c02402abaa911b100aa0e268ef2c73e5ea149c1a96981a659
lemire/RoaringBitmap,,,,,org.roaringbitmap.spe150271.roaring.RealDataBenchmarkOr.pairwiseOr,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,org.roaringbitmap.spe150271.roaring.state.RealDataBenchmarkState,1,false,false,false,false,false,dataset=org.roaringbitmap.spe150271.roaring.state.RealDataBenchmarkState&type=org.roaringbitmap.spe150271.roaring.state.RealDataBenchmarkState&immutable=org.roaringbitmap.spe150271.roaring.state.RealDataBenchmarkState,3,3,false,978c3a218a334c10264c40496dd9a951f00318a59ec3cd818ea47788a63c4846
lemire/RoaringBitmap,,,,,org.roaringbitmap.spe150271.roaring.RealDataBenchmarkOr.pairwiseOr_NoCardinality,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,org.roaringbitmap.spe150271.roaring.state.RealDataBenchmarkState,1,false,false,false,false,false,dataset=org.roaringbitmap.spe150271.roaring.state.RealDataBenchmarkState&type=org.roaringbitmap.spe150271.roaring.state.RealDataBenchmarkState&immutable=org.roaringbitmap.spe150271.roaring.state.RealDataBenchmarkState,3,3,false,6e0aba059673b128b917674bfb4e5672a5ee0b688a17d7f58e8a0703667f204b
lemire/RoaringBitmap,,,,,org.roaringbitmap.buffer.aggregation.and.worstcase.MutableRoaringBitmapBenchmark.and,,,,,,,,,,,,,,,,,,,false,,false,true,,true,false,,false,false,,false,,0,false,false,false,false,false,,0,0,false,c4c39c5fc83ad42187bee15b85bf25694c8119f38239670f6f06b63a98db4492
lemire/RoaringBitmap,,,,,org.roaringbitmap.buffer.aggregation.and.worstcase.MutableRoaringBitmapBenchmark.inplace_and,,,,,,,,,,,,,,,,,,,false,,false,true,,true,false,,false,false,,false,,0,false,false,false,false,false,,0,0,false,244d5b497b6b0c369a2c86fb8b82fd39bc4bdf851ec7804dabd1799381b44eab
lemire/RoaringBitmap,,,,,org.roaringbitmap.buffer.aggregation.and.worstcase.MutableRoaringBitmapBenchmark.justclone,,,,,,,,,,,,,,,,,,,false,,false,true,,true,false,,false,false,,false,,0,false,false,false,false,false,,0,0,false,1b2399a67bad7d6db80d25a7d9dc6664ce7df1bd7a1d72aaaf1917cd7baa998d
lemire/RoaringBitmap,,,,,org.roaringbitmap.buffer.aggregation.and.identical.MutableRoaringBitmapBenchmark.and,,,,,,,,,,,,,,,,,,,false,,false,true,,true,false,,false,false,,false,,0,false,false,false,false,false,,0,0,false,c4c39c5fc83ad42187bee15b85bf25694c8119f38239670f6f06b63a98db4492
lemire/RoaringBitmap,,,,,org.roaringbitmap.buffer.aggregation.and.identical.MutableRoaringBitmapBenchmark.inplace_and,,,,,,,,,,,,,,,,,,,false,,false,true,,true,false,,false,false,,false,,0,false,false,false,false,false,,0,0,false,244d5b497b6b0c369a2c86fb8b82fd39bc4bdf851ec7804dabd1799381b44eab
lemire/RoaringBitmap,,,,,org.roaringbitmap.buffer.aggregation.and.identical.MutableRoaringBitmapBenchmark.justclone,,,,,,,,,,,,,,,,,,,false,,false,true,,true,false,,false,false,,false,,0,false,false,false,false,false,,0,0,false,1b2399a67bad7d6db80d25a7d9dc6664ce7df1bd7a1d72aaaf1917cd7baa998d
lemire/RoaringBitmap,,,,,org.roaringbitmap.buffer.aggregation.and.bestcase.MutableRoaringBitmapBenchmark.and,,,,,,,,,,,,,,,,,,,false,,false,true,,true,false,,false,false,,false,,0,false,false,false,false,false,,0,0,false,c4c39c5fc83ad42187bee15b85bf25694c8119f38239670f6f06b63a98db4492
lemire/RoaringBitmap,,,,,org.roaringbitmap.buffer.aggregation.and.bestcase.MutableRoaringBitmapBenchmark.inplace_and,,,,,,,,,,,,,,,,,,,false,,false,true,,true,false,,false,false,,false,,0,false,false,false,false,false,,0,0,false,244d5b497b6b0c369a2c86fb8b82fd39bc4bdf851ec7804dabd1799381b44eab
lemire/RoaringBitmap,,,,,org.roaringbitmap.buffer.aggregation.and.bestcase.MutableRoaringBitmapBenchmark.justclone,,,,,,,,,,,,,,,,,,,false,,false,true,,true,false,,false,false,,false,,0,false,false,false,false,false,,0,0,false,1b2399a67bad7d6db80d25a7d9dc6664ce7df1bd7a1d72aaaf1917cd7baa998d
lemire/RoaringBitmap,,,,,org.roaringbitmap.buffer.aggregation.andnot.worstcase.MutableRoaringBitmapBenchmark.andNot,,,,,,,,,,,,,,,,,,,false,,false,true,,true,false,,false,false,,false,,0,false,false,false,false,false,,0,0,false,dc3fd3f087a606dcc343558d730fba8ce2aaa4decc2ab9e2bd115d9a73b7c14e
lemire/RoaringBitmap,,,,,org.roaringbitmap.buffer.aggregation.andnot.worstcase.MutableRoaringBitmapBenchmark.inplace_andNot,,,,,,,,,,,,,,,,,,,false,,false,true,,true,false,,false,false,,false,,0,false,false,false,false,false,,0,0,false,4329360068b6ba6710f7d1f2cdd132c7b39ac16fd1662dc397c413553f836688
lemire/RoaringBitmap,,,,,org.roaringbitmap.buffer.aggregation.andnot.worstcase.MutableRoaringBitmapBenchmark.justclone,,,,,,,,,,,,,,,,,,,false,,false,true,,true,false,,false,false,,false,,0,false,false,false,false,false,,0,0,false,1b2399a67bad7d6db80d25a7d9dc6664ce7df1bd7a1d72aaaf1917cd7baa998d
lemire/RoaringBitmap,,,,,org.roaringbitmap.buffer.aggregation.andnot.identical.MutableRoaringBitmapBenchmark.andNot,,,,,,,,,,,,,,,,,,,false,,false,true,,true,false,,false,false,,false,,0,false,false,false,false,false,,0,0,false,dc3fd3f087a606dcc343558d730fba8ce2aaa4decc2ab9e2bd115d9a73b7c14e
lemire/RoaringBitmap,,,,,org.roaringbitmap.buffer.aggregation.andnot.identical.MutableRoaringBitmapBenchmark.inplace_andNot,,,,,,,,,,,,,,,,,,,false,,false,true,,true,false,,false,false,,false,,0,false,false,false,false,false,,0,0,false,4329360068b6ba6710f7d1f2cdd132c7b39ac16fd1662dc397c413553f836688
lemire/RoaringBitmap,,,,,org.roaringbitmap.buffer.aggregation.andnot.identical.MutableRoaringBitmapBenchmark.justclone,,,,,,,,,,,,,,,,,,,false,,false,true,,true,false,,false,false,,false,,0,false,false,false,false,false,,0,0,false,1b2399a67bad7d6db80d25a7d9dc6664ce7df1bd7a1d72aaaf1917cd7baa998d
lemire/RoaringBitmap,,,,,org.roaringbitmap.buffer.aggregation.andnot.bestcase.MutableRoaringBitmapBenchmark.andNot,,,,,,,,,,,,,,,,,,,false,,false,true,,true,false,,false,false,,false,,0,false,false,false,false,false,,0,0,false,dc3fd3f087a606dcc343558d730fba8ce2aaa4decc2ab9e2bd115d9a73b7c14e
lemire/RoaringBitmap,,,,,org.roaringbitmap.buffer.aggregation.andnot.bestcase.MutableRoaringBitmapBenchmark.inplace_andNot,,,,,,,,,,,,,,,,,,,false,,false,true,,true,false,,false,false,,false,,0,false,false,false,false,false,,0,0,false,4329360068b6ba6710f7d1f2cdd132c7b39ac16fd1662dc397c413553f836688
lemire/RoaringBitmap,,,,,org.roaringbitmap.buffer.aggregation.andnot.bestcase.MutableRoaringBitmapBenchmark.justclone,,,,,,,,,,,,,,,,,,,false,,false,true,,true,false,,false,false,,false,,0,false,false,false,false,false,,0,0,false,1b2399a67bad7d6db80d25a7d9dc6664ce7df1bd7a1d72aaaf1917cd7baa998d
lemire/RoaringBitmap,,,,,org.roaringbitmap.buffer.BufferUtilBenchmark.galloping,,,,,,,,,,,,,,,,,,,true,true,,false,false,,false,false,,false,false,,,0,false,false,false,false,false,smallType=org.roaringbitmap.buffer.BufferUtilBenchmark&bigType=org.roaringbitmap.buffer.BufferUtilBenchmark&index=org.roaringbitmap.buffer.BufferUtilBenchmark&param=org.roaringbitmap.buffer.BufferUtilBenchmark,4,0,false,caa08af611079def5a580df8aeb969adb7dc854a05c8bc14ea09b3e4c1911c43
lemire/RoaringBitmap,,,,,org.roaringbitmap.buffer.BufferUtilBenchmark.local,,,,,,,,,,,,,,,,,,,true,true,,false,false,,false,false,,false,false,,,0,false,false,false,false,false,smallType=org.roaringbitmap.buffer.BufferUtilBenchmark&bigType=org.roaringbitmap.buffer.BufferUtilBenchmark&index=org.roaringbitmap.buffer.BufferUtilBenchmark&param=org.roaringbitmap.buffer.BufferUtilBenchmark,4,0,false,a36decaa1725ac40705c50de52c73c8cf5087544c4e3756d7622ec9fe2475e9a
lemire/RoaringBitmap,,,,,org.roaringbitmap.runcontainer.BasicOrContainerBenchmark.orBitmapContainerVSRunContainerContainer,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,org.roaringbitmap.runcontainer.BasicOrContainerBenchmark.BenchmarkState,1,false,false,false,false,false,,0,0,false,d28b7893fb4e5a91048c6c2302e12956ac5519d077137ecc007d550913563f8c
lemire/RoaringBitmap,,,,,org.roaringbitmap.runcontainer.BasicOrContainerBenchmark.orBitmapContainerVSBitmapContainer,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,org.roaringbitmap.runcontainer.BasicOrContainerBenchmark.BenchmarkState,1,false,false,false,false,false,,0,0,false,3583c5d5993ac6ac77615c33a9420dc937ae0cd98cad0aa7caaf0f67cd4239f3
lemire/RoaringBitmap,,,,,org.roaringbitmap.runcontainer.BasicOrContainerBenchmark.part2_orRunContainerVSRunContainerContainer,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,org.roaringbitmap.runcontainer.BasicOrContainerBenchmark.BenchmarkState,1,false,false,false,false,false,,0,0,false,0dc1e108715fd228a1cfe7c5d91b397e136c4ec6e481f3e15703a5649b1597dc
