mttkay/RxJava,,0.9,JavaVersion.VERSION_1_6,JavaVersion.VERSION_1_6,rx.PerfBaseline.iterableViaHasNextConsumption,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,true,,false,false,,false,false,,false,false,,rx.PerfBaseline.Input,1,false,false,false,false,false,size=rx.PerfBaseline.Input,size=1&size=1000&size=1000000,1,1,,false,96d776d7f73ee377f5901e4d5046714297cd06c39582eb1b0c24749e8a45ca7a
mttkay/RxJava,,0.9,JavaVersion.VERSION_1_6,JavaVersion.VERSION_1_6,rx.operators.OperatorFlatMapPerf.flatMapIntPassthruSync,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,true,,false,false,,false,false,,false,false,,rx.operators.OperatorFlatMapPerf.Input,1,false,false,false,false,false,size=rx.operators.OperatorFlatMapPerf.Input,size=1&size=1000&size=1000000,1,1,,false,c7e0e9c83bcbda928f49d287bc823898aecd1e92f8702782f328ce549e21d614
mttkay/RxJava,,0.9,JavaVersion.VERSION_1_6,JavaVersion.VERSION_1_6,rx.operators.OperatorFlatMapPerf.flatMapIntPassthruAsync,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,true,,false,false,,false,false,,false,false,,rx.operators.OperatorFlatMapPerf.Input,1,false,false,false,false,false,size=rx.operators.OperatorFlatMapPerf.Input,size=1&size=1000&size=1000000,1,1,,false,1e446974ff8509351a6e983aa318c723fbc63ba9c1a7105f888d17acc7b7a518
mttkay/RxJava,,0.9,JavaVersion.VERSION_1_6,JavaVersion.VERSION_1_6,rx.operators.OperatorFlatMapPerf.flatMapTwoNestedSync,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,true,,false,false,,false,false,,false,false,,rx.operators.OperatorFlatMapPerf.Input,1,false,false,false,false,false,size=rx.operators.OperatorFlatMapPerf.Input,size=1&size=1000&size=1000000,1,1,,false,3ccae5e24b2f2f8bd04b56535f954816268c0efd99119ef3e37c4a34f4335103
mttkay/RxJava,,0.9,JavaVersion.VERSION_1_6,JavaVersion.VERSION_1_6,rx.operators.OperatorSerializePerf.noSerializationSingleThreaded,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,true,,false,false,,false,false,,false,false,,rx.operators.OperatorSerializePerf.Input,1,false,false,false,false,false,size=rx.operators.OperatorSerializePerf.Input,size=1&size=1000&size=1000000,1,1,,false,210bd083d8b0836b3392fbe67a0fe3e6183e389cbba65b6664dba62f6b308a0b
mttkay/RxJava,,0.9,JavaVersion.VERSION_1_6,JavaVersion.VERSION_1_6,rx.operators.OperatorSerializePerf.serializedSingleStream,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,true,,false,false,,false,false,,false,false,,rx.operators.OperatorSerializePerf.Input,1,false,false,false,false,false,size=rx.operators.OperatorSerializePerf.Input,size=1&size=1000&size=1000000,1,1,,false,658ab4ec1a5894ef1cc7916f8d0b1918e7c8fc84e3b2f9b6e60ca18260bf8bf0
mttkay/RxJava,,0.9,JavaVersion.VERSION_1_6,JavaVersion.VERSION_1_6,rx.operators.OperatorSerializePerf.serializedTwoStreamsHighlyContended,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,true,,false,false,,false,false,,false,false,,rx.operators.OperatorSerializePerf.Input,1,false,false,false,false,false,size=rx.operators.OperatorSerializePerf.Input,size=1&size=1000&size=1000000,1,1,,false,8e4919018f966fdcf2e0834951246cfdd8e7aeefbca6b53729530efdc0ccbc0d
mttkay/RxJava,,0.9,JavaVersion.VERSION_1_6,JavaVersion.VERSION_1_6,rx.operators.OperatorSerializePerf.serializedTwoStreamsSlightlyContended,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,true,,false,false,,false,false,,false,false,,rx.operators.OperatorSerializePerf.InputWithInterval,1,false,false,false,false,false,size=rx.operators.OperatorSerializePerf.InputWithInterval,size=1&size=1000,1,1,,false,e88063ef776d718caae46ae618c8ab001216d52d29287daaa45293adc54c9f5f
mttkay/RxJava,,0.9,JavaVersion.VERSION_1_6,JavaVersion.VERSION_1_6,rx.operators.OperatorSerializePerf.serializedTwoStreamsOneFastOneSlow,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,true,,false,false,,false,false,,false,false,,rx.operators.OperatorSerializePerf.InputWithInterval,1,false,false,false,false,false,size=rx.operators.OperatorSerializePerf.InputWithInterval,size=1&size=1000,1,1,,false,52eec45f1fa81fdb9366f0f58d28efe65802ef81ef31ed30887f02511b3fffb9
mttkay/RxJava,,0.9,JavaVersion.VERSION_1_6,JavaVersion.VERSION_1_6,rx.operators.OperatorMergePerf.oneStreamOfNthatMergesIn1,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,true,,false,false,,false,false,,false,false,,rx.operators.OperatorMergePerf.InputMillion,1,false,false,false,false,false,size=rx.operators.OperatorMergePerf.InputMillion,size=1&size=1000&size=1000000,1,1,,false,eaa762b4a5786847822c8114b2ea6868279ab50bc01bea8de3130e4982c853fd
mttkay/RxJava,,0.9,JavaVersion.VERSION_1_6,JavaVersion.VERSION_1_6,rx.operators.OperatorMergePerf.merge1SyncStreamOfN,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,true,,false,false,,false,false,,false,false,,rx.operators.OperatorMergePerf.InputMillion,1,false,false,false,false,false,size=rx.operators.OperatorMergePerf.InputMillion,size=1&size=1000&size=1000000,1,1,,false,ca43e613853cbca7b23815c5737708b74c933f922dfbf6b4970ea32079dc557c
mttkay/RxJava,,0.9,JavaVersion.VERSION_1_6,JavaVersion.VERSION_1_6,rx.operators.OperatorMergePerf.mergeNSyncStreamsOfN,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,true,,false,false,,false,false,,false,false,,rx.operators.OperatorMergePerf.InputThousand,1,false,false,false,false,false,size=rx.operators.OperatorMergePerf.InputThousand,size=1&size=1000,1,1,,false,0622cc598f44cbdaf8b82b104e5810f83716ffb2c97ed9e2c2d04b611a7eccd3
mttkay/RxJava,,0.9,JavaVersion.VERSION_1_6,JavaVersion.VERSION_1_6,rx.operators.OperatorMergePerf.mergeNAsyncStreamsOfN,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,true,,false,false,,false,false,,false,false,,rx.operators.OperatorMergePerf.InputThousand,1,false,false,false,false,false,size=rx.operators.OperatorMergePerf.InputThousand,size=1&size=1000,1,1,,false,a29d3d9e6e539c8e7a53bf6b9ddd7dd6877ef32983ca70a3252b0aca01dcad93
mttkay/RxJava,,0.9,JavaVersion.VERSION_1_6,JavaVersion.VERSION_1_6,rx.operators.OperatorMergePerf.mergeTwoAsyncStreamsOfN,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,true,,false,false,,false,false,,false,false,,rx.operators.OperatorMergePerf.InputThousand,1,false,false,false,false,false,size=rx.operators.OperatorMergePerf.InputThousand,size=1&size=1000,1,1,,false,ac52fdaa356268b395537f2ff300a8dd8ca30281c350a11e71f1d30c62f47aee
mttkay/RxJava,,0.9,JavaVersion.VERSION_1_6,JavaVersion.VERSION_1_6,rx.operators.OperatorMergePerf.mergeNSyncStreamsOf1,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,true,,false,false,,false,false,,false,false,,rx.operators.OperatorMergePerf.InputForMergeN,1,false,false,false,false,false,size=rx.operators.OperatorMergePerf.InputForMergeN,size=1&size=100&size=1000,1,1,,false,729ed960f616c0bc61490498b78e2328b72d2b3e581a107b80758893d7bbac79
mttkay/RxJava,,0.9,JavaVersion.VERSION_1_6,JavaVersion.VERSION_1_6,rx.operators.OperatorRangePerf.rangeWithBackpressureRequest,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,true,,false,false,,false,false,,false,false,,rx.operators.OperatorRangePerf.InputUsingRequest,1,false,false,false,false,false,size=rx.operators.OperatorRangePerf.InputUsingRequest,size=1&size=1000&size=1000000,1,1,,false,9efeff6587e609f1520dc179de80633be51828610123969c0dc72d8f4afaccf6
mttkay/RxJava,,0.9,JavaVersion.VERSION_1_6,JavaVersion.VERSION_1_6,rx.operators.OperatorRangePerf.rangeWithoutBackpressure,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,true,,false,false,,false,false,,false,false,,rx.operators.OperatorRangePerf.InputWithoutRequest,1,false,false,false,false,false,size=rx.operators.OperatorRangePerf.InputWithoutRequest,size=1&size=1000&size=1000000,1,1,,false,a455c8b4fb22650d86f5ee3d30e76ee872808e0eded18b901364ee5eb93bfd49
mttkay/RxJava,,0.9,JavaVersion.VERSION_1_6,JavaVersion.VERSION_1_6,rx.operators.OperatorMapPerf.mapPassThruViaLift,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,true,,false,false,,false,false,,false,false,,rx.operators.OperatorMapPerf.Input,1,false,false,false,false,false,size=rx.operators.OperatorMapPerf.Input,size=1&size=1000&size=1000000,1,1,,false,c9833c39e6e20c0efd97538b0bc03668f730219202c08a765e54d856693a667c
mttkay/RxJava,,0.9,JavaVersion.VERSION_1_6,JavaVersion.VERSION_1_6,rx.operators.OperatorMapPerf.mapPassThru,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,true,,false,false,,false,false,,false,false,,rx.operators.OperatorMapPerf.Input,1,false,false,false,false,false,size=rx.operators.OperatorMapPerf.Input,size=1&size=1000&size=1000000,1,1,,false,230a9819f3f711a486c07ce64da809e113f94fef501a32fadc2109178ec0f1d7
mttkay/RxJava,,0.9,JavaVersion.VERSION_1_6,JavaVersion.VERSION_1_6,rx.operators.OperatorObserveOnPerf.observeOnComputation,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,true,,false,false,,false,false,,false,false,,rx.operators.OperatorObserveOnPerf.Input,1,false,false,false,false,false,size=rx.operators.OperatorObserveOnPerf.Input,size=1&size=1000&size=1000000,1,1,,false,68d1d09e5267574335550fe5f43ab6112b81dea18db6db1238e635b642bda1f8
mttkay/RxJava,,0.9,JavaVersion.VERSION_1_6,JavaVersion.VERSION_1_6,rx.operators.OperatorObserveOnPerf.observeOnNewThread,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,true,,false,false,,false,false,,false,false,,rx.operators.OperatorObserveOnPerf.Input,1,false,false,false,false,false,size=rx.operators.OperatorObserveOnPerf.Input,size=1&size=1000&size=1000000,1,1,,false,be619ba0ba1383c6b137e64118ae6f600a2cd437b846224a8fc555457d043d75
mttkay/RxJava,,0.9,JavaVersion.VERSION_1_6,JavaVersion.VERSION_1_6,rx.operators.OperatorObserveOnPerf.observeOnImmediate,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,true,,false,false,,false,false,,false,false,,rx.operators.OperatorObserveOnPerf.Input,1,false,false,false,false,false,size=rx.operators.OperatorObserveOnPerf.Input,size=1&size=1000&size=1000000,1,1,,false,0eaca345cf5aea7a61b1bf371d929d33e459b526f72bbcb9840a111a8f336b3c
mttkay/RxJava,,0.9,JavaVersion.VERSION_1_6,JavaVersion.VERSION_1_6,rx.internal.IndexedRingBufferPerf.indexedRingBufferAdd,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,rx.internal.IndexedRingBufferPerf.IndexedRingBufferInput,1,false,false,false,false,false,size=rx.internal.IndexedRingBufferPerf.IndexedRingBufferInput,size=100&size=10000,1,1,,false,07cd0849fc3a3348152684a8cbea00f7353b83ead8db54e4994d64b113fa9cb1
mttkay/RxJava,,0.9,JavaVersion.VERSION_1_6,JavaVersion.VERSION_1_6,rx.internal.IndexedRingBufferPerf.indexedRingBufferAddRemove,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,rx.internal.IndexedRingBufferPerf.IndexedRingBufferInput,1,false,false,false,false,false,size=rx.internal.IndexedRingBufferPerf.IndexedRingBufferInput,size=100&size=10000,1,1,,false,f01e4be66109d605c7ab072c5d0a92616bd53b6e099f0d674eb083fbe4c89697
mttkay/RxJava,,0.9,JavaVersion.VERSION_1_6,JavaVersion.VERSION_1_6,rx.internal.RxRingBufferPerf.spmcRingBufferAddRemove1,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,true,,false,false,,false,false,,false,false,,rx.internal.RxRingBufferPerf.SpmcInput,1,false,false,false,false,false,,,0,0,,false,6b023cfad85c83c73e7f774694faa62b38ac20b4ccfc98193619ef047725b298
mttkay/RxJava,,0.9,JavaVersion.VERSION_1_6,JavaVersion.VERSION_1_6,rx.internal.RxRingBufferPerf.spmcRingBufferAddRemove1000,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,true,,false,false,,false,false,,false,false,,rx.internal.RxRingBufferPerf.SpmcInput,1,false,false,false,false,false,,,0,0,,false,dd04004fe7a3ffbe6a776e1540edd41b1cba0419d190b4479157ebe5cb2c9fc2
mttkay/RxJava,,0.9,JavaVersion.VERSION_1_6,JavaVersion.VERSION_1_6,rx.internal.RxRingBufferPerf.spmcCreateUseAndDestroy1000,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,true,,false,false,,false,false,,false,false,,rx.internal.RxRingBufferPerf.Input,1,false,false,false,false,false,,,0,0,,false,8c66155cf60fc91d04bf1c807e00df81b56db8477899b05da4ac8afa7fc4a4ca
mttkay/RxJava,,0.9,JavaVersion.VERSION_1_6,JavaVersion.VERSION_1_6,rx.internal.RxRingBufferPerf.spmcCreateUseAndDestroy1,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,true,,false,false,,false,false,,false,false,,rx.internal.RxRingBufferPerf.Input,1,false,false,false,false,false,,,0,0,,false,99fac7fc288252103714674f660baa1d28731e0b14a7a2725258efe73a2f9855
mttkay/RxJava,,0.9,JavaVersion.VERSION_1_6,JavaVersion.VERSION_1_6,rx.internal.RxRingBufferPerf.spscRingBufferAddRemove1,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,true,,false,false,,false,false,,false,false,,rx.internal.RxRingBufferPerf.SpscInput,1,false,false,false,false,false,,,0,0,,false,7d78c6142493f1f5bc61e56bd3239fe3f259c6a5b66e2997409a424629274282
mttkay/RxJava,,0.9,JavaVersion.VERSION_1_6,JavaVersion.VERSION_1_6,rx.internal.RxRingBufferPerf.spscRingBufferAddRemove1000,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,true,,false,false,,false,false,,false,false,,rx.internal.RxRingBufferPerf.SpscInput,1,false,false,false,false,false,,,0,0,,false,c9c90e7dc8d98b7a8fca78aea2bfc05ab6661eae9faa94c290f935ad60ba6087
mttkay/RxJava,,0.9,JavaVersion.VERSION_1_6,JavaVersion.VERSION_1_6,rx.internal.RxRingBufferPerf.spscCreateUseAndDestroy1000,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,true,,false,false,,false,false,,false,false,,rx.internal.RxRingBufferPerf.Input,1,false,false,false,false,false,,,0,0,,false,6f17768fd4c3e5d6d7a03181996519ca54251d9071aaed5cc78b9d7d2568e7ec
mttkay/RxJava,,0.9,JavaVersion.VERSION_1_6,JavaVersion.VERSION_1_6,rx.internal.RxRingBufferPerf.spscCreateUseAndDestroy1,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,true,,false,false,,false,false,,false,false,,rx.internal.RxRingBufferPerf.Input,1,false,false,false,false,false,,,0,0,,false,fa2383a67a4e7936885c3050665842faf6c2bb1c56371cfa06b613fb150a401c
