hazelcast/hazelcast,,1.16,9,9,com.hazelcast.query.CompositeIndexesBenchmark.benchmarkCompositePointQuery,5,5,,,,,10,10,,,,,1,1,,0,0,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,0,0,false,cb36d7cc51a933133b3b28bedd27f787c5bcc7b2f9b22e130566073151a6f17f
hazelcast/hazelcast,,1.16,9,9,com.hazelcast.query.CompositeIndexesBenchmark.benchmarkRegularRangeQuery,5,5,,,,,10,10,,,,,1,1,,0,0,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,0,0,false,e925d573d75cc86ea5584f1902a1b72767d67e75103ff1d913f53e5ceb835ccb
hazelcast/hazelcast,,1.16,9,9,com.hazelcast.query.CompositeIndexesBenchmark.benchmarkCompositeRangeQuery,5,5,,,,,10,10,,,,,1,1,,0,0,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,0,0,false,79794634faacce555b5570810e929fe23dc58a4c3470b2f15963bc8754727c41
hazelcast/hazelcast,,1.16,9,9,com.hazelcast.query.impl.QueryPerformanceBenchmark.query_portable_equalsPredicate,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,0,0,false,2bcbb178c39ead16fc817a19e5e1cc741641694a7222c131780bc5f3301b08ff
hazelcast/hazelcast,,1.16,9,9,com.hazelcast.query.impl.QueryPerformanceBenchmark.query_portable_nested_equalsPredicate,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,0,0,false,773fce7687d65d7be17acb0f0d530108b35be8203f829e1e0acf53d06f8b792e
hazelcast/hazelcast,,1.16,9,9,com.hazelcast.query.impl.QueryPerformanceBenchmark.query_portable_nested_collection_equalsPredicate,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,0,0,false,7aca911501b7bbe569abd2cbb0939f632692bb9efa614a339bb63bfd649d281b
hazelcast/hazelcast,,1.16,9,9,com.hazelcast.query.impl.QueryPerformanceBenchmark.query_portable_nestedTwice_collection_equalsPredicate,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,0,0,false,9558987d6348111cad27b0b660d4bd87f3d98ac72ec1e124a71261debd03dad5
hazelcast/hazelcast,,1.16,9,9,com.hazelcast.query.impl.QueryPerformanceBenchmark.query_portable_extractor_equalsPredicate,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,0,0,false,2974510d261018d708db40a5df32006ede767e640eb72a73784915911fb4b61d
hazelcast/hazelcast,,1.16,9,9,com.hazelcast.query.impl.QueryPerformanceBenchmark.query_portable_extractor_nested_equalsPredicate,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,0,0,false,e4169c376ffff275e9b77df5eb6a8a860705722bc85cef6c2a58b64f393cc52b
hazelcast/hazelcast,,1.16,9,9,com.hazelcast.query.impl.QueryPerformanceBenchmark.query_object_equalsPredicate,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,0,0,false,ef70291fe34f0823cd9835abf744c823f2fc6076d09be3bb6a8b74d844cb2762
hazelcast/hazelcast,,1.16,9,9,com.hazelcast.query.impl.QueryPerformanceBenchmark.query_object_nested_equalsPredicate,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,0,0,false,6c880ef9e134820d962339d8e7e952694c61de2a43aed392615f860c9bdf4c4f
hazelcast/hazelcast,,1.16,9,9,com.hazelcast.query.impl.QueryPerformanceBenchmark.query_object_nested_collection_equalsPredicate,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,0,0,false,0a5471ce0edc3828973bd2ae8c321c9a2067b1b1f19bc719d784bbf573675e41
hazelcast/hazelcast,,1.16,9,9,com.hazelcast.query.impl.QueryPerformanceBenchmark.query_object_nestedTwice_collection_equalsPredicate,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,0,0,false,672d286f2ea04cc720a7e0588dfbc36a4ad28d48f3d9911384689296df4bc0f5
hazelcast/hazelcast,,1.16,9,9,com.hazelcast.query.impl.QueryPerformanceBenchmark.query_object_extractor_equalsPredicate,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,0,0,false,4859321610e3cff1cbfb684a11321c38182c6826d6ff08a7ca3f212b99a63243
hazelcast/hazelcast,,1.16,9,9,com.hazelcast.query.impl.QueryPerformanceBenchmark.query_object_extractor_nested_equalsPredicate,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,0,0,false,02146d0517a42ff7a71eb66093f3515338cdad5f2a83172b07b55e6a51f5b233
hazelcast/hazelcast,,1.16,9,9,com.hazelcast.projection.Query2Benchmark.testAllIndices,2,2,,,,,5,5,,,,,1,1,,1,1,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,0,0,false,ae7c30cc4a7757435a8c12930df7ae3a5f56cedcfffda4aeb8f8ab60d3aefc68
hazelcast/hazelcast,,1.16,9,9,com.hazelcast.projection.Query2Benchmark.testSuppression,2,2,,,,,5,5,,,,,1,1,,1,1,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,0,0,false,6efd6d8d20ffee8a1dcafb399610f35395f00c480ed75befc08eb05c7106e178
hazelcast/hazelcast,,1.16,9,9,com.hazelcast.projection.QueryBenchmark.testAllIndices,2,2,,,,,5,5,,,,,1,1,,1,1,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,0,0,false,28af4cef57f89c62502b792c82aa38f9d766f31764849fd655b03c92545e5a1d
hazelcast/hazelcast,,1.16,9,9,com.hazelcast.projection.QueryBenchmark.testSuppression,2,2,,,,,5,5,,,,,1,1,,1,1,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,0,0,false,d9e5c168e6020551ae73c027779072d060d911cf7f1ab9e3b94fadfd26c5582a
hazelcast/hazelcast,,1.16,9,9,com.hazelcast.nio.serialization.impl.DefaultPortableReaderBenchmark.readByte,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,0,0,false,7d74144e433927a0f51eabc877af8dea422a9961c1a921b60571696b2dc1882d
hazelcast/hazelcast,,1.16,9,9,com.hazelcast.nio.serialization.impl.DefaultPortableReaderBenchmark.readShort,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,0,0,false,8f91ca86f33769d2d1402688efe5d96c5dadffcf1b87c57db33ebd4a0720a10f
hazelcast/hazelcast,,1.16,9,9,com.hazelcast.nio.serialization.impl.DefaultPortableReaderBenchmark.readInt,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,0,0,false,1505ebec3cd281d8f3cd3f2be6f99397d88d2c9f4290ca710fe4012a008f56a2
hazelcast/hazelcast,,1.16,9,9,com.hazelcast.nio.serialization.impl.DefaultPortableReaderBenchmark.readLong,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,0,0,false,d2840f3f046be5f9b5e94746c5e444e69859138501f7a76efc22958b8ec4b5ef
hazelcast/hazelcast,,1.16,9,9,com.hazelcast.nio.serialization.impl.DefaultPortableReaderBenchmark.readFloat,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,0,0,false,9f59264ddb318877857dad089b775011b7328f232d015b351314d9394c210282
hazelcast/hazelcast,,1.16,9,9,com.hazelcast.nio.serialization.impl.DefaultPortableReaderBenchmark.readDouble,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,0,0,false,bd30c6fd32f4067e65e8510a5ea5c25fbf2151786345741348a99e4d04234335
hazelcast/hazelcast,,1.16,9,9,com.hazelcast.nio.serialization.impl.DefaultPortableReaderBenchmark.readBoolean,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,0,0,false,fbcdd7fa73bcfa5dc40d67cf83a833c737c4c1f1fd8b3d979980e5c7c9b00da1
hazelcast/hazelcast,,1.16,9,9,com.hazelcast.nio.serialization.impl.DefaultPortableReaderBenchmark.readChar,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,0,0,false,971806475cf11d0c766c2b0cd0f5f82c3ba9d60ed01405c51603b62bde9ff925
hazelcast/hazelcast,,1.16,9,9,com.hazelcast.nio.serialization.impl.DefaultPortableReaderBenchmark.readUTF,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,0,0,false,6d4cbaaa9596cfcf641aeeced62d5fdffe5cc5c43d8959d3baf5f0f6a6306b3d
hazelcast/hazelcast,,1.16,9,9,com.hazelcast.nio.serialization.impl.DefaultPortableReaderBenchmark.readByteArray,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,0,0,false,a9a127c6eeaf4050559d6ea46a35a7eb7afec738f98226efafd9967da609cfd2
hazelcast/hazelcast,,1.16,9,9,com.hazelcast.nio.serialization.impl.DefaultPortableReaderBenchmark.readShortArray,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,0,0,false,0858e4027789f61dd7ae554737856e038b0004e47aef102d07c5f7135e0c6fa4
hazelcast/hazelcast,,1.16,9,9,com.hazelcast.nio.serialization.impl.DefaultPortableReaderBenchmark.readIntArray,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,0,0,false,02d28d3c74bfa0c9556fd3ea76e443b7c1ec40e5cf769ffbb9c7f274d94bc241
hazelcast/hazelcast,,1.16,9,9,com.hazelcast.nio.serialization.impl.DefaultPortableReaderBenchmark.readLongArray,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,0,0,false,eafb5c7bec85e61e1bd50383780cf0d191b217f15744b8f765f61b0df8ce8fce
hazelcast/hazelcast,,1.16,9,9,com.hazelcast.nio.serialization.impl.DefaultPortableReaderBenchmark.readFloatArray,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,0,0,false,1981d58a1debf6a716723d66edee000c5c10f713e8a6bd8257997cae3e31f72c
hazelcast/hazelcast,,1.16,9,9,com.hazelcast.nio.serialization.impl.DefaultPortableReaderBenchmark.readDoubleArray,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,0,0,false,cb6fb61c7a188edad4c821d2f7ff619dbc94078956946e255216a649d46ae00c
hazelcast/hazelcast,,1.16,9,9,com.hazelcast.nio.serialization.impl.DefaultPortableReaderBenchmark.readBooleanArray,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,0,0,false,753625dff5781ca6f9d1c0f0623d23ef86776667dc46ba17768b3fb0b14d42a5
hazelcast/hazelcast,,1.16,9,9,com.hazelcast.nio.serialization.impl.DefaultPortableReaderBenchmark.readCharArray,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,0,0,false,c818d2b0fedc488ff27cddaf42f5dd1746b92ded2676605d15ab6bac3f10770c
hazelcast/hazelcast,,1.16,9,9,com.hazelcast.nio.serialization.impl.DefaultPortableReaderBenchmark.readUTFArray,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,0,0,false,3e3dfb6fe0258101c34003ded4aa0391e4e72b40a72615f890e0e01551df5d42
hazelcast/hazelcast,,1.16,9,9,com.hazelcast.nio.serialization.impl.DefaultPortableReaderBenchmark.readPortable,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,0,0,false,fda835ad3e3df53588ba820cade9b7f49cf7d080a5de8f168cf27cc0c36c0714
hazelcast/hazelcast,,1.16,9,9,com.hazelcast.nio.serialization.impl.DefaultPortableReaderBenchmark.readPortableArray,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,0,0,false,9e3d97777f40abba32c7377a34a038bcd34303ca853abad34530196cb9f3b7d7
hazelcast/hazelcast,,1.16,9,9,com.hazelcast.nio.serialization.impl.DefaultPortableReaderBenchmark.readPortableInt_nested,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,0,0,false,2651c75a09227f85190d1844c203b4696c1500900a653444567060d1b6b27505
hazelcast/hazelcast,,1.16,9,9,com.hazelcast.nio.serialization.impl.DefaultPortableReaderBenchmark.readPortablePortableInt_nestedTwice,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,0,0,false,2aaf7d6c0c58871a6d620a97db38b152e0eb4fc43ab3bcad0323309d11d84ee7
hazelcast/hazelcast,,1.16,9,9,com.hazelcast.nio.serialization.impl.DefaultPortableReaderBenchmark.readPortableFromArray,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,0,0,false,a2bd41413da77976ecaadc9989e4e6153fb6033b6c934cc399f57cbc7a165c1c
hazelcast/hazelcast,,1.16,9,9,com.hazelcast.util.collection.OAHashSetBenchmark.add_java_HashSet,5,5,,100000000,100000000,,10,10,,100000000,100000000,,5,5,,,,,false,false,,true,true,,false,false,,false,false,,com.hazelcast.util.collection.OAHashSetBenchmark.JavaHashSetContext,1,false,false,false,false,false,,0,0,false,01e4e8e7105395881808c5c8322baf518f48d9ad0054ca059eaa7fd29318f7f5
hazelcast/hazelcast,,1.16,9,9,com.hazelcast.util.collection.OAHashSetBenchmark.add_hz_OAHashSet,5,5,,100000000,100000000,,10,10,,100000000,100000000,,5,5,,,,,false,false,,true,true,,false,false,,false,false,,com.hazelcast.util.collection.OAHashSetBenchmark.OAHashSetContext,1,false,false,false,false,false,,0,0,false,b73075485846c588223322e90810505b9fdbbbadb8e0cd3a6fc03a57fb79ed9f
hazelcast/hazelcast,,1.16,9,9,com.hazelcast.util.collection.OAHashSetBenchmark.add_hz_OAHashSet_withHash,5,5,,100000000,100000000,,10,10,,100000000,100000000,,5,5,,,,,false,false,,true,true,,false,false,,false,false,,com.hazelcast.util.collection.OAHashSetBenchmark.OAHashSetContext,1,false,false,false,false,false,,0,0,false,f0cc87bc68dae406a6ded3a1f4cb1a50ac2dfc0d3428678f92c1fd4a285327a5
hazelcast/hazelcast,,1.16,9,9,com.hazelcast.util.collection.OAHashSetBenchmark.contains_java_HashSet,5,5,,100000000,100000000,,10,10,,100000000,100000000,,5,5,,,,,false,false,,true,true,,false,false,,false,false,,com.hazelcast.util.collection.OAHashSetBenchmark.PreFilledJavaHashSetContext,1,false,false,false,false,false,,0,0,false,c6e69e461d388b2f403ee236a21ae11f1e0de38df151873312f58065a2e12617
hazelcast/hazelcast,,1.16,9,9,com.hazelcast.util.collection.OAHashSetBenchmark.contains_hz_OAHashSet,5,5,,100000000,100000000,,10,10,,100000000,100000000,,5,5,,,,,false,false,,true,true,,false,false,,false,false,,com.hazelcast.util.collection.OAHashSetBenchmark.PreFilledOAHashSetContext,1,false,false,false,false,false,,0,0,false,722f71dd4a97db1c8550ca05d12d083cd9b893c61ea3d576db3f9714306e6c77
hazelcast/hazelcast,,1.16,9,9,com.hazelcast.util.collection.OAHashSetBenchmark.contains_hz_OAHashSet_withHash,5,5,,100000000,100000000,,10,10,,100000000,100000000,,5,5,,,,,false,false,,true,true,,false,false,,false,false,,com.hazelcast.util.collection.OAHashSetBenchmark.PreFilledOAHashSetContext,1,false,false,false,false,false,,0,0,false,dcd1b813155c5706d3c7c3a13c917ad7981d669e00be1f27ba23e967e98d0f9b
hazelcast/hazelcast,,1.16,9,9,com.hazelcast.util.collection.OAHashSetBenchmark.remove_java_HashSet,5,5,,100000000,100000000,,10,10,,100000000,100000000,,5,5,,,,,false,false,,true,true,,false,false,,false,false,,com.hazelcast.util.collection.OAHashSetBenchmark.PreFilledJavaHashSetContext,1,false,false,false,false,false,,0,0,false,1f70cc5e9034b9f736b8f5773655e778785b3404a4909295246a958325289f8e
hazelcast/hazelcast,,1.16,9,9,com.hazelcast.util.collection.OAHashSetBenchmark.remove_hz_OAHashSet,5,5,,100000000,100000000,,10,10,,100000000,100000000,,5,5,,,,,false,false,,true,true,,false,false,,false,false,,com.hazelcast.util.collection.OAHashSetBenchmark.PreFilledOAHashSetContext,1,false,false,false,false,false,,0,0,false,f0115587dbff6c53eb38143a6b24af74cd8b4e02babc0f89edc60acdeef5fabf
hazelcast/hazelcast,,1.16,9,9,com.hazelcast.util.collection.OAHashSetBenchmark.remove_hz_OAHashSet_withHash,5,5,,100000000,100000000,,10,10,,100000000,100000000,,5,5,,,,,false,false,,true,true,,false,false,,false,false,,com.hazelcast.util.collection.OAHashSetBenchmark.PreFilledOAHashSetContext,1,false,false,false,false,false,,0,0,false,6e133c6f70999b4ddb19a4059f0323da6e0ce14232013518aea01d89790288d3
hazelcast/hazelcast,,1.16,9,9,com.hazelcast.util.collection.OAHashSetBenchmark.clear,5,5,,100000000,100000000,,10,10,,100000000,100000000,,5,5,,,,,false,false,,true,true,,false,false,,false,false,,com.hazelcast.util.collection.OAHashSetBenchmark.PreFilledOAHashSetContext,1,false,false,false,false,false,,0,0,false,42017e23cf3ac43c5ddba50a5fc320ac07e08e9294a399d0500657c81788f5f0
hazelcast/hazelcast,,1.16,9,9,com.hazelcast.util.collection.OAHashSetBenchmark.instanceCreation_case1_10K,5,5,,100000000,100000000,,1,10,1,100000000,100000000,,5,5,,,,,false,false,false,false,true,false,false,false,false,true,false,true,,0,false,false,false,false,false,,0,0,false,9bdcdc8e76077a7390f7c48d0df1fa7ed86e3034aaad9b72555bc828671e0bf1
hazelcast/hazelcast,,1.16,9,9,com.hazelcast.util.collection.OAHashSetBenchmark.instanceCreation_case2_100K,5,5,,100000000,100000000,,1,10,1,100000000,100000000,,5,5,,,,,false,false,false,false,true,false,false,false,false,true,false,true,,0,false,false,false,false,false,,0,0,false,ec84dffa347fae7fbc8d159f8ee0149093602e7bf363e29587fd63d531c24653
hazelcast/hazelcast,,1.16,9,9,com.hazelcast.util.collection.OAHashSetBenchmark.instanceCreation_case3_1M,5,5,,100000000,100000000,,1,10,1,100000000,100000000,,5,5,,,,,false,false,false,false,true,false,false,false,false,true,false,true,,0,false,false,false,false,false,,0,0,false,f9c3e40045bb788e03c7c3f55b6206de2566128705496f2672f62261868ec0db
hazelcast/hazelcast,,1.16,9,9,com.hazelcast.util.collection.OAHashSetBenchmark.instanceCreation_case4_10M,5,5,,100000000,100000000,,1,10,1,100000000,100000000,,5,5,,,,,false,false,false,false,true,false,false,false,false,true,false,true,,0,false,false,false,false,false,,0,0,false,aba728a0abb1061b4f38ed463f20432bb53e2be8eb5c5a203e00a19b5913a39d
