jforge/Hystrix,,1.10.3,1.6,1.6,com.netflix.hystrix.perf.RollingNumberPerfTest.writeOnly,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,,true,false,,false,false,,false,false,,false,com.netflix.hystrix.perf.RollingNumberPerfTest.CounterState&com.netflix.hystrix.perf.RollingNumberPerfTest.ValueState,2,false,false,false,false,false,,,0,0,com.netflix.hystrix.util.HystrixRollingNumber,false,666eab901e92f8e7745717fe55e362b70eb5df4f437e1331944521fff18225e1
jforge/Hystrix,,1.10.3,1.6,1.6,com.netflix.hystrix.perf.RollingNumberPerfTest.readOnly,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,,true,false,,false,false,,false,false,,false,com.netflix.hystrix.perf.RollingNumberPerfTest.CounterState,1,false,false,false,false,false,,,0,0,long,false,883f22805f0436ef27c4e9b743828a1440278c8d709f516ca3c577cf8ef3f014
jforge/Hystrix,,1.10.3,1.6,1.6,com.netflix.hystrix.perf.RollingNumberPerfTest.writeHeavyCounterAdd,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,,true,false,,false,false,,false,false,,false,com.netflix.hystrix.perf.RollingNumberPerfTest.CounterState&com.netflix.hystrix.perf.RollingNumberPerfTest.ValueState,2,false,false,false,false,false,,,0,0,com.netflix.hystrix.util.HystrixRollingNumber,true,b461ca07d3ac2bf65f27923da9e322995bad9ad06d654efeedc999d8769c3640
jforge/Hystrix,,1.10.3,1.6,1.6,com.netflix.hystrix.perf.RollingNumberPerfTest.writeHeavyReadMetrics,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,,true,false,,false,false,,false,false,,false,com.netflix.hystrix.perf.RollingNumberPerfTest.CounterState,1,false,false,false,false,false,,,0,0,long,true,52bbdfcfc3157e868f7b5e0051e765a0b56870297975b99c7ac25b435e7b89d7
jforge/Hystrix,,1.10.3,1.6,1.6,com.netflix.hystrix.perf.RollingNumberPerfTest.evenSplitCounterAdd,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,,true,false,,false,false,,false,false,,false,com.netflix.hystrix.perf.RollingNumberPerfTest.CounterState&com.netflix.hystrix.perf.RollingNumberPerfTest.ValueState,2,false,false,false,false,false,,,0,0,com.netflix.hystrix.util.HystrixRollingNumber,true,f2748c7ab35c45df004d09785db9211a5d8cae114c206bff4ecad2f1c2a33551
jforge/Hystrix,,1.10.3,1.6,1.6,com.netflix.hystrix.perf.RollingNumberPerfTest.evenSplitReadMetrics,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,,true,false,,false,false,,false,false,,false,com.netflix.hystrix.perf.RollingNumberPerfTest.CounterState,1,false,false,false,false,false,,,0,0,long,true,646fd4c89b6bc75b6d3dfc850063e6a8f9de46c2a4f3a71124f5e0884ef4078a
jforge/Hystrix,,1.10.3,1.6,1.6,com.netflix.hystrix.perf.RollingNumberPerfTest.readHeavyCounterAdd,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,,true,false,,false,false,,false,false,,false,com.netflix.hystrix.perf.RollingNumberPerfTest.CounterState&com.netflix.hystrix.perf.RollingNumberPerfTest.ValueState,2,false,false,false,false,false,,,0,0,com.netflix.hystrix.util.HystrixRollingNumber,true,abdb5aaeaa9ec94f9d61fb565b1c998a747ee6e0660ccef342153979b1ebc637
jforge/Hystrix,,1.10.3,1.6,1.6,com.netflix.hystrix.perf.RollingNumberPerfTest.readHeavyReadMetrics,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,,true,false,,false,false,,false,false,,false,com.netflix.hystrix.perf.RollingNumberPerfTest.CounterState,1,false,false,false,false,false,,,0,0,long,true,00c0b9aece4ae292e4744d107f50b098bf88667518d8b6d0fb172b1980bca3ad
jforge/Hystrix,,1.10.3,1.6,1.6,com.netflix.hystrix.perf.CommandSetterExecutionPerfTest.baselineExecute,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,,true,false,,false,false,,false,false,,false,,0,false,false,false,false,false,,,0,0,java.lang.Integer,false,a54a91bc7c71395847349ea1ec53a4d9d55a008af2c9f33ab167fc59afb97c76
jforge/Hystrix,,1.10.3,1.6,1.6,com.netflix.hystrix.perf.CommandSetterExecutionPerfTest.baselineQueue,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,,true,false,,false,false,,false,false,,false,com.netflix.hystrix.perf.CommandSetterExecutionPerfTest.ExecutorState,1,false,false,false,false,false,,,0,0,java.lang.Integer,false,1059e055338faeb769b5a01e011619c9598f5b7c3e4bee0efb61c8f99092f29b
jforge/Hystrix,,1.10.3,1.6,1.6,com.netflix.hystrix.perf.CommandSetterExecutionPerfTest.baselineSyncObserve,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,,true,false,,false,false,,false,false,,false,,0,false,false,false,false,false,,,0,0,java.lang.Integer,false,ded875983f8c222cbf272c989198bf6d9b0a1b4442d2db58b698e219b509cfce
jforge/Hystrix,,1.10.3,1.6,1.6,com.netflix.hystrix.perf.CommandSetterExecutionPerfTest.baselineAsyncComputationObserve,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,,true,false,,false,false,,false,false,,false,,0,false,false,false,false,false,,,0,0,java.lang.Integer,false,f8e09246ae1e6ec87382f972a421bb370dda6623bc22848443f248e8af15a517
jforge/Hystrix,,1.10.3,1.6,1.6,com.netflix.hystrix.perf.CommandSetterExecutionPerfTest.baselineAsyncCustomThreadPoolObserve,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,,true,false,,false,false,,false,false,,false,com.netflix.hystrix.perf.CommandSetterExecutionPerfTest.ThreadPoolState,1,false,false,false,false,false,,,0,0,java.lang.Integer,false,b53b2b3dcf1316bcef7b9acc3511fefaa11e03787c877102ec1c7b413bc473ea
jforge/Hystrix,,1.10.3,1.6,1.6,com.netflix.hystrix.perf.CommandSetterExecutionPerfTest.hystrixExecute,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,,true,false,,false,false,,false,false,,false,com.netflix.hystrix.perf.CommandSetterExecutionPerfTest.CommandState,1,false,false,false,false,false,forceCircuitOpen=com.netflix.hystrix.perf.CommandSetterExecutionPerfTest.CommandState&isolationStrategy=com.netflix.hystrix.perf.CommandSetterExecutionPerfTest.CommandState,forceCircuitOpen=true&forceCircuitOpen=false&isolationStrategy=""THREAD""&isolationStrategy=""SEMAPHORE"",2,2,java.lang.Integer,false,7c29d6c6ebba251090977686b76c09a3b370701ee4c6e15a911f5a6a32caeccb
jforge/Hystrix,,1.10.3,1.6,1.6,com.netflix.hystrix.perf.CommandSetterExecutionPerfTest.hystrixQueue,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,,true,false,,false,false,,false,false,,false,com.netflix.hystrix.perf.CommandSetterExecutionPerfTest.CommandState,1,false,false,false,false,false,forceCircuitOpen=com.netflix.hystrix.perf.CommandSetterExecutionPerfTest.CommandState&isolationStrategy=com.netflix.hystrix.perf.CommandSetterExecutionPerfTest.CommandState,forceCircuitOpen=true&forceCircuitOpen=false&isolationStrategy=""THREAD""&isolationStrategy=""SEMAPHORE"",2,2,java.lang.Integer,false,1353f7675c697ad4a434d60e455271659d50b2afe693630c40eb57c65f135201
jforge/Hystrix,,1.10.3,1.6,1.6,com.netflix.hystrix.perf.CommandSetterExecutionPerfTest.hystrixObserve,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,,true,false,,false,false,,false,false,,false,com.netflix.hystrix.perf.CommandSetterExecutionPerfTest.CommandState,1,false,false,false,false,false,forceCircuitOpen=com.netflix.hystrix.perf.CommandSetterExecutionPerfTest.CommandState&isolationStrategy=com.netflix.hystrix.perf.CommandSetterExecutionPerfTest.CommandState,forceCircuitOpen=true&forceCircuitOpen=false&isolationStrategy=""THREAD""&isolationStrategy=""SEMAPHORE"",2,2,java.lang.Integer,false,75fd93a9844bb2b9cd0b714434a997694fef879e42e9913d30e8da0fa6f0a9c6
jforge/Hystrix,,1.10.3,1.6,1.6,com.netflix.hystrix.perf.CommandSetterExecutionPerfTest.hystrixToObservable,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,,true,false,,false,false,,false,false,,false,com.netflix.hystrix.perf.CommandSetterExecutionPerfTest.CommandState,1,false,false,false,false,false,forceCircuitOpen=com.netflix.hystrix.perf.CommandSetterExecutionPerfTest.CommandState&isolationStrategy=com.netflix.hystrix.perf.CommandSetterExecutionPerfTest.CommandState,forceCircuitOpen=true&forceCircuitOpen=false&isolationStrategy=""THREAD""&isolationStrategy=""SEMAPHORE"",2,2,java.lang.Integer,false,f270102a806df8303acc41b52c93ab88173b1d9d966373f4020a2eb0b203201c
jforge/Hystrix,,1.10.3,1.6,1.6,com.netflix.hystrix.perf.MultiThreadedMetricsTest.writeHeavyCommandExecution,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,,true,false,,false,false,,false,false,,false,com.netflix.hystrix.perf.MultiThreadedMetricsTest.CommandState,1,false,false,false,false,false,isolationStrategy=com.netflix.hystrix.perf.MultiThreadedMetricsTest.CommandState,isolationStrategy=""THREAD""&isolationStrategy=""SEMAPHORE"",1,1,java.lang.Integer,true,1fea489ab60ef174e8a1f3cd3d2f3702fd04d882bdf0fdab1db8b0b9782cd5b9
jforge/Hystrix,,1.10.3,1.6,1.6,com.netflix.hystrix.perf.MultiThreadedMetricsTest.writeHeavyReadMetrics,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,,true,false,,false,false,,false,false,,false,com.netflix.hystrix.perf.MultiThreadedMetricsTest.CommandState,1,false,false,false,false,false,isolationStrategy=com.netflix.hystrix.perf.MultiThreadedMetricsTest.CommandState,isolationStrategy=""THREAD""&isolationStrategy=""SEMAPHORE"",1,1,java.lang.Integer,true,c10fc4e43f55e89655291a008c5ac1ba886ce401a4f3c3dd278352d0eb49f8bb
jforge/Hystrix,,1.10.3,1.6,1.6,com.netflix.hystrix.perf.MultiThreadedMetricsTest.evenSplitOfWritesAndReadsCommandExecution,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,,true,false,,false,false,,false,false,,false,com.netflix.hystrix.perf.MultiThreadedMetricsTest.CommandState,1,false,false,false,false,false,isolationStrategy=com.netflix.hystrix.perf.MultiThreadedMetricsTest.CommandState,isolationStrategy=""THREAD""&isolationStrategy=""SEMAPHORE"",1,1,java.lang.Integer,true,5d08b1fcc0eb6fa2d614fcc97b89829abcc4949af4a378138be7a8ead6f663a2
jforge/Hystrix,,1.10.3,1.6,1.6,com.netflix.hystrix.perf.MultiThreadedMetricsTest.evenSplitOfWritesAndReadsReadMetrics,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,,true,false,,false,false,,false,false,,false,com.netflix.hystrix.perf.MultiThreadedMetricsTest.CommandState,1,false,false,false,false,false,isolationStrategy=com.netflix.hystrix.perf.MultiThreadedMetricsTest.CommandState,isolationStrategy=""THREAD""&isolationStrategy=""SEMAPHORE"",1,1,java.lang.Integer,true,0d9d7389461b20db570b94a89cce71c2a83b0670c17867ebfed9f38572b71f4a
jforge/Hystrix,,1.10.3,1.6,1.6,com.netflix.hystrix.perf.MultiThreadedMetricsTest.readHeavyCommandExecution,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,,true,false,,false,false,,false,false,,false,com.netflix.hystrix.perf.MultiThreadedMetricsTest.CommandState,1,false,false,false,false,false,isolationStrategy=com.netflix.hystrix.perf.MultiThreadedMetricsTest.CommandState,isolationStrategy=""THREAD""&isolationStrategy=""SEMAPHORE"",1,1,java.lang.Integer,true,5ed38e5b4a485341a4c60a3e38ac08c758ef03291593ac0162159c35b697d17e
jforge/Hystrix,,1.10.3,1.6,1.6,com.netflix.hystrix.perf.MultiThreadedMetricsTest.readHeavyReadMetrics,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,,true,false,,false,false,,false,false,,false,com.netflix.hystrix.perf.MultiThreadedMetricsTest.CommandState,1,false,false,false,false,false,isolationStrategy=com.netflix.hystrix.perf.MultiThreadedMetricsTest.CommandState,isolationStrategy=""THREAD""&isolationStrategy=""SEMAPHORE"",1,1,java.lang.Integer,true,27aa9c092bc889ef2ba4301a235208c5cba536d6e84f007f6ba1f91350963aa5
jforge/Hystrix,,1.10.3,1.6,1.6,com.netflix.hystrix.perf.CommandGroupKeyExecutionPerfTest.baselineExecute,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,,true,false,,false,false,,false,false,,false,,0,false,false,false,false,false,,,0,0,java.lang.Integer,false,a54a91bc7c71395847349ea1ec53a4d9d55a008af2c9f33ab167fc59afb97c76
jforge/Hystrix,,1.10.3,1.6,1.6,com.netflix.hystrix.perf.CommandGroupKeyExecutionPerfTest.baselineQueue,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,,true,false,,false,false,,false,false,,false,com.netflix.hystrix.perf.CommandGroupKeyExecutionPerfTest.ExecutorState,1,false,false,false,false,false,,,0,0,java.lang.Integer,false,1059e055338faeb769b5a01e011619c9598f5b7c3e4bee0efb61c8f99092f29b
jforge/Hystrix,,1.10.3,1.6,1.6,com.netflix.hystrix.perf.CommandGroupKeyExecutionPerfTest.baselineSyncObserve,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,,true,false,,false,false,,false,false,,false,,0,false,false,false,false,false,,,0,0,java.lang.Integer,false,ded875983f8c222cbf272c989198bf6d9b0a1b4442d2db58b698e219b509cfce
jforge/Hystrix,,1.10.3,1.6,1.6,com.netflix.hystrix.perf.CommandGroupKeyExecutionPerfTest.baselineAsyncComputationObserve,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,,true,false,,false,false,,false,false,,false,,0,false,false,false,false,false,,,0,0,java.lang.Integer,false,f8e09246ae1e6ec87382f972a421bb370dda6623bc22848443f248e8af15a517
jforge/Hystrix,,1.10.3,1.6,1.6,com.netflix.hystrix.perf.CommandGroupKeyExecutionPerfTest.baselineAsyncCustomThreadPoolObserve,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,,true,false,,false,false,,false,false,,false,com.netflix.hystrix.perf.CommandGroupKeyExecutionPerfTest.ThreadPoolState,1,false,false,false,false,false,,,0,0,java.lang.Integer,false,b53b2b3dcf1316bcef7b9acc3511fefaa11e03787c877102ec1c7b413bc473ea
jforge/Hystrix,,1.10.3,1.6,1.6,com.netflix.hystrix.perf.CommandGroupKeyExecutionPerfTest.hystrixExecute,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,,true,false,,false,false,,false,false,,false,com.netflix.hystrix.perf.CommandGroupKeyExecutionPerfTest.CommandState,1,false,false,false,false,false,,,0,0,java.lang.Integer,false,7c29d6c6ebba251090977686b76c09a3b370701ee4c6e15a911f5a6a32caeccb
jforge/Hystrix,,1.10.3,1.6,1.6,com.netflix.hystrix.perf.CommandGroupKeyExecutionPerfTest.hystrixQueue,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,,true,false,,false,false,,false,false,,false,com.netflix.hystrix.perf.CommandGroupKeyExecutionPerfTest.CommandState,1,false,false,false,false,false,,,0,0,java.lang.Integer,false,1353f7675c697ad4a434d60e455271659d50b2afe693630c40eb57c65f135201
jforge/Hystrix,,1.10.3,1.6,1.6,com.netflix.hystrix.perf.CommandGroupKeyExecutionPerfTest.hystrixObserve,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,,true,false,,false,false,,false,false,,false,com.netflix.hystrix.perf.CommandGroupKeyExecutionPerfTest.CommandState,1,false,false,false,false,false,,,0,0,java.lang.Integer,false,75fd93a9844bb2b9cd0b714434a997694fef879e42e9913d30e8da0fa6f0a9c6
jforge/Hystrix,,1.10.3,1.6,1.6,com.netflix.hystrix.perf.CommandGroupKeyExecutionPerfTest.hystrixToObservable,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,,true,false,,false,false,,false,false,,false,com.netflix.hystrix.perf.CommandGroupKeyExecutionPerfTest.CommandState,1,false,false,false,false,false,,,0,0,java.lang.Integer,false,f270102a806df8303acc41b52c93ab88173b1d9d966373f4020a2eb0b203201c
jforge/Hystrix,,1.10.3,1.6,1.6,com.netflix.hystrix.perf.RollingMaxPerfTest.writeOnly,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,,true,false,,false,false,,false,false,,false,com.netflix.hystrix.perf.RollingMaxPerfTest.CounterState&com.netflix.hystrix.perf.RollingMaxPerfTest.ValueState,2,false,false,false,false,false,,,0,0,com.netflix.hystrix.util.HystrixRollingNumber,false,8b525b0bc6d89a8db803ff932e1d323702c85ba4d4615444f3bd3cb9a235da95
jforge/Hystrix,,1.10.3,1.6,1.6,com.netflix.hystrix.perf.RollingMaxPerfTest.readOnly,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,,true,false,,false,false,,false,false,,false,com.netflix.hystrix.perf.RollingMaxPerfTest.CounterState,1,false,false,false,false,false,,,0,0,long,false,3960f39ffb7d6e5a8ebf8cd787fec46c27aaaf6aa61d055fafc249defcc0bf26
