"dmitryleskov/algs4bench","","","1.1","1.7","1.7","com.dmitryleskov.algs4bench.CompareSorts.testMergeX","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","problemSize=com.dmitryleskov.algs4bench.CompareSorts","problemSize=2&problemSize=32&problemSize=512","1","0","java.lang.Comparable[]","false","a4ac88a04bdff0b4bff99dc146b717397c860c5259ac080d619079dd6251d023"
"dmitryleskov/algs4bench","","","1.1","1.7","1.7","com.dmitryleskov.algs4bench.CompareSorts.testMergeXBinary","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","problemSize=com.dmitryleskov.algs4bench.CompareSorts","problemSize=2&problemSize=32&problemSize=512","1","0","java.lang.Comparable[]","false","f550251189901cb87a6fa94f8a6a724ea01ba7b8c4c4299096724217ff9c5505"
"dmitryleskov/algs4bench","","","1.1","1.7","1.7","com.dmitryleskov.algs4bench.ChooseCutoff.testMerge","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","test=com.dmitryleskov.algs4bench.ChooseCutoff&chunkSize=com.dmitryleskov.algs4bench.ChooseCutoff","test=sorted&test=reverse&test=random&chunkSize=8&chunkSize=12&chunkSize=16&chunkSize=20&chunkSize=24&chunkSize=28&chunkSize=32","2","0","java.lang.Comparable[]","false","c756351085e0eefffd262c62717d828b628a2c3b90a3a49ba9144a15c2c6092f"
"dmitryleskov/algs4bench","","","1.1","1.7","1.7","com.dmitryleskov.algs4bench.ChooseCutoff.testMergeInsertion","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","test=com.dmitryleskov.algs4bench.ChooseCutoff&chunkSize=com.dmitryleskov.algs4bench.ChooseCutoff","test=sorted&test=reverse&test=random&chunkSize=8&chunkSize=12&chunkSize=16&chunkSize=20&chunkSize=24&chunkSize=28&chunkSize=32","2","0","java.lang.Comparable[]","false","f45e0b81b6837366dd9f7e6e6b1292050798def3139063a7aa2b4ddb90ae4c99"
"dmitryleskov/algs4bench","","","1.1","1.7","1.7","com.dmitryleskov.algs4bench.ChooseCutoff.testMergeInsertionX","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","test=com.dmitryleskov.algs4bench.ChooseCutoff&chunkSize=com.dmitryleskov.algs4bench.ChooseCutoff","test=sorted&test=reverse&test=random&chunkSize=8&chunkSize=12&chunkSize=16&chunkSize=20&chunkSize=24&chunkSize=28&chunkSize=32","2","0","java.lang.Comparable[]","false","7914106eec48057837f68a5c49c1f283acf0344038a37c84c8bd0f59bd827900"
"dmitryleskov/algs4bench","","","1.1","1.7","1.7","com.dmitryleskov.algs4bench.ChooseCutoff.testMergeBinaryInsertion","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","test=com.dmitryleskov.algs4bench.ChooseCutoff&chunkSize=com.dmitryleskov.algs4bench.ChooseCutoff","test=sorted&test=reverse&test=random&chunkSize=8&chunkSize=12&chunkSize=16&chunkSize=20&chunkSize=24&chunkSize=28&chunkSize=32","2","0","java.lang.Comparable[]","false","e11f1b754f6e678458e3464e9378c3fa9ea4a8608f147262e3443f7e046ab74b"
"dmitryleskov/algs4bench","","","1.1","1.7","1.7","com.dmitryleskov.algs4bench.ChooseCutoff.testMergeBinaryInsertionX","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","test=com.dmitryleskov.algs4bench.ChooseCutoff&chunkSize=com.dmitryleskov.algs4bench.ChooseCutoff","test=sorted&test=reverse&test=random&chunkSize=8&chunkSize=12&chunkSize=16&chunkSize=20&chunkSize=24&chunkSize=28&chunkSize=32","2","0","java.lang.Comparable[]","false","81b96e43615bbb7d0c189457ccbc42c030d9957ccfe2abea8196609e99121fb7"
"dmitryleskov/algs4bench","","","1.1","1.7","1.7","com.dmitryleskov.algs4bench.ChooseCutoff.testInsertion","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","test=com.dmitryleskov.algs4bench.ChooseCutoff&chunkSize=com.dmitryleskov.algs4bench.ChooseCutoff","test=sorted&test=reverse&test=random&chunkSize=8&chunkSize=12&chunkSize=16&chunkSize=20&chunkSize=24&chunkSize=28&chunkSize=32","2","0","java.lang.Comparable[]","false","c7a847324000a8c4bf5e6864e59c75461e3ac272540fbe444c2bf3c36cf6a2d6"
"dmitryleskov/algs4bench","","","1.1","1.7","1.7","com.dmitryleskov.algs4bench.ChooseCutoff.testBinaryInsertion","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","test=com.dmitryleskov.algs4bench.ChooseCutoff&chunkSize=com.dmitryleskov.algs4bench.ChooseCutoff","test=sorted&test=reverse&test=random&chunkSize=8&chunkSize=12&chunkSize=16&chunkSize=20&chunkSize=24&chunkSize=28&chunkSize=32","2","0","java.lang.Comparable[]","false","4161229767d45b91c7d9f1572d7b1f4bb1f262cbe98449898458d92f52dc0aee"
"dmitryleskov/algs4bench","","","1.1","1.7","1.7","com.dmitryleskov.algs4bench.ChooseCutoff.testBinaryInsertionX","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","test=com.dmitryleskov.algs4bench.ChooseCutoff&chunkSize=com.dmitryleskov.algs4bench.ChooseCutoff","test=sorted&test=reverse&test=random&chunkSize=8&chunkSize=12&chunkSize=16&chunkSize=20&chunkSize=24&chunkSize=28&chunkSize=32","2","0","java.lang.Comparable[]","false","3e974abe6458ef8b336e0e8495e49fc9b59c955e22fb7fc978d5f22a957f305d"
"dmitryleskov/algs4bench","","","1.1","1.7","1.7","com.dmitryleskov.algs4bench.ArrayCopyVsManualAssignment.testArrayCopy","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","chunkSize=com.dmitryleskov.algs4bench.ArrayCopyVsManualAssignment","chunkSize=1&chunkSize=2&chunkSize=3&chunkSize=4&chunkSize=5&chunkSize=6&chunkSize=7","1","0","java.lang.Comparable[]","false","ec15e7a337859953e40f8037c8bd0e959d72a617df88bec8129a172fc172e68f"
"dmitryleskov/algs4bench","","","1.1","1.7","1.7","com.dmitryleskov.algs4bench.ArrayCopyVsManualAssignment.testManualCopy","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","chunkSize=com.dmitryleskov.algs4bench.ArrayCopyVsManualAssignment","chunkSize=1&chunkSize=2&chunkSize=3&chunkSize=4&chunkSize=5&chunkSize=6&chunkSize=7","1","0","java.lang.Comparable[]","false","7316ff8b561788949f39e62360a415f1b075780a0a34fe4a6971af5d7a3fc36e"
"dmitryleskov/algs4bench","","","1.1","1.7","1.7","com.dmitryleskov.algs4bench.MyBenchmark.testSort","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.Comparable[]","false","6626be917dd87c530f0c1c0a581f2d2cb6cab70232246d933b0c74e4ed3c6796"
