"phensley/template-compiler","","1.19","1.8","1.8","com.squarespace.template.ExecutorBenchmark.dotVariableInst","3","3","","2000000000","2000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","5000000000","5000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","true","true","","false","false","","false","false","","false","false","","com.squarespace.template.ExecutorBenchmark.BenchmarkState&org.openjdk.jmh.infra.Blackhole","2","true","false","false","false","false","","","0","0","","false","d40e5b1ca345efd29628fba9c50fd2934588834cce56422a90ae26a1772dd769"
"phensley/template-compiler","","1.19","1.8","1.8","com.squarespace.template.ExecutorBenchmark.formatterInst","3","3","","2000000000","2000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","5000000000","5000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","true","true","","false","false","","false","false","","false","false","","com.squarespace.template.ExecutorBenchmark.BenchmarkState&org.openjdk.jmh.infra.Blackhole","2","true","false","false","false","false","","","0","0","","false","c6ac17171960c64fccc1e2d2ccf55cfec149e54ff91577e48eae095c11f8bbaf"
"phensley/template-compiler","","1.19","1.8","1.8","com.squarespace.template.ExecutorBenchmark.sectionInst","3","3","","2000000000","2000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","5000000000","5000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","true","true","","false","false","","false","false","","false","false","","com.squarespace.template.ExecutorBenchmark.BenchmarkState&org.openjdk.jmh.infra.Blackhole","2","true","false","false","false","false","","","0","0","","false","07edf81ee9e3dde0303d4e67e50b08ef11d016739ba504bbd488faacfe9323d8"
"phensley/template-compiler","","1.19","1.8","1.8","com.squarespace.template.ExecutorBenchmark.repeatedSectionInst","3","3","","2000000000","2000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","5000000000","5000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","true","true","","false","false","","false","false","","false","false","","com.squarespace.template.ExecutorBenchmark.BenchmarkState&org.openjdk.jmh.infra.Blackhole","2","true","false","false","false","false","","","0","0","","false","d419e9f31e7fb5152e0e06df86ea3d092cd28467dea968c65fc85bddd5c90d21"
"phensley/template-compiler","","1.19","1.8","1.8","com.squarespace.template.ExecutorBenchmark.ifInst","3","3","","2000000000","2000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","5000000000","5000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","true","true","","false","false","","false","false","","false","false","","com.squarespace.template.ExecutorBenchmark.BenchmarkState&org.openjdk.jmh.infra.Blackhole","2","true","false","false","false","false","","","0","0","","false","4bcd748d073f650dcf1c14ce9cfae13cb929981ec6b88a7435a4a24fdbda0870"
"phensley/template-compiler","","1.19","1.8","1.8","com.squarespace.template.ExecutorBenchmark.simpleTemplate","3","3","","2000000000","2000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","5000000000","5000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","true","true","","false","false","","false","false","","false","false","","com.squarespace.template.ExecutorBenchmark.BenchmarkState&org.openjdk.jmh.infra.Blackhole","2","true","false","false","false","false","","","0","0","","false","03c5b22f1f70a8cb56ac1ddc0b3bc9e4f0d0669bb0fda159c713efea5d37e2c1"
"phensley/template-compiler","","1.19","1.8","1.8","com.squarespace.template.FormatterBenchmark.embeddedTemplate","3","3","","2000000000","2000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","5000000000","5000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","true","true","","false","false","","false","false","","false","false","","com.squarespace.template.FormatterBenchmark.BenchmarkState","1","false","false","false","false","false","","","0","0","","false","4301ff0d0e8765a06e0191135ccf7cbb76522bbf97a894b51fb97ff145ef5318"
"phensley/template-compiler","","1.19","1.8","1.8","com.squarespace.template.FormatterBenchmark.nativeFormatter","3","3","","2000000000","2000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","5000000000","5000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","true","true","","false","false","","false","false","","false","false","","com.squarespace.template.FormatterBenchmark.BenchmarkState","1","false","false","false","false","false","","","0","0","","false","bde1e14a67ab69e927c147dcaabc64c372322f313f2045482d2d20394948eb91"
"phensley/template-compiler","","1.19","1.8","1.8","com.squarespace.template.WrightBenchmark.compile","3","3","","2000000000","2000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","5000000000","5000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","true","true","","false","false","","false","false","","false","false","","com.squarespace.template.WrightBenchmark.BenchmarkState&org.openjdk.jmh.infra.Blackhole","2","true","false","false","false","false","","","0","0","","false","61a9ac3741b15be906ba1238c498eb3721cbdacaf139699080de33801f9e9972"
"phensley/template-compiler","","1.19","1.8","1.8","com.squarespace.template.WrightBenchmark.execute","3","3","","2000000000","2000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","5000000000","5000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","true","true","","false","false","","false","false","","false","false","","com.squarespace.template.WrightBenchmark.BenchmarkState&org.openjdk.jmh.infra.Blackhole","2","true","false","false","false","false","","","0","0","","false","77cb22bd56305606cb0feef2ffd6819d6976981d432d32969a793d5427fd3d90"
"phensley/template-compiler","","1.19","1.8","1.8","com.squarespace.template.CompilerBenchmark.variableInst","3","3","","2000000000","2000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","5000000000","5000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","true","true","","false","false","","false","false","","false","false","","com.squarespace.template.CompilerBenchmark.BenchmarkState&org.openjdk.jmh.infra.Blackhole","2","true","false","false","false","false","","","0","0","","false","1a3ec411469a455b660437e8595450e6aa77dd7e7af0409663544f7f043bd839"
"phensley/template-compiler","","1.19","1.8","1.8","com.squarespace.template.CompilerBenchmark.dotVariableInst","3","3","","2000000000","2000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","5000000000","5000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","true","true","","false","false","","false","false","","false","false","","com.squarespace.template.CompilerBenchmark.BenchmarkState&org.openjdk.jmh.infra.Blackhole","2","true","false","false","false","false","","","0","0","","false","adc67e61d4bf8ce788ab384fe21265ebcdff4d362c8465ee0cdd5bc24aedec5a"
"phensley/template-compiler","","1.19","1.8","1.8","com.squarespace.template.CompilerBenchmark.formatterInst","3","3","","2000000000","2000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","5000000000","5000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","true","true","","false","false","","false","false","","false","false","","com.squarespace.template.CompilerBenchmark.BenchmarkState&org.openjdk.jmh.infra.Blackhole","2","true","false","false","false","false","","","0","0","","false","8448bfbcdfa0c41cb8c1b08cb9792d667e09f8b31d7b913396833cad5c04732e"
"phensley/template-compiler","","1.19","1.8","1.8","com.squarespace.template.CompilerBenchmark.sectionInst","3","3","","2000000000","2000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","5000000000","5000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","true","true","","false","false","","false","false","","false","false","","com.squarespace.template.CompilerBenchmark.BenchmarkState&org.openjdk.jmh.infra.Blackhole","2","true","false","false","false","false","","","0","0","","false","d229a4697ed25951fb44dd0118560835c869e59fd86d9744ac3120792cef63e2"
"phensley/template-compiler","","1.19","1.8","1.8","com.squarespace.template.CompilerBenchmark.repeatedSectionInst","3","3","","2000000000","2000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","5000000000","5000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","true","true","","false","false","","false","false","","false","false","","com.squarespace.template.CompilerBenchmark.BenchmarkState&org.openjdk.jmh.infra.Blackhole","2","true","false","false","false","false","","","0","0","","false","a93faf6aae06d8839017b35f08a29a99e8f9421f3b62a6a87d354e444f1ca618"
"phensley/template-compiler","","1.19","1.8","1.8","com.squarespace.template.CompilerBenchmark.ifInst","3","3","","2000000000","2000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","5000000000","5000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","true","true","","false","false","","false","false","","false","false","","com.squarespace.template.CompilerBenchmark.BenchmarkState&org.openjdk.jmh.infra.Blackhole","2","true","false","false","false","false","","","0","0","","false","3e4e45e9d490ff68c3c82a2bdb6e6c80764caf8007cd4fa4d786d8e4d3671ef1"
"phensley/template-compiler","","1.19","1.8","1.8","com.squarespace.template.CompilerBenchmark.simpleTemplate","3","3","","2000000000","2000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","5000000000","5000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","true","true","","false","false","","false","false","","false","false","","com.squarespace.template.CompilerBenchmark.BenchmarkState&org.openjdk.jmh.infra.Blackhole","2","true","false","false","false","false","","","0","0","","false","9f77d6f02288be19509e91f41aefa429794e5e8afb14542f5a3776b8cd437a3e"
