JetBrains/xodus,,1.19,,1.7,jetbrains.exodus.benchmark.lmdb.JMH_LMDBTokyoCabinetReadBenchmark.randomRead,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,false,,false,false,,false,false,,false,true,,true,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,,,0,0,,false,6542a305afa6b0d8c9e8a4106096ae63777bb1c3516ba607fd5367ab7995d29a
JetBrains/xodus,,1.19,,1.7,jetbrains.exodus.benchmark.h2.JMH_MVStoreTokyoCabinetWriteBenchmark.successiveWrite,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,false,,false,false,,false,false,,false,true,,true,,0,false,false,false,false,false,,,0,0,,false,f84b2dbb1a9a67052ea96bc9bfd9eb5f57acbd4ea75beef18d3ffffd5e7faf62
JetBrains/xodus,,1.19,,1.7,jetbrains.exodus.benchmark.h2.JMH_MVStoreTokyoCabinetWriteBenchmark.randomWrite,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,false,,false,false,,false,false,,false,true,,true,,0,false,false,false,false,false,,,0,0,,false,02abbce0d9b5c0e162f6a4951af8fd4da8b5ec19c3875884e882ed10201234a8
JetBrains/xodus,,1.19,,1.7,jetbrains.exodus.benchmark.h2.JMH_MVStoreTokyoCabinetReadBenchmark.successiveRead,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,false,,false,false,,false,false,,false,true,,true,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,,,0,0,,false,57204d93d1bd9ba1a43482e1a9c0fc5f639f2093da841c253e9af5d2fbd72b8c
JetBrains/xodus,,1.19,,1.7,jetbrains.exodus.benchmark.h2.JMH_MVStoreTokyoCabinetReadBenchmark.randomRead,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,false,,false,false,,false,false,,false,true,,true,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,,,0,0,,false,0f20c5cd4c67b54a090d0b71bd65c4989e4e0c6ef9a835189c247b70fb1a9788
JetBrains/xodus,,1.19,,1.7,jetbrains.exodus.benchmark.query.InMemorySortBenchmark.testMergeSort,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,1,,1,,,,false,,false,false,,false,false,,false,true,,true,,0,false,false,false,false,false,,,0,0,long,false,9144eee8b104d6d792408891898d162fc21a69e37ab4116c2340f2e811ebcc97
JetBrains/xodus,,1.19,,1.7,jetbrains.exodus.benchmark.query.InMemorySortBenchmark.testMergeSortWithArrayList,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,1,,1,,,,false,,false,false,,false,false,,false,true,,true,,0,false,false,false,false,false,,,0,0,long,false,c7fa2981c5b450f6def75f6f5742995be3246451c4f05136e4b45c67ef8180f0
JetBrains/xodus,,1.19,,1.7,jetbrains.exodus.benchmark.query.InMemorySortBenchmark.testMergeSortWithValueGetter,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,1,,1,,,,false,,false,false,,false,false,,false,true,,true,,0,false,false,false,false,false,,,0,0,long,false,f8c012d3057bae18ab4aad55057fb36148ff4918fd4c154f6d6a862c52847321
JetBrains/xodus,,1.19,,1.7,jetbrains.exodus.benchmark.query.InMemorySortBenchmark.testTimSort,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,1,,1,,,,false,,false,false,,false,false,,false,true,,true,,0,false,false,false,false,false,,,0,0,long,false,a59b634842b26c89ab575da645ef1374581c916bfee5f66516793f57bcfbb8c5
JetBrains/xodus,,1.19,,1.7,jetbrains.exodus.benchmark.query.InMemorySortBenchmark.testQuickSort,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,1,,1,,,,false,,false,false,,false,false,,false,true,,true,,0,false,false,false,false,false,,,0,0,long,false,e93b8e2333fbf23bb0906b02e23a54b7b5a4c0555fd67d16c5d513936308820e
