"arnohaase/a-foundation","","","1.7","1.8","1.8","com.ajjpj.afoundation.concurrent.PoolBenchmark.recPar_00010a","2","2","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","3","3","","3000000000","3000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","strategy=com.ajjpj.afoundation.concurrent.PoolBenchmark","strategy=a-prefetch-4&strategy=ForkJoinLifo","1","0","","false","9e1672ad00f7a0842f8fba7bdb502e7d1bfc443cecde4c05312b57c99bdb300e"
"arnohaase/a-foundation","","","1.7","1.8","1.8","com.ajjpj.afoundation.concurrent.PoolBenchmark.recPar_00010b","2","2","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","3","3","","3000000000","3000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","strategy=com.ajjpj.afoundation.concurrent.PoolBenchmark","strategy=a-prefetch-4&strategy=ForkJoinLifo","1","0","","false","9364687ee3379df89ad47566fc779895bec0f8eaa02d0c023a6610c2bbb48475"
"arnohaase/a-foundation","","","1.7","1.8","1.8","com.ajjpj.afoundation.concurrent.PoolBenchmark.recPar_01000","2","2","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","3","3","","3000000000","3000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","strategy=com.ajjpj.afoundation.concurrent.PoolBenchmark","strategy=a-prefetch-4&strategy=ForkJoinLifo","1","0","","false","369353e22bfd930836d3b61b9c1b9ab5e401c0200d208476f97b1b7b2e19acfe"
"arnohaase/a-foundation","","","1.7","1.8","1.8","com.ajjpj.afoundation.concurrent.PoolBenchmark.recPar_10000","2","2","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","3","3","","3000000000","3000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","strategy=com.ajjpj.afoundation.concurrent.PoolBenchmark","strategy=a-prefetch-4&strategy=ForkJoinLifo","1","0","","false","e63c9e19e6f967682dc610c3862532920ab3354da465328e95d3511d640ff839"
"arnohaase/a-foundation","","","1.7","1.8","1.8","com.ajjpj.afoundation.concurrent.PoolBenchmark.testFactorial01","2","2","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","3","3","","3000000000","3000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","strategy=com.ajjpj.afoundation.concurrent.PoolBenchmark","strategy=a-prefetch-4&strategy=ForkJoinLifo","1","0","","false","954b185ff9a6d4606c71e400e1518fc76ef85227ef8f95520c799690e9c00b69"
"arnohaase/a-foundation","","","1.7","1.8","1.8","com.ajjpj.afoundation.concurrent.PoolBenchmark.testFactorial07","2","2","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","3","3","","3000000000","3000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","strategy=com.ajjpj.afoundation.concurrent.PoolBenchmark","strategy=a-prefetch-4&strategy=ForkJoinLifo","1","0","","false","784d1abbfb6764039d260d383fca2abd9a6af101f7196e058effed104cbe51ae"
"arnohaase/a-foundation","","","1.7","1.8","1.8","com.ajjpj.afoundation.concurrent.PoolBenchmark.testFactorial08","2","2","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","3","3","","3000000000","3000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","strategy=com.ajjpj.afoundation.concurrent.PoolBenchmark","strategy=a-prefetch-4&strategy=ForkJoinLifo","1","0","","false","ff10b479b371ab702462bb61ec710932447ddcc36021d0f7c5e8dd0c9dcd1b0b"
"arnohaase/a-foundation","","","1.7","1.8","1.8","com.ajjpj.afoundation.concurrent.PoolBenchmark.testFactorial15","2","2","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","3","3","","3000000000","3000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","strategy=com.ajjpj.afoundation.concurrent.PoolBenchmark","strategy=a-prefetch-4&strategy=ForkJoinLifo","1","0","","false","50233da8dd178a9a48a25ac1d32f671c797685453606f1d638b37a9b95f126a0"
"arnohaase/a-foundation","","","1.7","1.8","1.8","com.ajjpj.afoundation.concurrent.PoolBenchmark.testFactorial16","2","2","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","3","3","","3000000000","3000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","strategy=com.ajjpj.afoundation.concurrent.PoolBenchmark","strategy=a-prefetch-4&strategy=ForkJoinLifo","1","0","","false","6a3cb5503e3d4c25764045662725b414891b11a81425870d37dc649bd1874645"
"arnohaase/a-foundation","","","1.7","1.8","1.8","com.ajjpj.afoundation.concurrent.PoolBenchmark.testRecursiveFibo","2","2","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","3","3","","3000000000","3000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","strategy=com.ajjpj.afoundation.concurrent.PoolBenchmark","strategy=a-prefetch-4&strategy=ForkJoinLifo","1","0","","false","3a380d90162eb0b007f610c0bf35278a239af3f3db1a8b1a06c21a87a5bd0450"
"arnohaase/a-foundation","","","1.7","1.8","1.8","com.ajjpj.afoundation.concurrent.PoolBenchmark.__testSteal","2","2","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","3","3","","3000000000","3000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","strategy=com.ajjpj.afoundation.concurrent.PoolBenchmark","strategy=a-prefetch-4&strategy=ForkJoinLifo","1","0","","false","a217c6d78be9ed9e135a56cc1fb24fb9c662d4946f77b20f654be2fefda34c83"
"arnohaase/a-foundation","","","1.7","1.8","1.8","com.ajjpj.afoundation.concurrent.PoolBenchmark.testStealWithWork","2","2","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","3","3","","3000000000","3000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","strategy=com.ajjpj.afoundation.concurrent.PoolBenchmark","strategy=a-prefetch-4&strategy=ForkJoinLifo","1","0","","false","cc8d134114df2afb7fad1641655465579f3359908323c50a4d712a26e7ba9e3c"
"arnohaase/a-foundation","","","1.7","1.8","1.8","com.ajjpj.afoundation.concurrent.PoolBenchmark.testPingPong01","2","2","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","3","3","","3000000000","3000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","strategy=com.ajjpj.afoundation.concurrent.PoolBenchmark","strategy=a-prefetch-4&strategy=ForkJoinLifo","1","0","","false","0ac01245f32c9d06f5ca90639fd807b42d16549967fb055323f2a7e8d42292c3"
"arnohaase/a-foundation","","","1.7","1.8","1.8","com.ajjpj.afoundation.concurrent.PoolBenchmark.testPingPong01WithWork","2","2","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","3","3","","3000000000","3000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","strategy=com.ajjpj.afoundation.concurrent.PoolBenchmark","strategy=a-prefetch-4&strategy=ForkJoinLifo","1","0","","false","00b474358428e97ce508382056099216858d0b53582e4ae12a927d51004a66e3"
"arnohaase/a-foundation","","","1.7","1.8","1.8","com.ajjpj.afoundation.concurrent.PoolBenchmark.testPingPong02","2","2","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","3","3","","3000000000","3000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","strategy=com.ajjpj.afoundation.concurrent.PoolBenchmark","strategy=a-prefetch-4&strategy=ForkJoinLifo","1","0","","false","c89182b4439da95ac208101db1c6e5598985936ed01e4161945807d0c6f1452c"
"arnohaase/a-foundation","","","1.7","1.8","1.8","com.ajjpj.afoundation.concurrent.PoolBenchmark.testPingPong02WithWork","2","2","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","3","3","","3000000000","3000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","strategy=com.ajjpj.afoundation.concurrent.PoolBenchmark","strategy=a-prefetch-4&strategy=ForkJoinLifo","1","0","","false","dec70d8b56b2d8b20cbc98e2de48d6bb820936b0739fe2a26bed4535dfcca759"
"arnohaase/a-foundation","","","1.7","1.8","1.8","com.ajjpj.afoundation.concurrent.PoolBenchmark.testPingPong07","2","2","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","3","3","","3000000000","3000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","strategy=com.ajjpj.afoundation.concurrent.PoolBenchmark","strategy=a-prefetch-4&strategy=ForkJoinLifo","1","0","","false","437977411319d4c3254b4984f91bea41c498eb916276507742b30320327a3b50"
"arnohaase/a-foundation","","","1.7","1.8","1.8","com.ajjpj.afoundation.concurrent.PoolBenchmark.testPingPong07WithWork","2","2","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","3","3","","3000000000","3000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","strategy=com.ajjpj.afoundation.concurrent.PoolBenchmark","strategy=a-prefetch-4&strategy=ForkJoinLifo","1","0","","false","27e7e2e7932f854e1a1b204b9a784fdadab0d383226949fb6ede1f8992cfd06d"
"arnohaase/a-foundation","","","1.7","1.8","1.8","com.ajjpj.afoundation.concurrent.PoolBenchmark.testPingPong08","2","2","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","3","3","","3000000000","3000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","strategy=com.ajjpj.afoundation.concurrent.PoolBenchmark","strategy=a-prefetch-4&strategy=ForkJoinLifo","1","0","","false","f772c365594cdbb9de3dba0aa44ae458aaa9af0c6ac5ade42751b41c6c4318b3"
"arnohaase/a-foundation","","","1.7","1.8","1.8","com.ajjpj.afoundation.concurrent.PoolBenchmark.testPingPong08WithWork","2","2","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","3","3","","3000000000","3000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","strategy=com.ajjpj.afoundation.concurrent.PoolBenchmark","strategy=a-prefetch-4&strategy=ForkJoinLifo","1","0","","false","2d8412bb387413df3a0b7d0c93463bb6fce752385b594a23046d963ef93fefe7"
"arnohaase/a-foundation","","","1.7","1.8","1.8","com.ajjpj.afoundation.concurrent.PoolBenchmark.testPingPong15","2","2","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","3","3","","3000000000","3000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","strategy=com.ajjpj.afoundation.concurrent.PoolBenchmark","strategy=a-prefetch-4&strategy=ForkJoinLifo","1","0","","false","5069d31f87ebdc1577f096428bf124584255a9f7210c46003808ea10423c79d2"
"arnohaase/a-foundation","","","1.7","1.8","1.8","com.ajjpj.afoundation.concurrent.PoolBenchmark.testPingPong15WithWork","2","2","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","3","3","","3000000000","3000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","strategy=com.ajjpj.afoundation.concurrent.PoolBenchmark","strategy=a-prefetch-4&strategy=ForkJoinLifo","1","0","","false","380994f4e93d7b75846790766de476254a5328e41dc553a805c43bd036288313"
"arnohaase/a-foundation","","","1.7","1.8","1.8","com.ajjpj.afoundation.concurrent.PoolBenchmark.testPingPong16","2","2","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","3","3","","3000000000","3000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","strategy=com.ajjpj.afoundation.concurrent.PoolBenchmark","strategy=a-prefetch-4&strategy=ForkJoinLifo","1","0","","false","25fcf51ea264e28456432a2d07e76b8eeb47b3d88cf9f57275256bdbaff5be08"
"arnohaase/a-foundation","","","1.7","1.8","1.8","com.ajjpj.afoundation.concurrent.PoolBenchmark.testPingPong16WithWork","2","2","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","3","3","","3000000000","3000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","strategy=com.ajjpj.afoundation.concurrent.PoolBenchmark","strategy=a-prefetch-4&strategy=ForkJoinLifo","1","0","","false","9eaea528dc5da5d569266f3f1aa93a105359e2cef0e45172b28c0ca02ada6322"
"arnohaase/a-foundation","","","1.7","1.8","1.8","com.ajjpj.afoundation.concurrent.PoolBenchmark.testPingPong32","2","2","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","3","3","","3000000000","3000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","strategy=com.ajjpj.afoundation.concurrent.PoolBenchmark","strategy=a-prefetch-4&strategy=ForkJoinLifo","1","0","","false","95acf7aa660e48c616927eb7a2eff08b1add9b45d56a7ede9fdd0fe0e31e2879"
"arnohaase/a-foundation","","","1.7","1.8","1.8","com.ajjpj.afoundation.concurrent.PoolBenchmark.testPingPong32WithWork","2","2","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","3","3","","3000000000","3000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","strategy=com.ajjpj.afoundation.concurrent.PoolBenchmark","strategy=a-prefetch-4&strategy=ForkJoinLifo","1","0","","false","480d15fa1a38f7823ac148d4e9d5abec6df40fe8d8a2d716c04470639db81312"
