"komiya-atsushi/fast-rng-java","","","JavaVersion.VERSION_1_8","JavaVersion.VERSION_1_8","biz.k11i.rng.GaussianBenchmark.fastRngWithJavaUtilRandom","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","double","false","0a1dfcd37b37a6b97845baba62f8ccc9fd335a642d23e6c89e371f0e3e9a1d0c"
"komiya-atsushi/fast-rng-java","","","JavaVersion.VERSION_1_8","JavaVersion.VERSION_1_8","biz.k11i.rng.GaussianBenchmark.generalRngWithThreadLocalRandom","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","double","false","a6f1453088c7e059cd5cca57a1fe2755244ef8803383dbe5a2dd355102502c2a"
"komiya-atsushi/fast-rng-java","","","JavaVersion.VERSION_1_8","JavaVersion.VERSION_1_8","biz.k11i.rng.GaussianBenchmark.generalRngWithJavaUtilRandom","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","double","false","afe44632bf544622f1c425d8f2d90a7f4a28307679cc356b6e1bf93281d0b0b5"
"komiya-atsushi/fast-rng-java","","","JavaVersion.VERSION_1_8","JavaVersion.VERSION_1_8","biz.k11i.rng.BetaBenchmark.FixedParameters.commonsMath","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","parameters=biz.k11i.rng.BetaBenchmark.FixedParameters","parameters=0.1:0.1&parameters=0.1:0.5&parameters=0.1:0.99999&parameters=0.5:0.5&parameters=0.5:0.99999&parameters=0.99999:0.99999&parameters=0.05:2.0&parameters=0.2:20.0&parameters=0.8:200.0&parameters=1.0:2.0&parameters=2.0:3.0&parameters=20.0:30.0&parameters=200.0:300.0","1","0","double","false","526b3cd86d17cfa7fa814dd538c48744be00db33cec178deb57fd5edd9de1621"
"komiya-atsushi/fast-rng-java","","","JavaVersion.VERSION_1_8","JavaVersion.VERSION_1_8","biz.k11i.rng.BetaBenchmark.FixedParameters.fastRng","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","parameters=biz.k11i.rng.BetaBenchmark.FixedParameters","parameters=0.1:0.1&parameters=0.1:0.5&parameters=0.1:0.99999&parameters=0.5:0.5&parameters=0.5:0.99999&parameters=0.99999:0.99999&parameters=0.05:2.0&parameters=0.2:20.0&parameters=0.8:200.0&parameters=1.0:2.0&parameters=2.0:3.0&parameters=20.0:30.0&parameters=200.0:300.0","1","0","double","false","ce7bb31edf8a206e64ebf7903ee9b3ac57dd01b1b94e428f8335d6e7837c96c9"
"komiya-atsushi/fast-rng-java","","","JavaVersion.VERSION_1_8","JavaVersion.VERSION_1_8","biz.k11i.rng.BetaBenchmark.FixedParameters.generalRng","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","parameters=biz.k11i.rng.BetaBenchmark.FixedParameters","parameters=0.1:0.1&parameters=0.1:0.5&parameters=0.1:0.99999&parameters=0.5:0.5&parameters=0.5:0.99999&parameters=0.99999:0.99999&parameters=0.05:2.0&parameters=0.2:20.0&parameters=0.8:200.0&parameters=1.0:2.0&parameters=2.0:3.0&parameters=20.0:30.0&parameters=200.0:300.0","1","0","double","false","ce058a66b87b9dd7da94282066e0b4adf0ab339f16644fe3ce3049ed9471b9f2"
"komiya-atsushi/fast-rng-java","","","JavaVersion.VERSION_1_8","JavaVersion.VERSION_1_8","biz.k11i.rng.BetaBenchmark.ArbitraryParameters.commonsMath","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","double","false","bf3fe7ab4e27d5baec5cffa0e9a8ce59fc7f0c202a98ba875bb63a3e182ae9e9"
"komiya-atsushi/fast-rng-java","","","JavaVersion.VERSION_1_8","JavaVersion.VERSION_1_8","biz.k11i.rng.BetaBenchmark.ArbitraryParameters.fastRng","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","double","false","48e5dabda73f0690dc58db8b12905454c8e19e578a74e9ea41c7a3b4d6b1ace2"
"komiya-atsushi/fast-rng-java","","","JavaVersion.VERSION_1_8","JavaVersion.VERSION_1_8","biz.k11i.rng.BetaBenchmark.ArbitraryParameters.generalRng","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","double","false","74f849f1d65ba5dc5608440b1507b3cb47a86ed1620716f29b39e50c5ccf9406"
"komiya-atsushi/fast-rng-java","","","JavaVersion.VERSION_1_8","JavaVersion.VERSION_1_8","biz.k11i.rng.GammaBenchmark.FixedParameters.commonsMath3","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","shape=biz.k11i.rng.GammaBenchmark.FixedParameters","shape=0.05&shape=0.1&shape=0.2&shape=0.5&shape=0.9&shape=1.0&shape=1.1&shape=40.0&shape=10000.0","1","0","double","false","26461abbebc244963b54048be2d1ddef205ed2f49c8532a71da82881682311f2"
"komiya-atsushi/fast-rng-java","","","JavaVersion.VERSION_1_8","JavaVersion.VERSION_1_8","biz.k11i.rng.GammaBenchmark.FixedParameters.fastRng","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","shape=biz.k11i.rng.GammaBenchmark.FixedParameters","shape=0.05&shape=0.1&shape=0.2&shape=0.5&shape=0.9&shape=1.0&shape=1.1&shape=40.0&shape=10000.0","1","0","double","false","508160aea9bde700c9d09558291a15aa2c6b1ab5de0e5c8848ab71d29bcbb6df"
"komiya-atsushi/fast-rng-java","","","JavaVersion.VERSION_1_8","JavaVersion.VERSION_1_8","biz.k11i.rng.GammaBenchmark.FixedParameters.generalRng","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","shape=biz.k11i.rng.GammaBenchmark.FixedParameters","shape=0.05&shape=0.1&shape=0.2&shape=0.5&shape=0.9&shape=1.0&shape=1.1&shape=40.0&shape=10000.0","1","0","double","false","da4f9791a21bff6309b72ec7befb24d31051c243d1791fb50b0d9de7000775a6"
"komiya-atsushi/fast-rng-java","","","JavaVersion.VERSION_1_8","JavaVersion.VERSION_1_8","biz.k11i.rng.GammaBenchmark.ArbitraryParameters.commonsMath3","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","double","false","ad082b543134933356c6f4e2e6e13a63735b0d5ff0d410138f0e22cc296b0d3e"
"komiya-atsushi/fast-rng-java","","","JavaVersion.VERSION_1_8","JavaVersion.VERSION_1_8","biz.k11i.rng.GammaBenchmark.ArbitraryParameters.fastRng","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","double","false","72f370c1711d50805aca4b7d2099753dd7ec2b023ae6e684670e62b8c52d3429"
"komiya-atsushi/fast-rng-java","","","JavaVersion.VERSION_1_8","JavaVersion.VERSION_1_8","biz.k11i.rng.GammaBenchmark.ArbitraryParameters.generalRng","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","double","false","31986ab673b8e6ea37493a30d37286759da346a0b8d731cb1120fcf3f3e17aad"
