nguyenhongson03/caffeine,,1.11,,JavaVersion.VERSION_1_8,com.github.benmanes.caffeine.SynchronizedBenchmark.nonReentrantLock_contention,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,0,0,false,50a987525403f74988afc4ad14ff80eafe377827cf6a7d64e20e095de758e3ff
nguyenhongson03/caffeine,,1.11,,JavaVersion.VERSION_1_8,com.github.benmanes.caffeine.SingleConsumerQueueBenchmark.no_contention_offer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,queueType=com.github.benmanes.caffeine.SingleConsumerQueueBenchmark,1,0,true,12e2f4ab9088a67be1d6b730dcff6c3ad7ab5d7d87aa430084140de7d7197b85
nguyenhongson03/caffeine,,1.11,,JavaVersion.VERSION_1_8,com.github.benmanes.caffeine.SingleConsumerQueueBenchmark.no_contention_poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,queueType=com.github.benmanes.caffeine.SingleConsumerQueueBenchmark,1,0,true,408ff3432619156f27cf1322aaff9d0d700323f740aef641f820ed848a281bdc
nguyenhongson03/caffeine,,1.11,,JavaVersion.VERSION_1_8,com.github.benmanes.caffeine.SingleConsumerQueueBenchmark.mild_contention_offer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,queueType=com.github.benmanes.caffeine.SingleConsumerQueueBenchmark,1,0,true,de47a62c226a4d0722645acc40099b14f08a949b1cd3f93713a38e8c4ab5b186
nguyenhongson03/caffeine,,1.11,,JavaVersion.VERSION_1_8,com.github.benmanes.caffeine.SingleConsumerQueueBenchmark.mild_contention_poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,queueType=com.github.benmanes.caffeine.SingleConsumerQueueBenchmark,1,0,true,603469cd6d6d2b1b363d707594df384635e8dba803afdc7cdb83e8ae84476e80
nguyenhongson03/caffeine,,1.11,,JavaVersion.VERSION_1_8,com.github.benmanes.caffeine.SingleConsumerQueueBenchmark.high_contention_offer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,queueType=com.github.benmanes.caffeine.SingleConsumerQueueBenchmark,1,0,true,66ea85cc49126e14807219fe918c3fb8fd74154f0ba47f839cc3a7764912f298
nguyenhongson03/caffeine,,1.11,,JavaVersion.VERSION_1_8,com.github.benmanes.caffeine.SingleConsumerQueueBenchmark.high_contention_poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,queueType=com.github.benmanes.caffeine.SingleConsumerQueueBenchmark,1,0,true,180ca5d5c776726e7bc2087175353cbc42c893a6ed0c991c449387086f7ca2e7
nguyenhongson03/caffeine,,1.11,,JavaVersion.VERSION_1_8,com.github.benmanes.caffeine.cache.ComputeBenchmark.compute_sameKey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.github.benmanes.caffeine.cache.ComputeBenchmark.ThreadState,1,false,false,false,false,false,computeType=com.github.benmanes.caffeine.cache.ComputeBenchmark,1,0,false,b07a3f913c7828a4e4f2bcea82e9cef4144515f60e07bfa181092e253f954878
nguyenhongson03/caffeine,,1.11,,JavaVersion.VERSION_1_8,com.github.benmanes.caffeine.cache.ComputeBenchmark.compute_spread,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.github.benmanes.caffeine.cache.ComputeBenchmark.ThreadState,1,false,false,false,false,false,computeType=com.github.benmanes.caffeine.cache.ComputeBenchmark,1,0,false,ac574b8548942639bae03064b493e5b24b87f5bc346c6f725f5924ac9c904bae
nguyenhongson03/caffeine,,1.11,,JavaVersion.VERSION_1_8,com.github.benmanes.caffeine.cache.GetPutBenchmark.readOnly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.github.benmanes.caffeine.cache.GetPutBenchmark.ThreadState,1,false,false,false,false,false,cacheType=com.github.benmanes.caffeine.cache.GetPutBenchmark,1,0,true,5010ecfc663c03a4e855c4e1d5e50352661e599bd0bef9658a4a061559092a87
nguyenhongson03/caffeine,,1.11,,JavaVersion.VERSION_1_8,com.github.benmanes.caffeine.cache.GetPutBenchmark.writeOnly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.github.benmanes.caffeine.cache.GetPutBenchmark.ThreadState,1,false,false,false,false,false,cacheType=com.github.benmanes.caffeine.cache.GetPutBenchmark,1,0,true,3b8fe20dcbb72db8e867da1ab102958e5bdec3e93506e284ec425daa240ac39a
nguyenhongson03/caffeine,,1.11,,JavaVersion.VERSION_1_8,com.github.benmanes.caffeine.cache.GetPutBenchmark.readwrite_get,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.github.benmanes.caffeine.cache.GetPutBenchmark.ThreadState,1,false,false,false,false,false,cacheType=com.github.benmanes.caffeine.cache.GetPutBenchmark,1,0,true,96ff8ec0f76f8c7dc74ec4c9563de8baeac16bafa718c817cbefe3ad884d48c6
nguyenhongson03/caffeine,,1.11,,JavaVersion.VERSION_1_8,com.github.benmanes.caffeine.cache.GetPutBenchmark.readwrite_put,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.github.benmanes.caffeine.cache.GetPutBenchmark.ThreadState,1,false,false,false,false,false,cacheType=com.github.benmanes.caffeine.cache.GetPutBenchmark,1,0,true,a0d618afe7a5c6a081f1c8b1bae9d6300b1ea2e14125a84e3e07868837583d8d
nguyenhongson03/caffeine,,1.11,,JavaVersion.VERSION_1_8,com.github.benmanes.caffeine.cache.ReadBufferBenchmark.record,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,0,0,false,dc3538092cd58be649af214b8cbcb1e41bf22f0a6f37fb4df05a36c89a2700d1
nguyenhongson03/caffeine,,1.11,,JavaVersion.VERSION_1_8,com.github.benmanes.caffeine.cache.ReadBufferBenchmark.drain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,0,0,false,e3c875868b95cd4093e237de16396170a475c83390b0624b585e68c75a6b98f3
nguyenhongson03/caffeine,,1.11,,JavaVersion.VERSION_1_8,com.github.benmanes.caffeine.cache.FrequencySketchBenchmark.increment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,0,0,false,a50ef865fd166e71dde2cf1747266b89bb3d2676eacae0839f220abf9303a503
nguyenhongson03/caffeine,,1.11,,JavaVersion.VERSION_1_8,com.github.benmanes.caffeine.cache.FrequencySketchBenchmark.frequency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,0,0,false,f6239a4c0aeeb613f40741a6b8bd9264be24d53633a05aa104da24a2ac906363
nguyenhongson03/caffeine,,1.11,,JavaVersion.VERSION_1_8,com.github.benmanes.caffeine.TimeBenchmark.nanos_noContention,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,0,0,false,89919752fd7ba0eff1d3eb96c61bf2deecf681411125ece2b4654af37d9d960b
nguyenhongson03/caffeine,,1.11,,JavaVersion.VERSION_1_8,com.github.benmanes.caffeine.TimeBenchmark.nanos_contention,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,0,0,false,070de9d6e26798383d31856ea3b64c4ef90ed822b0e2fe308092c0696469afd6
nguyenhongson03/caffeine,,1.11,,JavaVersion.VERSION_1_8,com.github.benmanes.caffeine.TimeBenchmark.millis_noContention,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,0,0,false,f55491e600d01ccaed2c074b5e7db1017905c2a810e47bbb4a2822937ef3f5f4
nguyenhongson03/caffeine,,1.11,,JavaVersion.VERSION_1_8,com.github.benmanes.caffeine.TimeBenchmark.millis_contention,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,0,0,false,18c19e596cf9a8ab4b057e5e15a2d7b7791018fe5767e3f00dbafe8bda674dfe
nguyenhongson03/caffeine,,1.11,,JavaVersion.VERSION_1_8,com.github.benmanes.caffeine.ConcurrentQueueBenchmark.low_contention_offer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,queueType=com.github.benmanes.caffeine.ConcurrentQueueBenchmark,1,0,true,c5898bebc679ffc10d8c7977fef0ac6cb0105f65110a729c5d51db8b8e1ff55d
nguyenhongson03/caffeine,,1.11,,JavaVersion.VERSION_1_8,com.github.benmanes.caffeine.ConcurrentQueueBenchmark.low_contention_poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,queueType=com.github.benmanes.caffeine.ConcurrentQueueBenchmark,1,0,true,2831e883ec50eb9aa86c8d4bdf7d0960a934a76e9a41cadb8850a5ef713a7706
nguyenhongson03/caffeine,,1.11,,JavaVersion.VERSION_1_8,com.github.benmanes.caffeine.ConcurrentQueueBenchmark.medium_contention_offer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,queueType=com.github.benmanes.caffeine.ConcurrentQueueBenchmark,1,0,true,a8db9340c450c482a4f815767be985158303a9f789ca409dc87265318e081988
nguyenhongson03/caffeine,,1.11,,JavaVersion.VERSION_1_8,com.github.benmanes.caffeine.ConcurrentQueueBenchmark.medium_contention_poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,queueType=com.github.benmanes.caffeine.ConcurrentQueueBenchmark,1,0,true,2614665e94ee6fe64521aacf86ea479d0974db52f555f9db919e824e13bc8fcb
nguyenhongson03/caffeine,,1.11,,JavaVersion.VERSION_1_8,com.github.benmanes.caffeine.ConcurrentQueueBenchmark.high_contention_offer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,queueType=com.github.benmanes.caffeine.ConcurrentQueueBenchmark,1,0,true,66ea85cc49126e14807219fe918c3fb8fd74154f0ba47f839cc3a7764912f298
nguyenhongson03/caffeine,,1.11,,JavaVersion.VERSION_1_8,com.github.benmanes.caffeine.ConcurrentQueueBenchmark.high_contention_poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,queueType=com.github.benmanes.caffeine.ConcurrentQueueBenchmark,1,0,true,8064b19ce41b23c021b6ba1b74cd6a56c114714d5c761f066772977ff156fe94
nguyenhongson03/caffeine,,1.11,,JavaVersion.VERSION_1_8,com.github.benmanes.caffeine.SlotLookupBenchmark.threadLocal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,0,0,false,589850185995c7cee88de4c2d0dfeee452afd126ac94716e4ea9b9a9d00e8c18
nguyenhongson03/caffeine,,1.11,,JavaVersion.VERSION_1_8,com.github.benmanes.caffeine.SlotLookupBenchmark.binarySearch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,0,0,false,d70d7a7d431b25354ac9c8151b8f9d2a8ac9d49d5fd5d29bf4c73ba39e9a9958
nguyenhongson03/caffeine,,1.11,,JavaVersion.VERSION_1_8,com.github.benmanes.caffeine.SlotLookupBenchmark.hashing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,0,0,false,2a835075a8652de96e1c47328f59c937e442b7096e0f9e6740f026e258aa8ae5
nguyenhongson03/caffeine,,1.11,,JavaVersion.VERSION_1_8,com.github.benmanes.caffeine.SlotLookupBenchmark.sparseArray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,0,0,false,a8a3429398e6e3fcc3d9554e2c632457848e3044e2d9f6cda0a25cfeded64690
nguyenhongson03/caffeine,,1.11,,JavaVersion.VERSION_1_8,com.github.benmanes.caffeine.SlotLookupBenchmark.threadIdHash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,0,0,false,e538196212756e3905a8494221c60ce4ef74b73da29dd7bc39844490d084a084
nguyenhongson03/caffeine,,1.11,,JavaVersion.VERSION_1_8,com.github.benmanes.caffeine.SlotLookupBenchmark.threadHashCode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,0,0,false,847c7df63e1de7700fe26eca6f862593356274dd3f54c1443fa75a52582327b2
nguyenhongson03/caffeine,,1.11,,JavaVersion.VERSION_1_8,com.github.benmanes.caffeine.SlotLookupBenchmark.striped64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,0,0,false,289fb8a569156a0108973f50887b786eb237224018df49091664e0fdc3e0fcc1
nguyenhongson03/caffeine,,1.11,,JavaVersion.VERSION_1_8,com.github.benmanes.caffeine.DelegationBenchmark.inherit_get,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.github.benmanes.caffeine.DelegationBenchmark.ThreadState,1,false,false,false,false,false,,0,0,false,a97990ccd14cdf1676b99ad1680084f8bc1fa2f10b8df327d1b1f231801bd3f7
nguyenhongson03/caffeine,,1.11,,JavaVersion.VERSION_1_8,com.github.benmanes.caffeine.DelegationBenchmark.delegate_get,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.github.benmanes.caffeine.DelegationBenchmark.ThreadState,1,false,false,false,false,false,,0,0,false,0346dff86f4f5b368ceafc38809b70e3b5f896b2cc5f223d6304a45ef740db06
