project;commit;benchmark;params;meanDefault;meanCov;meanCi;meanKld;ciPercentageDefault;ciPercentageCov;ciPercentageCi;ciPercentageKld;effectSizeCov;effectSizeCi;effectSizeKld;wilcoxonCov;wilcoxonCi;wilcoxonKld;ratioMeanCov;ratioLowerCov;ratioUpperCov;ratioMeanCi;ratioLowerCi;ratioUpperCi;ratioMeanKld;ratioLowerKld;ratioUpperKld
jctools;;org.jctools.channels.spsc.SpscProxyChannelBenchmark.oneObjectArgBaseline;limit=128000;3.757211442288583E-8;3.793400000000074E-8;3.775767576757811E-8;3.76667666766689E-8;0.05824601284885504;0.07186145383661219;0.05136633204068882;0.06271905439886855;0.09037242448489698;0.04413950096750023;0.005449074907490749;1.8039002800730672E-28;6.4655939936961E-8;0.5045554381559013;1.011304;0.9990194;1.017146;1.008037;1.006125;1.011232;0.9990191;0.9947145;1.002212
jctools;;org.jctools.jmh.baseline.SingleThreadedPoll.poll;qType=MpmcArrayQueue;1.3015100000000385E-8;1.3054900000000367E-8;1.3082200000000353E-8;1.307710000000036E-8;0.0011970499403395891;0.0017946885491517952;0.0047015821500394125;0.0033004612692857393;0.03645109;0.04528686;0.04571203;8.03621064837733E-6;2.917008205158963E-8;2.16317335344479E-8;1.003674;1.003341;1.004174;1.005474;1.004651;1.0063;1.004298;1.003635;1.005097
jctools;;org.jctools.channels.spsc.SpscProxyChannelBenchmark.unalignedPrimitiveArgsBaseline;limit=1;4.042522756827061E-8;4.0037599999998255E-8;4.004869999999802E-8;4.045990000000009E-8;0.051883205852614855;0.009859685062537189;0.010941971917078488;0.053789496579269874;0.16477214164249274;0.1553920276082825;0.00135633;1.5168014644909877E-90;9.68876311236092E-81;0.8680690716741266;0.9841237;0.961991;0.9996748;0.9882276;0.9616473;1.000751;0.9979218;0.9966604;1.000386
jctools;;org.jctools.jmh.latency.spsc.MpqRelaxedBurstCost.burstCost;burstSize=1&qType=SpscArrayQueue;4.456929999999938E-7;4.437006000000002E-7;4.4610549999999873E-7;4.476553655365498E-7;0.021355945352493293;0.019788295432806444;0.033966739187209445;0.019433152609356116;0.0733224;0.03613119;0.07726850292790055;2.7101581882126856E-19;9.642515621749799E-6;3.0006225982225564E-21;0.9973959;0.9970803;0.9984762;0.9982574;0.9967509;1.001832;0.9985226;0.9958484;0.9991314
jctools;;org.jctools.channels.mpsc.MpscProxyChannelBenchmark.oneReferenceArg;limit=1;2.691641476655809E-6;2.59901309382101E-6;2.5403359843120183E-6;2.5343382702702545E-6;0.1497692609518447;0.12898268126131457;0.10323910905573565;0.13330816186254177;0.014581314613003162;0.030387033897773787;0.0304558188458729;0.08630124181776866;3.590322948390711E-4;3.340421596876654E-4;0.9471422;0.9452571;0.9545703;0.9871122;0.9831158;0.9961502;0.9640976;0.959669;0.9776962
jctools;;org.jctools.channels.spsc.SpscProxyChannelBenchmark.tenMixedArgsBaseline;limit=128000;4.16406999999971E-8;4.208949999999741E-8;4.185619999999728E-8;4.202630526104949E-8;0.050563263290337696;0.13357893595757453;0.07862658617162202;0.06854186172994256;0.02175415;0.03044503;0.015343722809968534;0.007715749812860505;1.9251119417224323E-4;0.060240854277912245;1.012053;0.9980755;1.039459;1.010612;1.000732;1.022992;1.024715;0.9961101;1.057865
jctools;;org.jctools.jmh.throughput.MpqThroughputBackoffNone.bothr;qCapacity=132000&qType=MpmcArrayQueue;1.7551075322596623E-7;1.572163432686533E-7;1.907127425485072E-7;1.543129625925179E-7;0.15377615294974262;0.11814778390261234;0.24412806030275971;0.1319473461559423;0.09076733822307124;0.05773946626876641;0.08300890793466346;1.0603213637127062E-28;1.5432004132948581E-12;2.8575988769246583E-24;0.8837919;0.845195;0.9116335;1.074445;1.017566;1.091206;0.8868786;0.829518;0.9184759
jctools;;org.jctools.jmh.latency.spsc.MpqRelaxedBurstCost.burstCost;burstSize=10&qType=MpscArrayQueue;8.428190819081868E-7;8.451727000000041E-7;8.455894589458936E-7;8.366569656965667E-7;0.036495159902685266;0.0603704628932418;0.04966028224125371;0.055510165939576354;0.00878001800180018;0.031141467982181755;0.023321372137213723;0.2822518788647307;1.3687433977421708E-4;0.00428839136669785;1.008438;0.9909306;1.025035;1.018486;1.009437;1.026428;1.003619;0.9905474;1.018691
jctools;;org.jctools.channels.spsc.SpscProxyChannelBenchmark.twoMixedLengthPrimitiveArgsBaseline;limit=1;3.883016603320765E-8;3.888568856885767E-8;3.883820000000083E-8;3.882786557311554E-8;0.029660175788989267;0.034861052230519614;0.03555749516920341;0.032914868050551695;0.04361202273457992;0.007242948589717944;0.007566986491917308;9.252405395729687E-8;0.375073582661249;0.3541098757669917;0.9890548;0.9807263;1.004209;0.9908159;0.9883588;0.9965546;0.9977373;0.9963807;1.000125
jctools;;org.jctools.channels.mpsc.MpscProxyChannelBenchmark.twoMixedLengthPrimitiveArgs;limit=10000;2.4206225784903056E-6;2.3617155932951036E-6;2.4521917293233086E-6;2.4203288097886535E-6;0.09197211836231635;0.0858736147775162;0.08101519954615535;0.09263925006360725;0.015244968199399338;0.0043571958896415856;0.0015897513870481437;0.07611371103340675;0.6124292866590926;0.8533584985061924;1.040071;1.03919;1.043115;1.019212;1.00945;1.027875;1.00885;1.004843;1.013434
jctools;;org.jctools.channels.mpsc.MpscProxyChannelBenchmark.unalignedPrimitiveArgsBaseline;limit=10000;3.901490298059666E-8;3.8914100000000787E-8;3.8896179235848026E-8;3.891720000000093E-8;0.008127588658136646;0.0024029313140931812;0.003251205640427823;0.00486025888490777;0.08238978795759151;0.09853115852216253;0.09397611522304461;6.123800262946838E-24;1.5962402079934215E-33;1.1910617460564252E-30;0.9956888;0.9898264;0.9992169;0.9960048;0.9920542;0.9990642;0.9969546;0.9920454;0.9996136
jctools;;org.jctools.jmh.collections.SetOps.add;keyBound=2048&occupancy=512&size=1024&type=java.util.HashSet;4.8370248099240745E-8;4.8030212084831556E-8;4.806290629062705E-8;4.810602120423933E-8;0.024779190874360552;0.014558222500027064;0.01627950475993554;0.009876625762042669;0.2777517769813007;0.2567897546057127;0.21060790816028993;1.5931586138212873E-253;4.840178135308711E-217;1.104000189096723E-146;0.9898179;0.9851251;0.9969888;0.990447;0.9854736;0.99792;0.992893;0.9854091;0.9987977
jctools;;org.jctools.jmh.throughput.MpqThroughputBackoffNone.nor;qCapacity=132000&qType=SpscArrayQueue;4.0709502806733474E-8;4.146062794663228E-8;4.109797432811617E-8;4.084691828949772E-8;0.12882993864620199;0.10168873661587681;0.17709375716956544;0.1122244361154955;0.03836387589015925;0.010717710069348949;0.016988404638338034;2.7052980612101127E-6;0.1898896554433408;0.03781101659881305;1.045337;1.001099;1.100406;0.9754641;0.9734049;0.9844776;1.005758;0.9898569;1.050041
jctools;;org.jctools.jmh.collections.SetOps.sum;keyBound=2048&occupancy=512&size=1024&type=org.jctools.sets.OpenHashSet;5.451254399999741E-6;5.445043199999714E-6;5.457784000000348E-6;5.447771999999687E-6;0.01989628994200292;0.011367386762781598;0.012052910838255814;0.008648454955137594;0.12178785;0.57511061;0.01979799979998;2.6118884617643457E-50;0.0;0.015324053520744545;0.9984605;0.9977343;0.999355;0.9987856;0.9976241;0.9998404;0.998935;0.9978974;0.9995163
jctools;;org.jctools.channels.mpsc.MpscProxyChannelBenchmark.alignedPrimitiveArgs;limit=10000;3.2942937533948953E-6;3.319363824008697E-6;3.297450538687571E-6;3.4065805816750458E-6;0.08247020635105427;0.08751433940859105;0.08962460351826208;0.09572843118197667;0.011461357143299714;0.001342499761629594;0.02794356368273967;0.17806596553038134;0.8747105748197496;0.0010551681927470442;0.9878666;0.9873673;0.9889644;0.9952769;0.9922256;0.9974364;0.9703987;0.9696259;0.972478
jctools;;org.jctools.channels.mpsc.MpscProxyChannelBenchmark.oneReferenceArg;limit=10000;2.510661755146273E-6;2.6876967567567687E-6;2.4915040492387434E-6;2.5823881806395856E-6;0.12466929783574732;0.1444935536673906;0.11881718829099792;0.1412711532403095;0.035364867793036804;0.003058633210975838;0.0054691441326635785;3.136288425783165E-5;0.7187086331821062;0.5196689742021643;1.028023;0.9676342;1.044417;1.008325;1.006801;1.01638;1.029321;1.010988;1.041862
jctools;;org.jctools.channels.mpsc.MpscProxyChannelBenchmark.twoMixedLengthPrimitiveArgsBaseline;limit=10000;3.667436743674668E-8;3.601370137013902E-8;3.661380000000206E-8;3.6734273427345474E-8;0.027227262895396877;0.0740143915179782;0.021332977278572945;0.04325236739951609;0.16545058846318675;0.04526577657765776;0.014656271107658821;2.7866827050678063E-91;2.962720303851224E-8;0.07267207879511561;0.9674987;0.9383215;0.9892841;1.0021;0.9780977;1.010637;1.001463;0.9972089;1.00378
jctools;;org.jctools.jmh.throughput.channels.SpscChannelThroughputTest.busy;capacity=32000;4.890730337078727E-8;5.6167737402128305E-8;4.84725230645818E-8;5.049187725631834E-8;0.21063256776193637;0.24990010572440427;0.1849692636505794;0.19335289381581472;0.1542061982403116;0.02858740830666154;0.037161588752964984;2.788451666748447E-79;4.724928976137116E-4;5.458778311956622E-6;1.147413;1.111935;1.181157;0.9621913;0.9589304;0.971664;1.048288;1.004201;1.109744
jctools;;org.jctools.channels.spsc.SpscProxyChannelBenchmark.tenMixedArgsBaseline;limit=1;4.219543908781804E-8;4.1769576957695783E-8;4.222382238223892E-8;4.223290000000061E-8;0.05641966975735592;0.058165750101372586;0.052564152059263104;0.05691708961442319;0.16819877626890514;0.015227107827806185;0.004495879175835167;2.8602068631729947E-94;0.06221705502819784;0.5819153171894185;0.9721287;0.95739;0.9945368;0.9945448;0.9923402;0.9964749;1.003206;0.9986686;1.00666
