project;commit;benchmark;params;threshold;f2;f3;f4;f5;reachedForks;reachedF1;reachedF2;reachedF3;reachedF4;reachedF5
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.nio.ByteBuffers.testSingleGetInt;size=1000;0.99;0.9786017030698987;0.9906512723854892;0.9982206164169816;0.9935336721692394;3;9;7;7;7;13
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.compiler.WriteBarrier.testArrayWriteBarrierFastPathRealLarge;;0.99;0.40422108437756693;0.8877923820105309;0.9762665313708839;0.9731918808731486;2147483647;14;11;12;9;15
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.ref.AllMatchShort.seq_mid;offset=100&size=100000;0.99;0.7382348703882774;0.994214474148004;0.9871664783896039;0.9837824238159407;3;30;30;31;18;23
jmh-jdk-microbenchmarks;;org.openjdk.bench.javax.crypto.Crypto.encrypt;cipherName=Blowfish&length=1024;0.99;0.9534668610138148;0.9861273189716332;0.9805359359718839;0.992821264479043;5;12;13;14;13;14
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.compiler.Multiplication.testLongBigVariableSmallConstantMul;arraySize=500;0.99;0.22067817457885305;0.715156366001562;0.9892346261295885;0.8097643205971286;2147483647;14;17;13;15;24
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lambda.capture.Capture0.lambda_01;;0.99;0.6293610568137632;0.6523176265792378;0.9939708812645994;0.9957950910540379;4;12;12;12;17;13
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.GregorianCalendars.testUpdate;;0.99;0.47631054797839956;0.8606413294615843;0.9700790191167725;0.9836432988563278;2147483647;33;20;17;17;15
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.nio.ByteBuffers.testSinglePutByte;size=10;0.99;0.9905607873363702;0.9959851630848958;0.9954951151559569;0.9881456295153151;2;14;14;14;14;15
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.concurrent.Locks.testAbstractQueueSynchronizer;;0.99;0.27326019329216333;0.3288243655933198;0.9053504111838084;0.7423228217645849;2147483647;13;29;16;15;12
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.ref.Map.seq_invoke;size=100000;0.99;0.95100374847501;0.9794885530050967;0.6893354987449171;0.9232375668868724;2147483647;15;26;14;14;15
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.nio.ByteBuffers.testDirectBulkPut;size=10;0.99;0.9017474752805738;0.9052446454400067;0.9848374328027856;0.9952364495622855;5;16;14;12;13;16
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandleProxiesSuppl.testInstanceType;;0.99;0.9714731605978528;0.7309804432957562;0.9687199642798993;0.9838439815001007;2147483647;12;11;9;8;6
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyAligned.testLong;length=1200;0.99;0.753633432137603;0.6836713703250666;0.9895630016602817;0.9813114981818711;2147483647;11;9;8;9;27
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.pipeline.Terminal.par_into;size=100000;0.99;0.9568271326851171;0.9899405443798535;0.9657985969280429;0.9908399517910912;5;22;8;21;11;15
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.tasks.IntegerSum.Lambda.bulk_par_mref;;0.99;0.9686000684644905;0.984197116797676;0.9937130673330515;0.9970217832417485;4;9;8;26;16;12
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandleProxiesAsIFInstance.testCall;;0.99;0.6326673888400565;0.24190837177528499;0.6306590047492777;0.980005479178422;2147483647;11;13;12;12;13
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.concurrent.ForkJoinPoolThresholdStatic.baselineRaw;size=10000000&threshold=10000000&workers=0;0.99;0.6952652760743998;0.6897219169113571;0.676146439986528;0.9966301538390778;5;8;6;9;15;8
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.concurrent.Locks.testSemaphore;;0.99;0.6942602117312022;0.3765748612072787;0.4903746686894391;0.9533066511948451;2147483647;16;17;14;13;22
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyAligned.testByte;length=1200;0.99;0.9931746815523091;0.0;1.0;1.0;2;13;17;20;18;16
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lambda.invoke.Morph2.inner4;;0.99;1.0;1.0;1.0;1.0;2;6;6;6;6;6
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.concurrent.ForkJoinPoolThresholdStatic.baselineRaw;size=10000000&threshold=100000&workers=0;0.99;0.9909827899202301;0.9984112558975614;0.9959009554679114;0.9961870335593555;2;6;19;8;13;7
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lambda.chain.ChainMrefUnbound.call2;;0.99;0.21930177589524877;0.8865109787077965;0.9729228026953999;0.21927299751331708;2147483647;20;13;11;15;10
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.value.Limit.par_limitHalf;size=100000;0.99;0.95623136417095;0.9749041954262947;0.9881140211534877;0.9885485183623167;2147483647;17;11;10;14;10
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodTypeAcquire.testMultiPType;;0.99;0.3886677671260181;0.1466890992637782;0.9450505514072531;0.9641855611806046;2147483647;22;9;20;10;27
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.pipeline.Terminal.seq_into;size=100000;0.99;0.9953820277629913;0.08302741836651012;0.9280229839608284;0.9748759261007707;2;17;22;45;37;39
jmh-jdk-microbenchmarks;;org.openjdk.bench.javax.crypto.Crypto.decrypt;cipherName=DESede&length=1024;0.99;0.9930168119118445;0.9854141288291459;0.9890064955661488;0.9976326744010303;2;9;10;8;8;9
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.value.ForEach.seq_chain123;size=100000;0.99;0.9486949071264063;0.9936917976852109;0.9985702041060417;0.9962767743479802;3;14;17;21;14;16
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.nio.ByteBuffers.testDirectSinglePutFloat;size=10;0.99;0.37484822668012424;0.8409561408059422;0.9878955799374775;0.9639835250205717;2147483647;22;36;16;10;6
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedDst.testLong;length=5;0.99;0.3123912352533438;0.7030805235232461;0.798669790037842;0.9794670347736738;2147483647;12;15;13;13;12
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.value.Filter.seq_chain_123;size=100000;0.99;0.0;0.1944910137922551;0.4987923806348996;0.9675421077377088;2147483647;16;38;16;16;20
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lambda.chain.ChainAnonymCap1.call4;;0.99;0.0;0.2143438541903031;0.5835388905786013;0.5374942242416787;2147483647;14;14;11;10;12
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.ref.Sorted.par_invoke;size=100000;0.99;0.9830574841158152;0.9762963956376695;0.9917169347539339;0.993482972927569;4;23;23;16;18;12
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.gc.Alloc.testSmallObject;;0.99;0.9602156031590774;0.9668992903686505;0.9970267282920224;0.9877570775501119;4;13;18;13;13;13
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.ref.UniqueElements.seq_chain;size=100000;0.99;0.77540276270091;0.12747499387429118;0.9946863127015599;0.9608809462582678;4;33;24;13;22;23
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.ref.AllMatchShort.par_mid;offset=100&size=100000;0.99;0.9128279368308845;0.9814913680478244;0.9968668552017147;0.9623981084490175;4;7;13;37;9;9
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandleConvertBoxing.test_3_Call;;0.99;0.9628358600620501;0.0;0.0;0.9785477212403159;2147483647;8;13;11;9;9
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.value.AllMatchShort.seq_start;offset=100&size=100000;0.99;0.8855316089442761;0.9910845054212515;0.9917906027229434;0.947801673528313;3;10;8;18;9;16
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lambda.invoke.Function0.lambdaL;;0.99;0.0;0.15753031419817215;0.9451312797503981;0.9869908670140531;2147483647;10;10;24;10;9
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lang.LockUnlock.testRecursiveSynchronization;innerCount=100;0.99;0.634829687595002;0.9889390136077214;0.9737871197597715;0.8732759999393106;2147483647;2147483647;28;17;24;11
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lambda.invoke.Morph2.lambda2;;0.99;1.0;1.0;1.0;1.0;2;6;6;6;6;6
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.FloatingDecimal.twoDecimalsDoubleToString;;0.99;1.0;0.0;0.9294696909524877;0.9904751144299645;2;17;16;24;22;17
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lambda.chain.ChainMrefUnbound.call4;;0.99;0.0;0.8275783235818052;0.9082491945899799;0.9783620124651343;2147483647;10;13;13;15;11
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.ref.Reduce.par_chain_123;size=100000;0.99;0.9380340876415744;0.9924530205436122;0.9939909658009646;0.9891455173758436;3;14;10;15;15;13
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedDst.testLong;length=1;0.99;1.0;1.0;1.0;1.0;2;9;12;11;12;10
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.nio.ByteBuffers.testDirectSingleGetByte;size=10;0.99;0.9208833781716494;0.9676863739788143;0.999069707058845;0.9302461106045761;4;27;32;20;24;6
jmh-jdk-microbenchmarks;;org.openjdk.bench.javax.crypto.Crypto.decrypt;cipherName=DES&length=1024;0.99;0.8820044735094738;0.9645812432273763;0.9975365843618524;0.9973211657279982;4;6;7;8;7;7
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lambda.invoke.Function1.baselineLL;;0.99;1.0;1.0;1.0;1.0;2;12;12;13;13;14
