project;commit;benchmark;params;threshold;f2;f3;f4;f5;reachedForks;reachedF1;reachedF2;reachedF3;reachedF4;reachedF5
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidMildOS2;NEED_TO_ENLARGE=1&SIZE=65536;0.99;0.30073348036773506;0.830156840702533;0.7136551520020917;0.9628730673954785;2147483647;17;19;17;24;19
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerGdxOM2;NEED_TO_ENLARGE=2&SIZE=65536;0.99;0.19264517081386412;0.9191566593632375;0.983884904083994;0.9682994641965866;2147483647;12;16;13;11;18
squidlib;;squidpony.performance.WaypointBenchmark.measureWaypoint3;;0.99;0.23504180558345206;0.5657309164073474;0.5862828808212964;0.9135019144509469;2147483647;21;13;13;15;13
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashMap2;NEED_TO_ENLARGE=1&SIZE=65536;0.99;0.4496931902647651;0.32199505042700327;0.9528797601749397;0.9817884588668621;2147483647;13;10;25;11;10
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidDefaultOS3;NEED_TO_ENLARGE=0&SIZE=65536;0.99;0.8247349819801741;0.9520201785383492;0.9912055703797142;0.9878635275025648;4;8;11;14;20;15
squidlib;;squidpony.performance.RNGBenchmark.measureLathe32IntR;;0.99;0.9600386760087839;0.9903019268704176;0.9695870978468845;0.942799359229827;3;11;13;14;13;11
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashMap;NEED_TO_ENLARGE=2&SIZE=65536;0.99;0.4613556115703647;0.8709599591099435;0.9909757069564087;0.9721785308183846;4;23;10;13;13;15
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidOM2;NEED_TO_ENLARGE=0&SIZE=65536;0.99;0.9524495740528041;0.9963726395906418;0.9921563859830851;0.9905189420014237;3;11;12;16;14;15
squidlib;;squidpony.performance.HashBenchmark.doCharHive32;;0.99;0.983715949101489;0.9885870974041386;0.9959929982909295;0.9941443569738944;4;10;7;8;7;9
squidlib;;squidpony.performance.HashBenchmark.doCharWater64;;0.99;0.9901070265972562;0.9897493232115295;0.9864432359637512;0.984511411318098;2;8;7;7;9;9
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringLinkedHashSet2;NEED_TO_ENLARGE=2&SIZE=65536;0.99;0.9260960982171459;0.7478344671966397;0.9818887471512577;0.9591791993821068;2147483647;17;13;20;8;12
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerGdxOM2;NEED_TO_ENLARGE=1&SIZE=65536;0.99;0.879732867437726;0.9916806274142618;0.9181033478803581;0.9935949567524632;3;13;17;15;10;10
squidlib;;squidpony.performance.LOSBenchmark.measureOrtho;;0.99;0.28180022800224835;0.5365489096349547;0.7585259814178844;0.6064721670025627;2147483647;22;19;19;22;25
squidlib;;squidpony.performance.MathBenchmark.measureSinGdx;;0.99;0.9904077749204023;0.6936014514971787;0.9440357775586053;0.9893550778377039;2;21;9;11;10;8
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidMildOS;NEED_TO_ENLARGE=2&SIZE=65536;0.99;0.20933780098817156;0.8847614691926677;0.902123030332032;0.812323996497299;2147483647;20;19;15;22;26
squidlib;;squidpony.performance.DijkstraBenchmark.doTinyPathOtherDijkstra;;0.99;0.23695569560807944;0.6723088697738248;0.8998078723848174;0.9131160163889204;2147483647;11;9;20;41;15
squidlib;;squidpony.performance.HashBenchmark.doIntSirocco64;;0.99;0.9938834255811976;0.9874137190479452;0.9913457395644782;0.9979386428012155;2;7;8;7;6;9
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidOS2;NEED_TO_ENLARGE=2&SIZE=65536;0.99;0.9623013927036684;0.998508238913232;0.9948905692441846;0.9606277294484036;3;9;14;10;13;9
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerGdxOS2;NEED_TO_ENLARGE=0&SIZE=65536;0.99;0.7723289355724252;0.8815589409314408;0.9928221449332979;0.9713918705273548;4;13;16;10;17;12
squidlib;;squidpony.performance.HashBenchmark.doLongJolt64;;0.99;0.984587278451292;0.9861833541776798;0.9836174023946123;0.9936503181715681;5;7;7;6;6;7
squidlib;;squidpony.performance.HashBenchmark.doIntMist64;;0.99;0.9961712161768053;0.9868853341917406;0.9973862181643114;0.9900884741772101;2;6;7;6;6;6
squidlib;;squidpony.performance.DijkstraBenchmark.doScanCustomDijkstra;;0.99;0.3698846250296917;0.48469470635295164;0.9332581508328954;0.8936658097549751;2147483647;18;21;27;32;26
squidlib;;squidpony.performance.NoiseBenchmark.measureSeeded6D;;0.99;0.9711505987628474;0.9870223229311914;0.8993508058077855;0.9839409561844845;2147483647;10;9;10;11;15
