project;commit;benchmark;params;f1;f2;f3;f4;f5
squidlib;;squidpony.performance.CoordPackerBenchmark.doRandomG;;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidPrimitiveOM3;NEED_TO_ENLARGE=2&SIZE=65536;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.CoordPackerBenchmark.doPackG;;32;32;31;35;13
squidlib;;squidpony.performance.MathBenchmark.measureCosApproxOld;;12;5;9;5;20
squidlib;;squidpony.performance.MathBenchmark.measureSinApproxFloat;;45;15;49;7;10
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashMap2;NEED_TO_ENLARGE=2&SIZE=65536;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOM2;NEED_TO_ENLARGE=1&SIZE=65536;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.RNGBenchmark.measureLathe32;;15;5;11;7;9
squidlib;;squidpony.performance.NoiseBenchmark.measureSeeded3D;;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.RNGBenchmark.measureLapR;;10;15;17;10;5
squidlib;;squidpony.performance.HashBenchmark.doSirocco32;;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.CoordPackerBenchmark.doExpandG;;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.HashBenchmark.doHive32;;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.LOSBenchmark.measureElias;;16;24;12;26;16
squidlib;;squidpony.performance.CoordPackerBenchmark.doFringeG;;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashMap;NEED_TO_ENLARGE=0&SIZE=65536;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.MathBenchmark.measureMathAtan2;;14;16;15;14;18
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringLinkedHashSet;NEED_TO_ENLARGE=0&SIZE=65536;2147483647;33;2147483647;38;46
squidlib;;squidpony.performance.HashBenchmark.doLightning64;;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidMildOM3;NEED_TO_ENLARGE=1&SIZE=65536;2147483647;2147483647;40;2147483647;27
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidMildOS2;NEED_TO_ENLARGE=0&SIZE=65536;29;23;13;22;19
squidlib;;squidpony.performance.MathBenchmark.measureGdxAtan2;;25;5;9;14;10
squidlib;;squidpony.performance.CoordPackerBenchmark.doUnionG;;15;21;18;25;23
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidMildOS3;NEED_TO_ENLARGE=2&SIZE=65536;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.MathBenchmark.measureSinApproxOld;;2147483647;13;11;16;14
squidlib;;squidpony.performance.MathBenchmark.measureASinApprox;;7;14;8;12;10
squidlib;;squidpony.performance.WaypointBenchmark.measurePath2;;2147483647;2147483647;49;2147483647;2147483647
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidOS3;NEED_TO_ENLARGE=2&SIZE=65536;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidPrimitiveOM2;NEED_TO_ENLARGE=0&SIZE=65536;2147483647;2147483647;2147483647;45;44
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidOS;NEED_TO_ENLARGE=1&SIZE=65536;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.WaypointBenchmark.measurePath3;;2147483647;46;2147483647;2147483647;45
squidlib;;squidpony.performance.HashBenchmark.doIntSirocco32;;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.DijkstraBenchmark.doScanOtherDijkstra;;11;11;14;12;10
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidMildOS3;NEED_TO_ENLARGE=0&SIZE=65536;42;24;31;26;34
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOS3;NEED_TO_ENLARGE=2&SIZE=65536;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.RNGBenchmark.measureXoRoInt;;27;13;14;13;5
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerGdxOS2;NEED_TO_ENLARGE=2&SIZE=65536;2147483647;42;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.CoordPackerBenchmark.doSurfaceG;;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.WorldBenchmark.measureSeeded;;17;15;15;22;18
squidlib;;squidpony.performance.HashBenchmark.doCharSirocco32;;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.MathBenchmark.measureMathASin;;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerGdxOM;NEED_TO_ENLARGE=0&SIZE=65536;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidMildOS2;NEED_TO_ENLARGE=2&SIZE=65536;30;21;19;33;5
squidlib;;squidpony.performance.HashBenchmark.doMist64;;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.RNGBenchmark.measureLightInt;;10;10;16;19;10
squidlib;;squidpony.performance.FOVCacheBenchmark.measureReuseFOV;;8;10;10;9;9
squidlib;;squidpony.performance.HashBenchmark.doLongWater32;;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidDefaultOS2;NEED_TO_ENLARGE=1&SIZE=65536;29;20;34;33;50
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOS2;NEED_TO_ENLARGE=0&SIZE=65536;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.RNGBenchmark.measureThreadLocal;;5;10;11;8;8
squidlib;;squidpony.performance.RNGBenchmark.measureMathUtilsInt;;22;9;10;8;23
squidlib;;squidpony.performance.RNGBenchmark.measureLongPeriodInt;;16;24;13;7;17
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidOM3;NEED_TO_ENLARGE=0&SIZE=65536;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringGdxOS;NEED_TO_ENLARGE=2&SIZE=65536;27;34;30;8;20
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidDefaultOM2;NEED_TO_ENLARGE=0&SIZE=65536;49;2147483647;41;2147483647;2147483647
squidlib;;squidpony.performance.HashBenchmark.doJDK32Mixed;;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.MathBenchmark.measureCosGdx;;8;2147483647;5;9;46
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOS2;NEED_TO_ENLARGE=1&SIZE=65536;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.RNGBenchmark.measureLight;;20;5;12;8;9
squidlib;;squidpony.performance.HashBenchmark.doIntJolt64;;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.CoordPackerBenchmark.measureMixedRegionG;;5;9;20;9;16
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidOS3;NEED_TO_ENLARGE=0&SIZE=65536;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.HashBenchmark.doWisp32;;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringLinkedHashMap;NEED_TO_ENLARGE=0&SIZE=65536;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.MathBenchmark.measureSinGdxDeg;;2147483647;22;5;9;12
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashSet2;NEED_TO_ENLARGE=1&SIZE=65536;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.MathBenchmark.measureCosApproxNickBit;;9;16;8;12;25
squidlib;;squidpony.performance.RNGBenchmark.measureLongPeriodR;;19;20;5;9;22
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidOS3;NEED_TO_ENLARGE=1&SIZE=65536;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.MathBenchmark.measureApproxAtan2Float;;5;21;8;7;5
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOM;NEED_TO_ENLARGE=1&SIZE=65536;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.FOVCacheBenchmark.measureReuseFOV16;;15;10;10;11;11
squidlib;;squidpony.performance.FOVCacheBenchmark.measureCachedFOV16;;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidDefaultOM2;NEED_TO_ENLARGE=2&SIZE=65536;2147483647;48;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.RNGBenchmark.measureThrustAltIntR;;16;10;10;5;7
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidDefaultOS2;NEED_TO_ENLARGE=2&SIZE=65536;22;22;31;12;42
squidlib;;squidpony.performance.HashBenchmark.doLongSirocco64;;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.RNGBenchmark.measureLapIntR;;5;5;7;9;12
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidOM3;NEED_TO_ENLARGE=1&SIZE=65536;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringGdxOS;NEED_TO_ENLARGE=0&SIZE=65536;24;2147483647;19;29;20
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOS2;NEED_TO_ENLARGE=2&SIZE=65536;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOM2;NEED_TO_ENLARGE=2&SIZE=65536;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOS;NEED_TO_ENLARGE=2&SIZE=65536;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringGdxOM;NEED_TO_ENLARGE=0&SIZE=65536;2147483647;49;33;35;2147483647
squidlib;;squidpony.performance.RNGBenchmark.measureThrustAlt32Int;;14;11;8;8;10
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOS;NEED_TO_ENLARGE=0&SIZE=65536;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.MathBenchmark.measureSinApproxNickBit;;11;5;10;17;10
squidlib;;squidpony.performance.RNGBenchmark.measureLightR;;9;14;17;5;5
squidlib;;squidpony.performance.HashBenchmark.doSirocco64;;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.HashBenchmark.doLongHive32;;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.HashBenchmark.doCharLightning64;;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.NoiseBenchmark.measureOpenSimplex2D;;15;30;36;12;5
squidlib;;squidpony.performance.HashBenchmark.doIntHive64;;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidMildOS3;NEED_TO_ENLARGE=1&SIZE=65536;24;28;45;33;2147483647
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidOS2;NEED_TO_ENLARGE=1&SIZE=65536;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.HashBenchmark.doIntHive32;;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.CoordPackerBenchmark.doIntersectG;;10;16;14;11;13
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOS;NEED_TO_ENLARGE=1&SIZE=65536;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.HashBenchmark.doIntWisp64;;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOS3;NEED_TO_ENLARGE=1&SIZE=65536;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.HashBenchmark.doLongMist64;;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.WaypointBenchmark.countWaypoint;;26;40;28;26;34
squidlib;;squidpony.performance.NoiseBenchmark.measureSeeded2D;;12;15;15;5;14
squidlib;;squidpony.performance.MathBenchmark.measureApproxAtan2;;12;16;8;5;15
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidMildOM3;NEED_TO_ENLARGE=2&SIZE=65536;34;26;36;46;29
squidlib;;squidpony.performance.DijkstraBenchmark.doPathCustomDijkstra;;10;36;14;8;8
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerGdxOM2;NEED_TO_ENLARGE=0&SIZE=65536;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOS3;NEED_TO_ENLARGE=2&SIZE=65536;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.RNGBenchmark.measureMathUtils;;14;8;10;5;16
squidlib;;squidpony.performance.NoiseBenchmark.measureOpenSimplex4D;;16;22;19;23;18
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringLinkedHashMap2;NEED_TO_ENLARGE=0&SIZE=65536;2147483647;38;50;2147483647;49
squidlib;;squidpony.performance.MathBenchmark.measureCosApproxDeg;;18;11;8;5;11
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringLinkedHashMap2;NEED_TO_ENLARGE=1&SIZE=65536;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.CoordPackerBenchmark.measureQuasiRegionG;;17;13;14;12;9
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidDefaultOM3;NEED_TO_ENLARGE=0&SIZE=65536;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.HashBenchmark.doIntWisp32;;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidPrimitiveOM2;NEED_TO_ENLARGE=2&SIZE=65536;2147483647;48;2147483647;42;34
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOS;NEED_TO_ENLARGE=2&SIZE=65536;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.MathBenchmark.measureMathCos;;17;19;31;27;27
squidlib;;squidpony.performance.RNGBenchmark.measureXoRoR;;13;18;9;11;12
squidlib;;squidpony.performance.HashBenchmark.doIntWater32;;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.HashBenchmark.doLongLightning32;;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.MathBenchmark.measureCosApproxNickBitF;;9;5;7;12;7
squidlib;;squidpony.performance.HashBenchmark.doWisp64;;2147483647;2147483647;50;2147483647;29
squidlib;;squidpony.performance.MathBenchmark.measureAtan2BaselineFloat;;16;9;12;19;11
squidlib;;squidpony.performance.MathBenchmark.measureApproxAtan2AltFloat;;8;11;16;8;16
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashSet2;NEED_TO_ENLARGE=2&SIZE=65536;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringGdxOM;NEED_TO_ENLARGE=2&SIZE=65536;40;40;37;25;44
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashSet;NEED_TO_ENLARGE=2&SIZE=65536;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.RNGBenchmark.measureOriole32;;9;9;12;9;11
squidlib;;squidpony.performance.CoordPackerBenchmark.doRetractG;;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOS2;NEED_TO_ENLARGE=0&SIZE=65536;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.HashBenchmark.doLongWater64;;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidOM;NEED_TO_ENLARGE=0&SIZE=65536;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerGdxOS2;NEED_TO_ENLARGE=1&SIZE=65536;31;2147483647;39;47;41
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOS;NEED_TO_ENLARGE=1&SIZE=65536;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOM3;NEED_TO_ENLARGE=0&SIZE=65536;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.WaypointBenchmark.measureWaypoint;;21;27;30;25;32
squidlib;;squidpony.performance.WorldBenchmark.measureFast;;21;17;16;21;16
squidlib;;squidpony.performance.HashBenchmark.BenchmarkState.measureHastyPointHash2D;;24;16;8;15;13
squidlib;;squidpony.performance.HashBenchmark.BenchmarkState.measureHastyPointHash3D;;2147483647;2147483647;2147483647;2147483647;17
squidlib;;squidpony.performance.HashBenchmark.BenchmarkState.measureHastyPointHash4D;;16;18;13;22;19
squidlib;;squidpony.performance.HashBenchmark.BenchmarkState.measureHastyPointHash6D;;17;12;20;9;22
squidlib;;squidpony.performance.HashBenchmark.BenchmarkState.measurePointHash2D;;15;18;22;22;23
squidlib;;squidpony.performance.HashBenchmark.BenchmarkState.measurePointHash3D;;2147483647;13;8;9;9
squidlib;;squidpony.performance.HashBenchmark.BenchmarkState.measurePointHash4D;;13;13;12;5;5
squidlib;;squidpony.performance.HashBenchmark.BenchmarkState.measurePointHash6D;;15;10;12;2147483647;30
