project;commit;benchmark;params;meanDefault;meanCov;meanCi;meanKld;ciPercentageDefault;ciPercentageCov;ciPercentageCi;ciPercentageKld;effectSizeCov;effectSizeCi;effectSizeKld;wilcoxonCov;wilcoxonCi;wilcoxonKld;ratioMeanCov;ratioLowerCov;ratioUpperCov;ratioMeanCi;ratioLowerCi;ratioUpperCi;ratioMeanKld;ratioLowerKld;ratioUpperKld
squidlib;;squidpony.performance.NoiseBenchmark.measureFastNoise3D;;1.067881364409322E-7;1.002175870348155E-7;1.0580058005800594E-7;1.0413785514205824E-7;0.10515093578694222;0.16024010212038883;0.11520931522563543;0.1667787822998281;0.25496548524381246;0.04245084906610097;0.09028679499010489;5.611689486223532E-214;2.009074317391179E-7;2.065512538737568E-28;0.9127293;0.9012851;0.9636938;0.9918139;0.9850129;1.006498;0.9581557;0.9348181;0.9829518
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidMildOM;NEED_TO_ENLARGE=2&SIZE=65536;0.008371200003000021;0.00855536845199997;0.008583557921200084;0.009899973739000064;0.16782865231713612;0.20549369077169877;0.21426837410071284;0.15370246086126646;0.01092277;0.12463361;0.58881597;0.18098537725984687;1.3273507441787772E-52;0.0;1.064069;1.052998;1.09972;1.026469;0.9999156;1.047819;1.200367;1.140781;1.239239
squidlib;;squidpony.performance.HashBenchmark.doCharJDK32;;1.6480528052805345E-7;1.6456901380276258E-7;1.672729272927304E-7;1.6406770677067854E-7;0.04150145339134766;0.0640268978210822;0.05018583692398773;0.06438721678035272;0.004167670217711909;0.03462557476869799;0.0032193595510011186;0.6097837061526135;2.2309056070902695E-5;0.6934110481020983;0.9959206;0.9768751;1.010557;1.000249;0.9908668;1.010259;0.9925417;0.9757547;1.006185
squidlib;;squidpony.performance.FOVCacheBenchmark.measureFOV16;;0.05395644327199577;0.053918570058998215;0.05391107946199851;0.05391379956099728;0.004926117504026398;0.008949970750396021;0.008941271269882367;0.005173328387276176;0.06203176;0.0812701;0.06357;3.027982574984691E-14;2.4404243422279312E-23;6.943336891519037E-15;0.9968562;0.9946012;1.001077;1.001253;0.9968412;1.003255;0.998685;0.9982561;0.9989032
squidlib;;squidpony.performance.HashBenchmark.doLongJDK32Mixed;;3.110294088226465E-7;3.10382868007606E-7;3.1216678339169583E-7;3.061267633816916E-7;0.037609904921707474;0.04354307825023667;0.054446932326338945;0.04869378631277975;0.001993493074440895;0.006256013872696076;0.019965224709193333;0.8071650776038103;0.4436586466071514;0.014500512541508005;1.011512;1.008934;1.013;1.000919;0.9961494;1.005696;0.9953318;0.9911739;0.9997196
squidlib;;squidpony.performance.HashBenchmark.doWater32;;1.638577430972402E-7;1.645065532766398E-7;1.6516763410728793E-7;1.671259377813362E-7;0.020873120149264675;0.028347721511983743;0.031363899921196835;0.0351118896729701;0.01765106242597089;0.03239168966225401;0.0490947364217266;0.0306749290112408;7.312995022373207E-5;1.831341719902899E-9;1.011651;1.005678;1.014616;1.002407;0.9941051;1.009104;1.014439;1.00675;1.029475
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidMildOM;NEED_TO_ENLARGE=0&SIZE=65536;0.003590255820599986;0.005264494594399976;0.003625872178800012;0.00405660744268854;0.18438897539630328;0.210230849466643;0.18935624918052024;0.23489021651976327;0.7745178;0.02994731;0.42224683936787355;0.0;2.4475191455076983E-4;0.0;1.534564;1.450766;1.580328;1.003991;0.9849304;1.017224;1.107227;1.092157;1.12431
squidlib;;squidpony.performance.CoordPackerBenchmark.doFloodG;;3.7124327698309486E-5;3.9957785599999737E-5;3.698633920000005E-5;3.928695679999994E-5;0.008852021472762822;0.1233698997557089;0.009871753450841876;0.10213979534341562;0.34579822946884065;0.014440412123637092;0.2901136354541817;0.0;0.07699319052381201;1.8776709978980336E-276;1.075951;1.025479;1.14057;0.9967197;0.9942421;0.9990073;1.060283;1.029433;1.099966
squidlib;;squidpony.performance.HashBenchmark.doCharMist64;;1.7930378226936212E-7;1.8005381076215297E-7;1.80212206103052E-7;1.799328932893297E-7;0.03362073918546472;0.06833357121396305;0.0402108131093158;0.036842476947038946;0.0157299420660598;0.012341461905657651;0.006846416654074094;0.05409400644429013;0.13077298762767164;0.4018495208731655;1.02141;1.000264;1.028504;1.006591;1.004229;1.007759;1.005003;1.003531;1.005554
squidlib;;squidpony.performance.HashBenchmark.doIntWater64;;2.4261400700350164E-7;2.483889333600174E-7;2.4373106553276675E-7;2.437580790395204E-7;0.029869759490676374;0.05565420777082449;0.04666655997491937;0.033070018586682015;0.04061006889276137;0.008474952834095887;0.003168114015995694;6.619564369968734E-7;0.2994190482669261;0.6980709261312708;1.022615;1.011028;1.034642;0.9949738;0.994037;0.9960044;0.9942324;0.9939734;0.994941
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidOS;NEED_TO_ENLARGE=0&SIZE=65536;7.705456640000029E-4;7.78732847369491E-4;7.743358976000038E-4;7.624990982196585E-4;0.029259220731245653;0.046107455481659065;0.03847470481860881;0.04806875979235723;0.6298133826765353;0.00281581;0.6358678135627125;0.0;0.730202431842526;0.0;1.014047;1.001262;1.029582;1.007118;1.002041;1.015219;0.9863243;0.978623;1.007704
squidlib;;squidpony.performance.RNGBenchmark.measureXoRo;;3.412421242123899E-8;3.414481448144513E-8;3.4141199999996994E-8;3.402999999999666E-8;0.022630793858051463;0.021051459872723378;0.020361302978086644;0.021159371819577333;0.0264018701100033;0.029625322532253227;0.03671697169716972;0.00122363425088683;2.8544308514751927E-4;6.902682826842943E-6;0.9964618;0.9920669;1.003305;0.9969489;0.992587;1.00338;0.9961771;0.9946078;1.000105
squidlib;;squidpony.performance.HashBenchmark.doLongWisp64;;2.153630452180869E-7;2.1927153576788427E-7;2.1610843252975926E-7;2.1607223611805952E-7;0.036087168320565126;0.080640699435382;0.04829756798069494;0.0416106003705466;0.011058420366645907;0.0042188426836174105;4.23076110970068E-4;0.1757249797547762;0.6054373403021641;0.9586835416367617;1.029855;0.9947389;1.046275;1.014216;1.012993;1.01479;0.9988759;0.9871643;1.007387
squidlib;;squidpony.performance.LOSBenchmark.measureDDA;;4.024675069300077;3.971083254699863;4.021768007699985;4.026087293800057;0.14536770826862155;0.15731615509626584;0.11834692955485449;0.12784373033883273;0.20662574;0.01578299;1.4158E-4;2.761173950451192E-141;0.053240474788881526;0.9861657703747662;0.9973431;0.9669061;1.02699;0.9983941;0.9807562;1.018305;0.9991887;0.9904751;1.020243
squidlib;;squidpony.performance.HashBenchmark.doIntLightning64;;3.119458837651297E-7;3.0691417425227446E-7;3.1095077538769473E-7;3.099038615446184E-7;0.03441109699937121;0.07936068548288477;0.046658692910807875;0.04666049459233315;0.025661784761296148;0.005173217798255935;0.01662381811153676;0.0016758962078025988;0.5264433339498495;0.041802143033792274;0.9781405;0.9707811;0.9861641;0.9942454;0.990013;0.9978699;0.9959389;0.9926908;0.9971255
squidlib;;squidpony.performance.CoordPackerBenchmark.measureMixedSeparatedAltG;;1.51715033600001E-4;1.519707136000011E-4;1.5282234880000087E-4;1.524814336000009E-4;0.02458399785331744;0.030783695635725104;0.026300429386753074;0.018037833151682794;0.00705268;0.02310557;0.01885981;0.38772426628503565;0.004658117283151595;0.020899904323013325;1.002189;0.9952024;1.005165;0.9996767;0.9988167;0.9999354;1.003517;0.9992572;1.007003
squidlib;;squidpony.performance.HashBenchmark.doWater64;;1.5708772631789718E-7;1.5951580316063266E-7;1.5583738373837546E-7;1.5668638046632815E-7;0.0398909491759807;0.03928088314884221;0.05368454611993174;0.038686447111722394;0.04957972688866072;0.023746617934775373;0.012596445037031024;1.2684673720024367E-9;0.003637584865324207;0.12298677595743734;1.01629;1.006544;1.019743;0.9916303;0.9835138;0.9969048;0.998811;0.9879069;1.010702
squidlib;;squidpony.performance.CoordPackerBenchmark.measureZCurveRegionG;;0.006205507174399972;0.006206251827200026;0.006199361536000005;0.006208904396800007;0.0015866027943288355;0.0037866520234201;0.002517407795866329;0.004529959707565016;2.9231E-4;0.03365376;0.00698829;0.9714421341914343;3.762109496317669E-5;0.39207199330552633;1.000484;1.000156;1.000973;0.9989324;0.9979312;0.9991172;1.000888;1.000306;1.002015
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerGdxOS;NEED_TO_ENLARGE=0&SIZE=65536;0.0018464380929999926;0.0018452799487999872;0.0018455779327999852;0.0018521423871999821;0.022888879402440155;0.016959172062528807;0.013847930610838728;0.01758203555382332;0.29671021;0.29720636;0.33491441;3.9890897556287356E-289;4.369080649624357E-290;0.0;1.00402;1.003222;1.006713;1.007981;1.007623;1.010331;1.003011;1.002518;1.005342
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerGdxOS;NEED_TO_ENLARGE=2&SIZE=65536;0.002695371161599981;0.0027376361479999754;0.0027147628545999775;0.0027232923647999728;0.027548227742787815;0.0495233857393221;0.03762314488398243;0.04486442582885523;0.10518518;0.01579389;0.0223355;5.671154302682521E-38;0.05307622611693533;0.006229305796874827;1.016383;1.012357;1.021485;1.007609;1.003683;1.019569;1.009427;1.003492;1.024666
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidMildOS2;NEED_TO_ENLARGE=1&SIZE=65536;0.0033774182399999896;0.0033407078408000074;0.003368317747599973;0.003397063475599993;0.15058011356391823;0.15304472213509016;0.158375445080612;0.13550029915966003;0.13903945;0.13695596;0.0599054;5.060292440498958E-65;3.833527541367048E-63;2.1892501896044462E-13;0.977082;0.9553649;1.011146;0.9673175;0.9630694;0.9834045;0.9858673;0.9791318;1.000278
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerGdxOM2;NEED_TO_ENLARGE=2&SIZE=65536;0.0038782586880000145;0.003929328026000027;0.0038953435134000207;0.00395262402720001;0.01711819815062706;0.03769895263590783;0.022293027961764945;0.06005405851035812;0.02100711;0.06287771;0.09549967;0.010088802310053258;1.3529874256730388E-14;1.3363443073192522E-31;1.008911;0.9988388;1.015532;0.996905;0.9965069;0.9978017;1.00582;0.9907104;1.025884
squidlib;;squidpony.performance.WaypointBenchmark.measureWaypoint3;;0.024765044987999824;0.024774554145000884;0.024695268953000893;0.024760634417000337;0.026776410111889994;0.0108050287301225;0.016009009395720915;0.01914525013326441;0.24680219;0.11804597;0.11758992;1.071821184540782E-200;2.256072575158041E-47;5.070212861557702E-47;1.009655;0.9928201;1.014378;1.000032;0.9923367;1.00541;1.003875;0.9942089;1.006897
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashMap2;NEED_TO_ENLARGE=1&SIZE=65536;0.001957306572799989;0.0020095436799999955;0.0019296473087999934;0.0019807181408281593;0.21013336865697524;0.22222260273469982;0.198537707617492;0.14374047831354692;0.04030327;0.01208615;0.07396521808612147;7.974154625849434E-7;0.1388177413217634;1.3292976451359486E-19;1.036108;1.016019;1.046766;1.048695;1.027052;1.058625;1.051242;1.031151;1.061959
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidDefaultOS3;NEED_TO_ENLARGE=0&SIZE=65536;0.0014834520064000282;0.0014871961604000221;0.0014982903810000408;0.0015025646952695568;0.01647894746063567;0.03700134408602149;0.022003067308603613;0.036849426890920724;0.10932607;0.17631334;0.02695141514151415;6.981737201881614E-41;2.074370164056136E-103;9.644542518234668E-4;1.002785;0.9962394;1.008364;1.004941;1.004447;1.005092;1.001074;0.9934676;1.005383
squidlib;;squidpony.performance.RNGBenchmark.measureLathe32IntR;;3.610470000000368E-8;3.600770000000398E-8;3.6071914382880584E-8;3.5956400000004404E-8;0.023529001171104128;0.010287480075645136;0.009752553117994868;0.0101372726104166;0.06810961;0.06277671534306861;0.10459379;7.336580507519211E-17;1.4948863799888213E-14;1.4459865678858676E-37;0.9982649;0.9968665;1.000046;0.9982735;0.9968609;1.000227;0.9999166;0.9947621;1.001095
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashMap;NEED_TO_ENLARGE=2&SIZE=65536;0.0020428272587258854;0.0021007060322161307;0.002048563256725674;0.0021129420470188207;0.06104615817330297;0.08792068900290939;0.06903535013010154;0.10518511429880892;0.05203317730472397;0.03322380442864768;0.06992048295351364;1.8704032271164044E-10;4.726334676645734E-5;1.1198420065038488E-17;1.038703;1.024736;1.047596;0.9974938;0.9909471;1.009165;1.023184;1.00771;1.047432
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidOM2;NEED_TO_ENLARGE=0&SIZE=65536;0.0011556689920000087;0.001126381875200003;0.001101272725672575;0.0011045535744000055;0.03922292894684607;0.08311749137294931;0.03896694439906333;0.03834548700195858;0.54461794;0.5769767276727673;0.57236457;0.0;0.0;0.0;0.9792121;0.9655995;1.002838;0.9499202;0.9491611;0.9555861;0.9585819;0.9582059;0.9601893
squidlib;;squidpony.performance.HashBenchmark.doCharHive32;;2.223895000000003E-7;2.2164816481648263E-7;2.2270834166833327E-7;2.226935080524152E-7;0.023802108602099296;0.07191364475838653;0.042686107772323297;0.04634736862902166;0.006768666866686669;0.006962422484496899;0.0029479843953185954;0.40713408564597553;0.3938505618749729;0.7180869135018059;1.00284;0.9773538;1.026443;1.000217;0.9887265;1.01038;0.9967986;0.9830767;1.011679
squidlib;;squidpony.performance.HashBenchmark.doCharWater64;;1.49941865119072E-7;1.5061814725890442E-7;1.5042090000000066E-7;1.4844760000000163E-7;0.03169458646917265;0.062490824533188855;0.057892670130978194;0.03773911543959258;0.016475141187153267;0.009385841504902941;0.03753919567827131;0.04367156963254971;0.25042203861604995;4.285787213851876E-6;0.9942453;0.9801575;1.005697;0.99618;0.983664;1.013299;0.9889593;0.9819164;0.9934199
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringLinkedHashSet2;NEED_TO_ENLARGE=2&SIZE=65536;0.004704869990800007;0.004734214963800014;0.004738983526000022;0.0047404560388000245;0.041990684261881114;0.05799952257519226;0.01528861687742774;0.030398115624542813;0.07932356;0.12618609;0.11058401;2.605827102255378E-22;7.069433641850122E-54;8.67041077865452E-42;1.009;1.001194;1.014021;1.009277;0.9920702;1.024275;1.016918;1.004891;1.022267
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerGdxOM2;NEED_TO_ENLARGE=1&SIZE=65536;0.0035590631423999567;0.0035295318004000364;0.003589661902799933;0.0035689291778000596;0.010999466277142664;0.027758596565961965;0.04438393389129256;0.05779809436067621;0.59983588;0.26128082;0.60001936;0.0;1.1103489893627033E-224;0.0;0.9929001;0.988125;0.9958932;1.010657;1.009939;1.014529;0.9980828;0.989812;1.014478
squidlib;;squidpony.performance.LOSBenchmark.measureOrtho;;4.0889644554000855;4.058757933299967;3.9847598868002105;4.128575071300137;0.11228642127025473;0.08826087888917335;0.029386440081621557;0.09384718215376982;0.00241126;0.10569961;0.05048959;0.7677567349865704;2.5016998304164605E-38;6.268299816590277E-10;1.010963;1.000263;1.015384;0.9868638;0.9486775;1.00474;1.033551;0.9985813;1.050704
squidlib;;squidpony.performance.MathBenchmark.measureSinGdx;;3.7625400000002134E-8;3.741284128413062E-8;3.7549119647861325E-8;3.747049409882221E-8;0.02121232166876142;0.013446619222788359;0.016747348809211606;0.011951031196781838;0.10138168816881689;0.031135264105642258;0.053763928103152385;2.138640963673085E-35;1.3740199495689177E-4;4.577999208697036E-11;0.9974312;0.9909148;0.999837;0.9932157;0.9909058;0.9973748;0.9963392;0.9877814;1.000236
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidMildOS;NEED_TO_ENLARGE=2&SIZE=65536;0.00552852111400001;0.005438040474999988;0.00555585290200001;0.0055556767743999355;0.05544953154858795;0.06869940196517636;0.0624091056889526;0.07928500452954418;0.15257799;0.16249219;0.14229927;6.382825029465542E-78;4.0168477973450127E-88;5.094443916069904E-68;1.005243;0.9846389;1.017;1.00372;0.9947522;1.00866;1.00635;0.9943917;1.016914
squidlib;;squidpony.performance.DijkstraBenchmark.doTinyPathOtherDijkstra;;0.020617042071000655;0.02108599322099977;0.021079757473999608;0.02055245389599984;0.07583585574133621;0.023956332664665455;0.02385100639369392;0.05448144155453599;0.36049702;0.35849554;0.08869589;0.0;0.0;1.7351799382963576E-27;1.020344;0.9880573;1.038938;1.020264;0.9867807;1.038769;0.9873889;0.9834699;0.9915043
squidlib;;squidpony.performance.HashBenchmark.doIntSirocco64;;2.4106103051525734E-7;2.394493797519011E-7;2.4178671468587507E-7;2.4063642728545743E-7;0.0365816234704957;0.0526413903506388;0.057422523574025414;0.0496244663058495;0.014532256124060429;0.005325752111750153;0.0026232969366150457;0.0751765652576444;0.5143330059749106;0.7480172941452312;0.9931285;0.9752409;1.011193;0.9950373;0.9941009;0.99752;0.9829029;0.9637145;1.000442
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidOS2;NEED_TO_ENLARGE=2&SIZE=65536;0.0014127594496000154;0.0011441167358000061;0.0010963256320000046;0.0011255219345934608;0.05490049670261772;0.060804703595791584;0.021447405851331647;0.061263273989663296;0.56449346;0.67438033;0.6075868886888689;0.0;0.0;0.0;0.8161276;0.8156695;0.8177055;0.7759118;0.758523;0.7923955;0.8053801;0.804094;0.8113168
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerGdxOS2;NEED_TO_ENLARGE=0&SIZE=65536;0.0018414163967999883;0.0018519488507999825;0.0018390806527999889;0.001842910002400006;0.024189735592359193;0.03161570770578922;0.018166007638598415;0.06307158522701146;0.07931016;0.20024132;0.40820431;2.6481401419541515E-22;8.226520463122039E-133;0.0;1.003045;1.000396;1.005819;0.9974468;0.9894678;1.00321;1.000903;0.994873;1.021324
squidlib;;squidpony.performance.HashBenchmark.doLongJolt64;;2.364370185092547E-7;2.326843052915869E-7;2.400276055211038E-7;2.356756026808056E-7;0.04029726043979573;0.04663509903238712;0.05083607357914149;0.04950901743655374;0.02349601328622699;0.026668435237822953;0.006103041396612661;0.004014569956693778;0.0010925187389980147;0.45487201789326814;0.9861561;0.9704597;1.000918;1.00679;0.9952348;1.023384;0.9884692;0.9849641;0.990188
squidlib;;squidpony.performance.HashBenchmark.doIntMist64;;3.047388955582227E-7;3.05410305152575E-7;3.0480478286972127E-7;3.051925577673291E-7;0.03298903184256189;0.05475178902959955;0.04075607448592949;0.06040012192443962;0.002876918651402532;0.0011949146278483376;0.0024039531251010284;0.7246425049127236;0.8836795888801106;0.7684909980563988;0.9929151;0.9804525;1.020151;0.9932975;0.9897097;0.9957327;1.003625;0.9949632;1.012329
squidlib;;squidpony.performance.DijkstraBenchmark.doScanCustomDijkstra;;1.3693359710999724;1.3714914486000962;1.3708363848000897;1.3782002728000284;0.07979405816753568;0.025114225149651597;0.013674774695246639;0.06487479068903584;0.394525;0.41308569;0.2570048;0.0;0.0;1.865844307899194E-217;1.017691;1.000292;1.022388;1.014164;0.9872355;1.021719;1.019693;1.006421;1.032223
squidlib;;squidpony.performance.NoiseBenchmark.measureSeeded6D;;3.0025007502250674E-7;2.9650505151545586E-7;3.036846738695484E-7;2.9517800680408186E-7;0.09104003115979177;0.09386458350533312;0.08839441776963491;0.08524227786532704;0.056833865204074574;0.07284526294262829;0.08765398294599008;3.415303350748279E-12;4.667022518643184E-19;7.169057011215924E-27;0.9886713;0.9733101;1.008636;1.013611;1.008969;1.03128;0.99605;0.9846808;1.002385
squidlib;;squidpony.performance.NoiseBenchmark.measureEasySimplex2D;;7.906720000000536E-8;7.912291229123175E-8;7.816151615162292E-8;7.914271427143065E-8;0.025822065309934118;0.051135941024231794;0.0319951975403134;0.03520893950500892;0.14181458145814582;0.23915771577157716;0.048003790278017704;1.4466795823660519E-67;1.4213723340012193E-188;4.1325469372291395E-9;0.9923919;0.9762377;1.009543;0.9899489;0.984734;0.9935245;1.00196;0.9995351;1.005159
squidlib;;squidpony.performance.HashBenchmark.doLongJolt32;;2.394000800160033E-7;2.3823381690845304E-7;2.3651140912730182E-7;2.3825795159031827E-7;0.034489497803847066;0.054484305685684006;0.053160521531199635;0.05507762535225578;0.018317890691695118;0.02802871422963536;0.0019000498779227634;0.024895169801310256;5.994611276222028E-4;0.8160200691348998;0.9927857;0.9866477;1.002379;0.9823829;0.9773539;0.9862571;0.988398;0.9826501;0.9977335
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringLinkedHashSet;NEED_TO_ENLARGE=2&SIZE=65536;0.00640427603840385;0.0068373053392000085;0.006275223566356653;0.006653141805600024;0.17769808536979081;0.22175226577415044;0.1520813762030019;0.30294701733485413;0.2800886888688869;0.027763102342837544;0.10797891;7.325751964197433E-258;6.738173883812955E-4;6.349968976677558E-40;1.062936;0.9929343;1.079529;0.9724858;0.9010043;1.00139;1.039909;0.9876634;1.071896
squidlib;;squidpony.performance.LOSBenchmark.measureRay;;4.019300442400086;3.7884375527000187;4.038221407000071;4.036967698299891;0.11822319528127118;0.017534712781072114;0.11484682052110477;0.11328609489707045;0.47282501;0.05500845;0.00416912;0.0;1.617310310336039E-11;0.6096325282661121;0.9497625;0.896166;0.992165;1.034037;1.011829;1.042264;1.01219;0.9965138;1.018601
squidlib;;squidpony.performance.HashBenchmark.BenchmarkState.measureHastyPointHash3D;;4.643378675735266E-8;4.847813906953727E-8;4.64453445344547E-8;4.690496198479506E-8;0.20799284354849149;0.08766139259816307;0.20962543726033325;0.189544132556117;0.18465486994347344;0.005134010100349903;0.021846376077936675;3.3790062725218244E-113;0.5295308287888331;0.007469461362395177;1.014119;1.004424;1.060691;0.9508171;0.9181993;0.9829083;1.002946;0.9977876;1.007423
squidlib;;squidpony.performance.MathBenchmark.measureApproxAtan2Alt;;5.5539953995399425E-8;5.495799159831929E-8;5.486188618861836E-8;5.51230123012297E-8;0.029348196917282552;0.02016753616977078;0.022148584767252833;0.01539364804275467;0.041061287565043764;0.054642557965167454;0.021662598346251907;4.944418041620383E-7;2.2041591033345172E-11;0.007981526110788895;0.9975078;0.9877605;1.000893;0.9953594;0.9829213;0.9994401;0.9977401;0.9848777;1.003628
squidlib;;squidpony.performance.RNGBenchmark.measureFlapIntR;;3.453310662132235E-8;3.4540554055403943E-8;3.453569999999855E-8;3.437771331399153E-8;0.019133459422273395;0.019927047744050134;0.019414876628165642;0.019203611009191435;0.03376547896838093;0.04248846769353871;0.07176367910373112;3.5496057379906525E-5;1.9571407329013354E-7;1.5178501414408336E-18;0.9971967;0.9915245;1.002563;1.006684;1.000756;1.011802;0.9997834;0.9943728;1.001586
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOS3;NEED_TO_ENLARGE=0&SIZE=65536;8.485865472000001E-4;8.414861852370517E-4;8.517320468046858E-4;8.396326912000065E-4;0.023033231213204105;0.0567017380997144;0.0391565138992429;0.03520309358067249;0.6964772854570914;0.052920912091209124;0.6192983598359836;0.0;9.103366950205698E-11;0.0;0.9886615;0.9809592;1.003458;1.011304;1.003515;1.016836;0.9839712;0.97693;0.996313
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidOM2;NEED_TO_ENLARGE=1&SIZE=65536;0.0015794669568000128;0.0014609694718000124;0.0014242213888000076;0.0014590185470000083;0.04505182901719007;0.07135068309046119;0.028539701100787;0.05306318123315076;0.23403966;0.29274976;0.16212501;1.098581590314801E-180;1.623159677899806E-281;9.841919595174464E-88;0.9234919;0.9162588;0.9417154;0.9020842;0.898069;0.9111751;0.9162343;0.9148061;0.9211393
squidlib;;squidpony.performance.HashBenchmark.doLongMist32;;3.2803701110332984E-7;3.247243897559031E-7;3.3047468987595143E-7;3.269610688550836E-7;0.03430349941943803;0.03972300658784978;0.039301751584884706;0.04231383009631848;0.019982065047685574;0.010606663391574496;0.008586238675783047;0.014412932908179295;0.19401744092337103;0.2931543247002344;0.9897871;0.9880545;0.9902189;1.009955;1.008297;1.012182;0.997805;0.9874488;1.005192
squidlib;;squidpony.performance.HashBenchmark.doCharJolt32;;1.381492447734333E-7;1.381418000000011E-7;1.3794019401940208E-7;1.386478591436586E-7;0.021659226244311103;0.031277951942198616;0.036789954387528544;0.04255844280496598;0.012734580374112233;0.0026509603045930283;0.012500969984953677;0.11887685224514288;0.7454577768988564;0.12581383639085897;1.00003;0.9948719;1.002724;0.999488;0.9958264;1.000271;1.000637;0.9936256;1.009102
squidlib;;squidpony.performance.LOSBenchmark.measureBresenham;;4.144966011300084;3.928766093199971;3.9485060414001034;4.140101377900195;0.09683918677155598;0.014306897353890805;0.01126996117989419;0.12022636814417999;0.67136956;0.46415262;0.03108067;0.0;0.0;1.4095073492013442E-4;0.9466443;0.8912998;0.9915041;0.9545454;0.8933151;0.9988979;0.9859915;0.9748533;0.9999258
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidDefaultOS2;NEED_TO_ENLARGE=0&SIZE=65536;0.001767430963599998;0.0017670866943999936;0.0017730658303999913;0.0017753825279999806;0.01993527442185673;0.030852769671052403;0.03335478873946572;0.015858840329339537;0.08105497;0.05906409;0.19779342;3.1793150083199813E-23;4.701365509651412E-13;1.2417674453488607E-129;0.9963309;0.9917247;1.00384;0.9920722;0.9906297;0.9973461;0.9991833;0.9984024;1.000761
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOS3;NEED_TO_ENLARGE=0&SIZE=65536;8.496377856000059E-4;8.653453312000059E-4;8.567877632000054E-4;8.431038464000086E-4;0.025839378197547995;0.07316824709448794;0.06397002254879167;0.0487592007554382;0.27681812;0.07120954;0.49736501650165016;6.15951621978423E-252;2.7542957178652905E-18;0.0;1.011101;0.9884302;1.033899;1.012174;0.9998256;1.04273;1.003938;0.9919496;1.01577
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidOS2;NEED_TO_ENLARGE=0&SIZE=65536;7.725232555255363E-4;7.70614886400011E-4;7.702061055999851E-4;7.733261312000144E-4;0.019931582512346353;0.07907191004922393;0.02098133212870328;0.08049022812621454;0.7310171317131713;0.08243545354535453;0.80182774;0.0;5.769716915778723E-24;0.0;0.9795646;0.9713265;1.005087;0.9944562;0.9939458;0.9972383;0.9881578;0.9792378;1.005334
squidlib;;squidpony.performance.CoordPackerBenchmark.doRetract;;0.0022243647722772274;0.0022392119296;0.0021889542147999963;0.002247718502400014;0.042749140769911605;0.04635953382541352;0.030853767799196793;0.056680768439175175;0.15597936793679368;0.34700838083808383;0.1902898389838984;2.4050750010985915E-81;0.0;3.992539913430427E-120;1.013106;1.002098;1.017065;0.9828943;0.9791049;0.9884369;1.019124;1.012933;1.020248
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidDefaultOS;NEED_TO_ENLARGE=0&SIZE=65536;0.002037295718199991;0.002112938394600009;0.002085707655365535;0.002064299809561913;0.2572460066399249;0.4318595499126605;0.3018736796067939;0.1983376766995489;0.13579734;0.17743991399139913;0.0034429470410985577;4.135666364403967E-62;1.0501288828206554E-104;0.6733020689907436;1.052882;1.013816;1.084249;0.9833882;0.8880985;1.036395;0.9497869;0.8919572;0.9955333
squidlib;;squidpony.performance.CoordPackerBenchmark.measureMixedSeparatedG;;1.5175299840000057E-4;1.527425024000009E-4;1.530438656000007E-4;1.5304295229523048E-4;0.02547184914003518;0.02107621762170313;0.02238554383745832;0.019954616820524806;0.02393266;0.03068659;0.03296386638663867;0.0033779993543524697;1.7111926834247366E-4;5.413197282941741E-5;1.009407;1.006393;1.00982;1.010086;1.009438;1.011904;1.013933;1.008436;1.015871
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringLinkedHashSet2;NEED_TO_ENLARGE=1&SIZE=65536;0.00455666646979998;0.004559774516199967;0.004566639000800003;0.0046136659958000035;0.0742762767530151;0.06650288406927893;0.042926668464480455;0.07090625959461093;0.040152;0.0345335;0.14549002;8.766869067808168E-7;2.3434980751671268E-5;5.089797354076628E-71;0.9975129;0.9658723;1.018167;0.9992184;0.991867;1.002675;1.006516;1.000316;1.010355
