"gvsmirnov/java-perv","a51d010bd36f3921c1dbe94d17f681c1b516d767","1417388400","1.3.1","","JavaVersion.VERSION_1_8","ru.gvsmirnov.perv.labs.jit.EscapeAnalysis","baseline_returnObject","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Object","false","dfb5b238cce6c9ac1d5ee56fc870631208da4cbc0345900c6657ef805bbff9a4","1"
"gvsmirnov/java-perv","a51d010bd36f3921c1dbe94d17f681c1b516d767","1417388400","1.3.1","","JavaVersion.VERSION_1_8","ru.gvsmirnov.perv.labs.jit.EscapeAnalysis","baseline_returnInt","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","6be5e879a1fa08f56a5d8d978dc194fae33809e75a38c08d69999d94a2f33859","1"
"gvsmirnov/java-perv","a51d010bd36f3921c1dbe94d17f681c1b516d767","1417388400","1.3.1","","JavaVersion.VERSION_1_8","ru.gvsmirnov.perv.labs.jit.EscapeAnalysis","measureEscape","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Object","false","ac401ba642f2b26fca6ca1f2e4b165219019317fe31cfd0480ffcd6280a993f5","1"
"gvsmirnov/java-perv","a51d010bd36f3921c1dbe94d17f681c1b516d767","1417388400","1.3.1","","JavaVersion.VERSION_1_8","ru.gvsmirnov.perv.labs.jit.EscapeAnalysis","measureDeadCode","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","9d0264f6faaf3a94fb6120755a3042fde1a782e2eeb8014d7f4c7a6ba7851725","2"
"gvsmirnov/java-perv","a51d010bd36f3921c1dbe94d17f681c1b516d767","1417388400","1.3.1","","JavaVersion.VERSION_1_8","ru.gvsmirnov.perv.labs.jit.EscapeAnalysis","measureNoEscape","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","7ad1c7a93305256d37d08374b7cb70439de00d77af66ee3f10be473734538527","1"
"gvsmirnov/java-perv","a51d010bd36f3921c1dbe94d17f681c1b516d767","1417388400","1.3.1","","JavaVersion.VERSION_1_8","ru.gvsmirnov.perv.labs.jit.DeadCode","measureA","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","double","false","ad3244ebd57c9ae5117c15f5f38f616ffdf00a9d4def86889653ccc47c016914","8"
"gvsmirnov/java-perv","a51d010bd36f3921c1dbe94d17f681c1b516d767","1417388400","1.3.1","","JavaVersion.VERSION_1_8","ru.gvsmirnov.perv.labs.jit.DeadCode","measureB","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","double","false","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","1"
"gvsmirnov/java-perv","a51d010bd36f3921c1dbe94d17f681c1b516d767","1417388400","1.3.1","","JavaVersion.VERSION_1_8","ru.gvsmirnov.perv.labs.concurrency.VolatileBenchmark","plainLocalRead","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","ru.gvsmirnov.perv.labs.concurrency.VolatileBenchmark.PlainLocal","1","1","1","false","false","false","false","false","","","0","0","0","int","true","dc54aacb390fcbf1fd4a9527cbd44e7c139c775ab5c25fb5809d50bfe45d2228","1"
"gvsmirnov/java-perv","a51d010bd36f3921c1dbe94d17f681c1b516d767","1417388400","1.3.1","","JavaVersion.VERSION_1_8","ru.gvsmirnov.perv.labs.concurrency.VolatileBenchmark","plainLocalIncrement","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","ru.gvsmirnov.perv.labs.concurrency.VolatileBenchmark.PlainLocal","1","1","1","false","false","false","false","false","","","0","0","0","int","true","781fab1b41aee4842152502807dd5eb7782dabd532e1fbbb67c553ec03e7d65c","1"
"gvsmirnov/java-perv","a51d010bd36f3921c1dbe94d17f681c1b516d767","1417388400","1.3.1","","JavaVersion.VERSION_1_8","ru.gvsmirnov.perv.labs.concurrency.VolatileBenchmark","plainSharedRead","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","ru.gvsmirnov.perv.labs.concurrency.VolatileBenchmark.PlainShared","1","1","1","false","false","false","false","false","","","0","0","0","int","true","dc54aacb390fcbf1fd4a9527cbd44e7c139c775ab5c25fb5809d50bfe45d2228","1"
"gvsmirnov/java-perv","a51d010bd36f3921c1dbe94d17f681c1b516d767","1417388400","1.3.1","","JavaVersion.VERSION_1_8","ru.gvsmirnov.perv.labs.concurrency.VolatileBenchmark","plainSharedIncrement","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","ru.gvsmirnov.perv.labs.concurrency.VolatileBenchmark.PlainShared","1","1","1","false","false","false","false","false","","","0","0","0","int","true","781fab1b41aee4842152502807dd5eb7782dabd532e1fbbb67c553ec03e7d65c","1"
"gvsmirnov/java-perv","a51d010bd36f3921c1dbe94d17f681c1b516d767","1417388400","1.3.1","","JavaVersion.VERSION_1_8","ru.gvsmirnov.perv.labs.concurrency.VolatileBenchmark","plainVolatileRead","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","ru.gvsmirnov.perv.labs.concurrency.VolatileBenchmark.VolatileLocal","1","1","1","false","false","false","false","false","","","0","0","0","int","true","dc54aacb390fcbf1fd4a9527cbd44e7c139c775ab5c25fb5809d50bfe45d2228","1"
"gvsmirnov/java-perv","a51d010bd36f3921c1dbe94d17f681c1b516d767","1417388400","1.3.1","","JavaVersion.VERSION_1_8","ru.gvsmirnov.perv.labs.concurrency.VolatileBenchmark","plainVolatileIncrement","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","ru.gvsmirnov.perv.labs.concurrency.VolatileBenchmark.VolatileLocal","1","1","1","false","false","false","false","false","","","0","0","0","int","true","781fab1b41aee4842152502807dd5eb7782dabd532e1fbbb67c553ec03e7d65c","1"
"gvsmirnov/java-perv","a51d010bd36f3921c1dbe94d17f681c1b516d767","1417388400","1.3.1","","JavaVersion.VERSION_1_8","ru.gvsmirnov.perv.labs.concurrency.VolatileBenchmark","plainVolatileRead","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","ru.gvsmirnov.perv.labs.concurrency.VolatileBenchmark.VolatileShared","1","1","1","false","false","false","false","false","","","0","0","0","int","true","dc54aacb390fcbf1fd4a9527cbd44e7c139c775ab5c25fb5809d50bfe45d2228","1"
"gvsmirnov/java-perv","a51d010bd36f3921c1dbe94d17f681c1b516d767","1417388400","1.3.1","","JavaVersion.VERSION_1_8","ru.gvsmirnov.perv.labs.concurrency.VolatileBenchmark","plainVolatileIncrement","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","ru.gvsmirnov.perv.labs.concurrency.VolatileBenchmark.VolatileShared","1","1","1","false","false","false","false","false","","","0","0","0","int","true","781fab1b41aee4842152502807dd5eb7782dabd532e1fbbb67c553ec03e7d65c","1"
