"ben-manes/caffeine","e7912f77808e84dc1633ded248f12705cd28bd66","1451602800","1.11.2","","JavaVersion.VERSION_1_8","com.github.benmanes.caffeine.cache.GetPutBenchmark","readwrite_get","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","13","com.github.benmanes.caffeine.cache.GetPutBenchmark.ThreadState","1","1","1","false","false","false","false","false","cacheType=com.github.benmanes.caffeine.cache.GetPutBenchmark","cacheType=LinkedHashMap_Lru&cacheType=Caffeine&cacheType=ConcurrentLinkedHashMap&cacheType=Guava&cacheType=Jackrabbit&cacheType=Cache2k_ClockProPlus&cacheType=Cache2k_Lru&cacheType=Ehcache2_Lru&cacheType=Ehcache3_Lru&cacheType=Infinispan_Old_Lru&cacheType=Infinispan_New_Lru&cacheType=TCache_Lfu&cacheType=TCache_Lru","1","1","0","java.lang.Boolean","true","c485fe8dd96e9de2ebb195ef7feda11c24a5575408ef5cc528f722f985f08307","1"
"ben-manes/caffeine","e7912f77808e84dc1633ded248f12705cd28bd66","1451602800","1.11.2","","JavaVersion.VERSION_1_8","com.github.benmanes.caffeine.cache.GetPutBenchmark","readwrite_put","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","13","com.github.benmanes.caffeine.cache.GetPutBenchmark.ThreadState","1","1","1","false","false","false","false","false","cacheType=com.github.benmanes.caffeine.cache.GetPutBenchmark","cacheType=LinkedHashMap_Lru&cacheType=Caffeine&cacheType=ConcurrentLinkedHashMap&cacheType=Guava&cacheType=Jackrabbit&cacheType=Cache2k_ClockProPlus&cacheType=Cache2k_Lru&cacheType=Ehcache2_Lru&cacheType=Ehcache3_Lru&cacheType=Infinispan_Old_Lru&cacheType=Infinispan_New_Lru&cacheType=TCache_Lfu&cacheType=TCache_Lru","1","1","0","","true","1db71fe9a8e239a9b0b185459b552d2b143e811eb80bd0c044be9987b50c31a2","1"
"ben-manes/caffeine","e7912f77808e84dc1633ded248f12705cd28bd66","1451602800","1.11.2","","JavaVersion.VERSION_1_8","com.github.benmanes.caffeine.cache.ReadBufferBenchmark","record","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","bd96fad922d595b4d1a92a6c06d062220336e45b2e74dcca4785c180b7cec384","1"
"ben-manes/caffeine","e7912f77808e84dc1633ded248f12705cd28bd66","1451602800","1.11.2","","JavaVersion.VERSION_1_8","com.github.benmanes.caffeine.cache.ReadBufferBenchmark","drain","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","73b9be14ad18431b037895a2e99cf83568d60107469b15f93a50d9206f3e639f","1"
"ben-manes/caffeine","e7912f77808e84dc1633ded248f12705cd28bd66","1451602800","1.11.2","","JavaVersion.VERSION_1_8","com.github.benmanes.caffeine.cache.EvictionBenchmark","evict","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","20","com.github.benmanes.caffeine.cache.EvictionBenchmark.ThreadState","1","1","1","false","false","false","false","false","cacheType=com.github.benmanes.caffeine.cache.EvictionBenchmark&size=com.github.benmanes.caffeine.cache.EvictionBenchmark","cacheType=LinkedHashMap_Lru&cacheType=Caffeine&cacheType=Ehcache2_Lru&cacheType=Ehcache3_Lru&size=0&size=100&size=10000&size=1000000&size=10000000","2","2","0","","false","44c5365dc81bf5eb72e1bb0591673491073efcb939c8b7d74e417579b9a5a9fb","1"
"ben-manes/caffeine","e7912f77808e84dc1633ded248f12705cd28bd66","1451602800","1.11.2","","JavaVersion.VERSION_1_8","com.github.benmanes.caffeine.cache.FrequencySketchBenchmark","increment","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","683c71e291fa4ae96f9aed34409c08d4283e4ea30c67907916a1fb4011e86a8b","1"
"ben-manes/caffeine","e7912f77808e84dc1633ded248f12705cd28bd66","1451602800","1.11.2","","JavaVersion.VERSION_1_8","com.github.benmanes.caffeine.cache.FrequencySketchBenchmark","frequency","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","4b808fc53c995e4089dd0c1ad1af5457ae1886e7048f4a48eec63c29db931c93","1"
"ben-manes/caffeine","e7912f77808e84dc1633ded248f12705cd28bd66","1451602800","1.11.2","","JavaVersion.VERSION_1_8","com.github.benmanes.caffeine.TimeBenchmark","nanos_noContention","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","afac0fffc1e4828a78ded069ff185a645be4a731ea19f1e5e9d298b38c2936e2","1"
"ben-manes/caffeine","e7912f77808e84dc1633ded248f12705cd28bd66","1451602800","1.11.2","","JavaVersion.VERSION_1_8","com.github.benmanes.caffeine.TimeBenchmark","nanos_contention","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","afac0fffc1e4828a78ded069ff185a645be4a731ea19f1e5e9d298b38c2936e2","1"
"ben-manes/caffeine","e7912f77808e84dc1633ded248f12705cd28bd66","1451602800","1.11.2","","JavaVersion.VERSION_1_8","com.github.benmanes.caffeine.TimeBenchmark","millis_noContention","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","17183e21986e4c724e3e2dcac84706f5af3d6c3be4b4283cc824d59f5877e817","1"
