"gvsmirnov/java-perv","dc1a8725a604fe681d9d993f34299b57ae291e64","1448924400","1.6.1","","JavaVersion.VERSION_1_8","ru.gvsmirnov.perv.labs.jit.EscapeAnalysis","baseline_returnObject","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Object","false","de5596f690a9214e757de7907b4a0eb4bceac7634fd803aecb865f10c2a2f61f"
"gvsmirnov/java-perv","dc1a8725a604fe681d9d993f34299b57ae291e64","1448924400","1.6.1","","JavaVersion.VERSION_1_8","ru.gvsmirnov.perv.labs.jit.EscapeAnalysis","baseline_returnInt","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","5805ab0668f4013e9f9daf779e07925311ee56b1ad69f6e781a719aa9849e081"
"gvsmirnov/java-perv","dc1a8725a604fe681d9d993f34299b57ae291e64","1448924400","1.6.1","","JavaVersion.VERSION_1_8","ru.gvsmirnov.perv.labs.jit.EscapeAnalysis","measureEscape","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Object","false","1d064f72f217552f1bfe388db1b2a70ee5a290a59f6a997f573f327cb9864243"
"gvsmirnov/java-perv","dc1a8725a604fe681d9d993f34299b57ae291e64","1448924400","1.6.1","","JavaVersion.VERSION_1_8","ru.gvsmirnov.perv.labs.jit.EscapeAnalysis","measureDeadCode","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","b2523e2eb3dcf92983c8875963a65adfe00cf13aaf8c30ca14d3476011871dcd"
"gvsmirnov/java-perv","dc1a8725a604fe681d9d993f34299b57ae291e64","1448924400","1.6.1","","JavaVersion.VERSION_1_8","ru.gvsmirnov.perv.labs.jit.EscapeAnalysis","measureNoEscape","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","d564d75e0481673a8b6f0d1f72efa3b1d909280d2a0712cafca07195be043298"
"gvsmirnov/java-perv","dc1a8725a604fe681d9d993f34299b57ae291e64","1448924400","1.6.1","","JavaVersion.VERSION_1_8","ru.gvsmirnov.perv.labs.jit.EnumValues","baseline","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","ru.gvsmirnov.perv.labs.jit.Bool","false","902e9785240f58dc5cda8bd89d81d0bc2d5238abc6d89f55dbefa8b69bb1f59e"
"gvsmirnov/java-perv","dc1a8725a604fe681d9d993f34299b57ae291e64","1448924400","1.6.1","","JavaVersion.VERSION_1_8","ru.gvsmirnov.perv.labs.jit.EnumValues","measureBuiltin","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","ru.gvsmirnov.perv.labs.jit.Bool","false","9230a590c86b3851f8eeed70ffa8fc82d06633b2e6eb8280e88ab6ae2d46bd6a"
"gvsmirnov/java-perv","dc1a8725a604fe681d9d993f34299b57ae291e64","1448924400","1.6.1","","JavaVersion.VERSION_1_8","ru.gvsmirnov.perv.labs.jit.EnumValues","measureManualArray","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","ru.gvsmirnov.perv.labs.jit.Bool","false","926c43eac3bd903ddfb139505b733788138581742483cf1d474487863df1e3e6"
"gvsmirnov/java-perv","dc1a8725a604fe681d9d993f34299b57ae291e64","1448924400","1.6.1","","JavaVersion.VERSION_1_8","ru.gvsmirnov.perv.labs.jit.EnumValues","measureCached","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","ru.gvsmirnov.perv.labs.jit.Bool","false","47646975ee6581b7b3246645b475bc5351b747018add6e574101deb45085b9f8"
"gvsmirnov/java-perv","dc1a8725a604fe681d9d993f34299b57ae291e64","1448924400","1.6.1","","JavaVersion.VERSION_1_8","ru.gvsmirnov.perv.labs.jit.EnumValues","measureCachedMap","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","ru.gvsmirnov.perv.labs.jit.Bool","false","a65c7ace312a118397edc5339f47546f14bb75902feaf0651a8e61d9cffe13d8"
"gvsmirnov/java-perv","dc1a8725a604fe681d9d993f34299b57ae291e64","1448924400","1.6.1","","JavaVersion.VERSION_1_8","ru.gvsmirnov.perv.labs.jit.DeadCode","measureA","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","double","false","ca7e107a93bc6ba51b7771dcce79cdf122a1a0191c64b938c2eb09ecebf5089f"
"gvsmirnov/java-perv","dc1a8725a604fe681d9d993f34299b57ae291e64","1448924400","1.6.1","","JavaVersion.VERSION_1_8","ru.gvsmirnov.perv.labs.jit.DeadCode","measureB","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","double","false","f98abbddb028a2df11aae1ebe12dcaba9e9ed50349fc705897f4c248dae017f9"
"gvsmirnov/java-perv","dc1a8725a604fe681d9d993f34299b57ae291e64","1448924400","1.6.1","","JavaVersion.VERSION_1_8","ru.gvsmirnov.perv.labs.jit.LoopConditionals","measureInternal","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","09e8078b1e6c85c61420a85fa3dedbf371e53a7bcc99c569321e9fc1bf90a20d"
"gvsmirnov/java-perv","dc1a8725a604fe681d9d993f34299b57ae291e64","1448924400","1.6.1","","JavaVersion.VERSION_1_8","ru.gvsmirnov.perv.labs.jit.LoopConditionals","measureExternal","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","ac02d45a4d8f662a9150b6c4d54a6207e49b97397ddab68a94029ddfca047c99"
"gvsmirnov/java-perv","dc1a8725a604fe681d9d993f34299b57ae291e64","1448924400","1.6.1","","JavaVersion.VERSION_1_8","ru.gvsmirnov.perv.labs.concurrency.VolatileBenchmark","plainLocalRead","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","ru.gvsmirnov.perv.labs.concurrency.VolatileBenchmark.PlainLocal","1","0","0","false","false","false","false","false","","","0","0","0","int","true","afbe35d668b1d75bbece9b8fdcb5e0a2e2694bd5bf499e7af39c248ba7063498"
"gvsmirnov/java-perv","dc1a8725a604fe681d9d993f34299b57ae291e64","1448924400","1.6.1","","JavaVersion.VERSION_1_8","ru.gvsmirnov.perv.labs.concurrency.VolatileBenchmark","plainLocalIncrement","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","ru.gvsmirnov.perv.labs.concurrency.VolatileBenchmark.PlainLocal","1","0","0","false","false","false","false","false","","","0","0","0","int","true","708264b85e1cfb2c8c99be662721e5cd36f228e760e4655a5b90188e89875c13"
"gvsmirnov/java-perv","dc1a8725a604fe681d9d993f34299b57ae291e64","1448924400","1.6.1","","JavaVersion.VERSION_1_8","ru.gvsmirnov.perv.labs.concurrency.VolatileBenchmark","plainSharedRead","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","ru.gvsmirnov.perv.labs.concurrency.VolatileBenchmark.PlainShared","1","0","0","false","false","false","false","false","","","0","0","0","int","true","a7cc12a575086f2b1ee103d8522b4ef3b15cc706c2d7bdbac1e84d42b1c082ee"
"gvsmirnov/java-perv","dc1a8725a604fe681d9d993f34299b57ae291e64","1448924400","1.6.1","","JavaVersion.VERSION_1_8","ru.gvsmirnov.perv.labs.concurrency.VolatileBenchmark","plainSharedIncrement","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","ru.gvsmirnov.perv.labs.concurrency.VolatileBenchmark.PlainShared","1","0","0","false","false","false","false","false","","","0","0","0","int","true","1e7fd067326e5b2699dab58ff2e5c66add9ea638ea866cef2ad8c1e67b559c08"
"gvsmirnov/java-perv","dc1a8725a604fe681d9d993f34299b57ae291e64","1448924400","1.6.1","","JavaVersion.VERSION_1_8","ru.gvsmirnov.perv.labs.concurrency.VolatileBenchmark","plainVolatileRead","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","ru.gvsmirnov.perv.labs.concurrency.VolatileBenchmark.VolatileLocal","1","0","0","false","false","false","false","false","","","0","0","0","int","true","76500cb387d9d02fde645d9b8002c9b77bac9013776cec1f1861af6674e39605"
"gvsmirnov/java-perv","dc1a8725a604fe681d9d993f34299b57ae291e64","1448924400","1.6.1","","JavaVersion.VERSION_1_8","ru.gvsmirnov.perv.labs.concurrency.VolatileBenchmark","plainVolatileIncrement","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","ru.gvsmirnov.perv.labs.concurrency.VolatileBenchmark.VolatileLocal","1","0","0","false","false","false","false","false","","","0","0","0","int","true","3b1c3335d36a46510ec02170c2959a73f7e4eb8869c08a1018bab66d96965bc9"
"gvsmirnov/java-perv","dc1a8725a604fe681d9d993f34299b57ae291e64","1448924400","1.6.1","","JavaVersion.VERSION_1_8","ru.gvsmirnov.perv.labs.concurrency.VolatileBenchmark","plainVolatileRead","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","ru.gvsmirnov.perv.labs.concurrency.VolatileBenchmark.VolatileShared","1","0","0","false","false","false","false","false","","","0","0","0","int","true","96a928b0f9e73e4223b18f8767cde5ee296f3e2e517ea1199170f26bd48aad0e"
"gvsmirnov/java-perv","dc1a8725a604fe681d9d993f34299b57ae291e64","1448924400","1.6.1","","JavaVersion.VERSION_1_8","ru.gvsmirnov.perv.labs.concurrency.VolatileBenchmark","plainVolatileIncrement","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","ru.gvsmirnov.perv.labs.concurrency.VolatileBenchmark.VolatileShared","1","0","0","false","false","false","false","false","","","0","0","0","int","true","28dd14505395a68e5e49b923f5bde7be25ea8344e3f885e656c8ca807043509f"
