"SquidPony/SquidLib","6e4f131f59ed70a69d68b6c65fa97f62a3799b28","1456786800","1.11.3","1.7","1.6","squidpony.performance.DijkstraBenchmark","measureScan","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","4feba8ccd4476e6f60474cbe1f807ca4e2729341237cdaefcc707944bc6aff08"
"SquidPony/SquidLib","6e4f131f59ed70a69d68b6c65fa97f62a3799b28","1456786800","1.11.3","1.7","1.6","squidpony.performance.CoordPackerBenchmark","measurePack","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","f3b4bd860e9e114c85369fd5183457ee0f33e83298133762e5bf522e45a433a7"
"SquidPony/SquidLib","6e4f131f59ed70a69d68b6c65fa97f62a3799b28","1456786800","1.11.3","1.7","1.6","squidpony.performance.CoordPackerBenchmark","measureUnion","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","b9fad367c47dfac1f8cf65266c698d6412c88a591df4f4cc917e64d718a8ecc0"
"SquidPony/SquidLib","6e4f131f59ed70a69d68b6c65fa97f62a3799b28","1456786800","1.11.3","1.7","1.6","squidpony.performance.CoordPackerBenchmark","measureIntersect","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","74ec4cf1e2b4ad6bc9deba0358407ea0b67a1eea86e4e9781f0739a814a8968a"
"SquidPony/SquidLib","6e4f131f59ed70a69d68b6c65fa97f62a3799b28","1456786800","1.11.3","1.7","1.6","squidpony.performance.CoordPackerBenchmark","measureFringe","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","0009caf39db4b2f38091c5907f2c4d19c2a04af4c6ff1253bd9c71b7a0a4ebe0"
"SquidPony/SquidLib","6e4f131f59ed70a69d68b6c65fa97f62a3799b28","1456786800","1.11.3","1.7","1.6","squidpony.performance.CoordPackerBenchmark","measureExpand","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","aeb58834632d15aa0d330ebed0f09b7d1c7a8f9c0924b3d837e72aee44bb5193"
"SquidPony/SquidLib","6e4f131f59ed70a69d68b6c65fa97f62a3799b28","1456786800","1.11.3","1.7","1.6","squidpony.performance.CoordPackerBenchmark","measureSurface","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","4b5a21699fdbabd463155fe17663e0f7dd8cb9464849b114e2b284eb020ea72f"
"SquidPony/SquidLib","6e4f131f59ed70a69d68b6c65fa97f62a3799b28","1456786800","1.11.3","1.7","1.6","squidpony.performance.CoordPackerBenchmark","measureRetract","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","987cd5576c83f9489574e560c26abee082876f4cb086899fdf60f08de07b6987"
"SquidPony/SquidLib","6e4f131f59ed70a69d68b6c65fa97f62a3799b28","1456786800","1.11.3","1.7","1.6","squidpony.performance.WaypointBenchmark","measurePath","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","64f4d0ad09294494ff59b63f096ed8c40f6d9197dc52066b4df877138b33c44d"
"SquidPony/SquidLib","6e4f131f59ed70a69d68b6c65fa97f62a3799b28","1456786800","1.11.3","1.7","1.6","squidpony.performance.WaypointBenchmark","measurePath2","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","2dea9000756273ac090a1ce996d1e8d833923e763cd098337792087d17ae53c0"
"SquidPony/SquidLib","6e4f131f59ed70a69d68b6c65fa97f62a3799b28","1456786800","1.11.3","1.7","1.6","squidpony.performance.WaypointBenchmark","measurePath3","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","025a71b66066cfe327ad8249d40836b052e36ca0fc7334974ec09b7e46f06930"
"SquidPony/SquidLib","6e4f131f59ed70a69d68b6c65fa97f62a3799b28","1456786800","1.11.3","1.7","1.6","squidpony.performance.WaypointBenchmark","measureWaypoint","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","289daab1ea9e646d8da7cc6be0560774af51f97ce2a74c118381b79c6e21044b"
"SquidPony/SquidLib","6e4f131f59ed70a69d68b6c65fa97f62a3799b28","1456786800","1.11.3","1.7","1.6","squidpony.performance.WaypointBenchmark","measureWaypoint2","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","bab530adcb2ea927da42cb43575751c979428e353b18f611bdcaaebabd057df1"
"SquidPony/SquidLib","6e4f131f59ed70a69d68b6c65fa97f62a3799b28","1456786800","1.11.3","1.7","1.6","squidpony.performance.WaypointBenchmark","measureWaypoint3","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","b11070245e736d276998e2d243704e8d7d44862daf8e0a3211f0e8e5f1951791"
"SquidPony/SquidLib","6e4f131f59ed70a69d68b6c65fa97f62a3799b28","1456786800","1.11.3","1.7","1.6","squidpony.performance.WaypointBenchmark","countWaypoint","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","false","","false","true","","true","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","69c82a8f4797906ac5a33ebbfa504ac4ba50404ecbc9c4f2a0329d20ef4345d2"
"SquidPony/SquidLib","6e4f131f59ed70a69d68b6c65fa97f62a3799b28","1456786800","1.11.3","1.7","1.6","squidpony.performance.WaypointBenchmark","countWaypoint2","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","false","","false","true","","true","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","c4d11f631985bfabd13b7a735c56a6ccce04e42301ff301ce2ba9964ed52d9a7"
"SquidPony/SquidLib","6e4f131f59ed70a69d68b6c65fa97f62a3799b28","1456786800","1.11.3","1.7","1.6","squidpony.performance.WaypointBenchmark","countWaypoint3","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","false","","false","true","","true","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","d67872de932d5e68e54b089bb22f28f698c939dcb487407f83e12f9c08e51390"
