project;benchmark;params;javaPath;jarFile;arguments
decimal4j;org.decimal4j.jmh.ConvertFromDoubleBenchmark.nativeDecimals;roundingMode=DOWN;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.ConvertFromStringBenchmark.bigDecimals;roundingMode=HALF_UP&valueType=Int;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.ConvertFromStringBenchmark.bigDecimals;roundingMode=HALF_UP&valueType=Long;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.ConvertFromStringBenchmark.bigDecimals;roundingMode=DOWN&valueType=Int;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.ConvertFromStringBenchmark.bigDecimals;roundingMode=DOWN&valueType=Long;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.ConvertFromStringBenchmark.immutableDecimals;roundingMode=HALF_UP&valueType=Int;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.ConvertFromStringBenchmark.immutableDecimals;roundingMode=HALF_UP&valueType=Long;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.ConvertFromStringBenchmark.immutableDecimals;roundingMode=DOWN&valueType=Int;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.ConvertFromStringBenchmark.immutableDecimals;roundingMode=DOWN&valueType=Long;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.ConvertFromStringBenchmark.mutableDecimals;roundingMode=HALF_UP&valueType=Int;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.ConvertFromStringBenchmark.mutableDecimals;roundingMode=HALF_UP&valueType=Long;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.ConvertFromStringBenchmark.mutableDecimals;roundingMode=DOWN&valueType=Int;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.ConvertFromStringBenchmark.mutableDecimals;roundingMode=DOWN&valueType=Long;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.ConvertFromStringBenchmark.nativeDecimals;roundingMode=HALF_UP&valueType=Int;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.ConvertFromStringBenchmark.nativeDecimals;roundingMode=HALF_UP&valueType=Long;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.ConvertFromStringBenchmark.nativeDecimals;roundingMode=DOWN&valueType=Int;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.ConvertFromStringBenchmark.nativeDecimals;roundingMode=DOWN&valueType=Long;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.ConvertToDoubleBenchmark.bigDecimals;roundingMode=HALF_EVEN&valueType=Int;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.ConvertToDoubleBenchmark.bigDecimals;roundingMode=HALF_EVEN&valueType=Long;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.ConvertToDoubleBenchmark.bigDecimals;roundingMode=DOWN&valueType=Int;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.ConvertToDoubleBenchmark.bigDecimals;roundingMode=DOWN&valueType=Long;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.ConvertToDoubleBenchmark.immutableDecimals;roundingMode=HALF_EVEN&valueType=Int;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.ConvertToDoubleBenchmark.immutableDecimals;roundingMode=HALF_EVEN&valueType=Long;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.ConvertToDoubleBenchmark.immutableDecimals;roundingMode=DOWN&valueType=Int;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.ConvertToDoubleBenchmark.immutableDecimals;roundingMode=DOWN&valueType=Long;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.ConvertToDoubleBenchmark.mutableDecimals;roundingMode=HALF_EVEN&valueType=Int;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.ConvertToDoubleBenchmark.mutableDecimals;roundingMode=HALF_EVEN&valueType=Long;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.ConvertToDoubleBenchmark.mutableDecimals;roundingMode=DOWN&valueType=Int;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.ConvertToDoubleBenchmark.mutableDecimals;roundingMode=DOWN&valueType=Long;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.ConvertToDoubleBenchmark.nativeDecimals;roundingMode=HALF_EVEN&valueType=Int;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.ConvertToDoubleBenchmark.nativeDecimals;roundingMode=HALF_EVEN&valueType=Long;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.ConvertToDoubleBenchmark.nativeDecimals;roundingMode=DOWN&valueType=Int;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.ConvertToDoubleBenchmark.nativeDecimals;roundingMode=DOWN&valueType=Long;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.ConvertToStringBenchmark.bigDecimals;valueType=Int;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.ConvertToStringBenchmark.bigDecimals;valueType=Long;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.ConvertToStringBenchmark.bigDecimalsToPlainString;valueType=Int;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.ConvertToStringBenchmark.bigDecimalsToPlainString;valueType=Long;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.ConvertToStringBenchmark.immutableDecimals;valueType=Int;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.ConvertToStringBenchmark.immutableDecimals;valueType=Long;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.ConvertToStringBenchmark.mutableDecimals;valueType=Int;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.ConvertToStringBenchmark.mutableDecimals;valueType=Long;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.ConvertToStringBenchmark.nativeDecimals;valueType=Int;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.ConvertToStringBenchmark.nativeDecimals;valueType=Long;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.ConvertToStringBenchmark.nativeDecimalsToAppendable;valueType=Int;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.ConvertToStringBenchmark.nativeDecimalsToAppendable;valueType=Long;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.DivideBenchmark.bigDecimals;roundingMode=DOWN&valueType1=Int&valueType2=Int;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.DivideBenchmark.bigDecimals;roundingMode=DOWN&valueType1=Int&valueType2=Long;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.DivideBenchmark.bigDecimals;roundingMode=DOWN&valueType1=Long&valueType2=Int;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.DivideBenchmark.bigDecimals;roundingMode=DOWN&valueType1=Long&valueType2=Long;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.DivideBenchmark.bigDecimals;roundingMode=HALF_UP&valueType1=Int&valueType2=Int;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.DivideBenchmark.bigDecimals;roundingMode=HALF_UP&valueType1=Int&valueType2=Long;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.DivideBenchmark.bigDecimals;roundingMode=HALF_UP&valueType1=Long&valueType2=Int;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.DivideBenchmark.bigDecimals;roundingMode=HALF_UP&valueType1=Long&valueType2=Long;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.DivideBenchmark.immutableDecimals;roundingMode=DOWN&valueType1=Int&valueType2=Int;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.DivideBenchmark.immutableDecimals;roundingMode=DOWN&valueType1=Int&valueType2=Long;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.DivideBenchmark.immutableDecimals;roundingMode=DOWN&valueType1=Long&valueType2=Int;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.DivideBenchmark.immutableDecimals;roundingMode=DOWN&valueType1=Long&valueType2=Long;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.DivideBenchmark.immutableDecimals;roundingMode=HALF_UP&valueType1=Int&valueType2=Int;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.DivideBenchmark.immutableDecimals;roundingMode=HALF_UP&valueType1=Int&valueType2=Long;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.DivideBenchmark.immutableDecimals;roundingMode=HALF_UP&valueType1=Long&valueType2=Int;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.DivideBenchmark.immutableDecimals;roundingMode=HALF_UP&valueType1=Long&valueType2=Long;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.DivideBenchmark.mutableDecimals;roundingMode=DOWN&valueType1=Int&valueType2=Int;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.DivideBenchmark.mutableDecimals;roundingMode=DOWN&valueType1=Int&valueType2=Long;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.DivideBenchmark.mutableDecimals;roundingMode=DOWN&valueType1=Long&valueType2=Int;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.DivideBenchmark.mutableDecimals;roundingMode=DOWN&valueType1=Long&valueType2=Long;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.DivideBenchmark.mutableDecimals;roundingMode=HALF_UP&valueType1=Int&valueType2=Int;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.DivideBenchmark.mutableDecimals;roundingMode=HALF_UP&valueType1=Int&valueType2=Long;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.DivideBenchmark.mutableDecimals;roundingMode=HALF_UP&valueType1=Long&valueType2=Int;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.DivideBenchmark.mutableDecimals;roundingMode=HALF_UP&valueType1=Long&valueType2=Long;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.DivideBenchmark.nativeDecimals;roundingMode=DOWN&valueType1=Int&valueType2=Int;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.DivideBenchmark.nativeDecimals;roundingMode=DOWN&valueType1=Int&valueType2=Long;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.DivideBenchmark.nativeDecimals;roundingMode=DOWN&valueType1=Long&valueType2=Int;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.DivideBenchmark.nativeDecimals;roundingMode=DOWN&valueType1=Long&valueType2=Long;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.DivideBenchmark.nativeDecimals;roundingMode=HALF_UP&valueType1=Int&valueType2=Int;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.DivideBenchmark.nativeDecimals;roundingMode=HALF_UP&valueType1=Int&valueType2=Long;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.DivideBenchmark.nativeDecimals;roundingMode=HALF_UP&valueType1=Long&valueType2=Int;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.DivideBenchmark.nativeDecimals;roundingMode=HALF_UP&valueType1=Long&valueType2=Long;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.DivideCheckedBenchmark.bigDecimals;roundingMode=DOWN&valueType1=Int&valueType2=Int;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.DivideCheckedBenchmark.bigDecimals;roundingMode=DOWN&valueType1=Int&valueType2=Long;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.DivideCheckedBenchmark.bigDecimals;roundingMode=DOWN&valueType1=Long&valueType2=Int;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.DivideCheckedBenchmark.bigDecimals;roundingMode=DOWN&valueType1=Long&valueType2=Long;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.DivideCheckedBenchmark.bigDecimals;roundingMode=HALF_UP&valueType1=Int&valueType2=Int;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.DivideCheckedBenchmark.bigDecimals;roundingMode=HALF_UP&valueType1=Int&valueType2=Long;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.DivideCheckedBenchmark.bigDecimals;roundingMode=HALF_UP&valueType1=Long&valueType2=Int;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.DivideCheckedBenchmark.bigDecimals;roundingMode=HALF_UP&valueType1=Long&valueType2=Long;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.DivideCheckedBenchmark.immutableDecimals;roundingMode=DOWN&valueType1=Int&valueType2=Int;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.DivideCheckedBenchmark.immutableDecimals;roundingMode=DOWN&valueType1=Int&valueType2=Long;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.DivideCheckedBenchmark.immutableDecimals;roundingMode=DOWN&valueType1=Long&valueType2=Int;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.DivideCheckedBenchmark.immutableDecimals;roundingMode=DOWN&valueType1=Long&valueType2=Long;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.DivideCheckedBenchmark.immutableDecimals;roundingMode=HALF_UP&valueType1=Int&valueType2=Int;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.DivideCheckedBenchmark.immutableDecimals;roundingMode=HALF_UP&valueType1=Int&valueType2=Long;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.DivideCheckedBenchmark.immutableDecimals;roundingMode=HALF_UP&valueType1=Long&valueType2=Int;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.DivideCheckedBenchmark.immutableDecimals;roundingMode=HALF_UP&valueType1=Long&valueType2=Long;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.DivideCheckedBenchmark.mutableDecimals;roundingMode=DOWN&valueType1=Int&valueType2=Int;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.DivideCheckedBenchmark.mutableDecimals;roundingMode=DOWN&valueType1=Int&valueType2=Long;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.DivideCheckedBenchmark.mutableDecimals;roundingMode=DOWN&valueType1=Long&valueType2=Int;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.DivideCheckedBenchmark.mutableDecimals;roundingMode=DOWN&valueType1=Long&valueType2=Long;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.DivideCheckedBenchmark.mutableDecimals;roundingMode=HALF_UP&valueType1=Int&valueType2=Int;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.DivideCheckedBenchmark.mutableDecimals;roundingMode=HALF_UP&valueType1=Int&valueType2=Long;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.DivideCheckedBenchmark.mutableDecimals;roundingMode=HALF_UP&valueType1=Long&valueType2=Int;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.DivideCheckedBenchmark.mutableDecimals;roundingMode=HALF_UP&valueType1=Long&valueType2=Long;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.DivideCheckedBenchmark.nativeDecimals;roundingMode=DOWN&valueType1=Int&valueType2=Int;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.DivideCheckedBenchmark.nativeDecimals;roundingMode=DOWN&valueType1=Int&valueType2=Long;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.DivideCheckedBenchmark.nativeDecimals;roundingMode=DOWN&valueType1=Long&valueType2=Int;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.DivideCheckedBenchmark.nativeDecimals;roundingMode=DOWN&valueType1=Long&valueType2=Long;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.DivideCheckedBenchmark.nativeDecimals;roundingMode=HALF_UP&valueType1=Int&valueType2=Int;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.DivideCheckedBenchmark.nativeDecimals;roundingMode=HALF_UP&valueType1=Int&valueType2=Long;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.DivideCheckedBenchmark.nativeDecimals;roundingMode=HALF_UP&valueType1=Long&valueType2=Int;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
decimal4j;org.decimal4j.jmh.DivideCheckedBenchmark.nativeDecimals;roundingMode=HALF_UP&valueType1=Long&valueType2=Long;java;~/thesis/rq2/decimal4j.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
