project;benchmark;params;javaPath;jarFile;arguments
zipkin;zipkin2.collector.MetricsBenchmarks.incrementBytes_longSpans_Actuate;;java;~/thesis/rq2/zipkin.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
zipkin;zipkin2.collector.MetricsBenchmarks.incrementBytes_mediumSpans_inMemory;;java;~/thesis/rq2/zipkin.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
zipkin;zipkin2.collector.MetricsBenchmarks.incrementBytes_mediumSpans_Actuate;;java;~/thesis/rq2/zipkin.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
zipkin;zipkin2.collector.MetricsBenchmarks.incrementBytes_shortSpans_inMemory;;java;~/thesis/rq2/zipkin.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
zipkin;zipkin2.collector.MetricsBenchmarks.incrementBytes_shortSpans_Actuate;;java;~/thesis/rq2/zipkin.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
zipkin;zipkin2.elasticsearch.internal.BulkRequestBenchmarks.writeRequest_singleSpan;;java;~/thesis/rq2/zipkin.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
zipkin;zipkin2.elasticsearch.internal.BulkRequestBenchmarks.buildAndWriteRequest_singleSpan;;java;~/thesis/rq2/zipkin.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
zipkin;zipkin2.elasticsearch.internal.BulkRequestBenchmarks.buildAndWriteRequest_tenSpans;;java;~/thesis/rq2/zipkin.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
zipkin;zipkin2.EndpointBenchmarks.parseIpv4_literal;;java;~/thesis/rq2/zipkin.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
zipkin;zipkin2.EndpointBenchmarks.parseIpv4_addr;;java;~/thesis/rq2/zipkin.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
zipkin;zipkin2.EndpointBenchmarks.parseIpv4_bytes;;java;~/thesis/rq2/zipkin.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
zipkin;zipkin2.EndpointBenchmarks.parseIpv6_literal;;java;~/thesis/rq2/zipkin.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
zipkin;zipkin2.EndpointBenchmarks.parseIpv6_addr;;java;~/thesis/rq2/zipkin.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
zipkin;zipkin2.EndpointBenchmarks.parseIpv6_bytes;;java;~/thesis/rq2/zipkin.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
zipkin;zipkin2.internal.DelayLimiterBenchmarks.shouldInvoke_randomData;;java;~/thesis/rq2/zipkin.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
zipkin;zipkin2.internal.DelayLimiterBenchmarks.shouldInvoke_sameData;;java;~/thesis/rq2/zipkin.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
zipkin;zipkin2.internal.ReadBufferBenchmarks.readLong;;java;~/thesis/rq2/zipkin.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
zipkin;zipkin2.internal.ReadBufferBenchmarks.readLong_localArray;;java;~/thesis/rq2/zipkin.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
zipkin;zipkin2.internal.ReadBufferBenchmarks.readLong_8arity_localArray;;java;~/thesis/rq2/zipkin.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
zipkin;zipkin2.internal.ReadBufferBenchmarks.readLong_8arity;;java;~/thesis/rq2/zipkin.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
zipkin;zipkin2.internal.ReadBufferBenchmarks.readLongReverseBytes;;java;~/thesis/rq2/zipkin.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
zipkin;zipkin2.internal.WriteBufferBenchmarks.utf8SizeInBytes_chinese;;java;~/thesis/rq2/zipkin.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
zipkin;zipkin2.internal.WriteBufferBenchmarks.writeUtf8_chinese;;java;~/thesis/rq2/zipkin.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
zipkin;zipkin2.internal.WriteBufferBenchmarks.writeUtf8_chinese_jdk;;java;~/thesis/rq2/zipkin.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
zipkin;zipkin2.internal.WriteBufferBenchmarks.varIntSizeInBytes_32;;java;~/thesis/rq2/zipkin.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
zipkin;zipkin2.internal.WriteBufferBenchmarks.varIntSizeInBytes_64;;java;~/thesis/rq2/zipkin.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
zipkin;zipkin2.internal.WriteBufferBenchmarks.writeVarint_32;;java;~/thesis/rq2/zipkin.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
zipkin;zipkin2.internal.WriteBufferBenchmarks.writeVarint_64;;java;~/thesis/rq2/zipkin.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
zipkin;zipkin2.internal.WriteBufferBenchmarks.writeLongLe;;java;~/thesis/rq2/zipkin.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
zipkin;zipkin2.SpanBenchmarks.buildClientSpan;;java;~/thesis/rq2/zipkin.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
zipkin;zipkin2.SpanBenchmarks.buildClientSpan_longs;;java;~/thesis/rq2/zipkin.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
zipkin;zipkin2.SpanBenchmarks.buildClientSpan_clear;;java;~/thesis/rq2/zipkin.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
zipkin;zipkin2.SpanBenchmarks.buildClientSpan_clone;;java;~/thesis/rq2/zipkin.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
zipkin;zipkin2.SpanBenchmarks.serialize_kryo;;java;~/thesis/rq2/zipkin.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
zipkin;zipkin2.SpanBenchmarks.deserialize_kryo;;java;~/thesis/rq2/zipkin.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
zipkin;zipkin2.SpanBenchmarks.padLeft_1Char;;java;~/thesis/rq2/zipkin.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
zipkin;zipkin2.SpanBenchmarks.padLeft_15Chars;;java;~/thesis/rq2/zipkin.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
zipkin;zipkin2.SpanBenchmarks.padLeft_17Chars;;java;~/thesis/rq2/zipkin.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
zipkin;zipkin2.SpanBenchmarks.padLeft_31Chars;;java;~/thesis/rq2/zipkin.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
