project;benchmark;params;javaPath;jarFile;arguments
log4j2;org.apache.logging.log4j.perf.jmh.AsyncAppenderLogbackBenchmark.throughput7Params;;~/jdk-13/bin/java;~/thesis/rq2/log4j2.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
log4j2;org.apache.logging.log4j.perf.jmh.AsyncAppenderLogbackBenchmark.throughput8Params;;~/jdk-13/bin/java;~/thesis/rq2/log4j2.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
log4j2;org.apache.logging.log4j.perf.jmh.AsyncAppenderLogbackBenchmark.throughput9Params;;~/jdk-13/bin/java;~/thesis/rq2/log4j2.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
log4j2;org.apache.logging.log4j.perf.jmh.AsyncAppenderLogbackBenchmark.throughput10Params;;~/jdk-13/bin/java;~/thesis/rq2/log4j2.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
log4j2;org.apache.logging.log4j.perf.jmh.AsyncAppenderLogbackBenchmark.throughput11Params;;~/jdk-13/bin/java;~/thesis/rq2/log4j2.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
log4j2;org.apache.logging.log4j.perf.jmh.AsyncAppenderLogbackLocationBenchmark.throughputSimple;;~/jdk-13/bin/java;~/thesis/rq2/log4j2.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
log4j2;org.apache.logging.log4j.perf.jmh.AsyncLoggersBenchmark.throughputSimple;;~/jdk-13/bin/java;~/thesis/rq2/log4j2.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
log4j2;org.apache.logging.log4j.perf.jmh.AsyncLoggersBenchmark.throughput1Param;;~/jdk-13/bin/java;~/thesis/rq2/log4j2.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
log4j2;org.apache.logging.log4j.perf.jmh.AsyncLoggersBenchmark.throughput2Params;;~/jdk-13/bin/java;~/thesis/rq2/log4j2.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
log4j2;org.apache.logging.log4j.perf.jmh.AsyncLoggersBenchmark.throughput3Params;;~/jdk-13/bin/java;~/thesis/rq2/log4j2.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
log4j2;org.apache.logging.log4j.perf.jmh.AsyncLoggersBenchmark.throughput4Params;;~/jdk-13/bin/java;~/thesis/rq2/log4j2.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
log4j2;org.apache.logging.log4j.perf.jmh.AsyncLoggersBenchmark.throughput5Params;;~/jdk-13/bin/java;~/thesis/rq2/log4j2.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
log4j2;org.apache.logging.log4j.perf.jmh.AsyncLoggersBenchmark.throughput6Params;;~/jdk-13/bin/java;~/thesis/rq2/log4j2.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
log4j2;org.apache.logging.log4j.perf.jmh.AsyncLoggersBenchmark.throughput7Params;;~/jdk-13/bin/java;~/thesis/rq2/log4j2.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
log4j2;org.apache.logging.log4j.perf.jmh.AsyncLoggersBenchmark.throughput8Params;;~/jdk-13/bin/java;~/thesis/rq2/log4j2.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
log4j2;org.apache.logging.log4j.perf.jmh.AsyncLoggersBenchmark.throughput9Params;;~/jdk-13/bin/java;~/thesis/rq2/log4j2.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
log4j2;org.apache.logging.log4j.perf.jmh.AsyncLoggersBenchmark.throughput10Params;;~/jdk-13/bin/java;~/thesis/rq2/log4j2.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
