project;commit;benchmark;params;f1;f2;f3;f4;f5
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lambda.chain.ChainAnonymCap4.call8;;10;11;17;24;25
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodTypeAppendParams.baselineRaw;;20;26;20;21;21
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.compiler.ArrayBoundCheckRemoval.testBubblesort;;21;24;21;5;22
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.value.AllMatch.par_invoke;size=100000;5;9;8;9;19
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.nio.ByteBuffers.testDirectSingleGetShort;size=1000;5;5;5;5;5
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lambda.invoke.AckermannL.mrefIII;;5;28;29;28;29
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedSrc.testByte;length=600;21;17;22;22;12
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.concurrent.Locks.testFairReentrantLock;;25;30;21;18;24
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.tasks.PrimesSieve.Bulk.hm_par;;10;6;5;7;8
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedBoth.testInt;length=70;23;18;23;27;18
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.ref.AllMatchShort.par_end;offset=100&size=100000;5;7;7;5;5
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.SwitchPointAdhoc.testValid;;31;5;32;2147483647;2147483647
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.compiler.ArrayBoundCheckRemoval.testBubblesortStripped;;11;16;11;12;15
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.StringBuilders.toStringCharWithFloat8;;42;37;41;37;25
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.security.MessageDigests.digest;digesterName=md2&length=16384&provider=DEFAULT;24;21;29;18;19
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedSrc.testChar;length=1;12;15;18;19;26
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedDst.testByte;length=300;21;24;28;24;26
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandlesExactInvoker.baselineOrig;;18;20;25;27;20
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandleBasicInvoke.baselineRaw;;13;22;26;17;15
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandleProxiesAsIFInstance.baselineCompute;;22;35;17;17;25
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.nio.ByteBuffers.testSingleGetDouble;size=10;50;47;40;35;27
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.value.UniqueElements.seq_chain;size=100000;15;15;12;15;10
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.nio.ByteBuffers.testDirectSinglePutChar;size=1000;6;5;5;5;5
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyAligned.testLong;length=5;24;11;21;18;19
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.net.DatagramSocketTest.testSend;size=4096;6;8;11;10;8
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedDst.testInt;length=1200;22;29;26;21;15
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.nio.CharsetEncodeDecode.encode;size=16384&type=BIG5;31;24;24;8;19
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.pipeline.Terminal.baseline_iterator_sink;size=100000;27;17;24;18;12
jmh-jdk-microbenchmarks;;org.openjdk.bench.javax.xml.STAX.testParse;;27;5;16;5;5
jmh-jdk-microbenchmarks;;org.openjdk.bench.javax.crypto.Crypto.encrypt;cipherName=DESede&length=64;16;8;18;15;9
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedDst.testChar;length=70;13;21;23;27;24
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lambda.invoke.Morph2.inner2;;12;15;17;11;13
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.AnyMatcher.seq_filter_findFirst;size=100000;13;10;12;16;11
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.ZipFind.testOneNonExisting;;24;21;19;8;21
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.ref.ForEach.par_chain123;size=100000;5;5;5;5;5
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lambda.chain.ChainMrefUnbound.call1;;15;20;19;27;27
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.nio.CharsetEncodeDecode.encode;size=16384&type=ISO-8859-15;21;32;31;22;24
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.net.SocketChannelReadWrite.test;;27;20;14;44;9
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.value.NoneMatchShort.seq_start;offset=100&size=100000;21;49;33;35;28
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandleAsCollector.baselineMH;;20;18;16;21;7
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.concurrent.Atomic.testAtomicIntegerAlways;;26;15;24;17;23
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandlesArrayElementSetter.testCreate;;13;21;18;17;25
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.tasks.IntegerMax.Lambda.bulk_seq_lambda;;12;37;7;10;13
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodTypeAppendParams.test_A2;;15;10;31;12;12
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lambda.capture.Capture0.inner0;;15;9;13;8;15
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.pipeline.PipelineSetup.par_test16;size=100000;2147483647;44;2147483647;2147483647;39
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.concurrent.Atomic.testAtomicBooleanSame;;31;22;24;30;32
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lambda.invoke.Morph2.lambda1;;11;12;11;13;17
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.AnyMatcher.par_filter_findFirst;size=100000;16;17;27;5;18
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.nio.ByteBuffers.testDirectSinglePutLong;size=100000;11;8;10;11;5
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lambda.capture.CaptureMR.mref_constructor1;;18;18;26;26;23
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.concurrent.Atomic.testAtomicIntegerNever;;17;16;12;21;25
jmh-jdk-microbenchmarks;;org.openjdk.bench.javax.crypto.full.RSABench.decrypt;algorithm=RSA_ECB_NoPadding&dataSize=32&keyLength=1024;9;11;13;12;15
jmh-jdk-microbenchmarks;;org.openjdk.bench.javax.crypto.full.AESBench.decrypt;algorithm=AES_ECB_NoPadding&dataSize=16384&keyLength=128;7;24;25;9;10
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopy.arrayCopy;;25;17;20;27;25
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.StringBuilders.toStringCharWithMixed8;;5;5;34;29;24
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.reflect.MethodInvoke.invokeWithoutParams;;22;16;28;29;19
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lambda.invoke.Function0.mref_bndI_L;;25;14;10;17;16
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.compiler.PostAllocationStores.testAllocationWithoutStores;;9;15;12;8;14
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.tasks.IntegerSum.Bulk.bulk_seq_inner;;7;7;12;11;12
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.nio.ByteBuffers.testSingleGetShort;size=10;37;2147483647;35;36;33
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.value.AllMatch.par_chain111;size=100000;15;15;17;12;17
jmh-jdk-microbenchmarks;;org.openjdk.bench.javax.crypto.full.SecureRandomBench.nextBytes;algorithm=SHA1PRNG&dataSize=64&shared=true;25;31;12;11;27
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.ref.Reduce.seq_chain_123;size=100000;12;11;11;12;10
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.ref.Reduce.par_chain_111;size=100000;5;5;6;6;5
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedBoth.testByte;length=1200;20;20;16;22;15
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodTypeChangeReturn.baselineSame;;19;25;16;30;21
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodTypeAppendParams.baselineNop;;15;17;22;26;31
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.reflect.GetAnnotation.doReflectionNoMethodAlloc;;24;16;9;18;13
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.concurrent.ForkJoinPoolForking.testStandard_Async;size=10000000&threshold=10&workers=0;47;45;6;2147483647;42
jmh-jdk-microbenchmarks;;org.openjdk.bench.javax.crypto.full.DESedeBench.encrypt;algorithm=DESede_CBC_PKCS5Padding&dataSize=16384&keyLength=168;5;7;5;5;5
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.LookupPublicFind.testGetter;;42;2147483647;29;48;2147483647
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.concurrent.ForkJoinPoolThresholdStatic.test;size=10000000&threshold=50000&workers=0;15;19;12;15;18
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.nio.ByteBuffers.testSinglePutInt;size=100000;37;37;49;5;46
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandleBindToBinding.baselineRaw;;26;23;24;21;21
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.security.MessageDigests.digest;digesterName=md5&length=1024&provider=DEFAULT;12;15;21;21;19
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.concurrent.ForkJoinPoolRawCallable.testSync;batchSize=1000&workers=0;21;19;20;17;32
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.ref.NoneMatch.par_invoke;size=100000;5;5;5;5;43
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodTypeAcquire.testReturnObject;;15;12;17;13;18
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lang.Throw.throwSyncException;;41;46;16;19;28
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedBoth.testByte;length=3;23;27;22;25;22
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedSrc.testLong;length=3;22;20;17;25;13
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodTypeInsertParams.testInsert_A3;;19;19;22;18;17
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.ref.Reduce.seq_invoke;size=100000;5;5;30;26;26
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.nio.ByteBuffers.testSingleGetByte;size=1000;34;2147483647;43;39;42
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.security.MessageDigests.digest;digesterName=md2&length=1024&provider=SUN;15;17;16;18;21
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.concurrent.Queues.test;capacity=100;20;12;27;27;12
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.security.MessageDigests.digest;digesterName=SHA-1&length=16384&provider=DEFAULT;20;21;27;20;22
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.ref.AnyMatchShort.par_start;offset=100&size=100000;36;5;5;8;5
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.value.Reduce.par_invoke;size=100000;16;14;14;15;14
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.concurrent.ForkJoinPoolThresholdStatic.baselineRaw;size=10000000&threshold=10&workers=0;12;18;21;16;13
jmh-jdk-microbenchmarks;;org.openjdk.bench.javax.crypto.full.KeyPairGeneratorBench.generateKeyPair;algorithm=DiffieHellman&keyLength=2048;29;29;31;25;32
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandleProxiesSuppl.baselineReturn;;20;22;15;18;20
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.concurrent.Locks.testFairSemaphore;;28;26;30;28;26
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.compiler.Multiplication.testLongBigVariableBigConstantMul;arraySize=500;13;20;17;15;17
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.tasks.IntegerDuplicate.Bulk.bulk_seq_inner;;5;5;7;6;6
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.reflect.Clazz.getMethodDifferentClassLoader;;26;44;43;43;41
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedBoth.testLong;length=20;22;20;22;24;24
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.nio.ByteBuffers.testBulkPut;size=1000;5;2147483647;50;40;45
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.value.ForEach.seq_invoke;size=100000;8;13;9;11;13
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.io.FileWrite.test;fileSize=1000000;7;10;10;11;11
jmh-jdk-microbenchmarks;;org.openjdk.bench.javax.crypto.Crypto.encrypt;cipherName=AES&length=16384;23;17;14;23;17
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.compiler.PostAllocationStores.testAllocationWithNullStores;;17;13;20;10;19
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.ref.NoneMatchShort.par_mid;offset=100&size=100000;24;36;37;21;34
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.security.MessageDigests.digest;digesterName=md2&length=1024&provider=DEFAULT;17;15;17;20;20
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedSrc.testLong;length=150;21;21;24;24;14
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyAligned.testByte;length=70;20;24;17;19;21
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.concurrent.ForkJoinPoolThresholdAutoSurplus.baselineRaw;size=10000000&threshold=5&workers=0;13;16;14;14;15
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.concurrent.ForkJoinPoolThresholdAutoQueued.test;size=10000000&threshold=3&workers=0;43;38;30;30;34
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.tasks.PrimesFilter.t10000.Bulk.bulk_seq_inner;;9;10;10;10;10
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.ArraysEquals.testByteFalseEnd;;17;21;15;18;20
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.LookupPublicFind.testStatic;;29;37;36;37;34
jmh-jdk-microbenchmarks;;org.openjdk.bench.javax.crypto.Crypto.decrypt;cipherName=Blowfish&length=1024;12;16;16;14;18
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.tasks.DictionaryWordValue.Lambda.bulk_seq_lambda;;5;18;18;15;18
jmh-jdk-microbenchmarks;;org.openjdk.bench.javax.crypto.full.SignatureBench.verify;algorithm=SHA256withDSA&dataSize=1024&keyLength=1024;11;11;7;9;5
jmh-jdk-microbenchmarks;;org.openjdk.bench.javax.crypto.Crypto.encrypt;cipherName=AES&length=64;28;13;36;14;2147483647
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.concurrent.ForkJoinPoolThresholdAutoSurplus.test;size=10000000&threshold=1&workers=0;15;8;14;19;20
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedBoth.testInt;length=5;24;18;26;20;21
jmh-jdk-microbenchmarks;;org.openjdk.bench.javax.crypto.full.AESGCMBench.decrypt;algorithm=AES_GCM_PKCS5Padding&dataSize=16384&keyLength=128;6;18;8;13;5
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyAligned.testByte;length=3;13;26;26;27;27
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.net.DatagramSocketTest.testSend;size=2048;16;10;10;9;7
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.AllMatcher.seq_filter_findFirst;size=100000;29;29;29;29;29
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.security.DoPrivileged.test;;17;16;12;13;15
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lambda.capture.Capture0.lambda_00;;24;20;25;16;15
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lang.Throw.throwWith16Frames;;8;27;20;22;18
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandleConvertReturnPrimitive.test_1_Convert;;19;22;19;15;28
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lambda.capture.CaptureMR.mref_static0;;16;20;27;22;21
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.ref.NoneMatchShort.seq_end;offset=100&size=100000;27;35;34;29;25
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.AllMatcher.seq_anyMatch;size=100000;19;19;19;19;19
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.ZipFind.testTwoNonExisting;;37;24;26;32;44
jmh-jdk-microbenchmarks;;org.openjdk.bench.javax.crypto.full.RSABench.encrypt;algorithm=RSA_ECB_OAEPPadding&dataSize=32&keyLength=1024;12;13;7;17;13
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.tasks.DictionaryWordValue.Bulk.hm_par;;5;5;5;5;5
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.concurrent.ForkJoinPoolThresholdAutoSurplus.baselineRaw;size=10000000&threshold=8&workers=0;15;18;15;13;15
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedDst.testLong;length=1200;10;12;13;12;5
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.ref.NoneMatchShort.par_end;offset=100&size=100000;5;5;5;9;5
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.value.NoneMatch.seq_invoke;size=100000;19;19;19;19;19
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.io.Serial.test;;16;16;22;26;15
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.concurrent.ThreadLocalRandomNextInt.testLang;;23;25;19;25;27
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyAligned.testInt;length=20;21;24;18;21;16
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.io.FileChannelRead.test;fileSize=1000000;5;5;5;5;5
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.StringHashCode.notCached;;16;22;20;27;23
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.nio.ByteBuffers.testSingleGetDouble;size=100000;2147483647;2147483647;38;37;32
jmh-jdk-microbenchmarks;;org.openjdk.bench.javax.crypto.full.RSABench.decrypt;algorithm=RSA_ECB_PKCS1Padding&dataSize=32&keyLength=1024;5;17;10;10;14
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedSrc.testInt;length=3;16;14;19;20;21
jmh-jdk-microbenchmarks;;org.openjdk.bench.javax.crypto.full.DESedeBench.decrypt;algorithm=DESede_ECB_NoPadding&dataSize=16384&keyLength=168;10;5;7;5;7
jmh-jdk-microbenchmarks;;org.openjdk.bench.javax.crypto.full.RSABench.encrypt;algorithm=RSA_ECB_NoPadding&dataSize=32&keyLength=3072;9;5;5;12;5
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyAligned.testByte;length=20;25;21;18;16;27
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.LookupPublicFind.testConstructor;;38;47;37;46;2147483647
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.nio.ByteBuffers.testDirectBulkPut;size=1000;8;7;6;7;9
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.concurrent.ForkJoinPoolThresholdStatic.baselineRaw;size=10000000&threshold=50000&workers=0;22;22;19;14;13
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandlesDropArguments.testInvoke;;19;15;20;15;27
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.concurrent.ForkJoinPoolThresholdAutoSurplus.baselineRaw;size=10000000&threshold=3&workers=0;14;12;15;14;14
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.ref.Limit.seq_limitFullest;size=100000;5;28;30;24;24
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.concurrent.ForkJoinPoolThresholdStatic.baselineRaw;size=10000000&threshold=1000000&workers=0;18;20;14;15;14
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.security.MessageDigests.digest;digesterName=SHA-256&length=1024&provider=SUN;28;20;26;18;16
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.math.BigDecimals.testToString;;17;18;18;5;19
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedSrc.testByte;length=300;30;19;11;23;25
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandleBindToBinding.testBind_C2;;37;2147483647;2147483647;20;2147483647
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lambda.invoke.AckermannI.inner;;15;16;15;13;16
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.nio.ByteBuffers.testDirectSinglePutDouble;size=1000;7;11;11;5;10
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.net.URLEncodeDecode.testDecodeUTF8;count=1024&maxLength=1024&mySeed=3;5;5;5;5;5
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.compiler.InterfaceCalls.testCallMulti1Poly2NoSwap;;19;19;22;22;19
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandleConvertCast.test_3_Call;;22;22;22;22;28
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedBoth.testByte;length=150;26;24;25;29;24
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyAligned.testByte;length=10;23;22;28;28;21
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.ref.Limit.par_limit0;size=100000;9;10;15;5;6
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.gc.Alloc.testSmallVariableArray;;5;8;37;8;8
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.value.Reduce.seq_chain_111;size=100000;17;19;17;17;18
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.Integers.parseInt;size=500;11;16;16;7;17
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedSrc.testChar;length=150;21;21;27;23;13
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.GetStackTrace.depth1;;7;7;13;8;17
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.value.AllMatch.seq_chain111;size=100000;7;7;7;7;7
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandlesInsertArguments.invoke_C1;;16;21;22;21;25
jmh-jdk-microbenchmarks;;org.openjdk.bench.javax.crypto.full.MessageDigestBench.digest;algorithm=SHA-384&dataSize=1048576;21;18;18;15;18
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.concurrent.Atomic.testAtomicLongGetAndIncrement;;25;19;17;14;19
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyAligned.testLong;length=300;23;14;23;23;19
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.value.NoneMatch.par_invoke;size=100000;19;18;18;20;13
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandleProxiesAsIFInstance.testCreate;;25;41;5;2147483647;5
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedDst.testChar;length=20;24;19;28;29;32
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.nio.ByteBuffers.testDirectSingleGetInt;size=100000;5;6;8;5;5
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.compiler.SpillCode.testSpillForManyInts;iterations=10;22;19;10;11;17
jmh-jdk-microbenchmarks;;org.openjdk.bench.javax.crypto.full.DESedeBench.decrypt;algorithm=DESede_CBC_PKCS5Padding&dataSize=16384&keyLength=168;5;5;5;5;5
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lambda.invoke.Morph0.lambda1;;15;15;18;15;14
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.AllMatcher.seq_filter_findAny;size=100000;29;29;29;29;29
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedDst.testChar;length=600;18;16;19;24;18
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.compiler.PostAllocationStores.testAllocationWithNonNullStores;;15;11;18;16;10
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandleConvertBoxing.baselineExact;;16;25;22;19;23
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandleBindToBinding.testBind_C3;;50;17;5;34;42
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedSrc.testLong;length=600;10;20;25;24;18
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.value.Sorted.par_chain;size=100000;5;11;7;19;8
jmh-jdk-microbenchmarks;;org.openjdk.bench.javax.crypto.Crypto.encrypt;cipherName=DES&length=16384;6;6;6;6;6
jmh-jdk-microbenchmarks;;org.openjdk.bench.javax.crypto.full.RSABench.decrypt;algorithm=RSA_ECB_OAEPPadding&dataSize=32&keyLength=2048;8;6;8;7;7
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandlesThrowException.baselineRaw;;49;42;20;18;16
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.nio.ByteBuffers.testSingleGetByte;size=100000;45;22;2147483647;24;40
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lambda.chain.ChainLambdaCap1.call2;;24;24;17;19;30
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.NewInstance.threeDifferentPublicFinal;;20;19;7;20;32
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.Longs.repetitiveSubtraction;size=500;11;11;15;10;14
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.compiler.DivRem.testIntDivRemVariableDivisor;;15;10;15;18;17
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.security.MessageDigests.digest;digesterName=SHA-224&length=16384&provider=SUN;21;26;22;17;19
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodTypeDropParams.baselineSame;;23;19;24;22;18
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.security.MessageDigests.digest;digesterName=md2&length=16384&provider=SUN;19;21;16;24;19
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.math.BigDecimals.testSetScaleVarious;;5;5;27;5;33
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.StringIndexOf.advancedWithMediumSub;;16;17;20;13;20
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedSrc.testByte;length=20;26;16;21;20;28
