project;commit;benchmark;params;threshold;f2;f3;f4;f5;reachedForks;reachedF1;reachedF2;reachedF3;reachedF4;reachedF5
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandleBasicInvoke.baselineRaw;;0.03;0.4094141206519651;0.4129869430122293;0.4187093008342749;0.3989340104548515;2147483647;16;2147483647;2147483647;10;19
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandleProxiesAsIFInstance.baselineCompute;;0.03;0.0073862364323191146;0.007625310929848512;0.008616396158678964;0.006371851987619292;2;5;2147483647;10;14;18
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.nio.ByteBuffers.testSingleGetDouble;size=10;0.03;0.021018877064516512;0.019669262585054054;0.020818458601129512;0.020471636276689773;2;2147483647;2147483647;2147483647;2147483647;2147483647
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.value.UniqueElements.seq_chain;size=100000;0.03;0.05073675915431723;0.10239602610917756;0.08780417275502662;0.06486999986511516;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.nio.ByteBuffers.testDirectSinglePutChar;size=1000;0.03;0.310573394347342;0.23811886708625124;0.20503811879417508;0.21585788313142748;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyAligned.testLong;length=5;0.03;0.0021132339426578745;0.006540038572638103;0.002641390322210022;0.003050901974226482;2;12;9;2147483647;9;9
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.net.DatagramSocketTest.testSend;size=4096;0.03;0.010114118767042227;0.014630335092751474;0.010562881043527565;0.05591454073119904;2;21;19;22;15;16
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedDst.testInt;length=1200;0.03;0.027404201852497558;0.022479027344860306;0.025011509191156623;0.012849153524892933;2;18;15;13;8;8
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.nio.CharsetEncodeDecode.encode;size=16384&type=BIG5;0.03;0.013459274152151802;0.012574747958854706;0.011239109437749422;0.010184756133004595;2;2147483647;32;33;37;37
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.pipeline.Terminal.baseline_iterator_sink;size=100000;0.03;0.014202981353555355;0.03159349636946834;0.029080636131721672;0.028370813685023304;2;2147483647;32;2147483647;35;34
jmh-jdk-microbenchmarks;;org.openjdk.bench.javax.xml.STAX.testParse;;0.03;0.07739721855538265;0.05318673813608009;0.07125272750040731;0.05962438126571998;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647
jmh-jdk-microbenchmarks;;org.openjdk.bench.javax.crypto.Crypto.encrypt;cipherName=DESede&length=64;0.03;0.016515105380175553;0.014675442087513323;0.010561693564085286;0.018821993001240975;2;16;15;14;15;10
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedDst.testChar;length=70;0.03;0.07046530243116482;0.048194955550055145;0.06945250987769387;0.0667523620539535;2147483647;21;5;20;10;15
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lambda.invoke.Morph2.inner2;;0.03;0.003099997342573987;0.0030462349618745705;0.003344877678008972;0.004430686357008459;2;7;7;10;5;7
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.AnyMatcher.seq_filter_findFirst;size=100000;0.03;0.0047688432972773235;0.002822575405127963;0.003885845413389957;0.002618703567890274;2;11;5;7;9;9
