rxjava;;io.reactivex.JustAsyncPerf.observeOnCompletable;;22958.84;0.56362342;0.352548972;0.480657636;0.060950741;0.999578516;0.99803839
rxjava;;io.reactivex.JustAsyncPerf.observeOnFlowable;;24982.3;0.535736636;0.448340154;0.424843919;0.049077885;0.998284477;0.999265278
rxjava;;io.reactivex.JustAsyncPerf.observeOnMaybe;;22149.84;0.458305281;0.315736321;0.387264996;0.062707495;0.997772693;0.996701958
rxjava;;io.reactivex.JustAsyncPerf.observeOnObservable;;23840.6;0.675642299;0.448611211;0.407700685;0.050110102;0.998965963;0.996052234
rxjava;;io.reactivex.JustAsyncPerf.observeOnSingle;;23588.68;0.480996792;0.414776306;0.203498949;0.154694968;0.999481567;0.994438016
rxjava;;io.reactivex.JustAsyncPerf.pipelineCompletable;;23204.08;0.541009122;0.227156753;0.406604907;0.021042863;0.998321335;0.99808376
rxjava;;io.reactivex.JustAsyncPerf.pipelineFlowable;;23489;0.535849339;0.252283631;0.151194485;0.023481215;0.999076034;0.997680309
rxjava;;io.reactivex.JustAsyncPerf.pipelineMaybe;;23718.18;0.463550755;0.253634663;0.0400184;0.025868597;0.997962139;0.998513774
rxjava;;io.reactivex.JustAsyncPerf.pipelineObservable;;27837.98;0.348542953;0.206318326;0.299582659;0.021119022;0.999421651;0.998639011
rxjava;;io.reactivex.JustAsyncPerf.pipelineSingle;;19255.7;0.297483454;0.229013681;0.15392933;0.027970238;0.999439497;0.987213942
rxjava;;io.reactivex.JustAsyncPerf.subscribeOnCompletable;;23898.24;0.572581191;0.387366113;0.461062041;0.1211404;0.99927265;0.992698022
rxjava;;io.reactivex.JustAsyncPerf.subscribeOnFlowable;;22481.88;0.630178905;0.381060212;0.073508366;0.060089764;0.999690198;0.997820174
rxjava;;io.reactivex.JustAsyncPerf.subscribeOnMaybe;;24222.42;0.43237829;0.416027492;0.389234442;0.071065704;0.998913667;0.893290488
rxjava;;io.reactivex.JustAsyncPerf.subscribeOnObservable;;25106.18;0.571788635;0.441391765;0.780955452;0.119004514;0.999660573;0.996900218
rxjava;;io.reactivex.JustAsyncPerf.subscribeOnSingle;;26138.36;0.524285934;0.468344376;0.178149609;0.085594489;0.999705813;0.996380743
rxjava;;io.reactivex.ObservableFlatMapPerf.flatMapXRange;count=1;183.26;0.036155682;0.022939501;0.003403774;0.003499551;0.999168313;0.999353352
rxjava;;io.reactivex.ObservableFlatMapPerf.flatMapXRange;count=10;112.98;0.009753655;0.011049815;0.001556967;0.001305855;0.999132567;0.999053126
rxjava;;io.reactivex.ObservableFlatMapPerf.flatMapXRange;count=100;105.88;0.034665627;0.018764171;0.015984249;0.001881507;0.999734411;0.999110186
rxjava;;io.reactivex.ObservableFlatMapPerf.flatMapXRange;count=1000;111.82;0.032886822;0.023453185;0.006344196;0.002446983;1;0.527546333
rxjava;;io.reactivex.ObservableFlatMapPerf.flatMapXRange;count=10000;99.52;0.034969366;0.030705753;0.026120724;0.004784684;0.999640493;0.996462449
rxjava;;io.reactivex.ObservableFlatMapPerf.flatMapXRange;count=100000;47.82;0.022786493;0.038953115;0.003997419;0.004929934;0.998891421;0.997752996
rxjava;;io.reactivex.ObservableFlatMapPerf.flatMapXRange;count=1000000;47.7;0.044180716;0.021359302;0.035447087;0.004044475;0.996423288;0.997990762
rxjava;;io.reactivex.OperatorFlatMapPerf.flatMapIntPassthruAsync;size=1;16318.62;0.515839637;0.325219284;0.403555764;0.054130937;0.999064239;0.997977427
rxjava;;io.reactivex.OperatorFlatMapPerf.flatMapIntPassthruAsync;size=1000;360.56;0.100232659;0.0790616;0.048333767;0.015123796;0.999364334;0.997904553
rxjava;;io.reactivex.OperatorFlatMapPerf.flatMapIntPassthruAsync;size=1000000;1;0.191359195;0.150263993;0.393645753;0.10855117;0.999941277;0.978555371
rxjava;;io.reactivex.OperatorFlatMapPerf.flatMapIntPassthruSync;size=1;34085.88;0.185228999;0.206393082;0.017341319;0.016006574;0.999555226;0.998887007
rxjava;;io.reactivex.OperatorFlatMapPerf.flatMapIntPassthruSync;size=1000;20701.24;0.085895951;0.094215256;0.040007217;0.007884618;0.998886467;0.927349818
rxjava;;io.reactivex.OperatorFlatMapPerf.flatMapIntPassthruSync;size=1000000;41.92;0.06880126;0.051306703;0.034916346;0.007533925;0.999226024;0.998288556
rxjava;;io.reactivex.OperatorFlatMapPerf.flatMapTwoNestedSync;size=1;36596.22;0.180620138;0.134962385;0.016401377;0.015039252;0.999522699;0.999604042
rxjava;;io.reactivex.OperatorFlatMapPerf.flatMapTwoNestedSync;size=1000;21283.2;0.111692556;0.092659902;0.053342989;0.010790554;0.999608332;0.999541417
rxjava;;io.reactivex.OperatorFlatMapPerf.flatMapTwoNestedSync;size=1000000;43.94;0.139462308;0.049837213;0.081566231;0.009232183;0.99940791;0.997580066
rxjava;;io.reactivex.OperatorMergePerf.merge1SyncStreamOfN;size=1;33895.28;0.094793249;0.173703871;0.011208215;0.015345042;0.999252734;0.999378848
rxjava;;io.reactivex.OperatorMergePerf.merge1SyncStreamOfN;size=1000;21460.4;0.157168292;0.135345537;0.046389041;0.012354125;0.998854524;0.998388932
rxjava;;io.reactivex.OperatorMergePerf.merge1SyncStreamOfN;size=1000000;91.98;0.054467745;0.062067473;0.009168819;0.010571735;0.990743034;0.995598875
rxjava;;io.reactivex.OperatorMergePerf.mergeNAsyncStreamsOfN;size=1;16675.2;0.290628661;0.314213885;0.079085724;0.062955022;0.998144171;0.996645438
rxjava;;io.reactivex.OperatorMergePerf.mergeNAsyncStreamsOfN;size=1000;16.8;0.253331942;0.252086454;0.186604335;0.069723076;0.999169422;0.998198272
rxjava;;io.reactivex.OperatorMergePerf.mergeNSyncStreamsOf1;size=1;36334.24;0.17843003;0.120453709;0.021890987;0.010848531;0.999147576;0.9991026
rxjava;;io.reactivex.OperatorMergePerf.mergeNSyncStreamsOf1;size=100;23490.36;0.123276968;0.105470804;0.026001587;0.010224494;0.999346782;0.998691564
rxjava;;io.reactivex.OperatorMergePerf.mergeNSyncStreamsOf1;size=1000;20545.4;0.074777778;0.061250163;0.007829324;0.004880206;0.999106682;0.992184256
rxjava;;io.reactivex.OperatorMergePerf.mergeNSyncStreamsOfN;size=1;34313.46;0.208102712;0.167905039;0.027438791;0.012955646;0.998359781;0.998507102
rxjava;;io.reactivex.OperatorMergePerf.mergeNSyncStreamsOfN;size=1000;89.34;0.077595718;0.067196089;0.053817831;0.010978555;0.986189803;0.998772732
rxjava;;io.reactivex.OperatorMergePerf.mergeTwoAsyncStreamsOfN;size=1;16433.18;0.253577116;0.363549546;0.047771629;0.099394698;0.999412074;0.974915493
rxjava;;io.reactivex.OperatorMergePerf.mergeTwoAsyncStreamsOfN;size=1000;2859.92;0.259998036;0.319378139;0.123320842;0.070100756;0.999453169;0.99858839
rxjava;;io.reactivex.OperatorMergePerf.oneStreamOfNthatMergesIn1;size=1;33957.8;0.201862335;0.200459076;0.016167926;0.018877344;0.999280565;0.998155498
rxjava;;io.reactivex.OperatorMergePerf.oneStreamOfNthatMergesIn1;size=1000;21027.86;0.106128763;0.089436427;0.060470234;0.009665144;0.998533632;0.999004041
rxjava;;io.reactivex.OperatorMergePerf.oneStreamOfNthatMergesIn1;size=1000000;39.9;0.061015349;0.045749433;0.045233726;0.005552781;0.9993308;0.996773641
rxjava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=1,count=10000,parallelism=1;2.04;0.03014159;0.057917622;0.043508949;0.039762828;0.999329193;0.987669427
rxjava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=1,count=10000,parallelism=2;3.62;0.034124132;0.043683509;0.026739094;0.023220608;0.996664237;0.981380055
rxjava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=1,count=10000,parallelism=3;5;0.02364171;0.099677335;0.026934667;0.043748835;0.999674144;0.984721653
rxjava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=1,count=10000,parallelism=4;20.9;0.518621065;0.664173307;0.742670484;0.191244997;0.999843509;0.994611385
rxjava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=10,count=10000,parallelism=1;2;0.111870607;0.041719772;0.188120763;0.020223644;0.999583784;0.987599337
rxjava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=10,count=10000,parallelism=2;3.68;0.053312067;0.052513215;0.06168015;0.029318605;0.999560114;0.992952122
rxjava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=10,count=10000,parallelism=3;5.04;0.024847015;0.09824917;0.010768771;0.049602641;0.999440238;0.973339548
rxjava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=10,count=10000,parallelism=4;20.08;0.503693026;0.624691177;0.723809666;0.158937151;0.999964088;0.992436764
rxjava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=100,count=10000,parallelism=1;2.02;0.03046483;0.056098834;0.053015612;0.04239766;0.999428254;0.982468469
rxjava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=100,count=10000,parallelism=2;3.74;0.041395701;0.057713313;0.040824059;0.029586794;0.999063854;0.992971365
rxjava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=100,count=10000,parallelism=3;4.88;0.023346434;0.090083232;0.029258534;0.05261434;0.998621667;0.978710849
rxjava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=100,count=10000,parallelism=4;20.96;0.778991876;0.627205611;0.914161436;0.182479191;0.999570489;0.991856395
rxjava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=1000,count=10000,parallelism=1;2.02;0.035098342;0.102058442;0.043238336;0.070603921;0.999395665;0.987144832
rxjava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=1000,count=10000,parallelism=2;3.32;0.040404708;0.041454661;0.067631973;0.020858465;0.99952611;0.927631304
rxjava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=1000,count=10000,parallelism=3;4.62;0.021295189;0.049753659;0.02732206;0.027825466;0.999556696;0.988043327
rxjava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=1000,count=10000,parallelism=4;13.74;0.518032815;0.763105455;0.676763616;0.261249474;0.999432779;0.455159299
rxjava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=10000,count=10000,parallelism=1;1;0.045916919;0.024628951;0.088550084;0.015236143;0.999930441;0.985916326
rxjava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=10000,count=10000,parallelism=2;2;0.00969217;0.017636978;0.01386107;0.011607186;0.999500324;0.97888625
rxjava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=10000,count=10000,parallelism=3;3;0.023661797;0.018379531;0.034517381;0.010426913;0.99930358;0.987993442
rxjava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=10000,count=10000,parallelism=4;4;0.012887534;0.012514378;0.015962044;0.006267008;0.999193387;0.992149524
rxjava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=1,count=10000,parallelism=1;618.08;0.087132822;0.181927154;0.018425924;0.126103592;0.998569088;0.996981742
rxjava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=1,count=10000,parallelism=2;286.22;0.26020158;0.237504076;0.117492524;0.033457724;0.99927686;0.997926179
rxjava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=1,count=10000,parallelism=3;190.72;0.654876157;0.440977977;0.120369309;0.099053172;0.995103999;0.998700442
rxjava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=1,count=10000,parallelism=4;41.54;0.364267971;0.175537508;0.125092616;0.037501161;0.999254619;0.987692462
rxjava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=10,count=10000,parallelism=1;500.72;0.116665666;0.088543967;0.080575245;0.025735164;0.998593454;0.989090017
rxjava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=10,count=10000,parallelism=2;272.42;0.24057708;0.293590472;0.072254988;0.059999359;0.998896336;0.985191892
rxjava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=10,count=10000,parallelism=3;201.56;0.480807775;0.341313813;0.197566617;0.043828431;0.999027825;0.996306217
rxjava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=10,count=10000,parallelism=4;43.34;0.354264009;0.1712076;0.24867016;0.042287728;0.999675651;0.995800025
rxjava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=100,count=10000,parallelism=1;152.46;0.004962244;0.043474873;0.002307854;0.009982013;0.998358318;0.981050817
rxjava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=100,count=10000,parallelism=2;186.32;0.246804248;0.187044201;0.142119811;0.036304369;0.999414478;0.99942271
rxjava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=100,count=10000,parallelism=3;171.46;0.442507309;0.115028957;0.217356727;0.022449209;0.999012228;0.994989567
rxjava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=100,count=10000,parallelism=4;94.46;0.289273034;0.25951442;0.249898549;0.044035292;0.999163002;0.999512914
rxjava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=1000,count=10000,parallelism=1;23.2;0.036474105;0.20715744;0.010653964;0.072145737;0.998691929;0.990987545
rxjava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=1000,count=10000,parallelism=2;37.42;0.035136195;0.037933589;0.022545799;0.010605218;0.998821651;0.998592936
rxjava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=1000,count=10000,parallelism=3;59.98;0.068802426;0.16989733;0.050574374;0.094575744;0.998898466;0.890396853
rxjava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=1000,count=10000,parallelism=4;84.78;0.240326678;0.244127875;0.373570101;0.105449739;0.999204579;0.992698747
rxjava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=10000,count=10000,parallelism=1;4;0.046218574;0.011958937;0.029669805;0.005518979;0.999840393;0.987608808
rxjava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=10000,count=10000,parallelism=2;7.18;0.087359022;0.109554263;0.06626343;0.036552663;0.999671726;0.994324489
rxjava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=10000,count=10000,parallelism=3;8.98;0.129266948;0.149827447;0.033356466;0.048019416;0.99950803;0.988069932
rxjava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=10000,count=10000,parallelism=4;13.2;0.151136854;0.151377292;0.134405877;0.07360519;0.999490735;0.973276278
rxjava;;io.reactivex.parallel.ParallelPerf.parallel;compute=1,count=10000,parallelism=1;987.24;0.024538218;0.197885993;0.005608753;0.163545347;0.998917958;0.992557104
rxjava;;io.reactivex.parallel.ParallelPerf.parallel;compute=1,count=10000,parallelism=2;374.94;0.204550082;0.167364176;0.12587796;0.03494714;0.998553752;0.997593476
rxjava;;io.reactivex.parallel.ParallelPerf.parallel;compute=1,count=10000,parallelism=3;436.7;0.642721763;0.429229564;0.171935709;0.085856485;0.996353381;0.989722915
rxjava;;io.reactivex.parallel.ParallelPerf.parallel;compute=1,count=10000,parallelism=4;187.1;0.851790511;1.005554647;0.280484819;0.150391542;0.999550872;0.995810141
rxjava;;io.reactivex.parallel.ParallelPerf.parallel;compute=10,count=10000,parallelism=1;737.32;0.060672257;0.151228447;0.061116949;0.124365499;0.999010617;0.992054967
rxjava;;io.reactivex.parallel.ParallelPerf.parallel;compute=10,count=10000,parallelism=2;347.52;0.200806035;0.151693723;0.056735903;0.040103135;0.99900659;0.994663106
rxjava;;io.reactivex.parallel.ParallelPerf.parallel;compute=10,count=10000,parallelism=3;444.26;0.360131828;0.250551174;0.162231019;0.045817791;0.999417439;0.982592133
rxjava;;io.reactivex.parallel.ParallelPerf.parallel;compute=10,count=10000,parallelism=4;353.32;1.029945299;0.784210787;0.326409993;0.096826539;0.999854371;0.990012066
rxjava;;io.reactivex.parallel.ParallelPerf.parallel;compute=100,count=10000,parallelism=1;181.32;0.023202964;0.180426317;0.006921503;0.150419128;0.998435018;0.977793084
rxjava;;io.reactivex.parallel.ParallelPerf.parallel;compute=100,count=10000,parallelism=2;200.48;0.108227815;0.067968945;0.058213712;0.023888473;0.999643791;0.975434941
rxjava;;io.reactivex.parallel.ParallelPerf.parallel;compute=100,count=10000,parallelism=3;261.96;0.204565934;0.137479085;0.221675499;0.076093637;0.999332749;0.975610751
rxjava;;io.reactivex.parallel.ParallelPerf.parallel;compute=100,count=10000,parallelism=4;374.44;0.272557184;0.255504366;0.157658573;0.061061193;0.999263411;0.999108326
rxjava;;io.reactivex.parallel.ParallelPerf.parallel;compute=1000,count=10000,parallelism=1;24.06;0.086209413;0.225333082;0.060577326;0.09804873;0.997559828;0.989405266
rxjava;;io.reactivex.parallel.ParallelPerf.parallel;compute=1000,count=10000,parallelism=2;42.56;0.153503689;0.151843412;0.176968996;0.094780565;0.998698659;0.96776826
rxjava;;io.reactivex.parallel.ParallelPerf.parallel;compute=1000,count=10000,parallelism=3;66.4;0.189940105;0.19052575;0.286139817;0.118039455;0.999808024;0.989206402
rxjava;;io.reactivex.parallel.ParallelPerf.parallel;compute=1000,count=10000,parallelism=4;112.02;0.097151685;0.174133276;0.079995961;0.097885751;0.999697985;0.631361811
rxjava;;io.reactivex.parallel.ParallelPerf.parallel;compute=10000,count=10000,parallelism=1;4;0.041400014;0.02018354;0.022541734;0.006549596;0.999923289;0.99778812
rxjava;;io.reactivex.parallel.ParallelPerf.parallel;compute=10000,count=10000,parallelism=2;8;0.018839075;0.014775018;0.01217781;0.003796479;0.997128108;0.997287731
rxjava;;io.reactivex.parallel.ParallelPerf.parallel;compute=10000,count=10000,parallelism=3;11;0.006927356;0.026023449;0.004559113;0.007487169;0.999778316;0.546486457
rxjava;;io.reactivex.parallel.ParallelPerf.parallel;compute=10000,count=10000,parallelism=4;14.86;0.008146103;0.028421177;0.004692733;0.007611662;0.999277429;0.996990423
rxjava;;io.reactivex.PublishProcessorPerf.bounded1;;26989.08;0.154910733;0.165680279;0.009906133;0.014026734;0.999377246;0
rxjava;;io.reactivex.PublishProcessorPerf.bounded1k;;19038.26;0.05956657;0.049975507;0.00427055;0.007349051;1;1
rxjava;;io.reactivex.PublishProcessorPerf.bounded1m;;488.62;0.006641074;0.013444831;5.40E-04;0.001325324;0.999708152;0.993790564
rxjava;;io.reactivex.PublishProcessorPerf.subject1;;27401.74;0.088001056;0.06796058;0.008156521;0.006761413;0.999688945;0.999461802
rxjava;;io.reactivex.PublishProcessorPerf.subject1k;;17781.56;0.100460096;0.081114816;0.010382193;0.007370365;0.999159973;0.998277943
rxjava;;io.reactivex.PublishProcessorPerf.subject1m;;96.02;0.004251559;0.019110499;9.79E-04;0.002760392;1;0.997794659
rxjava;;io.reactivex.PublishProcessorPerf.unbounded1;;22082.7;0.037444622;0.024101483;0.038067271;0.003757621;0.999816021;0.999747777
rxjava;;io.reactivex.PublishProcessorPerf.unbounded1k;;17715.66;0.09744318;0.104428004;0.022278844;0.010038869;0.999876812;0.994788936
rxjava;;io.reactivex.PublishProcessorPerf.unbounded1m;;81.86;0.003683116;0.017899284;6.45E-04;0.002099229;0.999677798;0.999060767
rxjava;;io.reactivex.RangePerf.rangeSync;times=1;21740.02;0.188040473;0.214951252;0.025539642;0.023265169;0.999768006;0.999248078
rxjava;;io.reactivex.RangePerf.rangeSync;times=1000;25002.72;0.203243713;0.209720419;0.061138726;0.021724392;0.999124557;0.999605079
rxjava;;io.reactivex.RangePerf.rangeSync;times=1000000;121.3;0.092189628;0.073333756;0.025207059;0.011140648;0.998934919;0.998937126
rxjava;;io.reactivex.ReducePerf.flowMaybe;times=1;32359.36;0.200083217;0.16180592;0.019173193;0.013449869;0.997060605;0.528538757
rxjava;;io.reactivex.ReducePerf.flowMaybe;times=1000;32378.96;0.147864952;0.188663982;0.034103129;0.020038578;0.99971012;0.998854023
rxjava;;io.reactivex.ReducePerf.flowMaybe;times=1000000;137.42;0.35793794;0.096393449;0.535173772;0.013222133;0.998888863;0.996648729
rxjava;;io.reactivex.ReducePerf.flowSingle;times=1;26228.1;0.255470188;0.233572753;0.050820181;0.019561731;0.999873026;0.999823708
rxjava;;io.reactivex.ReducePerf.flowSingle;times=1000;19494;0.253418628;0.215944613;0.022393327;0.0356024;0.999393245;0.999217927
rxjava;;io.reactivex.ReducePerf.flowSingle;times=1000000;139.54;0.358262448;0.091603477;0.485949856;0.01169326;0.999593469;0.997622312
rxjava;;io.reactivex.ReducePerf.obsMaybe;times=1;31493.3;0.216915336;0.194347795;0.025638729;0.01535012;0.998774355;0.999638414
rxjava;;io.reactivex.ReducePerf.obsMaybe;times=1000;24106.48;0.165074728;0.135539499;0.058663702;0.019156373;0.995796365;0.998680107
rxjava;;io.reactivex.ReducePerf.obsMaybe;times=1000000;116.34;0.372709081;0.097145194;0.616980781;0.012906136;0.999087189;0.999088633
rxjava;;io.reactivex.ReducePerf.obsSingle;times=1;25167.96;0.252807853;0.183407464;0.037231161;0.015111133;0.99835199;0.999302592
rxjava;;io.reactivex.ReducePerf.obsSingle;times=1000;25483.88;0.251853409;0.145102382;0.12686723;0.018449268;0.998895591;0.999254469
rxjava;;io.reactivex.ReducePerf.obsSingle;times=1000000;122.34;0.326758595;0.148882519;0.555367414;0.033092661;0.999450344;0.998812671
rxjava;;io.reactivex.RxVsStreamPerf.range;times=1;22560.18;0.177738131;0.186767572;0.015864611;0.015297194;0.999257722;0.999762007
rxjava;;io.reactivex.RxVsStreamPerf.range;times=1000;25175.44;0.157123717;0.157943905;0.034451722;0.020685205;0.998741721;0.999176567
rxjava;;io.reactivex.RxVsStreamPerf.range;times=1000000;133;0.336180977;0.085901021;0.442508152;0.014563037;0.999674927;0.998621611
rxjava;;io.reactivex.RxVsStreamPerf.rangeFlatMap;times=1;20715.46;0.114809075;0.18347022;0.011042175;0.014614831;0.999197597;0.999559105
rxjava;;io.reactivex.RxVsStreamPerf.rangeFlatMap;times=1000;6324.48;0.073086661;0.044168361;0.034278356;0.006691139;0.99895975;0.999216619
rxjava;;io.reactivex.RxVsStreamPerf.rangeFlatMap;times=1000000;6.88;0.187542974;0.060669615;0.225074222;0.025842068;0.999883016;0.961480908
rxjava;;io.reactivex.RxVsStreamPerf.rangeFlatMapJust;times=1;22182.56;0.233636413;0.201950717;0.045930827;0.016129948;0.998716962;0.998687604
rxjava;;io.reactivex.RxVsStreamPerf.rangeFlatMapJust;times=1000;20997.08;0.109059725;0.087873724;0.036510036;0.008928992;0.99848508;0.999025947
rxjava;;io.reactivex.RxVsStreamPerf.rangeFlatMapJust;times=1000000;42.2;0.168905899;0.073649732;0.21714909;0.034314079;0.995417528;0.996533231
rxjava;;io.reactivex.RxVsStreamPerf.rangeObservable;times=1;21985.14;0.19301934;0.205485636;0.023700958;0.017539781;0.999707513;0.999707477
rxjava;;io.reactivex.RxVsStreamPerf.rangeObservable;times=1000;29974.84;0.116199104;0.134215334;0.008489585;0.017374829;0.998676065;0.999461365
rxjava;;io.reactivex.RxVsStreamPerf.rangeObservable;times=1000000;98.52;0.35865167;0.085464755;0.47948305;0.017594459;0.999720172;0.996885314
rxjava;;io.reactivex.RxVsStreamPerf.rangeObservableFlatMap;times=1;29112.34;0.107393114;0.092645057;0.011869164;0.008018358;0.998837012;0.999492664
rxjava;;io.reactivex.RxVsStreamPerf.rangeObservableFlatMap;times=1000;7390.66;0.129107528;0.044785805;0.074935337;0.007029822;0.998378693;0.999439612
rxjava;;io.reactivex.RxVsStreamPerf.rangeObservableFlatMap;times=1000000;7.96;0.190756602;0.066891415;0.209368093;0.02021071;0.999598344;0.958479075
rxjava;;io.reactivex.RxVsStreamPerf.rangeObservableFlatMapJust;times=1;22034.44;0.190023742;0.161847595;0.023723029;0.012693577;0.999538236;0.998854315
rxjava;;io.reactivex.RxVsStreamPerf.rangeObservableFlatMapJust;times=1000;19234.52;0.105407235;0.084680082;0.015528727;0.010942045;0.99930038;0.99847895
rxjava;;io.reactivex.RxVsStreamPerf.rangeObservableFlatMapJust;times=1000000;42.7;0.155153047;0.102524054;0.2365299;0.049563891;0.999780912;0.995957221
rxjava;;io.reactivex.StrictPerf.external;count=1,cpu=1;30743.1;0.34765279;0.191538094;0.081785941;0.013901602;0.925485931;0.999415605
rxjava;;io.reactivex.StrictPerf.external;count=1,cpu=10;28142.54;0.12715079;0.16684052;0.016021354;0.013473006;0.998639688;0.992534056
rxjava;;io.reactivex.StrictPerf.external;count=1,cpu=100;22050.84;0.211552701;0.122698118;0.045715709;0.011093206;0.999407082;0.998583444
rxjava;;io.reactivex.StrictPerf.external;count=1,cpu=1000;21870.68;0.105296026;0.062600599;0.011459931;0.006865905;0.999721609;1
rxjava;;io.reactivex.StrictPerf.external;count=1,cpu=10000;18171.44;0.066234;0.042775706;0.007819006;0.003003412;1;1
rxjava;;io.reactivex.StrictPerf.external;count=10,cpu=1;20937.2;0.26302858;0.116136956;0.07113208;0.008348379;0.999340842;0.999382051
rxjava;;io.reactivex.StrictPerf.external;count=10,cpu=10;32776.12;0.102162068;0.075460022;0.016474752;0.007763597;0.99903695;0.999020475
rxjava;;io.reactivex.StrictPerf.external;count=10,cpu=100;20982.8;0.125641734;0.099051696;0.013930563;0.010993596;0.999570736;0.999384531
rxjava;;io.reactivex.StrictPerf.external;count=10,cpu=1000;18077.46;0.064935813;0.056069324;0.007402604;0.004470536;1;1
rxjava;;io.reactivex.StrictPerf.external;count=10,cpu=10000;3653.38;0.030185252;0.023950581;0.006421073;0.002722204;1;1
rxjava;;io.reactivex.StrictPerf.external;count=100,cpu=1;24575.32;0.115037015;0.082558789;0.025028145;0.00772504;0.999559897;0.999581617
rxjava;;io.reactivex.StrictPerf.external;count=100,cpu=10;35342.64;0.108858911;0.05323383;0.015015973;0.005136366;0.998713519;0.999389728
rxjava;;io.reactivex.StrictPerf.external;count=100,cpu=100;17508.76;0.051410825;0.047256541;0.00453539;0.003631059;1;0.999120535
rxjava;;io.reactivex.StrictPerf.external;count=100,cpu=1000;3638.2;0.01450398;0.020163166;9.82E-04;0.002108987;1;1
rxjava;;io.reactivex.StrictPerf.external;count=100,cpu=10000;365.92;0.005163684;0.010306458;4.02E-04;7.72E-04;0.99999145;1
rxjava;;io.reactivex.StrictPerf.external;count=1000,cpu=1;20699.66;0.044176178;0.047515337;0.002984086;0.003393331;1;1
rxjava;;io.reactivex.StrictPerf.external;count=1000,cpu=10;14660.94;0.05395262;0.049911589;0.005146056;0.00356644;1;1
rxjava;;io.reactivex.StrictPerf.external;count=1000,cpu=100;3526.18;0.023825269;0.018481547;0.00408855;0.002183591;1;1
rxjava;;io.reactivex.StrictPerf.external;count=1000,cpu=1000;364.84;0.033911245;0.014741352;0.007755105;0.001704889;1;1
rxjava;;io.reactivex.StrictPerf.external;count=1000,cpu=10000;37;0.001464461;0.012619029;3.57E-04;0.001803904;0.999980073;0.999408179
rxjava;;io.reactivex.StrictPerf.external;count=10000,cpu=1;4168.98;0.026910686;0.027615766;0.002596604;0.002893267;0.99972311;1
rxjava;;io.reactivex.StrictPerf.external;count=10000,cpu=10;2833.4;0.030105399;0.025912261;0.003069748;0.002091634;0.999529009;1
rxjava;;io.reactivex.StrictPerf.external;count=10000,cpu=100;352.6;0.019341642;0.0049889;0.002632379;0.001596297;0.999689577;0
rxjava;;io.reactivex.StrictPerf.external;count=10000,cpu=1000;37;0.018627048;0.015271699;0.005264082;0.002119077;0.999266995;0.999911938
rxjava;;io.reactivex.StrictPerf.external;count=10000,cpu=10000;4;0.008346975;0.002683254;0.005160709;5.95E-04;1;1
rxjava;;io.reactivex.StrictPerf.external;count=100000,cpu=1;417.74;0.034041718;0.017836494;0.00583013;0.001870654;0.999034758;0.999038505
rxjava;;io.reactivex.StrictPerf.external;count=100000,cpu=10;295.96;0.042928106;0.032101546;0.006229772;0.003469242;0.999249657;0.549375851
rxjava;;io.reactivex.StrictPerf.external;count=100000,cpu=100;36;0.00155022;0.011459813;3.44E-04;0.001528007;0.999772478;0.998983834
