project;commit;benchmark;params;threshold;f2;f3;f4;f5;reachedForks;reachedF1;reachedF2;reachedF3;reachedF4;reachedF5
protostuff;;io.protostuff.benchmarks.StringSerializerBenchmark.bufferedSerializer;stringLength=1;0.03;0.058217716976693694;0.055557005581905475;0.04989805066135648;0.04417244436343431;2147483647;19;33;17;2147483647;21
protostuff;;io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_deserialize_1_int_field;;0.03;0.0403368722697132;0.03552838914516946;0.023120362342388776;0.02763114344288981;4;2147483647;2147483647;2147483647;24;2147483647
protostuff;;io.protostuff.benchmarks.StringSerializerBenchmark.builtInSerializer;stringLength=10;0.03;0.01930178537754109;0.016073993165993165;0.016538420077531753;0.011583719090376154;2;36;38;34;39;23
protostuff;;io.protostuff.benchmarks.StringSerializerBenchmark.bufferedRecycledSerializer;stringLength=1;0.03;0.026450716977106072;0.029000112592278495;0.020765804224358867;0.021356645959180173;2;19;35;19;37;20
protostuff;;io.protostuff.benchmarks.StringSerializerBenchmark.bufferedRecycledSerializer;stringLength=10000;0.03;0.029797588694595575;0.02120455782617688;0.02079182023831896;0.025537947321949445;2;2147483647;2147483647;2147483647;2147483647;2147483647
protostuff;;io.protostuff.benchmarks.StringSerializerBenchmark.builtInSerializer;stringLength=1000;0.03;0.029029661096765188;0.027234448501595416;0.025025721746045275;0.020332466413360385;2;2147483647;2147483647;2147483647;2147483647;2147483647
protostuff;;io.protostuff.benchmarks.RuntimeSchemaBenchmark.generated_serialize_10_int_field;;0.03;0.1378008569022859;0.16194015918788549;0.1511205291857883;0.14802631354565077;2147483647;48;10;12;34;10
protostuff;;io.protostuff.benchmarks.RuntimeSchemaBenchmark.baseline;;0.03;0.026261877904892327;0.027048810621736127;0.018364560509685043;0.018976850450336858;2;22;27;17;17;13
protostuff;;io.protostuff.benchmarks.StringSerializerBenchmark.bufferedSerializer;stringLength=1000;0.03;0.025827620649806968;0.056146631380557824;0.05380900329397793;0.04791238292809411;2;2147483647;2147483647;40;44;41
protostuff;;io.protostuff.benchmarks.StringSerializerBenchmark.bufferedRecycledSerializer;stringLength=10;0.03;0.013235167205226833;0.08867146114003344;0.08371581146271316;0.037127906034590624;2;30;46;27;32;48
protostuff;;io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_serialize_1_int_field;;0.03;0.2313089073285736;0.24110071755291318;0.2553779576245665;0.2695412090419544;2147483647;24;2147483647;20;16;2147483647
protostuff;;io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_deserialize_10_int_field;;0.03;0.006258699924075208;0.025582564010043964;0.019409651591450902;0.06402999592137336;2;22;43;2147483647;2147483647;25
protostuff;;io.protostuff.benchmarks.StringSerializerBenchmark.bufferedRecycledSerializer;stringLength=100;0.03;0.011932451120024792;0.0205487552661815;0.01612177417776988;0.019992862524287325;2;33;37;48;2147483647;36
