"traneio/future","","","1.17.4","1.8","1.8","io.trane.future.JavaSyncFutureBenchmark","mapPromise","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.String","false","c401557132eceb6a0414dcf13d24273c3b7bf5dfc8019a97f882cc92fd87cca3"
"traneio/future","","","1.17.4","1.8","1.8","io.trane.future.JavaSyncFutureBenchmark","mapPromiseN","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.String","false","6c2292149fbddb7683c3a6d3a2d51c938f5ff7252f36e2a62b6fbb9df9738e73"
"traneio/future","","","1.17.4","1.8","1.8","io.trane.future.JavaSyncFutureBenchmark","flatMapConst","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.String","false","809fa8b26449f9b1a7d50d564414af51b076d1ad95ab8b5c54e0b85050ff40c4"
"traneio/future","","","1.17.4","1.8","1.8","io.trane.future.JavaSyncFutureBenchmark","flatMapConstN","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.String","false","2652d5c338f78d5bcb9ff6f6dc7d42037c0209998e693d010e86da762c63208d"
"traneio/future","","","1.17.4","1.8","1.8","io.trane.future.JavaSyncFutureBenchmark","flatMapPromise","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.String","false","08f76ca0226429354a4a2e18fe9aa93aac35cdd9af6f3b76711eb240bd0322b9"
"traneio/future","","","1.17.4","1.8","1.8","io.trane.future.JavaSyncFutureBenchmark","flatMapPromiseN","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.String","false","19c1e0d5a2835db8691510c0d102b7137a8fcdfa18534435372130de59c51241"
"traneio/future","","","1.17.4","1.8","1.8","io.trane.future.JavaSyncFutureBenchmark","ensureConst","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Void","false","457d9c94db3110275d10b32b8d4990209b894b7ae7cdd770b15ba65df685f9d3"
"traneio/future","","","1.17.4","1.8","1.8","io.trane.future.JavaSyncFutureBenchmark","ensureConstN","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Void","false","b68886a1b6347a59df752112c061ce6cea185978e85685b3e36fcc735fb69e6d"
"traneio/future","","","1.17.4","1.8","1.8","io.trane.future.JavaSyncFutureBenchmark","ensurePromise","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Void","false","73f933e1f841f74fa77784234bef2270efde62f46821413115f53a4527f46b71"
"traneio/future","","","1.17.4","1.8","1.8","io.trane.future.JavaSyncFutureBenchmark","ensurePromiseN","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Void","false","6a08ddbfd164ed102db9c0feb7cdb9461d57a4446090008d77f3b7f355995526"
"traneio/future","","","1.17.4","1.8","1.8","io.trane.future.JavaSyncFutureBenchmark","setValue","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.String","false","e135e4fae6d2532ad0426bb457c8cca94d37701d6e1b9b48c7ebaee541a2ebb9"
"traneio/future","","","1.17.4","1.8","1.8","io.trane.future.JavaSyncFutureBenchmark","setValueN","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.String","false","37da1399cb353ba7b460d79fa88efd492273c08b1863abb3fd379ff20cf48880"
"traneio/future","","","1.17.4","1.8","1.8","io.trane.future.JavaSyncFutureBenchmark","recursiveConst","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Integer","false","216ee7c35725b47582efebf52cbb33e08586d3c7d85c7da98497cf37c40d6a4a"
"traneio/future","","","1.17.4","1.8","1.8","io.trane.future.TwitterFutureBenchmark","newPromise","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","io.trane.future.Promise<java.lang.String>","false","b1ae9df57a17aad8305b8aa9bbf479961597ca440e9966990d42518b1c035108"
"traneio/future","","","1.17.4","1.8","1.8","io.trane.future.TwitterFutureBenchmark","value","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","io.trane.future.Future<java.lang.String>","false","3aba03041874e8a21f000423e16686d3c307dd4a32e061e85848e9af89575d6c"
"traneio/future","","","1.17.4","1.8","1.8","io.trane.future.TwitterFutureBenchmark","exception","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","io.trane.future.Future<java.lang.Object>","false","0b561148c2b6af98677a20d2385107b1191281440ef2c2fe14c526778ce2fb8d"
"traneio/future","","","1.17.4","1.8","1.8","io.trane.future.TwitterFutureBenchmark","mapConst","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.String","false","d64cdbbacbf9bde7358a6235b56586afd8808623a69442d0d345976e41b55b3c"
"traneio/future","","","1.17.4","1.8","1.8","io.trane.future.TwitterFutureBenchmark","mapConstN","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.String","false","29725613de1c4d25885528359ad2dce36a52f6e3461c5c3ab47fe4c13b2ea7f7"
"traneio/future","","","1.17.4","1.8","1.8","io.trane.future.TwitterFutureBenchmark","mapPromise","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.String","false","ebe8251fecd4cf8f030628856d9233c8574cf4c6fa45d7dd8dc7714b2f56179a"
"traneio/future","","","1.17.4","1.8","1.8","io.trane.future.TwitterFutureBenchmark","mapPromiseN","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.String","false","2616656357605c4a42671f429b47c9a87aedda812c225873cdc7c64c50eb04a9"
"traneio/future","","","1.17.4","1.8","1.8","io.trane.future.TwitterFutureBenchmark","flatMapConst","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.String","false","a18d071fef3c35b5335c1de823a2418ae24ca23e1755541636f69820304e6900"
"traneio/future","","","1.17.4","1.8","1.8","io.trane.future.TwitterFutureBenchmark","flatMapConstN","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.String","false","d1a8687f966b1c9b6e1c0ad51394d66b0c27c0aab6e5448b28d8b720fca192f0"
"traneio/future","","","1.17.4","1.8","1.8","io.trane.future.TwitterFutureBenchmark","flatMapPromise","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.String","false","e91ff9b95160a9decb889c1c32aa0f386a03c131f3b4f248caf6e9aefc0eec20"
"traneio/future","","","1.17.4","1.8","1.8","io.trane.future.TwitterFutureBenchmark","flatMapPromiseN","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.String","false","72773cc8d811c1952de0f4d12f2d5126268ba8f25664df3e25db09c90ce949d8"
"traneio/future","","","1.17.4","1.8","1.8","io.trane.future.TwitterFutureBenchmark","ensureConst","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Void","false","4aca6af7d57cb31d39bdda1350b0abc62409981e633dbbc4124025cf4d5f28d6"
"traneio/future","","","1.17.4","1.8","1.8","io.trane.future.TwitterFutureBenchmark","ensureConstN","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Void","false","29f5a0e812a3cb3fb2ade8bec654f05a72c763686157414126ed7b613b184e2e"
"traneio/future","","","1.17.4","1.8","1.8","io.trane.future.TwitterFutureBenchmark","ensurePromise","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Void","false","536c6d07e05aa496b8cacabe05291ad9ebf148d5d6c34ec1f63c871e75073980"
"traneio/future","","","1.17.4","1.8","1.8","io.trane.future.TwitterFutureBenchmark","ensurePromiseN","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Void","false","e98cf674559b9fb23accbe86cb7b054616648701913f14c21c06ef8abfc44b4e"
"traneio/future","","","1.17.4","1.8","1.8","io.trane.future.TwitterFutureBenchmark","setValue","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.String","false","7a1dd1af2384ca3dfc12c1833ffabbad71c2ebdf80f4db94351a8a219fa70354"
"traneio/future","","","1.17.4","1.8","1.8","io.trane.future.TwitterFutureBenchmark","setValueN","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.String","false","5b1f9cca9956b37a235a36cc96dd4939d766a57dac4c186442f2cee9fb2bb4db"
"traneio/future","","","1.17.4","1.8","1.8","io.trane.future.TwitterFutureBenchmark","recursiveConst","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Integer","false","e51610f17d0ced08a69d159d9812677d7b403fd09e07104b921c729ad50a5595"
"traneio/future","","","1.17.4","1.8","1.8","io.trane.future.TraneIOFutureBenchmark","newPromise","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","io.trane.future.Promise<java.lang.String>","false","491258f03685ae87d629828649b3636022f7f72bc024a604e9bb50e86d3936b8"
"traneio/future","","","1.17.4","1.8","1.8","io.trane.future.TraneIOFutureBenchmark","value","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","io.trane.future.Future<java.lang.String>","false","3aba03041874e8a21f000423e16686d3c307dd4a32e061e85848e9af89575d6c"
"traneio/future","","","1.17.4","1.8","1.8","io.trane.future.TraneIOFutureBenchmark","exception","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","io.trane.future.Future<java.lang.String>","false","35997f0d7f815609f0c7ce82a47660507b5398a9fe80857a610128413aaf2287"
"traneio/future","","","1.17.4","1.8","1.8","io.trane.future.TraneIOFutureBenchmark","mapConst","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.String","false","0d0f2343f864e07b960b40b3ab96d53c6695873ebec8b5db3a8a4b6e828c2c28"
"traneio/future","","","1.17.4","1.8","1.8","io.trane.future.TraneIOFutureBenchmark","mapConstN","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.String","false","16d7639f645ac7242e9da93d812e8da103124b533b073cd78c35aad7b7fb36f5"
"traneio/future","","","1.17.4","1.8","1.8","io.trane.future.TraneIOFutureBenchmark","mapPromise","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.String","false","c8fa8767c063643e0bf3d5786882e89414e49c95b69703e07ec909db02e47049"
"traneio/future","","","1.17.4","1.8","1.8","io.trane.future.TraneIOFutureBenchmark","mapPromiseN","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.String","false","60b0d3ec81292fd0a83ba160eb6057ea08054f146aedc2883039189a02e671d7"
"traneio/future","","","1.17.4","1.8","1.8","io.trane.future.TraneIOFutureBenchmark","flatMapConst","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.String","false","e22f05dccb0e0968ec1873723291eaeaa258334bcb639dde1cb76a7a40089748"
