project;commit;benchmark;params;threshold;f2;f3;f4;f5;reachedForks;reachedF1;reachedF2;reachedF3;reachedF4;reachedF5
jenetics;;io.jenetics.util.SeqPerf.mseq_forEachLoop;;0.03;0.015137361955577633;0.01565804582586093;0.010940605440545335;0.016262429787825317;2;5;5;5;18;5
jenetics;;io.jenetics.internal.util.IndexSorterPerf.heapSort80;;0.03;0.02107198819699708;0.020700817389933072;0.03278278612007578;0.033669664515707326;2;40;31;5;31;20
jenetics;;io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf15;;0.03;0.03713907048789829;0.029606024596550175;0.02715560370902325;0.028839303518339226;3;37;39;40;28;36
jenetics;;io.jenetics.util.ThreadIDPerf.getThread;;0.03;0.036665326587648206;0.03236492887234181;0.04128229890883989;0.03591633391579362;2147483647;23;84;68;68;19
jenetics;;io.jenetics.util.SeqPerf.arrayList_get;;0.03;0.002501765923030708;0.0016025609003114253;0.00852493283068335;0.0024460016166790804;2;5;5;5;5;5
jenetics;;io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf250;;0.03;0.12978089665638762;0.1572793705723204;0.14501769448810112;0.12465769667968113;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647
jenetics;;io.jenetics.util.SeqPerf.mseq_forLoop;;0.03;0.005439952407902621;0.0050103312491073596;0.0026529361725948094;0.005557603566936354;2;5;5;5;5;5
jenetics;;io.jenetics.util.SeqPerf.arrayList_copy;;0.03;NaN;NaN;NaN;NaN;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647
jenetics;;io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf80;;0.03;0.2297334988042411;0.20782261542246827;0.1731176616798422;0.15955699412576893;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647
jenetics;;io.jenetics.internal.util.IndexSorterPerf.insertionSort160;;0.03;0.049835397239147886;0.04212109793367759;0.03678100569951015;0.03000560181173118;2147483647;69;63;77;65;52
jenetics;;io.jenetics.util.SeqPerf.mseq_contains;;0.03;0.12409998632431114;0.12203870952707611;0.12175397371706988;0.1025628495842115;2147483647;5;9;5;5;7
jenetics;;io.jenetics.internal.util.IndexSorterPerf.insertionSort80;;0.03;0.10762621692948084;0.09685212490866366;0.07366724262373961;0.06651775051165819;2147483647;2147483647;70;2147483647;2147483647;93
