"tommyettinger/sarong","cec99b5f6ad2c728a2a7a8131c61064b81ab151c","1514761200","1.19","1.8","","sarong.RNGBenchmark","measureLightR","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","1413e3a979d865e90f6229f367ba5fadede4546c776b0a1b5b5169ed1522b362"
"tommyettinger/sarong","cec99b5f6ad2c728a2a7a8131c61064b81ab151c","1514761200","1.19","1.8","","sarong.RNGBenchmark","measureLightIntR","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","cc4fe3b775b4e5a514ab069945528e833d12713072538d121578b05de977b8dd"
"tommyettinger/sarong","cec99b5f6ad2c728a2a7a8131c61064b81ab151c","1514761200","1.19","1.8","","sarong.RNGBenchmark","measureFlap","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","8d293d1381e5496f1ce2b2d91d9ce9ea1fee41aa1e40162cb9a69513e06453fa"
"tommyettinger/sarong","cec99b5f6ad2c728a2a7a8131c61064b81ab151c","1514761200","1.19","1.8","","sarong.RNGBenchmark","measureFlapInt","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","e16ee63f0b7d665e2040aa47cceb55ef5e48eeaf6827f76dac8ce560ac77a775"
"tommyettinger/sarong","cec99b5f6ad2c728a2a7a8131c61064b81ab151c","1514761200","1.19","1.8","","sarong.RNGBenchmark","measureFlapR","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","07eb92c423902f0855efc78a73fb2700d68a87059a082fca0dd396598c6241d8"
"tommyettinger/sarong","cec99b5f6ad2c728a2a7a8131c61064b81ab151c","1514761200","1.19","1.8","","sarong.RNGBenchmark","measureFlapIntR","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","5ef572a67aaaada7e049da88b8cfa1aa166a4d86a535e42f5c67e9a0feafc9a6"
"tommyettinger/sarong","cec99b5f6ad2c728a2a7a8131c61064b81ab151c","1514761200","1.19","1.8","","sarong.RNGBenchmark","measureLap","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","db8f257d46092af0b06be09a78ec9c9ffb727fbe1a299a20754e167b6a34cd7f"
"tommyettinger/sarong","cec99b5f6ad2c728a2a7a8131c61064b81ab151c","1514761200","1.19","1.8","","sarong.RNGBenchmark","measureLapInt","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","f2bbcabef812ec4dcc0e9c2b3316a3c166f60454a00402a6222c55cd24484989"
"tommyettinger/sarong","cec99b5f6ad2c728a2a7a8131c61064b81ab151c","1514761200","1.19","1.8","","sarong.RNGBenchmark","measureLapR","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","41d3f73571cace6842884390fc937f55072751c4da75cecc064ff1be273b382d"
"tommyettinger/sarong","cec99b5f6ad2c728a2a7a8131c61064b81ab151c","1514761200","1.19","1.8","","sarong.RNGBenchmark","measureLapIntR","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","6877577f36540e2aba873922d3cd6ffa2d4a280221ded236a525b56a45224872"
"tommyettinger/sarong","cec99b5f6ad2c728a2a7a8131c61064b81ab151c","1514761200","1.19","1.8","","sarong.RNGBenchmark","measureThrust","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","6109a95a10c7fb8502fda75c1799e43bf12f3645b89f54fae5727a42154ca9b6"
"tommyettinger/sarong","cec99b5f6ad2c728a2a7a8131c61064b81ab151c","1514761200","1.19","1.8","","sarong.RNGBenchmark","measureThrustInt","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","967c3977a2035f5a7594aed23930853fa6e601562622c27438107f6c3d77df54"
"tommyettinger/sarong","cec99b5f6ad2c728a2a7a8131c61064b81ab151c","1514761200","1.19","1.8","","sarong.RNGBenchmark","measureThrustR","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","7bd88837271473b4fb466444e2f491020299bd439e9928baf50f2ad821e3f940"
"tommyettinger/sarong","cec99b5f6ad2c728a2a7a8131c61064b81ab151c","1514761200","1.19","1.8","","sarong.RNGBenchmark","measureThrustIntR","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","23bc65cf23a16e30e69701c3d4d827776f56c5cda2a6444882acc595684d75ce"
"tommyettinger/sarong","cec99b5f6ad2c728a2a7a8131c61064b81ab151c","1514761200","1.19","1.8","","sarong.RNGBenchmark","measureInlineThrust","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","6bbb9583daa9141fe70bacbb9f688af66fa0d91c67cd4423d922760a3d967f0a"
"tommyettinger/sarong","cec99b5f6ad2c728a2a7a8131c61064b81ab151c","1514761200","1.19","1.8","","sarong.RNGBenchmark","measureAltThrustDetermine","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","6c89ce31b056256bf13b6dd62ca154f85e4aa5546f80f8cac53908fc700cdf3c"
"tommyettinger/sarong","cec99b5f6ad2c728a2a7a8131c61064b81ab151c","1514761200","1.19","1.8","","sarong.RNGBenchmark","measureVortexDetermine","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","3e288b748805218d085f5f3e3e38bc3e882fa5420ff61e9bc1271f9d2ff58746"
"tommyettinger/sarong","cec99b5f6ad2c728a2a7a8131c61064b81ab151c","1514761200","1.19","1.8","","sarong.RNGBenchmark","measureVortexDetermineBare","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","e7855fc96a665ad2066e0373ce0da585ab66796b9b74c7e01adfc72b126deaaa"
"tommyettinger/sarong","cec99b5f6ad2c728a2a7a8131c61064b81ab151c","1514761200","1.19","1.8","","sarong.RNGBenchmark","measureAltThrustRandomize","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","b0dcac32a85b9881dcf189c777e6d0cbeb6e869dfa186e412af453bf1edd3945"
"tommyettinger/sarong","cec99b5f6ad2c728a2a7a8131c61064b81ab151c","1514761200","1.19","1.8","","sarong.RNGBenchmark","measureThrustAlt","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","7e73339d23130157425b336d3cd89bbc1d2dca312148fbd58468f521ccadbebb"
"tommyettinger/sarong","cec99b5f6ad2c728a2a7a8131c61064b81ab151c","1514761200","1.19","1.8","","sarong.RNGBenchmark","measureThrustAltInt","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","80668e30ec572e93b593d7527a8bd16994d2e0f47c0f20ad28466d85f4e56b6a"
"tommyettinger/sarong","cec99b5f6ad2c728a2a7a8131c61064b81ab151c","1514761200","1.19","1.8","","sarong.RNGBenchmark","measureThrustAltR","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","47da4a02d5565b61660aa72377562198012d807307e3aa16939e164ad5925cd0"
"tommyettinger/sarong","cec99b5f6ad2c728a2a7a8131c61064b81ab151c","1514761200","1.19","1.8","","sarong.RNGBenchmark","measureThrustAltIntR","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","cd4abc2c889fe8c9877cf3aa482e096b691fb45c71361cfe08bc3c62c78747e6"
"tommyettinger/sarong","cec99b5f6ad2c728a2a7a8131c61064b81ab151c","1514761200","1.19","1.8","","sarong.RNGBenchmark","measureInlineThrustAlt","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","a59ae4ceec8ce8ff50b741317799a4bd156f1216cdbddaae1f165bae6806acaf"
"tommyettinger/sarong","cec99b5f6ad2c728a2a7a8131c61064b81ab151c","1514761200","1.19","1.8","","sarong.RNGBenchmark","measureInlineThrustAltOther","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","1eb93f01822d282219394d53d82cfbf7417941931f7b64cbc7e087e262938f68"
"tommyettinger/sarong","cec99b5f6ad2c728a2a7a8131c61064b81ab151c","1514761200","1.19","1.8","","sarong.RNGBenchmark","measureJab63","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","fb1ad4a7a7e263b3893c5303abb3a6018d47f06f2e34643f8cd46cfab09ba865"
"tommyettinger/sarong","cec99b5f6ad2c728a2a7a8131c61064b81ab151c","1514761200","1.19","1.8","","sarong.RNGBenchmark","measureJab63Int","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","3ff6f0d9d409323c422cf1151b0a966f926d22a4b604aa3d3da7cddc4b99bcb0"
"tommyettinger/sarong","cec99b5f6ad2c728a2a7a8131c61064b81ab151c","1514761200","1.19","1.8","","sarong.RNGBenchmark","measureJab63R","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","67861e9fdf6e23e9e4b3927f41f2a892212360a3ffb196c89da8d548ca54f54f"
"tommyettinger/sarong","cec99b5f6ad2c728a2a7a8131c61064b81ab151c","1514761200","1.19","1.8","","sarong.RNGBenchmark","measureJab63IntR","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","24aabbf79049dac90e9106446550d65cc208b05cdcfdf03cf4595e1465ab1de9"
"tommyettinger/sarong","cec99b5f6ad2c728a2a7a8131c61064b81ab151c","1514761200","1.19","1.8","","sarong.RNGBenchmark","measureInlineJab63","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","a07c73a2828d19dd0b23f5b12b364315856b908218152844e2fca7875d021714"
"tommyettinger/sarong","cec99b5f6ad2c728a2a7a8131c61064b81ab151c","1514761200","1.19","1.8","","sarong.RNGBenchmark","measureInlineVortex","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","9af3758da54fa00381c757c1a9054baf12ce2533d24b78816448e5d907d1664d"
"tommyettinger/sarong","cec99b5f6ad2c728a2a7a8131c61064b81ab151c","1514761200","1.19","1.8","","sarong.RNGBenchmark","measureVortex","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","9d6e9d67f88fb4dd738e47d6d66ff1479bcb988d07b7a7d9e28872bf64616d10"
"tommyettinger/sarong","cec99b5f6ad2c728a2a7a8131c61064b81ab151c","1514761200","1.19","1.8","","sarong.RNGBenchmark","measureVortexInt","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","cc72c573823bd3dffaefbd6127a1ca7b07399a14ab753f4b0892906ff71f334d"
"tommyettinger/sarong","cec99b5f6ad2c728a2a7a8131c61064b81ab151c","1514761200","1.19","1.8","","sarong.RNGBenchmark","measureVortexR","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","b90055b84fb94a3613eaa7ef8a74a544305ad64c1344cddc40c9ee503a12f7b1"
"tommyettinger/sarong","cec99b5f6ad2c728a2a7a8131c61064b81ab151c","1514761200","1.19","1.8","","sarong.RNGBenchmark","measureVortexIntR","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","3b1d1d6eabb00ebd13638d518e4cd1c1a4cb494fd60a1230eba1fcbee4a675f2"
"tommyettinger/sarong","cec99b5f6ad2c728a2a7a8131c61064b81ab151c","1514761200","1.19","1.8","","sarong.RNGBenchmark","measureJDK","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","27c0b66ac743494da3f3d8115f53c11939e23c10425be236820eda4ba6607f70"
"tommyettinger/sarong","cec99b5f6ad2c728a2a7a8131c61064b81ab151c","1514761200","1.19","1.8","","sarong.RNGBenchmark","measureJDKInt","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","69d0d35a37bd141d06508e9d5b132ddc6a8991200ba4c2ef461dfeabd114f121"
"tommyettinger/sarong","cec99b5f6ad2c728a2a7a8131c61064b81ab151c","1514761200","1.19","1.8","","sarong.UncommonBenchmark","measureLongPeriod","4","","4","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","4","","4","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","9971a548f3f14a302a369bf5116d2479b191e74fb4bfdf2b3043f6bfba6aa057"
"tommyettinger/sarong","cec99b5f6ad2c728a2a7a8131c61064b81ab151c","1514761200","1.19","1.8","","sarong.UncommonBenchmark","measureLongPeriodInt","4","","4","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","4","","4","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","b2c18a01f2296e4513affc3a6a2f81da2a087ca4d7c59184b3d835e5a202443d"
"tommyettinger/sarong","cec99b5f6ad2c728a2a7a8131c61064b81ab151c","1514761200","1.19","1.8","","sarong.UncommonBenchmark","measureLongPeriodR","4","","4","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","4","","4","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","5c4b4ccf5e7f79690a72a7da52adef373db879f4c3634bc3d39aa8bc70729d7e"
"tommyettinger/sarong","cec99b5f6ad2c728a2a7a8131c61064b81ab151c","1514761200","1.19","1.8","","sarong.UncommonBenchmark","measureLongPeriodIntR","4","","4","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","4","","4","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","dc36aa1ef96b6899b0cf4b249163940e6194df829e8d6a3d75c707c4fcbc7577"
"tommyettinger/sarong","cec99b5f6ad2c728a2a7a8131c61064b81ab151c","1514761200","1.19","1.8","","sarong.UncommonBenchmark","measureLight","4","","4","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","4","","4","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","90ffdd5083b6139656e3fc23186546aca98afe4c204f323c4a35b31f78873038"
"tommyettinger/sarong","cec99b5f6ad2c728a2a7a8131c61064b81ab151c","1514761200","1.19","1.8","","sarong.UncommonBenchmark","measureLightInt","4","","4","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","4","","4","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","707540c6f297d924374d5883d7446a59ded68fb578a506af9b0aaf1f40db8505"
"tommyettinger/sarong","cec99b5f6ad2c728a2a7a8131c61064b81ab151c","1514761200","1.19","1.8","","sarong.UncommonBenchmark","measureLightR","4","","4","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","4","","4","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","3ee7f1d0fdbcdecd5aafc2b17321520f9e1ebe4ceb976c638304eeb407858aa2"
