"federicotg/hashing","ece1adbe820512d470424218562f74a22b017305","1446318824","1.1","1.8","1.8","org.fede.jacksum2.test.Alternatives.sha1GnuCrypto","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.String","false","8b5a916ec16cd486cd7f0fcf8b421fabd64d5c2126a69eaab143ceaa3391a23a"
"federicotg/hashing","ece1adbe820512d470424218562f74a22b017305","1446318824","1.1","1.8","1.8","org.fede.jacksum2.test.Alternatives.sha1JDK","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.String","false","557c368a11702c6cf6834dc4735a3894473e3c35d9979059632475a79fdfe9d3"
"federicotg/hashing","ece1adbe820512d470424218562f74a22b017305","1446318824","1.1","1.8","1.8","org.fede.jacksum2.test.Alternatives.sha224BouncyCastle","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.String","false","38dd1f9adb716d9047bab547996a38463fd84e2a2f462f5b566856c77dd3a3b1"
"federicotg/hashing","ece1adbe820512d470424218562f74a22b017305","1446318824","1.1","1.8","1.8","org.fede.jacksum2.test.Alternatives.sha224Jonelo","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.String","false","b3e646c10c13a3a7ffa3a43013f603d8f7157a3d1844ae23f0fa3d4b09c58f2e"
"federicotg/hashing","ece1adbe820512d470424218562f74a22b017305","1446318824","1.1","1.8","1.8","org.fede.jacksum2.test.Alternatives.sha256JDK","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.String","false","45ae988daadce89a698d89d65e6ca0c6de9658734e40486418d50056609c8fef"
"federicotg/hashing","ece1adbe820512d470424218562f74a22b017305","1446318824","1.1","1.8","1.8","org.fede.jacksum2.test.Alternatives.sha256Gnu","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.String","false","9595b31b6f5523a27401d33f83b21cc8f657662d292288e3436c6e471d9011dc"
"federicotg/hashing","ece1adbe820512d470424218562f74a22b017305","1446318824","1.1","1.8","1.8","org.fede.jacksum2.test.Alternatives.sha256BouncyCastle","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.String","false","0101dd20d8a8b8b864719c022f1967ed0e2ccb0f04b798d5a12b067effc0e926"
"federicotg/hashing","ece1adbe820512d470424218562f74a22b017305","1446318824","1.1","1.8","1.8","org.fede.jacksum2.test.Alternatives.sha384JDK","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.String","false","59873dcd2640c55bf299945ecfb92aa34ce800a69767101ba2bb963e3225415c"
"federicotg/hashing","ece1adbe820512d470424218562f74a22b017305","1446318824","1.1","1.8","1.8","org.fede.jacksum2.test.Alternatives.sha384Gnu","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.String","false","f34a5e2a4ebc0c3663991e14f92bc6032c81ba146a91557ffb79c9889e8b7b90"
"federicotg/hashing","ece1adbe820512d470424218562f74a22b017305","1446318824","1.1","1.8","1.8","org.fede.jacksum2.test.Alternatives.sha384BouncyCastle","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.String","false","aaf93cc3d407a045fbf61dda244913e178517427fcf0c71b41e4db95f1ff943a"
"federicotg/hashing","ece1adbe820512d470424218562f74a22b017305","1446318824","1.1","1.8","1.8","org.fede.jacksum2.test.Alternatives.sha512JDK","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.String","false","dfdb006476f730a1bfdfcd4d7c937860888e112c55cbc6087dd338cec114ee77"
"federicotg/hashing","ece1adbe820512d470424218562f74a22b017305","1446318824","1.1","1.8","1.8","org.fede.jacksum2.test.Alternatives.sha512Gnu","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.String","false","152a207997fac7e1388dd126c4ca63461d802d25878b5dbb8b2c93377b40666d"
"federicotg/hashing","ece1adbe820512d470424218562f74a22b017305","1446318824","1.1","1.8","1.8","org.fede.jacksum2.test.Alternatives.sha512BouncyCastle","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.String","false","acaef1df42fa74f45ea45e2af27e4c6e93724f381ce48ab534c6d1baf0c31e40"
"federicotg/hashing","ece1adbe820512d470424218562f74a22b017305","1446318824","1.1","1.8","1.8","org.fede.jacksum2.test.Alternatives.tigerGnu","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.String","false","dabf74fc751f2cf98b9eab98beffd9e4ba26b84decab1cee1992e76e4fb9955a"
"federicotg/hashing","ece1adbe820512d470424218562f74a22b017305","1446318824","1.1","1.8","1.8","org.fede.jacksum2.test.Alternatives.tigerBouncyCastle","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.String","false","439de08fa5b77042861081495c23ddbf2c50299801c921ebf6a02fda19a0d236"
"federicotg/hashing","ece1adbe820512d470424218562f74a22b017305","1446318824","1.1","1.8","1.8","org.fede.jacksum2.test.Alternatives.whirlpoolGnu","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.String","false","deac6c762525ea81fc080e1de6ddbb31d1d8a27a68ddf7a18963450ac061f81d"
"federicotg/hashing","ece1adbe820512d470424218562f74a22b017305","1446318824","1.1","1.8","1.8","org.fede.jacksum2.test.Alternatives.whirlpoolBouncyCastle","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.String","false","d77a75cbc3f346b9913177c23e9cef1a6fee0153fa511931eebe338f854cd84c"
"federicotg/hashing","ece1adbe820512d470424218562f74a22b017305","1446318824","1.1","1.8","1.8","org.fede.jacksum2.test.Alternatives.crc32JDK","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.String","false","ddc4543dabb26fdd16d5bbaba77fcd1363f1dcd0127bd34eff08fce2ca713f1b"
"federicotg/hashing","ece1adbe820512d470424218562f74a22b017305","1446318824","1.1","1.8","1.8","org.fede.jacksum2.test.Alternatives.crc32Jonelo","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.String","false","6b076cb85c5ebba6f602dccd0e34158d8c0ca25cf2b6a00c971b790815a36c11"
"federicotg/hashing","ece1adbe820512d470424218562f74a22b017305","1446318824","1.1","1.8","1.8","org.fede.jacksum2.test.MyBenchmark.adler32File","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","java.lang.String","false","1f7bf4fe542ce13c37555653a5b2d2723b2bb914d50dc8de0c656f5b22af81f0"
"federicotg/hashing","ece1adbe820512d470424218562f74a22b017305","1446318824","1.1","1.8","1.8","org.fede.jacksum2.test.MyBenchmark.cksumFile","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","java.lang.String","false","d11169ef3ed73633ec109b2df0feead8be8728bb171139ab97b0a5e87a0cfa5b"
"federicotg/hashing","ece1adbe820512d470424218562f74a22b017305","1446318824","1.1","1.8","1.8","org.fede.jacksum2.test.MyBenchmark.crc16File","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","java.lang.String","false","921b9ac7569e6e825dd8d6b2d322f454126dbbd058c35de3366db9ede1b8390e"
"federicotg/hashing","ece1adbe820512d470424218562f74a22b017305","1446318824","1.1","1.8","1.8","org.fede.jacksum2.test.MyBenchmark.crc24File","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","java.lang.String","false","e9fefb3bfe92e4dfff46ee46829a96be077c7887df22316bfd14cf186cf1d49f"
"federicotg/hashing","ece1adbe820512d470424218562f74a22b017305","1446318824","1.1","1.8","1.8","org.fede.jacksum2.test.MyBenchmark.crc32File","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","java.lang.String","false","f7d8e56c21721cec215c86d2ec1e8f8a136a3127b57e1e14f98d4515f056af05"
"federicotg/hashing","ece1adbe820512d470424218562f74a22b017305","1446318824","1.1","1.8","1.8","org.fede.jacksum2.test.MyBenchmark.crc32_bzip2File","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","java.lang.String","false","d78dbd06a8af8768630ad6606aa8784cc761826fd1bd66e81db84d910a09e2fb"
"federicotg/hashing","ece1adbe820512d470424218562f74a22b017305","1446318824","1.1","1.8","1.8","org.fede.jacksum2.test.MyBenchmark.crc32_mpeg2File","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","java.lang.String","false","1d4049d180fbdc1ad715750e20d83c135c59a0794d7fee7176de80db6b469839"
"federicotg/hashing","ece1adbe820512d470424218562f74a22b017305","1446318824","1.1","1.8","1.8","org.fede.jacksum2.test.MyBenchmark.crc64File","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","java.lang.String","false","a82d5298542d5ff4e55fb886aacb93e3bf4b62025a3da21f0efc809c842a81db"
"federicotg/hashing","ece1adbe820512d470424218562f74a22b017305","1446318824","1.1","1.8","1.8","org.fede.jacksum2.test.MyBenchmark.crc8File","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","java.lang.String","false","6c7279f268418b539fa2051ad4a5de72be597a41a1cd57f4c57e3988372f37d9"
"federicotg/hashing","ece1adbe820512d470424218562f74a22b017305","1446318824","1.1","1.8","1.8","org.fede.jacksum2.test.MyBenchmark.ed2kFile","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","java.lang.String","false","b995c81cc5fca37d4b7718ebb18759e1b869301055b72d55334e0cdf969269d4"
"federicotg/hashing","ece1adbe820512d470424218562f74a22b017305","1446318824","1.1","1.8","1.8","org.fede.jacksum2.test.MyBenchmark.elfFile","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","java.lang.String","false","e7172df910fa7645a17d56a4eeaaa00fd616e5c037357054d4986bb58a81cfb5"
"federicotg/hashing","ece1adbe820512d470424218562f74a22b017305","1446318824","1.1","1.8","1.8","org.fede.jacksum2.test.MyBenchmark.fcs16File","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","java.lang.String","false","1d56a99d6d4654370e63761b7f035f654a984cae2ec66ae618e6dd2ceb7f0b9c"
"federicotg/hashing","ece1adbe820512d470424218562f74a22b017305","1446318824","1.1","1.8","1.8","org.fede.jacksum2.test.MyBenchmark.gostFile","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","java.lang.String","false","9937ef13de232de9f0f554e4078c35de95e474e8eba739dc3a815d17050ba07c"
"federicotg/hashing","ece1adbe820512d470424218562f74a22b017305","1446318824","1.1","1.8","1.8","org.fede.jacksum2.test.MyBenchmark.has160File","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","java.lang.String","false","88375f693220cc9002b75511a27ec2e6682431ba11bcf6e2234b7d0d1b4082bf"
"federicotg/hashing","ece1adbe820512d470424218562f74a22b017305","1446318824","1.1","1.8","1.8","org.fede.jacksum2.test.MyBenchmark.haval_128_3File","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","java.lang.String","false","302a98be86730e2dcc995115ae1691218a56ab036ae8b55754d91fb147784a25"
"federicotg/hashing","ece1adbe820512d470424218562f74a22b017305","1446318824","1.1","1.8","1.8","org.fede.jacksum2.test.MyBenchmark.haval_128_4File","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","java.lang.String","false","5f7065825b3368ba316cbe2eb07c5617d086cca5ee428539564608e56922b694"
"federicotg/hashing","ece1adbe820512d470424218562f74a22b017305","1446318824","1.1","1.8","1.8","org.fede.jacksum2.test.MyBenchmark.haval_128_5File","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","java.lang.String","false","229794afb9d76ee6749fdcb2607e8565fe7c8711c2700e4b1fcda9537b21700e"
"federicotg/hashing","ece1adbe820512d470424218562f74a22b017305","1446318824","1.1","1.8","1.8","org.fede.jacksum2.test.MyBenchmark.haval_160_3File","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","java.lang.String","false","4b4e0817b51a4dd1e904e6b60a625830e437d724cc6a77afe67c1eba1001e33b"
"federicotg/hashing","ece1adbe820512d470424218562f74a22b017305","1446318824","1.1","1.8","1.8","org.fede.jacksum2.test.MyBenchmark.haval_160_4File","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","java.lang.String","false","f3dba99f91d30621498a0719c10680d326a4f2e56438ea616cff219cc03c570e"
"federicotg/hashing","ece1adbe820512d470424218562f74a22b017305","1446318824","1.1","1.8","1.8","org.fede.jacksum2.test.MyBenchmark.haval_160_5File","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","java.lang.String","false","ca28cadd52460f9c6c099ab9317d37411ddb2afd5a770a555665a145e42c6a0c"
"federicotg/hashing","ece1adbe820512d470424218562f74a22b017305","1446318824","1.1","1.8","1.8","org.fede.jacksum2.test.MyBenchmark.haval_192_3File","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","java.lang.String","false","8b0a8a6a8296b1813f42b4c60014e5240bbab9cda88e25f1a7ee1bd1d0ee57f1"
"federicotg/hashing","ece1adbe820512d470424218562f74a22b017305","1446318824","1.1","1.8","1.8","org.fede.jacksum2.test.MyBenchmark.haval_192_4File","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","java.lang.String","false","662bbfe7c673ee1e07a59341dc35f0b8411bf85c0cfe60d7afe0d47cb28ce4d4"
"federicotg/hashing","ece1adbe820512d470424218562f74a22b017305","1446318824","1.1","1.8","1.8","org.fede.jacksum2.test.MyBenchmark.haval_192_5File","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","java.lang.String","false","68ebe76bce4e3902d6bc8656fb6a47bb0457a8622e70402d0a830754eae79ae9"
"federicotg/hashing","ece1adbe820512d470424218562f74a22b017305","1446318824","1.1","1.8","1.8","org.fede.jacksum2.test.MyBenchmark.haval_224_3File","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","java.lang.String","false","dc068117262afa687b555035c20c3c9685ede420bd4c97f4c3f41247b3e1639b"
"federicotg/hashing","ece1adbe820512d470424218562f74a22b017305","1446318824","1.1","1.8","1.8","org.fede.jacksum2.test.MyBenchmark.haval_224_4File","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","java.lang.String","false","aa0c6f287c6aa74675bb1465d86760ecf07c4e776c4de8852ff831b4d0c1796b"
"federicotg/hashing","ece1adbe820512d470424218562f74a22b017305","1446318824","1.1","1.8","1.8","org.fede.jacksum2.test.MyBenchmark.haval_224_5File","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","java.lang.String","false","e1478111ed07daced926ee82598ebb993f519afe0e1ecec711a6d23e32ccbc50"
"federicotg/hashing","ece1adbe820512d470424218562f74a22b017305","1446318824","1.1","1.8","1.8","org.fede.jacksum2.test.MyBenchmark.haval_256_3File","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","java.lang.String","false","e522fc9118982b83ed8101bf6de08379c73e4061a623a8a16252a28210e079e3"
