"biboudis/streamalg","1db563eb3c709d116d755c4cedf61697840c8718","1422745200","1.3.1","1.8","1.8","benchmarks.Benchmark_BasicPipelines.reduce_Baseline","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","long","false","55774e545abda683f426689b3b8bfa420fc5c81eccd9f58e3bae05c3779aa45b"
"biboudis/streamalg","1db563eb3c709d116d755c4cedf61697840c8718","1422745200","1.3.1","1.8","1.8","benchmarks.Benchmark_BasicPipelines.filter_reduce_Baseline","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","long","false","f3b638da1b2a187fea15eae73502b6389a2f08062ebcbaafc4e8b6fe8d975e42"
"biboudis/streamalg","1db563eb3c709d116d755c4cedf61697840c8718","1422745200","1.3.1","1.8","1.8","benchmarks.Benchmark_BasicPipelines.filter_map_reduce_Baseline","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","long","false","4bd6f5026861935f7fcaddf79c329c4cfdc86f2391a7f354e05b89a9b040a519"
"biboudis/streamalg","1db563eb3c709d116d755c4cedf61697840c8718","1422745200","1.3.1","1.8","1.8","benchmarks.Benchmark_BasicPipelines.cart_reduce_Baseline","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","long","false","3f81ff4fbfeb256fcd8c26644f610e8bb854f4fd66e117418529c02f0e040cc7"
"biboudis/streamalg","1db563eb3c709d116d755c4cedf61697840c8718","1422745200","1.3.1","1.8","1.8","benchmarks.Benchmark_BasicPipelines.reduce_Java8Streams","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.Long","false","7c6f9098667ece9ffc704151a0de4160cd6f803c91982d6e653b6b92056321b9"
"biboudis/streamalg","1db563eb3c709d116d755c4cedf61697840c8718","1422745200","1.3.1","1.8","1.8","benchmarks.Benchmark_BasicPipelines.filter_reduce_Java8Streams","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.Long","false","001112ebd65c34dd5566e2e74bdd21c17f78faf32c22a3efae03a0d7f183451a"
"biboudis/streamalg","1db563eb3c709d116d755c4cedf61697840c8718","1422745200","1.3.1","1.8","1.8","benchmarks.Benchmark_BasicPipelines.filter_map_reduce_Java8Streams","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.Long","false","b43d2daee6a558920f51295211779f9851c0ae0a435ded6bfe90feaf902eb7cf"
"biboudis/streamalg","1db563eb3c709d116d755c4cedf61697840c8718","1422745200","1.3.1","1.8","1.8","benchmarks.Benchmark_BasicPipelines.cart_reduce_Java8Streams","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.Long","false","4c2ee4df47bc3aad2bf542cc9b63b095f1693d43048ee1f821d6bce9b2ffc4a4"
"biboudis/streamalg","1db563eb3c709d116d755c4cedf61697840c8718","1422745200","1.3.1","1.8","1.8","benchmarks.Benchmark_BasicPipelines.reduce_AlgebrasPush","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.Long","false","ac9ff312e9644b90506460328f28ad8665e57cc8de13325c804a9e53ab3788ae"
"biboudis/streamalg","1db563eb3c709d116d755c4cedf61697840c8718","1422745200","1.3.1","1.8","1.8","benchmarks.Benchmark_BasicPipelines.filter_reduce_AlgebrasPush","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.Long","false","2128d679ac809bf87592b0fda8a83edd6f65080322275fe8f0916c64aa1ece36"
"biboudis/streamalg","1db563eb3c709d116d755c4cedf61697840c8718","1422745200","1.3.1","1.8","1.8","benchmarks.Benchmark_BasicPipelines.filter_map_reduce_AlgebrasPush","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.Long","false","7ebeee2b8701c52c6c795cae0d0420e1ec0aac146b478714479ae70fed4d86f2"
"biboudis/streamalg","1db563eb3c709d116d755c4cedf61697840c8718","1422745200","1.3.1","1.8","1.8","benchmarks.Benchmark_BasicPipelines.cart_AlgebrasPush","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.Long","false","30650d7482ffe0cfe06b0c5d1b22b055c21edd2a409544ab826f8a0862fdeb18"
"biboudis/streamalg","1db563eb3c709d116d755c4cedf61697840c8718","1422745200","1.3.1","1.8","1.8","benchmarks.Benchmark_BasicPipelines.reduce_AlgebrasPull","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.Long","false","793405de9f5167383d58066f3d6379bd7ce3e75298e4e50f1c95db96e238cd05"
"biboudis/streamalg","1db563eb3c709d116d755c4cedf61697840c8718","1422745200","1.3.1","1.8","1.8","benchmarks.Benchmark_BasicPipelines.filter_reduce_AlgebrasPull","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.Long","false","1af2e6ba9ee969d12be61952d4d8dfd0996f5d89793e8d51b4dd70a222bd0b7c"
"biboudis/streamalg","1db563eb3c709d116d755c4cedf61697840c8718","1422745200","1.3.1","1.8","1.8","benchmarks.Benchmark_BasicPipelines.filter_map_reduce_AlgebrasPull","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.Long","false","22b35ecf9f7f1d18000fbb7a48532176fdf0e82a6a84c2de271f6c7f14452d20"
"biboudis/streamalg","1db563eb3c709d116d755c4cedf61697840c8718","1422745200","1.3.1","1.8","1.8","benchmarks.Benchmark_BasicPipelines.cart_AlgebrasPull","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.Long","false","309931423753d9613d34d1640bce78f0549418a30ade65023dc1ba5a8c499001"
"biboudis/streamalg","1db563eb3c709d116d755c4cedf61697840c8718","1422745200","1.3.1","1.8","1.8","benchmarks.Benchmark_FusedPipelines.filters_Algebras_NotFusedPull","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.Long","false","ff233fbd04cf90c908441ff7c4bf12e90edce9e9ad64481799702a8b74d82b88"
"biboudis/streamalg","1db563eb3c709d116d755c4cedf61697840c8718","1422745200","1.3.1","1.8","1.8","benchmarks.Benchmark_FusedPipelines.filters_Algebras_FusedPull","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.Long","false","6827b0c73d0f31c6b8213b2a15531c5341b67b6831338328f8733e98db0214f3"
"biboudis/streamalg","1db563eb3c709d116d755c4cedf61697840c8718","1422745200","1.3.1","1.8","1.8","benchmarks.Benchmark_FusedPipelines.maps_Algebras_NotFusedPull","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.Long","false","602ac96c2164ff80996ffba56ae8a950df5f8653e57bcc9f19759796f4545e47"
"biboudis/streamalg","1db563eb3c709d116d755c4cedf61697840c8718","1422745200","1.3.1","1.8","1.8","benchmarks.Benchmark_FusedPipelines.maps_Algebras_FusedPull","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.Long","false","eb60e3f040301a655ed92ffd468eddf9a7dc1fa74e8e8878b14707f5ada2a4bb"
"biboudis/streamalg","1db563eb3c709d116d755c4cedf61697840c8718","1422745200","1.3.1","1.8","1.8","benchmarks.Benchmark_FusedPipelines.filters_Java8Streams","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.Long","false","e907a8979f16fc599d28ae1470255177c2865f20904a23346d9fcc226ee43af4"
"biboudis/streamalg","1db563eb3c709d116d755c4cedf61697840c8718","1422745200","1.3.1","1.8","1.8","benchmarks.Benchmark_FusedPipelines.maps_Java8Streams","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.Long","false","5f380bd29a14b1a570f16340d32f8bf562d1ec15867d85b8045fd1ad446b3fbe"
"biboudis/streamalg","1db563eb3c709d116d755c4cedf61697840c8718","1422745200","1.3.1","1.8","1.8","benchmarks.Benchmark_FusedPipelines.filters_Algebras_Push","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.Long","false","cb70633ff5ac22166b16ad3e6553aee001e1f49293ac367e7806996d15f542b4"
"biboudis/streamalg","1db563eb3c709d116d755c4cedf61697840c8718","1422745200","1.3.1","1.8","1.8","benchmarks.Benchmark_FusedPipelines.maps_Algebras_Push","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.Long","false","40ac50ef73da142a9bcba8e97fe1c0675b3a55a0b9d18b9aa2792c72ee6a41f1"
