"apache/parquet-mr","0d9bad5fd1b3d79da530dcfba414877d737e5717","1565877855","1.21","1.8","1.8","org.apache.parquet.benchmarks.PageChecksumWriteBenchmarks.write1MRowsSnappyWithoutChecksums","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","false","","false","true","","true","","0","false","false","false","false","false","","","0","0","","false","084d61b434b3b7e7ff775ec0ce366619f2f239372fdbdc5d528957123eaf47a5"
"apache/parquet-mr","0d9bad5fd1b3d79da530dcfba414877d737e5717","1565877855","1.21","1.8","1.8","org.apache.parquet.benchmarks.PageChecksumWriteBenchmarks.write1MRowsSnappyWithChecksums","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","false","","false","true","","true","","0","false","false","false","false","false","","","0","0","","false","b30ea3d519f17f535b6b49d99c26b0b992decf3a76d4cafbd1ace5e3594a94d3"
"apache/parquet-mr","0d9bad5fd1b3d79da530dcfba414877d737e5717","1565877855","1.21","1.8","1.8","org.apache.parquet.benchmarks.PageChecksumWriteBenchmarks.write10MRowsUncompressedWithoutChecksums","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","false","","false","true","","true","","0","false","false","false","false","false","","","0","0","","false","674fb86bd0ab93ab1b41de34a0e4dc2b1d15e1a4f72c877971c0e15f85c68316"
"apache/parquet-mr","0d9bad5fd1b3d79da530dcfba414877d737e5717","1565877855","1.21","1.8","1.8","org.apache.parquet.benchmarks.PageChecksumWriteBenchmarks.write10MRowsUncompressedWithChecksums","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","false","","false","true","","true","","0","false","false","false","false","false","","","0","0","","false","3d972bd7578e7a895c2c0b0dce750032efe74656f5f3893a98f68e08e4f78610"
"apache/parquet-mr","0d9bad5fd1b3d79da530dcfba414877d737e5717","1565877855","1.21","1.8","1.8","org.apache.parquet.benchmarks.PageChecksumWriteBenchmarks.write10MRowsGzipWithoutChecksums","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","false","","false","true","","true","","0","false","false","false","false","false","","","0","0","","false","a2d2e180a5dcbfc20d074fb0ec00d3a7c268f1e6c388c4858cae21331b4b570c"
"apache/parquet-mr","0d9bad5fd1b3d79da530dcfba414877d737e5717","1565877855","1.21","1.8","1.8","org.apache.parquet.benchmarks.PageChecksumWriteBenchmarks.write10MRowsGzipWithChecksums","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","false","","false","true","","true","","0","false","false","false","false","false","","","0","0","","false","b43426f06b04f3827ee19d8bd5e1c6a5878e1bb4e51ea30ba5a7369e6f9f2b00"
"apache/parquet-mr","0d9bad5fd1b3d79da530dcfba414877d737e5717","1565877855","1.21","1.8","1.8","org.apache.parquet.benchmarks.PageChecksumWriteBenchmarks.write10MRowsSnappyWithoutChecksums","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","false","","false","true","","true","","0","false","false","false","false","false","","","0","0","","false","bc526d0375a27b3b18c58c9d8eca770169c99ef7acec824363b8d3da13dbe886"
"apache/parquet-mr","0d9bad5fd1b3d79da530dcfba414877d737e5717","1565877855","1.21","1.8","1.8","org.apache.parquet.benchmarks.PageChecksumWriteBenchmarks.write10MRowsSnappyWithChecksums","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","false","","false","true","","true","","0","false","false","false","false","false","","","0","0","","false","26f27e84af287c65dff4709be4d842c469ff3133d875a6fe836863beac8823b2"
"apache/parquet-mr","0d9bad5fd1b3d79da530dcfba414877d737e5717","1565877855","1.21","1.8","1.8","org.apache.parquet.benchmarks.PageChecksumReadBenchmarks.read100KRowsUncompressedWithoutVerification","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","false","","false","true","","true","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","4234bab374c806d366bee59d5975a980a0ad75d9c0038efdf51ee6547fd98581"
"apache/parquet-mr","0d9bad5fd1b3d79da530dcfba414877d737e5717","1565877855","1.21","1.8","1.8","org.apache.parquet.benchmarks.PageChecksumReadBenchmarks.read100KRowsUncompressedWithVerification","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","false","","false","true","","true","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","c51e8c060a6a72cff94cb34fd84d8829a8c1b1c47b82d88cbfd0aa94ce02ad5e"
"apache/parquet-mr","0d9bad5fd1b3d79da530dcfba414877d737e5717","1565877855","1.21","1.8","1.8","org.apache.parquet.benchmarks.PageChecksumReadBenchmarks.read100KRowsGzipWithoutVerification","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","false","","false","true","","true","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","9161ffca5ba2167f58ab003067f319736433d5cdffd71ff1c3cd1443463843e8"
"apache/parquet-mr","0d9bad5fd1b3d79da530dcfba414877d737e5717","1565877855","1.21","1.8","1.8","org.apache.parquet.benchmarks.PageChecksumReadBenchmarks.read100KRowsGzipWithVerification","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","false","","false","true","","true","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","fd927f34dc3a22db55773a807804d2757d242215b5929a30c9862cbac9a3127c"
"apache/parquet-mr","0d9bad5fd1b3d79da530dcfba414877d737e5717","1565877855","1.21","1.8","1.8","org.apache.parquet.benchmarks.PageChecksumReadBenchmarks.read100KRowsSnappyWithoutVerification","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","false","","false","true","","true","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","eeca543c0fe24067ecbadcdd4f333ffa3b3e23fbc5875a1dbebb68f9c87e2218"
"apache/parquet-mr","0d9bad5fd1b3d79da530dcfba414877d737e5717","1565877855","1.21","1.8","1.8","org.apache.parquet.benchmarks.PageChecksumReadBenchmarks.read100KRowsSnappyWithVerification","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","false","","false","true","","true","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","76eab0da6b9d28815995f226d47a58925a8551a6715a6b8cc2fe1c6a9639c181"
"apache/parquet-mr","0d9bad5fd1b3d79da530dcfba414877d737e5717","1565877855","1.21","1.8","1.8","org.apache.parquet.benchmarks.PageChecksumReadBenchmarks.read1MRowsUncompressedWithoutVerification","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","false","","false","true","","true","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","2cce9abf02fb66a80069cd79680c75e3892a9bc6f7c3ba001d83bf9abf0577a5"
"apache/parquet-mr","0d9bad5fd1b3d79da530dcfba414877d737e5717","1565877855","1.21","1.8","1.8","org.apache.parquet.benchmarks.PageChecksumReadBenchmarks.read1MRowsUncompressedWithVerification","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","false","","false","true","","true","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","5149691a8a4cb97da588a53ca043434282ad8f766827ffe226e0b7e24168d887"
"apache/parquet-mr","0d9bad5fd1b3d79da530dcfba414877d737e5717","1565877855","1.21","1.8","1.8","org.apache.parquet.benchmarks.PageChecksumReadBenchmarks.read1MRowsGzipWithoutVerification","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","false","","false","true","","true","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","11d590f2ea84949f0fbfa4ca4c37e3fab107d93c4dff96ea4760312cf87dd4ef"
"apache/parquet-mr","0d9bad5fd1b3d79da530dcfba414877d737e5717","1565877855","1.21","1.8","1.8","org.apache.parquet.benchmarks.PageChecksumReadBenchmarks.read1MRowsGzipWithVerification","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","false","","false","true","","true","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","261307cfe9fd1413fcc56a14e72159e7f0959fb5e70d9641cb64bf079a8d627f"
"apache/parquet-mr","0d9bad5fd1b3d79da530dcfba414877d737e5717","1565877855","1.21","1.8","1.8","org.apache.parquet.benchmarks.PageChecksumReadBenchmarks.read1MRowsSnappyWithoutVerification","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","false","","false","true","","true","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","2f27b40a5718cdc0017e0e862214f3081b9852df7bdfa994feced8accc2dccc8"
"apache/parquet-mr","0d9bad5fd1b3d79da530dcfba414877d737e5717","1565877855","1.21","1.8","1.8","org.apache.parquet.benchmarks.PageChecksumReadBenchmarks.read1MRowsSnappyWithVerification","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","false","","false","true","","true","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","6d6fdf93b7f8afe45743235ca99160b07ac7f5424bb74bb870c20bc81831b16f"
"apache/parquet-mr","0d9bad5fd1b3d79da530dcfba414877d737e5717","1565877855","1.21","1.8","1.8","org.apache.parquet.benchmarks.PageChecksumReadBenchmarks.read10MRowsUncompressedWithoutVerification","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","false","","false","true","","true","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","58481cfa0efdf21e10eff9a9a06c7ee56588b8861ed1b1cda267458c901efb90"
"apache/parquet-mr","0d9bad5fd1b3d79da530dcfba414877d737e5717","1565877855","1.21","1.8","1.8","org.apache.parquet.benchmarks.PageChecksumReadBenchmarks.read10MRowsUncompressedWithVerification","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","false","","false","true","","true","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","60234b300a4f86fc496099ff6107180fee478ddabca9d63409f64394c7161552"
"apache/parquet-mr","0d9bad5fd1b3d79da530dcfba414877d737e5717","1565877855","1.21","1.8","1.8","org.apache.parquet.benchmarks.PageChecksumReadBenchmarks.read10MRowsGzipWithoutVerification","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","false","","false","true","","true","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","d0dbd9c964004129ac6301dfd03c5c5f5af84014015a8f4a0c3f7a1d3e2030fa"
"apache/parquet-mr","0d9bad5fd1b3d79da530dcfba414877d737e5717","1565877855","1.21","1.8","1.8","org.apache.parquet.benchmarks.PageChecksumReadBenchmarks.read10MRowsGzipWithVerification","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","false","","false","true","","true","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","cbddf95e67a5fc5fb0de493810a13430120f8c89537e9840da7ad72dda21fab1"
"apache/parquet-mr","0d9bad5fd1b3d79da530dcfba414877d737e5717","1565877855","1.21","1.8","1.8","org.apache.parquet.benchmarks.PageChecksumReadBenchmarks.read10MRowsSnappyWithoutVerification","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","false","","false","true","","true","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","67de2dc6a86552400f7fdac10411896a88d7808f7a1abcec636d301d603dfd1b"
"apache/parquet-mr","0d9bad5fd1b3d79da530dcfba414877d737e5717","1565877855","1.21","1.8","1.8","org.apache.parquet.benchmarks.PageChecksumReadBenchmarks.read10MRowsSnappyWithVerification","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","false","","false","true","","true","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","00b16933dd632011e5d99c8059bde7bc0f9cdc12a79659a7b5205dabe0dff7a0"
"apache/parquet-mr","0d9bad5fd1b3d79da530dcfba414877d737e5717","1565877855","1.21","1.8","1.8","org.apache.parquet.benchmarks.PageSizeContext.benchmarkWithOrWithoutColumnIndex","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole&org.apache.parquet.benchmarks.WithOrWithoutColumnIndexContext","2","true","false","false","false","false","","","0","0","","false","8f74cdbb6d6d69087fa8249b215830f01ae32ae2b68bf9cfb063a319fd5984cd"
"apache/parquet-mr","0d9bad5fd1b3d79da530dcfba414877d737e5717","1565877855","1.21","1.8","1.8","org.apache.parquet.benchmarks.PageSizeContext.benchmarkPageSize","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole&org.apache.parquet.benchmarks.PageSizeContext","2","true","false","false","false","false","","","0","0","","false","da1d5c309307492f3a8c4b9aa9659619b0f8cd3d1be4080ad08ca41d70468e0b"
"apache/parquet-mr","0d9bad5fd1b3d79da530dcfba414877d737e5717","1565877855","1.21","1.8","1.8","org.apache.parquet.benchmarks.NestedNullWritingBenchmarks.benchmarkWriting","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","50","50","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","false","false","","false","false","","true","true","","","0","false","false","false","false","false","","","0","0","","false","ba0aecc92bd483c21195bc6923b2ec383020388c0c1279f7d6df3579eff9c292"
"apache/parquet-mr","0d9bad5fd1b3d79da530dcfba414877d737e5717","1565877855","1.21","1.8","1.8","org.apache.parquet.benchmarks.ReadBenchmarks.read1MRowsDefaultBlockAndPageSizeUncompressed","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","329aa4f954012ebac00d22a23017755120a5e2b823cde1641a57669f3b929f94"
"apache/parquet-mr","0d9bad5fd1b3d79da530dcfba414877d737e5717","1565877855","1.21","1.8","1.8","org.apache.parquet.benchmarks.ReadBenchmarks.read1MRowsBS256MPS4MUncompressed","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","9371ff381494ac2e1c13985e29e745f93e3030e66640a81c5a25defe66539f2a"
"apache/parquet-mr","0d9bad5fd1b3d79da530dcfba414877d737e5717","1565877855","1.21","1.8","1.8","org.apache.parquet.benchmarks.ReadBenchmarks.read1MRowsBS256MPS8MUncompressed","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","0281969f911b0793918426d782c4b1b4b589142e9bc53e8c9fb2d15ace0250df"
"apache/parquet-mr","0d9bad5fd1b3d79da530dcfba414877d737e5717","1565877855","1.21","1.8","1.8","org.apache.parquet.benchmarks.ReadBenchmarks.read1MRowsBS512MPS4MUncompressed","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","fef1d924c265b6c770f5edd10b9fe44cd97dd1692e7563d452bd25bd9994c193"
"apache/parquet-mr","0d9bad5fd1b3d79da530dcfba414877d737e5717","1565877855","1.21","1.8","1.8","org.apache.parquet.benchmarks.ReadBenchmarks.read1MRowsBS512MPS8MUncompressed","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","304584209e4fbab11326b9e67ee473f3ff51698cb2f45603347065de96398ad9"
"apache/parquet-mr","0d9bad5fd1b3d79da530dcfba414877d737e5717","1565877855","1.21","1.8","1.8","org.apache.parquet.benchmarks.ReadBenchmarks.read1MRowsDefaultBlockAndPageSizeSNAPPY","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","3b6625aaf934a18cbe8b1c3f1c811f27fe97000fed3b4d9a5b14677bb6883219"
"apache/parquet-mr","0d9bad5fd1b3d79da530dcfba414877d737e5717","1565877855","1.21","1.8","1.8","org.apache.parquet.benchmarks.ReadBenchmarks.read1MRowsDefaultBlockAndPageSizeGZIP","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","284b788b0da82e4bf1081faee7d75a5525c0b1f96ed05b98404058d068d99f46"
"apache/parquet-mr","0d9bad5fd1b3d79da530dcfba414877d737e5717","1565877855","1.21","1.8","1.8","org.apache.parquet.benchmarks.WriteBenchmarks.write1MRowsDefaultBlockAndPageSizeUncompressed","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","","false","8041bc0a82da2e9c65237ccf4b57c08ec3305220fd8e655aab4a191545163bc0"
"apache/parquet-mr","0d9bad5fd1b3d79da530dcfba414877d737e5717","1565877855","1.21","1.8","1.8","org.apache.parquet.benchmarks.WriteBenchmarks.write1MRowsBS256MPS4MUncompressed","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","","false","1cd4bda330a0edd08067a9a174faf780f99cf23b3fc6f926cb3dc9b7e0f17c73"
"apache/parquet-mr","0d9bad5fd1b3d79da530dcfba414877d737e5717","1565877855","1.21","1.8","1.8","org.apache.parquet.benchmarks.WriteBenchmarks.write1MRowsBS256MPS8MUncompressed","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","","false","81aea45689adfccd3cf1f383fd7aa258dd5c383e9959717d3ce2a585f904e997"
"apache/parquet-mr","0d9bad5fd1b3d79da530dcfba414877d737e5717","1565877855","1.21","1.8","1.8","org.apache.parquet.benchmarks.WriteBenchmarks.write1MRowsBS512MPS4MUncompressed","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","","false","34e0a7876456ae7eb681d649be70c488842e84bab3541507cc1953896864f934"
