project;commit;benchmark;params;meanDefault;meanCov;meanCi;meanKld;ciPercentageDefault;ciPercentageCov;ciPercentageCi;ciPercentageKld;effectSizeCov;effectSizeCi;effectSizeKld;wilcoxonCov;wilcoxonCi;wilcoxonKld;ratioMeanCov;ratioLowerCov;ratioUpperCov;ratioMeanCi;ratioLowerCi;ratioUpperCi;ratioMeanKld;ratioLowerKld;ratioUpperKld
rxjava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observablePlain;count=1000000;0.025235101823999618;0.021210190981999097;0.021266722525000118;0.021238201147999795;0.02655695150461175;0.0017251410428922934;0.005278090727675805;0.003117088093523892;0.90704122;0.88730854;0.89210472;0.0;0.0;0.0;0.8394312;0.8283315;0.8494771;0.841183;0.8308153;0.8506608;0.840229;0.829406;0.8507613
rxjava;;io.reactivex.BinaryFlatMapPerf.maybeFlatMapObservable;times=1;7.364212106053314E-8;7.263446344634868E-8;7.27252175652735E-8;7.359108216433182E-8;0.03041156804080498;0.016301870228581906;0.01940911545288586;0.025358856290755485;0.2539049002449019;0.24374773162313876;8.177419264298906E-4;3.144932519704364E-212;9.845930655831429E-196;0.9202729726165045;0.9868435;0.9830693;0.9921838;0.9986774;0.9935948;1.000777;1.002576;1.001446;1.002913
rxjava;;io.reactivex.FlatMapJustPerf.flowable;times=10000;1.852532456913838E-4;1.9571284640817585E-4;1.847286567881456E-4;2.0281845783615794E-4;0.17106378688268664;0.18705826260499145;0.18204452758323925;0.14790120073615454;0.15810768917857757;0.011078354145214738;0.2030765876923996;2.2554606226474116E-83;0.1751959762842611;3.07187621496369E-136;1.091646;1.063595;1.109305;1.040552;1.010634;1.054576;1.138634;1.095726;1.161998
rxjava;;io.reactivex.FlattenCrossMapPerf.flowable;times=1000;0.01612373352599996;0.01613434954600004;0.016128832969000043;0.01613180334300002;0.0018835101385190403;0.004072596464631757;0.0016498417119169184;0.00289117670395941;0.05520976;0.06341051;0.06097897;1.364591063647057E-11;8.101918491994556E-15;8.131071984513945E-14;0.9998722;0.9997884;1.000028;0.9998287;0.9996379;1.000214;1.000582;1.000141;1.001093
rxjava;;io.reactivex.xmapz.FlowableFlatMapCompletablePerf.flowableConvert;count=10;1.6928330499149633E-6;1.6722683999999964E-6;1.6870034006801272E-6;1.7028060806080543E-6;0.08524907851984054;0.09440016343747457;0.08885978649714982;0.07943602166313501;0.12395859757927379;0.03504817198310123;3.8176817681768175E-4;4.7797658011835776E-52;1.7718028763822404E-5;0.9627088741487171;0.9750792;0.9625094;0.9938685;0.9920901;0.9868259;1.001369;0.9972053;0.9924784;1.005661
rxjava;;io.reactivex.xmapz.FlowableFlatMapMaybePerf.flowablePlain;count=100;2.7400424127238165E-6;2.755751199999991E-6;2.6601216486594875E-6;2.762552800000046E-6;0.1343266171292728;0.16150744127026737;0.012681109709867338;0.17798795165121653;0.019876402920876262;0.11548910851726907;0.05501509603841537;0.014928507813506861;2.1032455673867078E-45;1.6157537037410367E-11;1.008767;0.9973676;1.018796;0.9687644;0.8859495;1.043056;0.9933589;0.9859016;1.00478
rxjava;;io.reactivex.StrictPerf.internal;count=10000&cpu=10000;0.2731615131399737;0.2733100929199754;0.2732888071499755;0.2731897149199759;5.645092796246314E-4;0.0027774373009354326;0.0019499054685536224;0.0018210342449607097;0.06158039;0.05414254;0.05884233;4.6339269655756746E-14;3.3361446715218805E-11;5.740662601197943E-13;1.000509;0.9998662;1.001427;1.000745;0.999963;1.001766;0.9999103;0.9997009;1.001024
rxjava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observableDedicated;count=1000;8.928752376188139E-5;8.921332426485249E-5;8.850353750749861E-5;9.015970711213405E-5;0.022903965023266765;0.0295043637159912;0.01647047577984853;0.024297274807226214;0.2448756884943772;0.4420885177535757;0.06587071140345904;1.5384799932495162E-197;0.0;7.2477607322119E-16;0.9944697;0.9935976;0.9969012;0.9945569;0.9899945;0.9971323;1.010988;1.01039;1.013428
rxjava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowablePlain;count=10;8.435491294777089E-7;8.521653496049052E-7;8.425683273309581E-7;8.529632742920322E-7;0.01403056884475114;0.023062817223741393;0.009813390694126001;0.020302652310924367;0.06481196910604099;0.04946271083978919;0.08688829455346216;2.0909579414280906E-15;1.3932797664385004E-9;1.9579437029873946E-26;1.009664;1.007227;1.01069;1.005825;1.002051;1.010871;1.008319;1.005651;1.009662
rxjava;;io.reactivex.StrictPerf.internal;count=10&cpu=1000;2.7453324800000334E-5;2.745680640000035E-5;2.74693101310134E-5;2.744384518451882E-5;0.0026698729424586465;0.0037519939979749305;0.0033696816750259603;0.002134139231724366;3.7223E-4;0.008102600260026002;0.004211491149114912;0.963639001544686;0.3210452577093552;0.606011964844775;1.00071;1.000121;1.001471;1.000085;0.9999486;1.000133;1.000402;1.000144;1.000434
rxjava;;io.reactivex.parallel.ParallelPerf.parallel;compute=1&count=10000&parallelism=4;0.0036813478464522795;0.004110675206071108;0.004225527584667146;0.004279048211353878;0.2274484335508022;0.5573289414131688;0.5327122699217504;0.41480973673889987;0.14067382044970692;0.049768068838657045;0.17020980513178213;2.9170012474718536E-65;1.594379487517372E-9;1.5423406468264312E-94;0.9871065;0.9593794;1.144723;1.067272;0.9171861;1.362996;1.192967;1.019668;1.450517
rxjava;;io.reactivex.xmapz.FlowableFlatMapMaybeEmptyPerf.flowablePlain;count=1000000;0.004635937996800235;0.004577368473600047;0.004576469811200079;0.004578813542400098;0.05813619333535554;0.0034122922914523995;0.002708001288338288;0.0031488049479349574;0.16030194;0.13201861;0.09300959;8.17485655583401E-86;8.411161295884463E-59;4.635471074975871E-30;0.9818736;0.9464546;0.9997346;0.9822832;0.9466612;0.9998898;0.9828186;0.9478803;0.9999692
rxjava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=10&count=10000&parallelism=1;0.5815874095099919;0.5928967999800049;0.580311713979982;0.5916872705799933;0.036836480801687874;0.09397285746963735;0.07914866414841462;0.03851099584781628;0.20949135;0.05754484;0.12481785;3.559045997784251E-145;1.8203186384729523E-12;9.389861751580672E-53;1.02295;1.004242;1.03463;0.9903051;0.9584094;1.014268;1.019658;1.01816;1.022997
rxjava;;io.reactivex.XMapYPerf.obsFlatMapSingleAsObs1;times=100;1.7186272227222265E-5;1.7364249599999742E-5;1.729009599999972E-5;1.7223827199999576E-5;0.0164699599217401;0.0323786161783674;0.020824249853989788;0.02362761513077686;0.3510115611561156;0.3390785078507851;0.009887247449489898;0.0;0.0;0.22595491751811814;1.01411;1.004735;1.017098;1.001511;1.000082;1.004243;1.001217;0.9991145;1.001561
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10000&maxConcurrency=128&work=10;0.025078149967000328;0.025282995720000315;0.024740852462000345;0.02522124454400051;0.05929465747056164;0.04544621391500698;0.04360556179920419;0.028710452070282066;0.12728747;0.19315908;0.09317756;8.63712840561054E-55;1.0126026043773672E-123;3.659835035404995E-30;1.003371;0.9998742;1.009011;0.9933964;0.9861974;0.99714;1.013545;0.9991003;1.017895
rxjava;;io.reactivex.xmapz.FlowableConcatMapCompletablePerf.flowablePlain;count=100000;7.124937728000787E-4;7.153692672001254E-4;7.147857920001213E-4;7.148578816001216E-4;0.017868363945558595;0.003398265348456793;0.0030399469936435454;0.0030424432656164734;0.21279607;0.21781541;0.22024471;9.981898576312535E-150;8.899914505514731E-157;3.009546662383746E-160;1.004836;1.001295;1.013621;1.003964;1.000423;1.01297;1.005225;1.001661;1.01389
rxjava;;io.reactivex.xmapz.FlowableFlatMapCompletablePerf.flowableDedicated;count=1;1.9513479435604376E-7;1.9903943549194057E-7;1.9579319319318704E-7;1.9893905734013595E-7;0.04580738465476427;0.06375015826378101;0.055270438992093954;0.06228726991033222;0.15758218221476883;0.015337252593331848;0.038766011758451006;6.319613137637335E-83;0.060439102992131365;2.0704570310025085E-6;1.011735;1.004716;1.01858;1.001657;0.9882093;1.015044;1.011737;1.005988;1.023529
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100000&maxConcurrency=1&work=1;5.9628339614000305;5.977790854900351;6.028092275400047;6.006887581399975;0.010410909934755644;0.03554611436836161;0.03825191876343648;0.0357274866318708;0.09029092;0.21035962;0.15391616;2.0038995425005806E-28;2.302534877379476E-146;2.920067798555343E-79;1.004408;0.9827216;1.012835;1.016008;1.00393;1.023365;1.008104;0.9913936;1.016486
rxjava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowablePlain;count=100000;0.007311035599999863;0.007305363458799852;0.007347861093199868;0.007332809936599867;0.005124583601086275;0.01317189025965779;0.016679344697748046;0.010482754933999652;0.03206567;0.04593728;0.03512199;8.596612522037163E-5;1.8443189948726908E-8;1.6969158877872728E-5;1.001234;0.9987835;1.004867;1.006054;1.002095;1.010576;1.001792;1.000652;1.003651
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observableDedicated;count=10000;7.049294848000086E-4;7.025282048000505E-4;7.024683008000517E-4;7.046817792000083E-4;0.00963581058768924;0.0028588102999159972;0.0026266200705318443;0.010316067846483892;0.33035827;0.32820233;0.0066111;0.0;0.0;0.4181293814195547;0.9977497;0.9936942;0.9996804;0.9977956;0.9944918;0.99933;1.000745;0.9997519;1.001669
rxjava;;io.reactivex.StrictPerf.external;count=1&cpu=100;4.0950230230232633E-7;4.1252006003003647E-7;4.109862890312467E-7;4.157756981283371E-7;0.0087695027885743;0.03422960644246453;0.01255522555020915;0.05020527058791641;0.00770964060608883;0.027798324745882792;0.02900145913526157;0.34524299306828243;6.665808920105475E-4;3.8486362969841477E-4;1.009704;0.9997177;1.025623;1.000985;0.9990707;1.010727;1.006863;1.002283;1.034792
rxjava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=100&count=10000&parallelism=1;0.004604752691399975;0.0055023652869999745;0.006567293747599953;0.005338809139199953;0.34849244468816704;0.29765097812638025;0.016275302977981722;0.41537599441635237;0.38498424;0.62994369;0.37044194;0.0;0.0;0.0;1.151542;1.045899;1.193521;1.421571;1.097291;1.678425;1.172371;1.090088;1.208679
rxjava;;io.reactivex.XMapYPerf.obsFlatMapSingleAsObs1;times=1000000;0.17395050171999832;0.18356963787001454;0.17484422579000192;0.1793879950500011;0.010428518561935593;0.09265481179128023;0.02784995425434582;0.05241028459291262;0.31642969;0.03530366;0.14165136;0.0;1.5344117436889624E-5;2.0336631605460672E-67;1.051718;1.017485;1.095123;1.004711;0.9968569;1.014619;1.023476;1.007462;1.043164
rxjava;;io.reactivex.XMapYPerf.obsFlatMapCompletableAsObs0;times=1000000;0.13492639321000527;0.14371220714000743;0.13526044343000876;0.13929567708000606;0.009705148418606877;0.1045164789520478;0.027695636175013926;0.05744399001980613;0.02293814;0.26495917;0.15224972;0.004965449307800196;5.429413920262615E-231;1.354758540259313E-77;1.064779;1.014613;1.128739;1.000328;0.9942193;1.009391;1.038859;1.016591;1.06939
rxjava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observableDedicated;count=1000;9.426545919999958E-5;9.444222502249867E-5;9.445162239999681E-5;9.449875199999538E-5;0.005629575004266979;0.008638840028242039;0.011433970398471764;0.01061651390707459;0.10408690869086909;0.09667403;0.13719788;3.2250958380521903E-37;2.4301370015986637E-32;2.3271236254982014E-63;1.003386;0.9993264;1.004682;1.003362;1.000521;1.004066;1.001517;1.000148;1.002537
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1&maxConcurrency=1&work=10;5.227697860314922E-5;5.232041813247569E-5;5.3375358815289116E-5;5.019299969068976E-5;0.08686901814929633;0.06669923460210762;0.04654308470159456;0.19633389273827745;0.013726758588299724;0.04079699535506528;0.04255226174589105;0.09391245975198936;6.223071593829442E-7;2.478781459402229E-7;1.003745;0.9918155;1.029951;1.010267;1.005559;1.024071;0.9427341;0.8522838;0.9869694
rxjava;;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowablePlain;count=1000000;0.018973806437000577;0.018910239972000854;0.018930746178000776;0.018923809165000815;0.013767614595315445;0.0034727804242429537;0.009215411701132529;0.0038963488769861625;0.02818616;0.02664082;0.03797361;5.564493938993346E-4;0.0011034101161694566;3.3083890091954255E-6;0.9998761;0.9947075;1.000693;0.9994473;0.9960707;1.000081;0.9999612;0.9952933;1.000751
rxjava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=10000&count=10000&parallelism=4;0.08035756947199871;0.07984412291200017;0.08206058832199938;0.08217501373499939;0.11642841041611808;0.2285339783348115;0.22199967679162452;0.19626175151612887;0.01098195;0.09998427;0.04367753;0.17863328544981505;1.7820187510774322E-34;8.83197838055042E-8;1.059712;0.9503287;1.104151;1.027701;0.9902064;1.037161;1.009877;0.984541;1.01802
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observablePlain;count=100;3.8639767883944E-6;3.881171200000192E-6;3.8959395939595835E-6;3.8850318063614514E-6;0.00393861159218348;0.008158795557290495;0.006136049605873419;0.009504109259036234;0.05738429214607304;0.12145967973485693;0.055924038663889626;2.1093484510601483E-12;4.927164864642408E-50;7.476380878155806E-12;1.002995;1.001124;1.003368;1.007914;1.007546;1.007967;1.003664;1.001998;1.004887
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=100000&maxConcurrency=32;0.009435337492600148;0.009588172158000213;0.00945862894940032;0.00948258220160035;0.08507452288828563;0.11068025061508859;0.0821344382660809;0.09521303004428787;0.1521314;0.04853423;0.13729918;1.776225441699712E-77;2.780539823169802E-9;1.8877041445113093E-63;1.020428;0.9978413;1.043025;1.008052;0.9975401;1.01733;1.013293;0.9980779;1.024957
rxjava;;io.reactivex.xmapz.ObservableSwitchMapSinglePerf.observablePlain;count=10000;8.075986944000145E-4;8.088003584000091E-4;7.996951552000049E-4;8.125300736000078E-4;0.01742625222140059;0.01613263099627393;0.02502800415257923;0.018931031673983148;0.06612351;0.19522087;0.17716081;5.575974382497368E-16;2.4702389906465933E-126;2.1834138018425277E-104;1.00023;0.9974531;1.002624;0.9934503;0.990599;0.9941219;1.003751;1.002675;1.005432
rxjava;;io.reactivex.XMapYPerf.obsFlatMapObservable0;times=1000000;0.0034520997887997878;0.0034502443007996364;0.003451916697599767;0.003453110681599788;8.693314577480207E-4;0.0016105953232161412;0.001506140150121529;0.0023701253003925466;0.31806354;0.05225362;0.01589299;0.0;1.558097023920378E-10;0.05160225202912065;0.9998876;0.9992737;1.000979;1.000383;0.9995867;1.001025;1.000248;1.000016;1.000781
rxjava;;io.reactivex.xmapz.FlowableFlatMapMaybePerf.flowableDedicated;count=10;1.2744794479447938E-6;1.2894487448744894E-6;1.290105021004202E-6;1.290931093109315E-6;0.02623591058403756;0.01741715338399369;0.02589788559112853;0.018418982492327037;0.12932518374349686;0.1310260151840349;0.16757789778977897;1.7055973082047259E-56;6.122561217169457E-58;1.3419708425106162E-93;1.008936;1.005222;1.016877;1.008872;1.006321;1.014037;1.006511;1.004615;1.012047
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10&maxConcurrency=8&work=1000;3.88002672267227E-5;3.88703062306232E-5;3.897704640000027E-5;3.956992499249932E-5;0.04662069235147808;0.06481285057570928;0.05880226915229883;0.06664658173851436;0.052827985068733894;0.012338833883388339;0.010574392106144002;9.826586257742635E-11;0.1307586975871189;0.19533274031140846;0.9969965;0.9927732;1.004011;1.000527;0.9870696;1.010772;1.018094;1.015193;1.0221
rxjava;;io.reactivex.XMapYPerf.flowFlatMapSingle1;times=100;1.1134457445744587E-5;1.1115215521551968E-5;1.103598839883974E-5;1.1125947199999962E-5;0.024203056405854278;0.015955350925960905;0.008823713299088244;0.022901915681270753;0.011209211730253934;0.11783747631688861;0.08102966593318664;0.16983334712238796;3.3024797648620917E-47;3.2959841931591494E-23;0.9978477;0.9807245;1.006694;0.9902757;0.9685287;1.003964;1.000546;0.9903951;1.006276
rxjava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observablePlain;count=10000;2.5248757347203936E-4;2.5335215761576065E-4;2.527407891156432E-4;2.5201574867433576E-4;0.03711734017014397;0.02963396836666267;0.01665725813310699;0.026831192059233462;0.05013162114450917;0.0666289122431007;0.005743914269828723;8.300231029753705E-10;3.38622626480685E-16;0.4818534521592617;1.00857;1.008107;1.01068;1.008955;1.004215;1.014942;1.008879;1.008324;1.01092
rxjava;;io.reactivex.EachTypeFlatMapPerf.singleJust;times=1000000;4.766166466586789E-8;4.762726272627377E-8;4.770659461623305E-8;4.803023931110511E-8;0.012476633592060046;0.011471859381109225;0.014057997624024087;0.025198913589746352;6.185892698913749E-4;0.008700838486099934;0.12094510257030988;0.9396179659446248;0.2867352241040313;1.3467769840652728E-49;0.9985606;0.9974418;0.9994753;1.000894;1.000335;1.003586;1.004969;1.001624;1.008403
rxjava;;io.reactivex.xmapz.FlowableFlatMapMaybeEmptyPerf.flowableDedicated;count=1000;1.054224953981583E-4;1.063278599579857E-4;1.0565456451289905E-4;1.0583624762476125E-4;0.011502919833336553;0.019532179248857758;0.007938302855385517;0.015328750546713161;0.17867948419740007;0.12098106896289222;0.0699081312693094;4.090645676306644E-106;1.180625752483521E-49;1.1220563953071054E-17;1.009778;1.006372;1.012685;1.002487;0.9990621;1.004125;1.001961;0.9997804;1.002813
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000&maxConcurrency=8&work=10;0.0025130242050000044;0.0026564423677999903;0.002535215104000002;0.0026270732285999837;0.02537545910659864;0.06992330950731858;0.05098488282712806;0.056452528184889654;0.47968489;0.1172266;0.46678535;0.0;9.643340900140376E-47;0.0;1.049682;1.039823;1.072343;1.001329;0.994495;1.005738;1.047641;1.036827;1.069911
rxjava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observablePlain;count=1;4.763452690538131E-8;4.78674734946992E-8;4.770238095238132E-8;4.778806687356128E-8;0.3249291343657625;0.3343402912606199;0.2347383552312126;0.3476581751378087;0.01367768052510282;0.01296350706715973;0.012307096517912052;0.09394257046023602;0.11241732576875796;0.13186768994701703;1.062003;1.006329;1.119302;1.061999;1.005303;1.119978;1.064815;1.004568;1.113463
rxjava;;io.reactivex.xmapz.ObservableSwitchMapSinglePerf.observableDedicated;count=1000000;0.05620592864900052;0.05902550300300071;0.05601707379600125;0.058141311302000176;0.0063690664655469955;0.09885626863067266;0.006460104676828672;0.05038829461609238;0.46987996;0.13907301;0.31505013;0.0;4.717066796027092E-65;0.0;1.059469;1.0104;1.103562;0.9972928;0.9960033;0.9989264;1.039419;1.00956;1.077592
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=10&maxConcurrency=256;1.1729566870061073E-6;1.1740188018802134E-6;1.1865330132052928E-6;1.177806161232269E-6;0.02159422994812372;0.02626004161878872;0.02734992309151057;0.023106205894632408;0.008774429508570544;0.16605368765491593;0.0819152528245197;0.28259442906168963;6.52990218564849E-92;1.1107355522203872E-23;0.9970696;0.993496;0.9983799;1.007056;0.9986659;1.00964;0.9989531;0.9950172;1.000279
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=100000&maxConcurrency=128;0.009872329939400156;0.009943220244399763;0.009926572457399918;0.009923824848;0.01920205275687266;0.023606854839317768;0.013602661922539913;0.017463835050964882;0.35090204;0.37920135;0.1955944;0.0;0.0;8.249813570257558E-127;1.001281;0.9991354;1.007922;1.002072;1.001155;1.004781;1.002371;0.9998125;1.006979
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1&maxConcurrency=256&work=1000;5.57558192000001E-5;5.50519359999998E-5;5.560966080000024E-5;5.2441892E-5;0.08157522663386038;0.06416392791759488;0.09107849327303028;0.11561432825473617;0.03188954;0.00366363;0.10645492;9.400843221470088E-5;0.6536553079246359;7.468983443240755E-39;0.9819711;0.9773971;0.9904687;0.9969026;0.9884608;1.009129;0.9192466;0.8810333;0.9458482
rxjava;;io.reactivex.CallableAsyncPerf.pipelineFlowable;;2.059592960000008E-5;2.197256160000005E-5;2.0040964800000055E-5;2.2491357935793613E-5;0.39322451742919723;0.4769953171663423;0.36307464364175146;0.3143819049194547;0.11346922;0.07948288;0.15035774577457744;6.629535414881553E-44;2.151221208414628E-22;1.0132021151684983E-75;1.02728;0.8644104;1.091197;0.9698815;0.9217459;0.9998856;1.111319;1.051712;1.165298
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observableConvert;count=1000000;0.06518514643999943;0.06576138503000079;0.06447712251700184;0.06903128384399916;0.022094349489596793;0.05090853099836767;0.019207910227013406;0.1152351438171916;0.20816208;0.36980272;0.1973609;2.3031243238225605E-143;0.0;4.483905542589742E-129;1.012334;0.9968604;1.031772;0.9960328;0.9924297;1.000753;1.071083;1.03151;1.122227
rxjava;;io.reactivex.XMapYPerf.flowFlatMapFlowable0;times=100000;4.866353663999674E-4;5.07770265599958E-4;5.083750911999568E-4;5.081723903999509E-4;0.10338818771483485;0.0019947281200735703;0.0036805517857748365;0.0034769210485665635;0.41541906;0.42335175;0.42154334;0.0;0.0;0.0;1.026014;1.000667;1.086743;1.026954;1.001737;1.086856;1.026917;1.001384;1.08707
rxjava;;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowableConvert;count=1000;1.2352315006002983E-4;1.245629586958746E-4;1.235560264052887E-4;1.2371659201441729E-4;0.003702036281898886;0.018769902333574933;0.00922862516712366;0.011522130216154223;0.43140809679207215;0.016960444910110475;0.05995288903654122;0.0;0.037814645139352315;2.1485732297347543E-13;1.003224;0.9996985;1.014092;1.00032;0.9991437;1.00492;1.002056;1.000122;1.004228
rxjava;;io.reactivex.xmapz.ObservableSwitchMapMaybePerf.observableConvert;count=10000;0.0012475627520000404;0.0012558628864000544;0.0012538566664000458;0.0012508475392000685;0.011028828352287879;0.01912037059154206;0.01645422499539331;0.016759240682583155;0.17712788;0.3286464;0.02280714;2.383501923050009E-104;0.0;0.0052185711249506505;1.000449;0.9997386;1.001581;1.001023;1.000865;1.001312;1.002447;1.001939;1.003425
rxjava;;io.reactivex.XMapYPerf.flowFlatMapIterable0;times=1000000;0.004142918451200033;0.004148620492800006;0.004146447974400014;0.004147676364800045;0.004297216886471759;0.003855986601790437;0.006358882937660509;0.005167635950004524;0.13940284;0.11503892;0.0515371;2.3631515473680637E-65;4.4392396631138363E-45;2.7576913143941785E-10;1.000898;1.000399;1.001051;1.002193;1.000057;1.00299;1.000921;1.000701;1.001053
rxjava;;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowableConvert;count=100;1.2575275200000303E-5;1.2664969600000403E-5;1.2561920384077453E-5;1.2622127438231783E-5;0.011928796171207881;0.021020608671977595;0.008505682528285315;0.0129928570975859;0.0452079;0.3397489597919584;0.009266058801335509;3.0826613701488237E-8;0.0;0.2565189835234929;1.003853;1.000746;1.007255;0.9950904;0.9939113;0.9969906;0.9976991;0.9970825;0.9989792
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=100&maxConcurrency=1;1.0514943999999865E-5;1.0582831999999992E-5;1.0544921692169082E-5;1.0502555855585448E-5;0.032251010013130826;0.0481749221288155;0.04319404989019912;0.023372414305273353;0.12314683;0.0032742474247424744;0.09589463796864735;2.128299239165552E-51;0.6884262178065659;7.602433708082193E-32;1.008522;0.9957237;1.019274;1.00245;1.001775;1.003417;0.9984126;0.9896716;1.004345
rxjava;;io.reactivex.xmapz.ObservableSwitchMapSinglePerf.observableConvert;count=100;1.2271961592318717E-5;1.2303268726872874E-5;1.233092320000023E-5;1.2332838399999833E-5;0.008378891159988721;0.012286886864276368;0.017577748043628102;0.013083601432166626;0.09843508855786559;0.031367113422684535;0.32266560656065607;1.8346230707154424E-33;1.2234305828731363E-4;0.0;1.006126;1.003584;1.009148;1.00565;1.001825;1.010466;1.009676;1.006907;1.013359
rxjava;;io.reactivex.xmapz.ObservableSwitchMapSinglePerf.observableDedicated;count=10;7.041759527858418E-7;7.062034610383195E-7;6.980257025702612E-7;7.059931972789187E-7;0.024970917243103644;0.03179008086062603;0.026272175752567007;0.0347791737945327;0.017594174921477142;0.2424034741175428;0.002650219415228061;0.03120408245266381;1.2161853498683167E-193;0.745575607342712;1.007211;1.002715;1.009836;0.9958902;0.9910471;0.9978758;0.9976778;0.9918575;1.004501
rxjava;;io.reactivex.xmapz.FlowableFlatMapMaybePerf.flowablePlain;count=100000;0.0023563010048000565;0.0023583682560000085;0.0023569666048000094;0.00235604582400002;0.0035409932350223806;0.0038166385256181634;0.00397637594827152;0.003375500563432196;0.11713043;0.1304941;0.10216895;1.1428474004200163E-46;1.7113633875593463E-57;6.356261233574907E-36;1.002127;1.001814;1.002374;1.001842;1.001789;1.001895;1.002764;1.002047;1.003813
rxjava;;io.reactivex.xmapz.ObservableSwitchMapMaybePerf.observableConvert;count=1000000;0.12657977660000566;0.1393471985100035;0.12681950962000654;0.13760945383999934;0.021162515987136272;0.09180214807178033;0.027629170440821256;0.10214110566846028;0.4075608;0.04181121;0.19404503;0.0;3.044383140804707E-7;7.693967292293471E-125;1.08946;1.048242;1.121487;1.003937;0.9976918;1.011664;1.104025;1.053136;1.140136
rxjava;;io.reactivex.FlattenJustPerf.flowable;times=100000;0.0021266804735999775;0.002121507635199984;0.0021125797881999986;0.002132806860799972;0.010111616179902652;0.014268343262197346;0.011863877171303997;0.014254264653211631;3.3697E-4;0.05397091;0.0191367;0.9670812900002739;3.8459458619775245E-11;0.01909357726787597;1.004212;1.000183;1.010607;0.9917756;0.9902221;0.993257;1.002801;1.000448;1.006096
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100&maxConcurrency=32&work=10;2.572478431843187E-4;2.676902740548113E-4;2.6396239623962473E-4;2.6598919679999915E-4;0.026762142432044913;0.047200513907567604;0.026254705239282104;0.025888317248112983;0.5402941774473506;0.39969530506405976;0.46020659;0.0;0.0;0.0;1.045971;1.022848;1.051398;1.023785;1.019388;1.025112;1.0276;1.024153;1.028724
rxjava;;io.reactivex.BinaryFlatMapPerf.maybeFlattenAsObservable;times=1000000;0.007295234045800825;0.009666127456199158;0.00966808042579907;0.009664705323599048;0.0179650359064281;0.002715524942348401;0.0029420352649118437;0.0033604724671780152;0.96232376;0.96114181;0.96090052;0.0;0.0;0.0;1.325032;1.313397;1.332865;1.325076;1.314156;1.33289;1.324669;1.313179;1.332341
rxjava;;io.reactivex.OperatorMergePerf.oneStreamOfNthatMergesIn1;size=1;2.5739861958588E-7;2.5476261513816817E-7;2.5186164465786573E-7;2.561959587876393E-7;0.04752490313775073;0.038942170484268755;0.022990910173460864;0.04651273508165846;0.07341357393201141;0.20619481162475994;0.017605081464421322;2.5247715164093676E-19;1.1747867372386142E-140;0.031099600877253913;0.9972275;0.9934847;1.000863;0.9851165;0.9745196;0.9919254;0.9989837;0.9956653;1.009154
rxjava;;io.reactivex.XMapYPerf.flowFlatMapFlowable1;times=1;4.883818381838089E-8;4.9243968365199695E-8;4.873171951585285E-8;4.904023621259E-8;0.014160889860291619;0.023379437998651244;0.018609718597856935;0.016860032938798966;0.08631864287640097;0.02667284833915021;0.04039014112701431;4.175851287104342E-26;0.0010894926338242041;7.593912622160271E-7;1.011572;1.010558;1.014894;0.998293;0.9957186;1.0068;1.008688;1.007626;1.010394
