project;commit;benchmark;params;threshold;f2;f3;f4;f5;reachedForks;reachedF1;reachedF2;reachedF3;reachedF4;reachedF5
rxjava;;io.reactivex.XMapYPerf.obsFlatMapSingleAsObs1;times=100000;0.03;0.00524482290347169;0.008233770802873326;0.048603591197238616;0.04223988705875902;2;40;43;38;36;40
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1&maxConcurrency=8&work=10;0.03;0.19640471531206574;0.11872758639162545;0.18844997094355198;0.1392115359882335;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.XMapYPerf.flowFlatMapSingleAsFlow1;times=100000;0.03;0.022644156323002734;0.022830479432425912;0.020437128683516624;0.015034539469205905;2;2147483647;2147483647;50;44;48
rxjava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowableDedicated;count=10;0.03;0.014548686047987753;0.1541233061093896;0.11464889642686041;0.06970884609690024;2;38;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=100000&maxConcurrency=8;0.03;0.07849354061287832;0.07658742394681582;0.07335947014043372;0.058928141778524;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.BinaryFlatMapPerf.completableFlattenAsObservable;times=1000;0.03;0.014644620300627903;0.018801909402946553;0.021819730984853396;0.026766138375190006;2;5;5;5;5;5
rxjava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowableDedicated;count=10000;0.03;0.03798185259669981;0.09533442875808172;0.08273803318832025;0.05445397263651246;2147483647;2147483647;32;38;32;2147483647
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100&maxConcurrency=1&work=100;0.03;0.0762079503585631;0.10178212965479864;0.07927637597433258;0.05961761250195145;2147483647;2147483647;2147483647;2147483647;49;48
rxjava;;io.reactivex.ObservableFlatMapPerf.flatMapXRange;count=100000;0.03;0.020465548153473182;0.01508473552246014;0.013403570619599159;0.016082706736554774;2;43;39;35;42;40
rxjava;;io.reactivex.xmapz.ObservableSwitchMapSinglePerf.observableConvert;count=10000;0.03;0.013710995140100003;0.021871485601077486;0.018505031514138407;0.017807358148413693;2;34;34;35;30;34
rxjava;;io.reactivex.XMapYPerf.flowFlatMapCompletable0;times=1000;0.03;0.020866571445730567;0.02754589922169883;0.029422187408789286;0.02729242071139855;2;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observablePlain;count=1000000;0.03;0.0041632944985036235;0.00387273952896335;0.12676849841140292;0.09879969627886591;2;5;5;5;5;5
rxjava;;io.reactivex.ToFlowablePerf.observableInner;times=1;0.03;0.03393866495437403;0.03239784198791099;0.027785153054367337;0.02907867837207566;4;2147483647;43;50;2147483647;2147483647
rxjava;;io.reactivex.XMapYPerf.obsFlatMapMaybeAsObs1;times=1;0.03;0.0331148000825583;0.038187894582496454;0.028610586874181693;0.03482163935350425;4;2147483647;30;25;2147483647;13
rxjava;;io.reactivex.parallel.ParallelPerf.parallel;compute=10000&count=10000&parallelism=2;0.03;0.009321869141902745;0.006916890917112279;0.013594949167392149;0.007972835931842389;2;34;33;37;38;36
rxjava;;io.reactivex.parallel.ParallelPerf.parallel;compute=100&count=10000&parallelism=2;0.03;0.0459497874073431;0.06878614722897491;0.04390319124435492;0.07665143809734128;2147483647;2147483647;2147483647;2147483647;43;2147483647
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100000&maxConcurrency=32&work=1000;0.03;0.09147811630459032;0.06087862222845185;0.07309874853847478;0.07263190716855776;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.BlockingPerf.observableBlockingFirst;times=1000;0.03;0.016127788969641538;0.01821100755832313;0.02161108088738386;0.01957604049189053;2;34;39;34;2147483647;42
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=1&maxConcurrency=256;0.03;0.010725866197366684;0.020787549840078978;0.03427780589421871;0.04932276628387084;2;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observableConvert;count=100000;0.03;0.013513800641252394;0.012197676879133016;0.010750900386857781;0.011369570103194499;2;35;31;37;32;34
rxjava;;io.reactivex.XMapYPerf.flowFlatMapIterable1;times=100;0.03;0.01910892220034807;0.020792411775470598;0.01911343382427041;0.020723375195789186;2;2147483647;2147483647;2147483647;2147483647;50
rxjava;;io.reactivex.xmapz.FlowableConcatMapSinglePerf.flowableConvert;count=10000;0.03;0.04355393716372905;0.0383558690731403;0.029114152163547066;0.024540048133341326;4;2147483647;30;33;32;37
rxjava;;io.reactivex.StrictPerf.external;count=10000&cpu=1;0.03;0.006747055638932315;0.0034959655040273873;0.0025399413814744085;0.004165978454366914;2;5;5;5;5;5
rxjava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observableConvert;count=1000;0.03;0.030390420389673028;0.03191025795606039;0.022352749242427635;0.019205913470704276;4;34;30;32;31;30
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=100000&maxConcurrency=32;0.03;0.01890984839717624;0.009805933395872398;0.012454965195729107;0.012835561788468458;2;48;43;48;2147483647;2147483647
rxjava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observableDedicated;count=10;0.03;0.01003513212516734;0.009015297295327428;0.018071441203752127;0.011291387799136332;2;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observablePlain;count=1;0.03;0.011080091165420752;0.0199291310189782;0.07904930132939242;0.08700980420654662;2;21;34;25;18;13
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10000&maxConcurrency=32&work=1000;0.03;0.06438810723105018;0.041185134943818626;0.0564995213580839;0.054255051738188564;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.xmapz.FlowableConcatMapMaybeEmptyPerf.flowablePlain;count=1000000;0.03;0.007643183343701493;0.019127800394959007;0.018923943517325546;0.01370820153716683;2;13;10;11;12;7
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=10&maxConcurrency=32;0.03;0.024928107712410122;0.020487738698041175;0.020139352459234063;0.019687166817245597;2;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowableConvert;count=10000;0.03;0.013391150605161908;0.016088309648442482;0.024153984552113227;0.018864174057709657;2;35;35;39;40;36
rxjava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowableDedicated;count=100;0.03;0.010969362530537123;0.023607981316835367;0.017713063144777455;0.01646099521146264;2;2147483647;50;42;2147483647;50
rxjava;;io.reactivex.BinaryFlatMapPerf.singleFlattenAsPublisher;times=1;0.03;0.018452171776945626;0.013171557510295775;0.012328306717693064;0.009841773819359897;2;35;20;20;22;23
rxjava;;io.reactivex.StrictPerf.internal;count=10000&cpu=10;0.03;0.001593632601536616;0.0029860269480287065;0.0024698226899133417;0.0017593148802651749;2;5;5;5;5;5
rxjava;;io.reactivex.BlockingGetPerf.observableBlockingFirst;;0.03;0.01652115624341668;0.012766064115628068;0.014558243795407001;0.018870336119470938;2;21;45;19;18;21
rxjava;;io.reactivex.BinaryFlatMapPerf.maybeFlatMapHidePublisher;times=1;0.03;0.09447615424436469;0.0975513516002253;0.07110332489370416;0.054023323721664185;2147483647;26;48;33;34;31
rxjava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowableConvert;count=1000;0.03;0.028192162518118406;0.0617418087847842;0.0682385548015364;0.04197292532671232;2;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.StrictPerf.internal;count=1&cpu=10;0.03;0.08437414910252039;0.09637771228353674;0.08849797224865409;0.07074248502498885;2147483647;19;2147483647;2147483647;45;35
rxjava;;io.reactivex.XMapYPerf.flowFlatMapSingle1;times=10000;0.03;0.02346978592078876;0.02163322197393738;0.021528876032138315;0.04534395812706863;2;42;45;43;39;2147483647
rxjava;;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observablePlain;count=100000;0.03;0.03522894126856004;0.02516229614892531;0.021084726200058822;0.02005233346970144;3;34;29;32;32;29
rxjava;;io.reactivex.xmapz.FlowableSwitchMapSinglePerf.flowableDedicated;count=100;0.03;0.013722989113716832;0.017261921717586032;0.01470397915584875;0.010471925473515019;2;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000&maxConcurrency=1&work=1;0.03;0.16177649872800845;0.11773820799793135;0.12242062307087043;0.1172953254146718;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=10&count=10000&parallelism=2;0.03;0.03273910861247524;0.0472921186560961;0.04238501054315759;0.052463185732434414;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableConvert;count=10;0.03;0.01924647757260914;0.019001140403837175;0.017932467331357917;0.015859904447848763;2;2147483647;45;40;41;2147483647
rxjava;;io.reactivex.BlockingPerf.flowableBlockingFirst;times=1;0.03;0.015270521028901503;0.013064834152985098;0.012813406164276541;0.012525477797478623;2;29;24;32;18;20
rxjava;;io.reactivex.StrictPerf.internal;count=1&cpu=100;0.03;0.003176727976451229;0.010776086807435522;0.0071422681239874325;0.014391833358047721;2;48;40;2147483647;2147483647;34
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100000&maxConcurrency=32&work=100;0.03;0.09509060871613507;0.09000550816338065;0.07554781136937389;0.05684468756491549;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=100&count=10000&parallelism=3;0.03;0.12491560524436497;0.12428155271729775;0.10733039838311305;0.21980407739938265;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.XMapYPerf.obsFlatMapMaybeAsObs1;times=1000000;0.03;0.020755731214400705;0.027713514858991883;0.02582196551295682;0.033069414747301705;2;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.xmapz.FlowableFlatMapMaybeEmptyPerf.flowableConvert;count=10;0.03;0.07380145238312326;0.06488229906293301;0.08480884986880975;0.06888920578772988;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.ToFlowablePerf.observableInner;times=1000;0.03;0.051828917584163636;0.0414934665135924;0.04369777629514135;0.039357762326708956;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.XMapYPerf.obsFlatMapMaybeAsObs0;times=10;0.03;0.021392860511811666;0.0225673151310452;0.022544060271761025;0.018946154977841457;2;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observablePlain;count=100;0.03;0.012431892830383392;0.01588865832878866;0.010345345935133728;0.014353330671457994;2;42;2147483647;42;49;35
rxjava;;io.reactivex.FlatMapJustPerf.flowable;times=1000;0.03;0.2445137813054906;0.19840143473856175;0.21148264819263124;0.13005010435511768;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.XMapYPerf.obsFlatMapObservable1;times=10;0.03;0.014395104656693589;0.05725095677637841;0.058181103707684624;0.03870921612670392;2;34;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.RxVsStreamPerf.rangeFlatMap;times=1000000;0.03;0.20094475325778482;0.11481392565520193;0.11104529579611741;0.10823734581385246;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.StrictPerf.internal;count=1000&cpu=100;0.03;0.0025434295762352473;0.002175222032781902;0.001999376667053316;0.0012965824522408731;2;5;5;5;5;5
rxjava;;io.reactivex.XMapYPerf.obsFlatMapCompletable0;times=10000;0.03;0.009460164942223258;0.048198112205150544;0.04986032195955785;0.04808715181723056;2;2147483647;2147483647;2147483647;44;2147483647
rxjava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowablePlain;count=100;0.03;0.011834649635917854;0.010808553595226452;0.007131432369546857;0.009221598298303475;2;31;31;33;39;30
rxjava;;io.reactivex.XMapYPerf.flowFlatMapFlowable1;times=10000;0.03;0.016712113070536733;0.016917726425174362;0.017478044712925373;0.01249114316448989;2;5;5;8;5;5
rxjava;;io.reactivex.BlockingPerf.observableBlockingLast;times=1000;0.03;0.011184411462127309;0.0215552125137697;0.013373328217852512;0.014950900311993977;2;34;7;12;15;7
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=10&maxConcurrency=32;0.03;0.024702847384217717;0.13314835692294824;0.127679795484499;0.12319995729475625;2;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observableConvert;count=10000;0.03;0.06210583781810831;0.047466077969005344;0.06732782605432593;0.06974306156419252;2147483647;30;31;27;2147483647;31
rxjava;;io.reactivex.xmapz.FlowableFlatMapMaybePerf.flowableDedicated;count=1000000;0.03;0.0185090330295247;0.02478581496356973;0.026491602610022348;0.020542296727593265;2;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observablePlain;count=10;0.03;0.012240218496659919;0.012938803952193614;0.01864541034251706;0.012427397975349466;2;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observableConvert;count=10;0.03;0.01745136493517634;0.04722882096964497;0.05375081083684022;0.06256583774588394;2;2147483647;50;2147483647;2147483647;49
rxjava;;io.reactivex.xmapz.FlowableSwitchMapSinglePerf.flowableConvert;count=1000000;0.03;0.08450335785727973;0.09268122377821039;0.06661784251498633;0.05057786421627632;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observablePlain;count=10000;0.03;0.03126988678854095;0.03811195127876886;0.028325746846882244;0.02693915435460217;4;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.parallel.ParallelPerf.parallel;compute=10&count=10000&parallelism=1;0.03;0.1036939640883214;0.7355761207913528;0.30550342174815676;0.47398383831392416;2147483647;2147483647;2147483647;21;2147483647;2147483647
rxjava;;io.reactivex.XMapYPerf.obsFlatMapIterableAsObs0;times=10000;0.03;0.011916735716031406;0.013299860400005392;0.012043479830146649;0.0136427429729836;2;41;31;37;35;2147483647
rxjava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observableDedicated;count=100000;0.03;0.0089508471296733;0.014136117109283109;0.017754939781440805;0.012866630930249314;2;2147483647;38;34;2147483647;36
rxjava;;io.reactivex.EachTypeFlatMapPerf.singleJustMapJust;times=1;0.03;0.01211576338088413;0.020926694170346403;0.02898671055609385;0.020661586348943207;2;28;50;32;25;25
rxjava;;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowableDedicated;count=1;0.03;0.016062270710485254;0.02734399304324526;0.015541265132935146;0.016323461112764323;2;2147483647;2147483647;2147483647;44;2147483647
rxjava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowableConvert;count=1000;0.03;0.01364732540835434;0.010936786121424166;0.007277274003718171;0.012000498722024753;2;48;25;33;37;31
rxjava;;io.reactivex.OperatorFlatMapPerf.flatMapIntPassthruSync;size=1000000;0.03;0.014630530183753184;0.012395784436311704;0.013962330449850787;0.012172780197858628;2;45;2147483647;2147483647;44;2147483647
rxjava;;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observableConvert;count=100000;0.03;0.010066997789846127;0.013649897169640294;0.014835039825150009;0.014080182789831041;2;44;29;44;44;34
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1&maxConcurrency=8&work=1;0.03;0.10892470090799444;0.061327033002760815;0.09823720773029607;0.08771850281694651;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.XMapYPerf.obsFlatMapObservable1;times=100;0.03;0.02033937282755395;0.016085605142094738;0.0169048392212252;0.01897359546775341;2;45;41;2147483647;44;46
rxjava;;io.reactivex.BinaryFlatMapPerf.completableFlatMapObservable;times=1000;0.03;0.006608627427312711;0.0063417675770778064;0.009768187088280308;0.005737218258768512;2;5;5;5;9;5
rxjava;;io.reactivex.RxVsStreamPerf.range;times=1000;0.03;0.01611351339426058;0.015389745056772087;0.014792705864238448;0.014476986800642182;2;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.FlatMapJustPerf.observable;times=1000;0.03;0.2883853463471779;0.30237359545647;0.24193494392035725;0.21699034386509752;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.XMapYPerf.flowFlatMapSingleAsFlow1;times=10;0.03;0.016299142335757317;0.010374826671759499;0.010815041728499395;0.016963177492759798;2;43;46;2147483647;46;2147483647
