project;commit;benchmark;params;i5;i6;i7;i8;i9;i10
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowablePlain;count=100000;0.151023323;0.131266679;0.113790946;0.0982669;0.092238782;0.082752443
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=10000,maxConcurrency=1;0.140482325;0.125490406;0.114795862;0.103759465;0.090951378;0.081696914
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observableDedicated;count=1000;0.024857402;0.021317236;0.021466949;0.017211856;0.016430723;0.013482563
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observableDedicated;count=100;0.437407225;0.381216496;0.361901433;0.316977881;0.288544674;0.263376103
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableConcatMapMaybeEmptyPerf.flowableConvert;count=1;1.005220833;0.877686691;0.775756286;0.696247536;0.635284651;0.576823883
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableFlatMapCompletablePerf.flowableConvert;count=1000000;0.132223131;0.122326445;0.117284209;0.117377522;0.113712758;0.119945065
ReactiveX/RxJava;;io.reactivex.RangePerf.rangeSync;times=1000000;0.188956106;0.20472534;0.217341086;0.224924192;0.214408111;0.183083679
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowablePlain;count=100000;0.130565049;0.117311182;0.101537272;0.09092601;0.083989845;0.071807446
ReactiveX/RxJava;;io.reactivex.FlattenRangePerf.observable;times=100;0.101627695;0.08622527;0.076146664;0.068720047;0.061095201;0.053592752
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observablePlain;count=100000;0.345482147;0.390587036;0.432479619;0.440126332;0.428816145;0.411128019
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeObservableFlatMap;times=1000000;0.147089981;0.16899014;0.150453873;0.15078238;0.167801073;0.177608289
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=10000,cpu=1000;0.017167091;0.014513162;0.012900539;0.012404185;0.010946999;0.01023039
ReactiveX/RxJava;;io.reactivex.XMapYPerf.obsFlatMapObservable0;times=100;1.0014956;0.873033496;0.977498992;1.13559681;1.172517228;1.297033852
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100,maxConcurrency=32,work=1000;0.097217948;0.093676724;0.079960229;0.085283167;0.097304459;0.098158176
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.maybeFlatMapHidePublisher;times=1;1.149132005;1.15180488;1.052170479;0.965561466;0.885613511;0.787493037
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableConcatMapSinglePerf.flowableDedicated;count=100;0.145811781;0.121897892;0.106012777;0.093097535;0.083890611;0.077434141
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapMaybeAsFlow1;times=100000;0.323193352;0.296692202;0.263776227;0.251727249;0.211782883;0.195807347
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observablePlain;count=1000000;0.035015913;0.030224826;0.026221482;0.023711587;0.021166366;0.018335248
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableConcatMapCompletablePerf.flowableDedicated;count=10;0.55144952;0.487502203;0.426468691;0.393946084;0.342901931;0.47799876
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableFlatMapMaybeEmptyPerf.flowableConvert;count=1000;0.165020223;0.141034221;0.12750754;0.114045698;0.103202154;0.092847839
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observablePlain;count=100000;0.362118535;0.37881379;0.414235587;0.41293143;0.405441106;0.385522976
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10,maxConcurrency=8,work=1;0.177807818;0.150162743;0.120812289;0.113160229;0.106822151;0.092909366
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=100,cpu=100;0.004055951;0.005689161;0.007031013;0.007440441;0.007035365;0.006985908
ReactiveX/RxJava;;io.reactivex.ToFlowablePerf.observable;times=1;1.398723566;1.251153855;1.160217247;1.047659736;1.062687676;0.957664508
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=100000,cpu=1000;0.013672748;0.013713063;0.011826882;0.010429739;0.010120893;0.009137658
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000000,maxConcurrency=128,work=100;0.252236507;0.201180552;0.185318839;0.165875988;0.1518946;0.157986108
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000,maxConcurrency=32,work=1;0.095848273;0.080506593;0.097737506;0.102960457;0.102960989;0.092414094
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=1000,cpu=100;0.00800767;0.00665593;0.00674287;0.006239129;0.005546724;0.005322962
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=10,maxConcurrency=1;0.421298961;0.368606507;0.37590251;0.335601683;0.269059923;0.275291557
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observablePlain;count=1;1.331501278;1.11589741;1.006386984;0.899667779;0.864567045;0.777144473
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeObservable;times=1;0.813933033;0.962119885;0.984174434;1.005662549;1.004687475;0.971610509
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=1,maxConcurrency=128;0.580567558;0.544642356;0.575281387;0.533142049;0.593253006;0.549496684
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=1,maxConcurrency=8;0.577075681;0.494914423;0.453378886;0.406019798;0.392733142;0.385774587
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapFlowable0;times=1;0.609624607;0.594803089;0.519087972;0.47022971;0.425837607;0.388196707
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observableConvert;count=1;0.546499362;0.503386176;0.493766831;0.419341725;0.422067807;0.390916576
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observablePlain;count=100000;0.12420051;0.116474223;0.0992563;0.090907969;0.083494721;0.074459523
ReactiveX/RxJava;;io.reactivex.ReducePerf.flowSingle;times=1000000;0.410108268;0.410374591;0.399959945;0.398104512;0.379000366;0.387515473
ReactiveX/RxJava;;io.reactivex.XMapYPerf.obsFlatMapSingle1;times=100;0.156175044;0.158105338;0.151426235;0.145118598;0.135746509;0.124411776
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1,maxConcurrency=128,work=10;0.428232576;0.404687019;0.356796832;0.33847782;0.285121664;0.287238224
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapIterable0;times=1000000;0.030389343;0.025404992;0.022054558;0.020066826;0.019121775;0.01744918
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observableDedicated;count=100000;0.056032317;0.045515342;0.039660739;0.035138952;0.030981126;0.028270094
ReactiveX/RxJava;;io.reactivex.CallableAsyncPerf.subscribeOnFlowable;;0.306530337;0.317640497;0.306554806;0.302587694;0.291428038;0.330863818
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowableDedicated;count=1;1.320089929;1.208496627;1.070742506;0.979745749;0.881717314;0.846421358
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observableConvert;count=1000;0.135971976;0.126520528;0.108059443;0.100415265;0.098056697;0.081259283
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=100000,cpu=1;0.013638271;0.012407767;0.010882106;0.009758365;0.009408559;0.008250611
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowableDedicated;count=100;1.75322381;1.199905642;1.434168426;1.315458821;1.210332396;1.124654597
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableConvert;count=1000;0.163237381;0.141540037;0.121896992;0.108372703;0.104036488;0.108487154
ReactiveX/RxJava;;io.reactivex.XMapYPerf.obsFlatMapObservable1;times=100000;0.014289737;0.073471861;0.089740923;0.121117755;0.123818443;0.121942352
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapSingleAsFlow1;times=10000;0.233024942;0.199735053;0.181748743;0.161361599;0.135145437;0.127911255
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapMaybePerf.observableDedicated;count=100;0.395876481;0.365205936;0.319370666;0.285579448;0.254867866;0.241859777
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.completableFlatMapObservable;times=1000000;0.018434192;0.015928736;0.013720285;0.013274964;0.012637445;0.012000128
ReactiveX/RxJava;;io.reactivex.XMapYPerf.obsFlatMapIterable1;times=1;0.909905815;0.85242591;0.824548087;0.817701876;0.818719091;0.703408991
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100,maxConcurrency=128,work=1;0.13760717;0.112639767;0.102100659;0.09116077;0.083333151;0.074794217
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100,maxConcurrency=8,work=100;0.078747377;0.067488386;0.058375927;0.054854631;0.048621169;0.053032184
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observableDedicated;count=100000;0.040504902;0.031995756;0.028305167;0.024162949;0.021287084;0.019027295
ReactiveX/RxJava;;io.reactivex.XMapYPerf.obsFlatMapCompletable0;times=100000;0.148212595;0.15023778;0.145341661;0.145892757;0.134737388;0.124035558
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.parallel;compute=1000,count=10000,parallelism=4;0.117615776;0.133128384;0.143590437;0.145611723;0.136361809;0.124652606
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowablePlain;count=1;1.458033023;1.307338064;0.908123719;1.070454488;0.977057791;0.914303551
ReactiveX/RxJava;;io.reactivex.CallableAsyncPerf.subscribeOnObservable;;0.368475983;0.405921137;0.430974338;0.427334377;0.457230085;0.421883118
ReactiveX/RxJava;;io.reactivex.XMapYPerf.obsFlatMapObservable0;times=1;0.740390501;0.634635507;0.547050356;0.492856077;0.435647829;0.397310524
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observablePlain;count=10000;0.021640911;0.018665832;0.018732093;0.017275524;0.0165284;0.015648146
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableFlatMapCompletablePerf.flowablePlain;count=1;1.035159006;1.092834556;1.000695612;1.002550765;0.927420185;0.858329882
ReactiveX/RxJava;;io.reactivex.FlattenRangePerf.observable;times=10000;0.086623842;0.074503317;0.062819192;0.057484273;0.0498524;0.046011482
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableFlatMapCompletablePerf.flowableConvert;count=1000;0.15768775;0.135904922;0.120828352;0.108432638;0.094747495;0.093146833
ReactiveX/RxJava;;io.reactivex.FlattenJustPerf.observable;times=100000;0.129328904;0.137395584;0.162914218;0.144659837;0.12923637;0.118762308
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowablePlain;count=100;0.143865995;0.131145585;0.104294393;0.100887646;0.083039337;0.079320393
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowablePlain;count=10000;0.011713238;0.011468471;0.00987091;0.009468001;0.009470115;0.008382233
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.parallel;compute=10,count=10000,parallelism=1;0.062084823;0.054532485;0.048938023;0.053055986;0.053918682;0.064424387
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observableConvert;count=1000000;0.1809515;0.204509282;0.225695045;0.203888349;0.178119511;0.174918783
ReactiveX/RxJava;;io.reactivex.ReducePerf.flowSingle;times=1;0.718882469;0.78093891;0.824649526;0.826063921;0.754498483;0.738839861
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapMaybeAsFlow1;times=10000;0.13586356;0.121988658;0.10739232;0.10397523;0.084993918;0.074299963
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observablePlain;count=10;1.228581428;1.084486287;0.977179467;0.885562298;0.813705422;0.751738191
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observableConvert;count=1;0.662887717;0.573262789;0.509602331;0.455043122;0.417993214;0.377719099
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowableConvert;count=10;0.694378207;0.612338915;0.531388397;0.475140361;0.427805083;0.393132625
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=10000,cpu=100;0.01935193;0.01690711;0.015208784;0.013399707;0.012251443;0.011904393
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=10000,cpu=10000;0.011136137;0.009369503;0.008843832;0.007805928;0.007609701;0.006737902
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowableConvert;count=10;0.443294215;0.371674146;0.318393344;0.280369321;0.26434561;0.239364282
ReactiveX/RxJava;;io.reactivex.XMapYPerf.obsFlatMapMaybeAsObs0;times=10000;0.144050733;0.131549981;0.113118786;0.09813732;0.088659647;0.088159717
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observablePlain;count=1000;0.299450264;0.252763309;0.216651649;0.191961213;0.172052215;0.12376437
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100,maxConcurrency=8,work=10;0.05003936;0.04643781;0.060245556;0.07573954;0.086718793;0.082207675
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapSinglePerf.flowablePlain;count=100;0.252445678;0.236149866;0.214030576;0.204297731;0.18885232;0.170073121
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=100000,maxConcurrency=32;0.320117914;0.304226552;0.263737344;0.241211308;0.218095806;0.193689721
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10000,maxConcurrency=8,work=100;0.105325419;0.103581298;0.089292283;0.087247972;0.085647754;0.081837924
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapIterable1;times=10;1.069889655;0.977073841;0.885042915;0.780906821;0.709935257;0.677215963
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowableDedicated;count=10000;0.275973964;0.265773108;0.232900318;0.222247921;0.197480752;0.171173413
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.singleFlatMapPublisher;times=1000;0.030068937;0.025952935;0.024370275;0.021238968;0.019148628;0.01748353
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapIterable1;times=10000;0.257538917;0.230854443;0.208624685;0.17214538;0.152623139;0.148456443
ReactiveX/RxJava;;io.reactivex.OperatorMergePerf.mergeNSyncStreamsOfN;size=1;0.708970594;0.678267403;0.586458174;0.543246866;0.502196917;0.460917826
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observableDedicated;count=100;0.073200535;0.062171794;0.053146157;0.047030167;0.041500585;0.037476123
ReactiveX/RxJava;;io.reactivex.XMapYPerf.obsFlatMapCompletableAsObs0;times=1000000;0.123316275;0.103594095;0.110697305;0.107281621;0.111487972;0.109744277
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100,maxConcurrency=256,work=1000;0.07401607;0.069924977;0.06730106;0.057480976;0.05637385;0.055711044
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10,maxConcurrency=32,work=1000;0.243247537;0.217779512;0.224784906;0.215953122;0.204333573;0.207112465
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=100000,maxConcurrency=256;0.150365775;0.146547199;0.135160859;0.124959118;0.119689466;0.114585993
ReactiveX/RxJava;;io.reactivex.BlockingPerf.observableBlockingFirst;times=1000000;1.254728788;1.31321161;1.273978701;1.250161263;1.212098348;1.104259839
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowablePlain;count=1000000;0.118122078;0.129570324;0.122592413;0.133494054;0.123959878;0.11698966
ReactiveX/RxJava;;io.reactivex.FlattenCrossMapPerf.flowable;times=1;0.01653302;0.014806706;0.012975913;0.013127217;0.011939949;0.010793542
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableConcatMapCompletablePerf.flowableConvert;count=10;2.419123784;2.245544954;2.101368777;1.974293324;1.854569829;1.752258626
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observableConvert;count=1000;0.14339511;0.120815066;0.107136548;0.093862376;0.095420897;0.079946537
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowablePlain;count=1;1.291196264;1.155676449;1.038971431;0.968686714;0.886441622;0.814559454
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.completableFlattenAsPublisher;times=1000;0.025064695;0.021769191;0.019267347;0.017601252;0.016201305;0.014270955
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=1000,cpu=1000;0.010693962;0.008963174;0.007804884;0.006771756;0.006586573;0.006031566
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapCompletable0;times=100;0.621163656;0.563337853;0.544714745;0.460023522;0.433072853;0.400789332
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableFlatMapCompletablePerf.flowableDedicated;count=10;2.439994856;2.283273349;2.141991826;2.019886243;1.911388063;1.810902774
ReactiveX/RxJava;;io.reactivex.BlockingGetPerf.observableBlockingLast;;0.539421799;0.503251486;0.512960483;0.466775519;0.488394897;0.43261937
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=10,maxConcurrency=128;0.498379784;0.493295247;0.485968598;0.458434495;0.413007895;0.396259471
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableFlatMapMaybePerf.flowablePlain;count=100;0.31270728;0.273123604;0.267542725;0.261090438;0.213568181;0.203078426
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.singleFlattenAsObservable;times=1000;0.044063845;0.036776489;0.032185642;0.028232668;0.024996409;0.022611305
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000,maxConcurrency=128,work=10;0.058180987;0.051454024;0.045946379;0.04378078;0.03863994;0.04530611
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10000,maxConcurrency=128,work=10;0.118845677;0.102394969;0.096828499;0.079689385;0.071714665;0.066415098
ReactiveX/RxJava;;io.reactivex.CallableAsyncPerf.subscribeOnSingle;;0.094378243;0.100211928;0.108511176;0.238107265;0.29188768;0.320078357
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100000,maxConcurrency=256,work=1000;0.063548192;0.059327561;0.074417695;0.091956596;0.092415213;0.095194915
ReactiveX/RxJava;;io.reactivex.OperatorMergePerf.merge1SyncStreamOfN;size=1000000;0.236436425;0.231636029;0.23163971;0.205185315;0.18173552;0.165466627
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableDedicated;count=10000;0.144528809;0.163924279;0.160054735;0.154193229;0.151213104;0.148669431
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.parallel;compute=10,count=10000,parallelism=4;0.493391903;0.492156446;0.486086339;0.454390312;0.433523901;0.409459332
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1,maxConcurrency=128,work=100;0.573939338;0.607057855;0.62519809;0.595250136;0.540119757;0.519308436
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeFlatMapJust;times=1;0.889985964;0.742039753;0.716980336;0.717602595;0.632537698;0.595463273
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapIterable0;times=10000;0.012798243;0.010709616;0.009149584;0.008125218;0.007349622;0.006752893
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=1000,count=10000,parallelism=3;0.061637725;0.052261783;0.053443294;0.040056249;0.034615678;0.032519039
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapMaybePerf.observableConvert;count=100;0.269510388;0.244482675;0.21821039;0.210127757;0.181823197;0.171765807
ReactiveX/RxJava;;io.reactivex.BlockingGetPerf.flowableBlockingFirst;;0.794831595;0.750473347;0.695653569;0.593587253;0.570207794;0.532462847
ReactiveX/RxJava;;io.reactivex.FlattenCrossMapPerf.observable;times=1;0.039976407;0.063843294;0.078629547;0.091655753;0.092540051;0.084682681
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapMaybePerf.observableDedicated;count=10000;0.165342075;0.14901272;0.129956654;0.118396791;0.105957081;0.096872348
ReactiveX/RxJava;;io.reactivex.FlattenJustPerf.observable;times=10000;0.068689042;0.05614623;0.049240008;0.042762228;0.03805561;0.034854322
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapMaybe0;times=100;0.855743675;0.778852898;0.679006394;0.643502189;0.714607419;0.563467056
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10,maxConcurrency=32,work=1;0.166299662;0.140582038;0.128013478;0.116994425;0.131519069;0.144773295
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observableConvert;count=10;0.377017813;0.322954577;0.289083505;0.259841574;0.225480649;0.210052995
ReactiveX/RxJava;;io.reactivex.OperatorMergePerf.oneStreamOfNthatMergesIn1;size=1000;0.145006981;0.126499812;0.112582854;0.102398458;0.094464039;0.140354644
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observableDedicated;count=1;0.477007541;0.407783354;0.334133209;0.322688113;0.286230436;0.258718129
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableConcatMapMaybeEmptyPerf.flowableConvert;count=1000;0.214710019;0.221236014;0.191860693;0.181976853;0.160759383;0.148578091
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10000,maxConcurrency=8,work=1000;0.199893871;0.179227686;0.165061832;0.146318604;0.150555381;0.139480284
ReactiveX/RxJava;;io.reactivex.XMapYPerf.obsFlatMapCompletable0;times=1000;0.136436332;0.156595808;0.17193668;0.158713732;0.149150569;0.143548856
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapMaybe0;times=1000;0.174242455;0.201116312;0.218834586;0.205552561;0.192639529;0.186013272
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100000,maxConcurrency=8,work=1;0.223124701;0.245037925;0.21066645;0.210339852;0.2242137;0.218423579
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableDedicated;count=1000000;0.154256766;0.13571759;0.127686252;0.126438889;0.122440481;0.119187865
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=10000,maxConcurrency=256;0.150525458;0.129577569;0.115106928;0.106006899;0.093615648;0.09086992
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowablePlain;count=1000;0.132705183;0.117776249;0.106547794;0.097002836;0.088012123;0.087278291
ReactiveX/RxJava;;io.reactivex.OperatorFlatMapPerf.flatMapIntPassthruAsync;size=1000000;0.207853186;0.225374303;0.204285618;0.215534164;0.218161818;0.198281281
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observableConvert;count=100000;0.289430025;0.280828973;0.245283859;0.219876844;0.204849448;0.179924541
ReactiveX/RxJava;;io.reactivex.ToFlowablePerf.flowableInner;times=1;0.726525653;0.627531033;0.554428278;0.496415477;0.447663449;0.407108341
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000000,maxConcurrency=128,work=10;0.275021277;0.239289532;0.201941859;0.182698898;0.180967061;0.169652961
ReactiveX/RxJava;;io.reactivex.FlattenJustPerf.flowable;times=100;0.762962159;0.721795642;0.781215726;0.692025919;0.686770811;0.60875938
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=100,cpu=1;0.282297994;0.244835524;0.213523848;0.200379468;0.177858917;0.150510656
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=1000000,maxConcurrency=256;0.107224469;0.123424063;0.122840645;0.115053385;0.106679508;0.098910593
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableConcatMapMaybeEmptyPerf.flowablePlain;count=1000;0.071186212;0.05888667;0.052565947;0.046078786;0.043324925;0.039864094
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000,maxConcurrency=8,work=1000;0.153941315;0.146140959;0.137191799;0.117329753;0.113245869;0.099521396
ReactiveX/RxJava;;io.reactivex.OperatorMergePerf.mergeNSyncStreamsOfN;size=1000;0.159603874;0.164840363;0.149001847;0.134758785;0.140932697;0.118770118
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10000,maxConcurrency=1,work=1000;0.13495407;0.113424413;0.094981448;0.080169183;0.078764384;0.07417668
ReactiveX/RxJava;;io.reactivex.FlattenRangePerf.observable;times=1000;0.021709763;0.019356796;0.017945978;0.017798446;0.015345532;0.014627987
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=100,count=10000,parallelism=4;1.131362626;1.014565476;1.037229915;0.933242721;0.823844978;0.799381556
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observableDedicated;count=100;0.070970264;0.061317681;0.053462954;0.045527269;0.042221749;0.031976846
ReactiveX/RxJava;;io.reactivex.FlattenCrossMapPerf.observable;times=10000;0.008262388;0.00870704;0.00883279;0.008010622;0.007179584;0.006787935
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000000,maxConcurrency=32,work=100;0.13728446;0.117708705;0.10588216;0.089869968;0.116053759;0.110309453
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowableConvert;count=1000000;0.125916075;0.112647023;0.11397693;0.103633012;0.10972073;0.107478754
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10000,maxConcurrency=1,work=10;0.060771437;0.061917587;0.056336822;0.047789975;0.047252898;0.0463481
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.bpRangeMapJust;times=1000;0.178255151;0.164708106;0.14140436;0.126794776;0.110739816;0.102390902
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observableConvert;count=100000;0.135519075;0.121643902;0.108379258;0.093062074;0.085949684;0.078676453
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=100,cpu=10000;0.018387399;0.016581771;0.013934087;0.013214469;0.012198034;0.011044638
