project;commit;benchmark;params;i5;i6;i7;i8;i9;i10
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ReflectionBenchmark.test09_getMessageUsingNew;;0.021494492;0.003991383;0.005203588;0.005543671;0.004961785;0.004239616
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ReflectionBenchmark.test10_getMessageUsingReflection;;0.017307182;0.018879824;0.013854672;0.0105173;0.00778988;0.007256076
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ReflectionBenchmark.test11_getClassContextViaCallerClass;;0.038379367;0.025958608;0.015736274;0.01574444;0.011624036;0.012173092
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ReflectionBenchmark.test12_getClassContextViaSecurityManager;;0.050134364;0.034762878;0.014702681;0.012445285;0.003341228;0.003582939
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.SimpleBenchmark.testBaselineResponseTime;;0.081356618;0.017688787;0.00228278;0.00251311;0.003625963;0.003098055
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.SimpleBenchmark.testBaselineThroughput;;0.01948752;0.017737408;0.01892706;0.01351503;0.011407113;0.010142795
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.SimpleBenchmark.testDebugDisabledMessageResponseTime;;0.008334018;0.005683643;0.004668013;0.006831054;0.008245961;0.007051212
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.SimpleBenchmark.testDebugDisabledResponseTime;;0.085722425;0.022448267;0.004808922;0.006677916;0.008517849;0.00700979
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.SimpleBenchmark.testDebugDisabledThroughput;;0.009571486;0.006010047;0.007167937;0.006823747;0.00586724;0.004074393
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.SimpleBenchmark.testDebugMessageDisabledThroughput;;0.09976805;0.038210946;0.031251565;0.002626421;0.004602627;0.006641348
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.SimpleBenchmark.testIsDebugEnabledResponseTime;;0.052675788;0.035954125;0.012854812;0.006834853;0.001198303;0.001483269
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.SimpleBenchmark.testIsDebugEnabledThroughput;;0.004803202;0.006163582;0.007958184;0.006319349;0.004378813;0.003653761
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.SimpleBenchmark.testIsEnabledLevelResponseTime;;0.046000565;0.02517244;0.01952136;0.014557322;0.0114265;0.009292533
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.SimpleBenchmark.testIsEnabledLevelThroughput;;0.013851639;0.012737713;0.011375501;0.003621779;0.004582578;0.0049449
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.cloneArrayContextData;count=5,length=20;0.006750037;0.01192837;0.015094236;0.011109952;0.012004421;0.008862458
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.cloneArrayContextData;count=500,length=20;0.112893905;0.075418023;0.055184865;0.037976739;0.030467637;0.023514953
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.cloneHashContextData;count=5,length=20;0.039631665;0.014993314;0.020197697;0.023800507;0.017911851;0.01459964
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.cloneHashContextData;count=500,length=20;0.024339829;0.004706512;0.006420132;0.007988936;0.005993903;0.00484663
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.cloneMap;count=5,length=20;0.022477197;0.027062525;0.01771936;0.014138134;0.011980423;0.008190451
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.cloneMap;count=500,length=20;0.007950034;0.003358078;0.001753427;7.53E-04;0.001004609;9.38E-04
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.getValueArrayContextData;count=5,length=20;0.001862829;0.002035618;0.001159295;0.00105383;5.45E-04;5.94E-04
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.getValueArrayContextData;count=500,length=20;0.006571251;0.005283707;0.001857847;0.002953746;0.004095169;0.003635904
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.getValueHashContextData;count=5,length=20;0.010071467;0.005978527;0.004864415;0.004141288;0.004902398;0.003992955
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.getValueHashContextData;count=500,length=20;0.01303478;0.001571183;0.002885289;0.003983773;0.003364216;0.003978066
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.getValueMap;count=5,length=20;0.01004619;0.004873646;0.005596442;0.004111108;0.003092319;0.002295876
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.getValueMap;count=500,length=20;0.010330077;0.012279308;0.00899973;0.006011601;0.004951352;0.003851072
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.iterateArrayContextDataBiConsumer;count=5,length=20;0.009209407;0.003516196;0.001975132;0.003577694;0.003361575;0.003451593
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.iterateArrayContextDataBiConsumer;count=500,length=20;0.043204865;0.038461488;0.016597861;0.011538799;0.015588096;0.012361425
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.iterateArrayContextDataTriConsumer;count=5,length=20;0.012674593;0.014480186;0.009631909;0.006901785;0.005608301;0.004792643
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.iterateArrayContextDataTriConsumer;count=500,length=20;0.013417172;0.018135597;0.021305187;0.016083059;0.011601817;0.010762308
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.iterateHashContextDataBiConsumer;count=5,length=20;0.008441632;0.009430448;0.004296096;0.001945671;9.77E-04;0.001942964
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.iterateHashContextDataBiConsumer;count=500,length=20;0.06523589;0.00644247;0.011506617;0.015616482;0.012597829;0.011786926
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.iterateHashContextDataTriConsumer;count=5,length=20;0.011992687;0.011374877;0.007160379;0.004705611;0.003321449;0.002298797
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.iterateHashContextDataTriConsumer;count=500,length=20;0.029781874;0.013013757;0.012532125;0.010098965;0.01199423;0.010486264
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.iterateMap;count=5,length=20;0.019140086;0.005639591;0.00420438;0.004621074;0.006140721;0.005887958
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.iterateMap;count=500,length=20;0.046099463;0.042899302;0.028868341;0.021138734;0.016634885;0.014143383
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.putAllArrayContextData;count=5,length=20;0.015804143;0.015216691;0.009955648;0.007049041;0.004027801;0.002668294
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.putAllArrayContextData;count=500,length=20;0.012372209;0.015885039;0.011254376;0.009102267;0.005560176;0.004080852
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.putAllHashContextData;count=5,length=20;0.011321179;0.013288828;0.006786128;0.00499464;0.003744522;0.002312581
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.putAllHashContextData;count=500,length=20;0.036353577;0.02669362;0.008075137;0.008206953;0.013548055;0.01820274
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.putAllMap;count=5,length=20;0.011573895;0.013722924;0.011413047;0.008504597;0.007382423;0.006073307
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.putAllMap;count=500,length=20;0.022422694;0.025846174;0.017991315;0.013245901;0.010127965;0.00829781
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.putArrayContextData;count=5,length=20;0.003513157;0.002435675;0.001252551;8.14E-04;0.00312118;0.00236139
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.putArrayContextData;count=500,length=20;0.014635761;0.012000729;0.003165675;0.004118668;0.010437593;0.010619777
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.putHashContextData;count=5,length=20;0.044592527;0.046579643;0.018470418;0.011051579;0.004880812;0.003742246
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.putHashContextData;count=500,length=20;0.008637463;0.006411737;0.003906243;0.005176798;0.004870257;0.00375262
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.putMap;count=5,length=20;0.078862673;0.054045315;0.034380707;0.02305721;0.017859055;0.013836815
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.putMap;count=500,length=20;0.038572221;0.049695889;0.056970193;0.040459126;0.029942198;0.022583049
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.StringBuilderEscapeBenchmark.escapeJsonLargeString;;0.007713894;0.004946008;0.007452957;0.010364531;0.012590524;0.011057984
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.StringBuilderEscapeBenchmark.escapeXmlLargeString;;0.044391973;0.014238716;0.011019038;0.015486347;0.016646734;0.009503276
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.StringEncodingBenchmark.defaultStringGetBytes;;0.038210124;0.036271381;0.001971601;0.003821226;0.003878383;0.002829285
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.StringEncodingBenchmark.defaultStringGetBytesCharSet;;0.036364251;0.041954915;0.028386053;0.021009187;0.016417427;0.013311734
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.StringEncodingBenchmark.defaultStringGetBytesString;;0.019075374;0.015849827;0.009514246;0.011836863;0.011191034;0.009971181
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.StringEncodingBenchmark.iso8859_1CustomCastToByte;;0.019480413;0.002822433;0.001657357;8.60E-04;8.96E-04;0.001184315
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.StringEncodingBenchmark.iso8859_1CustomPortedJDK8;;0.015160317;0.017636759;0.012425613;0.009189925;0.007263252;0.005837353
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.StringEncodingBenchmark.iso8859_1CustomPortedJDK8CopyArray;;0.013857633;0.017662048;0.016666335;0.01422904;0.011212231;0.009388948
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.StringEncodingBenchmark.iso8859_1CustomVerifyAndCast;;0.064148759;0.013802557;0.010200518;0.010200873;0.008450586;0.005189078
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.StringEncodingBenchmark.iso8859_1Encoder;;0.024062179;0.024328022;0.014578917;0.009038758;0.007943754;0.011888057
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.StringEncodingBenchmark.iso8859_1StringGetBytesCharSet;;0.015209148;0.01018688;0.004085422;0.004957187;0.00469873;0.004174182
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.StringEncodingBenchmark.iso8859_1StringGetBytesString;;0.011877837;0.006481054;0.008076336;0.008063406;0.006744076;0.005940164
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.StringEncodingBenchmark.shiftJisEncoder;;0.070501575;0.007454785;0.006598845;0.005348381;0.006406671;0.008505556
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.StringEncodingBenchmark.shiftJisStringGetBytesCharSet;;0.021608816;0.016244193;0.011638791;0.009646985;0.006440727;0.005786041
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.StringEncodingBenchmark.shiftJisStringGetBytesString;;0.068635003;0.06923125;0.018614217;0.001046691;5.47E-04;3.37E-04
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.StringEncodingBenchmark.usAsciiStringGetBytesCharSet;;0.043185486;0.021652079;0.01863139;0.014932384;0.012354252;0.01039855
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.StringEncodingBenchmark.usAsciiStringGetBytesString;;0.031897972;0.030282792;0.007120909;0.009141299;0.008977664;0.009098091
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.TextEncoderHelperBenchmark.byteArrayMCD;;0.003190069;9.55E-04;7.64E-04;0.001116129;0.001202045;4.72E-04
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.TextEncoderHelperBenchmark.encodeMCD;;0.031976953;0.036867044;0.024769602;0.018265215;0.014169015;0.011485984
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.TextEncoderHelperBenchmark.serializableMCD;;0.009679528;0.003516522;0.001305595;0.001874637;0.002358757;8.22E-04
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.TextEncoderHelperBenchmark.stringGetBytes;;0.027268604;0.023237452;0.005333878;0.007151105;0.006738117;0.006518052
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.TextEncoderHelperBenchmark.textEncoderEncode;;0.008531239;0.01142413;0.013289897;0.01153565;0.008917391;0.006993324
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.TextEncoderHelperBenchmark.toStringMCD;;0.003239565;0.004128502;0.001993573;0.002370226;0.001632453;0.00158834
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.get;count=5,threadContextMapAlias=CopyOpenHash;0.003241573;0.003493976;0.003090966;0.002221881;0.001410338;0.001498716
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.get;count=5,threadContextMapAlias=CopySortedArray;0.014827828;0.018904116;0.018140267;0.015279011;0.012842645;0.010919416
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.get;count=5,threadContextMapAlias=Default;9.89E-04;0.001605414;0.002419907;0.001890781;0.001535386;0.001176026
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.get;count=5,threadContextMapAlias=NoGcOpenHash;0.004560586;0.006008227;0.007145483;0.00513309;0.003720549;0.002792333
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.get;count=5,threadContextMapAlias=NoGcSortedArray;0.004966351;0.002782035;0.003775183;0.001522731;0.002521988;0.002078104
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.get;count=50,threadContextMapAlias=CopyOpenHash;0.003381125;0.002364899;0.003200752;0.004306666;0.00373545;0.003252293
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.get;count=50,threadContextMapAlias=CopySortedArray;0.01573784;0.018150798;0.012969496;0.009169711;0.003239546;0.002035706
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.get;count=50,threadContextMapAlias=Default;7.77E-04;0.001525198;0.002115736;0.001675423;0.002208819;0.001082055
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.get;count=50,threadContextMapAlias=NoGcOpenHash;0.024471219;0.002613428;0.002940638;0.002769006;0.002488766;0.002100493
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.get;count=50,threadContextMapAlias=NoGcSortedArray;0.016376256;0.01205182;0.014097464;0.010841209;0.008100127;0.006611574
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.get;count=500,threadContextMapAlias=CopyOpenHash;0.006225222;0.004003536;0.004713953;0.00360884;0.002635381;0.002017738
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.get;count=500,threadContextMapAlias=CopySortedArray;0.028989836;0.003620805;0.006295668;0.008660895;0.006894284;0.007196811
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.get;count=500,threadContextMapAlias=Default;0.00651094;0.005543778;0.006536753;0.004668379;0.001516071;9.24E-04
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.get;count=500,threadContextMapAlias=NoGcOpenHash;0.004903677;0.005831391;0.004851801;0.003742122;0.002892841;0.002176392
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.get;count=500,threadContextMapAlias=NoGcSortedArray;0.008840783;0.006649437;0.00343284;0.005718505;0.007073868;0.006775938
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithoutProperties;count=5,threadContextMapAlias=CopyOpenHash;0.003291553;0.003532918;0.004809371;0.003234126;0.003246863;0.002837349
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithoutProperties;count=5,threadContextMapAlias=CopySortedArray;0.006212077;0.007152591;0.005207332;0.003938535;0.002619216;0.002038915
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithoutProperties;count=5,threadContextMapAlias=Default;0.018192047;0.016235859;0.005516229;0.007259876;0.007111923;0.006553272
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithoutProperties;count=5,threadContextMapAlias=NoGcOpenHash;0.014528325;0.018022147;0.018202302;0.015058613;0.010597526;0.008380362
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithoutProperties;count=5,threadContextMapAlias=NoGcSortedArray;0.045441343;0.02411759;0.022790264;0.019302579;0.016351828;0.013823547
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithoutProperties;count=50,threadContextMapAlias=CopyOpenHash;0.009068549;0.005591485;0.004584176;0.001934154;0.002016013;0.002357995
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithoutProperties;count=50,threadContextMapAlias=CopySortedArray;0.002899957;0.002407637;0.002398042;0.001928922;0.001731092;1.85E-04
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithoutProperties;count=50,threadContextMapAlias=Default;0.035998126;0.024421668;0.007614811;0.008782525;0.008319682;0.008164304
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithoutProperties;count=50,threadContextMapAlias=NoGcOpenHash;0.034772913;0.037605525;0.046911655;0.024550119;0.014010719;0.007875363
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithoutProperties;count=50,threadContextMapAlias=NoGcSortedArray;0.003316492;0.001678718;0.001869008;0.001629456;0.001268301;9.57E-04
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithoutProperties;count=500,threadContextMapAlias=CopyOpenHash;0.004871609;0.002566491;0.003688469;0.004676056;0.004234627;0.003748105
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithoutProperties;count=500,threadContextMapAlias=CopySortedArray;0.00289563;0.003180979;0.004023221;0.004791511;0.003435491;0.002489184
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithoutProperties;count=500,threadContextMapAlias=Default;0.028459121;0.019590818;0.005030243;0.00661176;0.007228501;0.006540759
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithoutProperties;count=500,threadContextMapAlias=NoGcOpenHash;0.037430624;0.023093833;0.018045886;0.016305489;0.015132491;0.021151154
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithoutProperties;count=500,threadContextMapAlias=NoGcSortedArray;0.016491692;0.020926392;0.013676091;0.008033695;0.005112482;0.005189608
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithProperties;count=5,threadContextMapAlias=CopyOpenHash;0.007106787;0.005718344;0.005706756;0.004324572;0.002531845;0.001862106
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithProperties;count=5,threadContextMapAlias=CopySortedArray;0.012995675;0.012333529;0.001686255;0.002256435;0.003092045;0.002997309
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithProperties;count=5,threadContextMapAlias=Default;0.003991407;0.004721365;0.002985227;7.48E-04;0.001132412;0.001113883
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithProperties;count=5,threadContextMapAlias=NoGcOpenHash;0.005906591;0.006455892;0.005022807;0.003368317;0.004091915;0.002835129
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithProperties;count=5,threadContextMapAlias=NoGcSortedArray;0.021759803;0.025423473;0.018174342;0.013817225;0.010945346;0.008968594
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithProperties;count=50,threadContextMapAlias=CopyOpenHash;0.022177133;0.012971888;0.008641599;0.006613001;0.005610421;0.003744818
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithProperties;count=50,threadContextMapAlias=CopySortedArray;0.004267954;0.002179869;0.002578022;0.00274369;0.002635681;0.002535534
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithProperties;count=50,threadContextMapAlias=Default;0.017661214;0.021165958;0.011345251;0.009925985;0.003092019;0.002522224
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithProperties;count=50,threadContextMapAlias=NoGcOpenHash;0.003040065;0.006213999;0.007815829;0.006036797;0.005874623;0.003712832
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithProperties;count=50,threadContextMapAlias=NoGcSortedArray;0.010415714;0.010236586;0.005272314;0.00345414;0.001568521;0.001518432
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithProperties;count=500,threadContextMapAlias=CopyOpenHash;0.011644758;0.006341341;0.005864398;0.004253699;0.001895533;0.003229978
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithProperties;count=500,threadContextMapAlias=CopySortedArray;0.044901798;0.026687881;0.01724357;0.018376639;0.017976574;0.015101602
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithProperties;count=500,threadContextMapAlias=Default;0.023069658;0.011810261;0.007394214;0.005287683;0.003598587;0.002872326
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithProperties;count=500,threadContextMapAlias=NoGcOpenHash;0.025392334;0.022125771;0.016414537;0.01416868;0.012066851;0.010327
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithProperties;count=500,threadContextMapAlias=NoGcSortedArray;0.010405074;0.004595182;0.005047716;0.002608304;0.002554497;0.004598296
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithoutProperties;count=5,threadContextMapAlias=CopyOpenHash;0.003209272;0.002373422;0.00196583;0.001416608;0.001677109;0.002678394
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithoutProperties;count=5,threadContextMapAlias=CopySortedArray;0.014416325;0.004891496;0.00624016;0.006028326;0.005255966;0.004393674
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithoutProperties;count=5,threadContextMapAlias=Default;0.003076243;0.006226338;0.00403252;0.002433218;0.002648248;0.003561491
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithoutProperties;count=5,threadContextMapAlias=NoGcOpenHash;0.01204628;0.014420875;0.009747841;0.007745001;0.006738608;0.005379314
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithoutProperties;count=5,threadContextMapAlias=NoGcSortedArray;0.006083461;0.005923507;0.006314955;8.52E-04;5.69E-04;5.79E-04
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithoutProperties;count=50,threadContextMapAlias=CopyOpenHash;0.036588406;0.023841727;0.015296793;0.011646084;0.009303681;0.007290534
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithoutProperties;count=50,threadContextMapAlias=CopySortedArray;0.005780759;0.001804287;0.00327744;0.00192485;0.002453281;0.003231112
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithoutProperties;count=50,threadContextMapAlias=Default;0.008655575;0.002433402;0.003418933;0.004190894;0.001967646;0.001398233
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithoutProperties;count=50,threadContextMapAlias=NoGcOpenHash;0.014164506;0.019443432;0.020271411;0.013908199;0.013197381;0.010811025
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithoutProperties;count=50,threadContextMapAlias=NoGcSortedArray;0.021539328;0.010720746;0.004848801;0.003499981;0.00259988;0.003099256
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithoutProperties;count=500,threadContextMapAlias=CopyOpenHash;0.050774142;0.033432818;0.022553435;0.016599393;0.012963768;0.010510341
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithoutProperties;count=500,threadContextMapAlias=CopySortedArray;0.062062137;0.032400763;0.0183249;0.021102912;0.016798979;0.013641578
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithoutProperties;count=500,threadContextMapAlias=Default;0.026973529;0.02071512;0.016804752;0.006165346;0.006789835;0.007925858
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithoutProperties;count=500,threadContextMapAlias=NoGcOpenHash;0.019919943;0.011196065;0.009472516;0.007592802;0.006265323;0.005268779
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithoutProperties;count=500,threadContextMapAlias=NoGcSortedArray;0.048950833;0.02758921;0.018440345;0.013623974;0.010466017;0.00833816
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithProperties;count=5,threadContextMapAlias=CopyOpenHash;0.003368175;0.001063235;0.00190116;0.002861771;0.003700848;0.003385535
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithProperties;count=5,threadContextMapAlias=CopySortedArray;0.002456138;0.002391937;0.002242527;0.003279626;0.00281642;0.002984843
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithProperties;count=5,threadContextMapAlias=Default;0.00130475;8.22E-04;9.58E-04;0.001020895;0.001058745;2.05E-04
