project;commit;benchmark;params;i1;i2;i3;i4;i5;i6;i7;i8;i9;i10;i11;i12;i13;i14;i15;i16;i17;i18;i19;i20;i21;i22;i23;i24;i25;i26;i27;i28;i29;i30;i31;i32;i33;i34;i35;i36;i37;i38;i39;i40;i41;i42;i43;i44;i45;i46;i47;i48;i49;i50;i51;i52;i53;i54;i55;i56;i57;i58;i59;i60;i61;i62;i63;i64;i65;i66;i67;i68;i69;i70;i71;i72;i73;i74;i75;i76;i77;i78;i79;i80;i81;i82;i83;i84;i85;i86;i87;i88;i89;i90;i91;i92;i93;i94;i95;i96;i97;i98;i99;i100
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithoutProperties;count=50,threadContextMapAlias=CopyOpenHash;0;0.562218621;0.467881639;0.40200199;0;0.615764772;0.005565874;0.49010904;0.227655218;2.17E-04;0.198734012;0.182106183;0.509077809;0.320245607;0.002012171;0.145052836;0.131555697;0.270340741;0.19485669;0.322662788;0.155987691;0.149378524;0.11007096;0.345130184;0.173114601;0.144509169;0.150860262;0.153713658;0.139220641;0.124133004;0.216492009;0.063607121;0.14927126;0.154355924;0.132926396;0.129020992;0.201449734;0.133948424;0.12416638;0.091889684;0.197940069;0.193168286;0.091660318;0.094107813;0.116698436;0.087918103;0.086083352;0.097040913;0.067307113;0.095417633;0.153153204;0.084648805;0.144939116;0.09198132;0.060865723;0.102952866;0.09359053;0.145632163;0.084103506;0.060810972;0.140214637;0.122185675;0.098544443;0.113207366;0.052620577;0.079491227;0.101046101;0.094756216;0.106828638;0.059850988;0.051833254;0.071901094;0.110644702;0.073247923;0.104478538;0.074406392;0.096240533;0.107637202;0.065142052;0.133301141;0.079966378;0.096478366;0.116758416;0.087394545;0.089247418;0.122679383;0.037886362;0.076628359;0.07666746;0.060684476;0.065134351;0.06789712;0.080893759;0.065039073;0.097470251;0.0773107;0.042819773;0.059521334;0.05792705;0.064704809
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithoutProperties;count=50,threadContextMapAlias=CopySortedArray;0;0.252515165;0.156164678;0.116123892;0.219772083;0.133933256;0.030599105;0.114383737;0.029177312;0.02635592;0.015196019;0.09681948;0.041193649;0.024768017;0.113821736;0.049780671;0.104466417;0.003590413;0.068349912;0.13146193;0.033721738;0.08025486;0.049363969;0.032017769;0.057244544;0.037243805;0.042124764;0.066848651;0.037370824;0.019318666;0.073147563;0.038658703;0.043039349;0.034961057;0.03384637;0.042958577;0.039846898;0.02725447;0.046270489;0.037697282;0.044368983;0.055455916;0.033152383;0.020442777;0.041504263;0.023917657;0.034542009;0.03821209;0.029574185;0.037189849;0.031327134;0.02435254;0.025988171;0.01765645;0.024703039;0.037934065;0.030048852;0.02459958;0.040478245;0.034229699;0.035578038;0.025094242;0.017618006;0.026380119;0.028990125;0.035881388;0.029284219;0.041181901;0.050118532;0.030938078;0.020619214;0.025782288;0.028779162;0.038708696;0.027166387;0.018533428;0.026016623;0.032076693;0.016825527;0.026270773;0.017685799;0.024291688;0.022647149;0.018077103;0.022496373;0.016141571;0.026445856;0.02877797;0.018045244;0.019451937;0.02273476;0.025503416;0.019307165;0.025753058;0.019566877;0.021577707;0.017744204;0.018528529;0.019297015;0.020903837
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithoutProperties;count=50,threadContextMapAlias=Default;0;0.323918844;0;0.452763215;0.287810534;0.210557298;0.397537443;0.13764858;0.059974945;0.198132776;0.237918233;0.148021244;0.084270787;0.316126142;0.281321371;0.135584067;0.256404895;0.166829403;0.236793296;0.445164937;0.169388224;0.075744104;0.087127948;0.271164251;0.162155875;0.176975136;0.362772486;0.198415752;0.162699178;0.139695688;0.102478211;0.22494451;0.138099317;0.159440215;0.224373518;0.114362277;0.116470758;0.204715141;0.131503289;0.154970841;0.093840675;0.138517991;0.100305772;0.054813627;0.13320817;0.13109632;0.122824519;0.148236548;0.096985397;0.157985921;0.190110144;0.138705656;0.130696364;0.096125378;0.146442772;0.197923811;0.101890843;0.090790586;0.0802775;0.079589044;0.165609718;0.080953242;0.079260232;0.149958745;0.099652199;0.080677401;0.124084025;0.109205348;0.090277403;0.083861158;0.072529774;0.068633509;0.094031577;0.072715463;0.073844271;0.089101138;0.121746405;0.078129922;0.127280473;0.067920377;0.09461592;0.096707354;0.087523488;0.097710048;0.065563581;0.072303879;0.080395412;0.13182737;0.097112458;0.083786651;0.082263329;0.082421993;0.108906119;0.07484542;0.066253075;0.070289355;0.095879221;0.094162591;0.067765931;0.060118641
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithoutProperties;count=50,threadContextMapAlias=NoGcOpenHash;0;0.135194477;0;0.091301338;0.172047593;0.237998793;0.079562563;0.154161248;0.033047731;0.087465922;0.030379992;0.022342676;0.026572313;0.020723096;0.046126956;0.028326211;0.014059216;0.13113812;0.028884142;0.043795247;0.024892422;0.218357841;0.206542901;0.354991417;0.225609317;0.15613998;0.686136781;0.146270531;0.414770321;0.411345013;0.268469608;0.336413611;0.384510221;0.580817242;0.463404032;0.456220852;0.309303904;0.224940773;0.514735955;0.403587757;0.327524572;0.298771067;0.287373493;0.305143013;0.383172078;0.389528921;0.489996057;0.276796814;0.38686608;0.44521201;0.617638031;0.426642533;0.478621084;0.345829348;0.404402612;0.656958894;0.48349516;0.388475902;0.305258856;0.376787561;0.367778342;0.314086053;0.367478123;0.367297452;0.232019473;0.286145437;0.360681378;0.40255106;0.227994569;0.324999974;0.286623915;0.207494283;0.312802481;0.33550877;0.452423792;0.3763203;0.244328371;0.314132509;0.427346032;0.295670867;0.234373716;0.191235196;0.242898098;0.23453937;0.211497327;0.237491278;0.273787534;0.289830368;0.29188619;0.210311742;0.212833137;0.270206676;0.214397222;0.243719373;0.206157678;0.21331926;0.299734633;0.305930265;0.278655631;0.23621949
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithoutProperties;count=50,threadContextMapAlias=NoGcSortedArray;0;0.254936259;0.553440086;0.001170847;0.242018236;0.003502561;0.089358434;0.079620411;0.003337522;0.063481967;0.00883985;0.007339113;0.058839522;0.004399462;0.043787953;0.170798951;0.044918512;0.117139114;0.0697001;0.071358784;0.101231845;0.032136602;0.063632878;0.02910915;0.113885909;0.057150571;0.056944121;0.051533964;0.024331305;0.048504075;0.049818461;0.08723002;0.044195709;0.039302265;0.042327742;0.037492012;0.037465295;0.037938687;0.039540984;0.035237044;0.037537811;0.032738482;0.064314536;0.046718248;0.033293162;0.031943844;0.029480328;0.030050609;0.045434984;0.03104945;0.012197455;0.015385172;0.029386271;0.026802069;0.036962795;0.027006174;0.026226413;0.03719586;0.025043284;0.036314396;0.036827314;0.021359617;0.043981741;0.0340874;0.048077695;0.02427367;0.033247198;0.024791354;0.023885379;0.031554259;0.030092249;0.019283515;0.020507533;0.018095403;0.027326467;0.020136688;0.0369837;0.028084385;0.019157271;0.038847034;0.027734624;0.018096281;0.021745344;0.026692858;0.018909546;0.041572001;0.018453809;0.023678757;0.034068885;0.016390405;0.035534728;0.032657364;0.022635348;0.017742184;0.02389049;0.031510005;0.02195969;0.016336621;0.015216364;0.014598026
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithoutProperties;count=500,threadContextMapAlias=CopyOpenHash;0;0;0.010187386;0.487212572;0.225725632;0.188861738;0.010456285;0.280801604;0.136708886;0.341202314;0.103262219;0.205767201;0.101052083;0.260840532;0.081223261;0.148753629;0.078042529;0.068540797;0.020687356;0.100387735;0.211226171;0.319477329;0.13770861;0.118051048;0.10141589;0.120054123;0.123456979;0.068368508;0.027173779;0.122375025;0.116267626;0.124266807;0.159494264;0.122635275;0.091667282;0.128190778;0.105434746;0.109927078;0.097578861;0.110729611;0.066799513;0.082957659;0.097645782;0.157535983;0.061427599;0.080505385;0.091059674;0.081367647;0.065966599;0.080823925;0.067147482;0.063195326;0.063244074;0.066972799;0.043566077;0.052088949;0.05016638;0.092348968;0.077524508;0.069081259;0.045251416;0.059675969;0.054070648;0.084709495;0.076853;0.070542509;0.04523413;0.076026892;0.095113074;0.050549797;0.07357197;0.05335624;0.057751516;0.061137598;0.072852827;0.038439941;0.046458984;0.050509964;0.070123654;0.087941824;0.044059544;0.057780901;0.070359552;0.04458017;0.05407403;0.041779557;0.068235673;0.064069917;0.032823566;0.04869132;0.051648617;0.064401426;0.044460399;0.060836636;0.047860752;0.032617129;0.051557279;0.035107311;0.038792327;0.054232424
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithoutProperties;count=500,threadContextMapAlias=CopySortedArray;0;0;0.439562356;0.354745651;0.310688244;0.255725329;0.004941104;1.79E-04;0.00722165;0.175505567;0.325462321;0.158580457;0.42837331;0.003235754;0.251374279;0.121726884;0.121613364;0.107811308;0.101630464;0.291237881;0.185779685;0.092624787;0.096893728;0.101263952;0.234884387;0.152670604;0.134643589;0.146490493;0.143627227;0.269376657;0.125429178;0.124812956;0.299699076;0.180048538;0.168794549;0.16172193;0.064920819;0.212402719;0.103754224;0.106172688;0.1492752;0.135031846;0.09187937;0.098629088;0.138104863;0.090846285;0.099490053;0.09740036;0.120726309;0.096779492;0.236914718;0.075824931;0.088283682;0.076292969;0.077362497;0.073761144;0.072627848;0.086453254;0.039326494;0.069075215;0.077018793;0.091367309;0.100799994;0.070115918;0.039788648;0.083386371;0.107477227;0.072135445;0.068734586;0.120520817;0.119858973;0.035519284;0.066231971;0.035686029;0.062304001;0.058822319;0.061576487;0.073913239;0.05687419;0.073963457;0.080454767;0.077957103;0.031285992;0.057319285;0.067044519;0.074016586;0.059408471;0.069258341;0.073024436;0.045385968;0.097581254;0.096652006;0.120110922;0.077614679;0.061575787;0.052515275;0.085233275;0.066688519;0.082718407;0.110949108
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithoutProperties;count=500,threadContextMapAlias=Default;0;0;0.329227622;0.030971756;0.223374857;0.172472585;0.121838228;0.038161373;0.180439398;0.054338368;0.343073843;0.109922968;0.117524832;0.098864308;0.060140521;0.263706018;0.254839977;0.214025422;0.322837316;0.157657923;0.169797848;0.071264867;0.143985444;0.15462678;0.090516306;0.143516452;0.062770292;0.116826272;0.117671981;0.129676606;0.177497405;0.133532765;0.11761794;0.089219372;0.093356951;0.05346662;0.096557814;0.130886648;0.121788172;0.107215115;0.036509704;0.128464455;0.110027977;0.057206543;0.093906376;0.132627918;0.118185617;0.105076498;0.105558111;0.063951965;0.067840366;0.089919892;0.077904096;0.061257373;0.045372091;0.094624561;0.062334431;0.091550438;0.056790487;0.085009504;0.064458792;0.063898576;0.082869911;0.083747285;0.101284511;0.063846922;0.074824095;0.103085874;0.050944406;0.088881982;0.076779948;0.108387762;0.053252753;0.074275823;0.087297564;0.052027326;0.076187327;0.044701953;0.050762909;0.048184786;0.044516323;0.087420578;0.047983468;0.061711295;0.044127921;0.056904992;0.076426084;0.048357481;0.045512337;0.066959143;0.083615059;0.076024535;0.04291283;0.047264729;0.057622283;0.063470685;0.060937353;0.0446249;0.064217314;0.060471953
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithoutProperties;count=500,threadContextMapAlias=NoGcOpenHash;0;0.158469162;0;0.010721542;0;0.023380949;0.021943867;0.044578626;0.115307291;0.027807505;0.016242501;0.068259946;0.102317053;0.04603372;0.072204652;0.079139033;0.035356641;0.020835658;0.044995083;0.036861914;0.050110433;0.013795834;0.032332481;0.029208159;0.034025512;0.035863228;0.074497703;0.041395525;0.035120029;0.017916138;0.047200699;0.013346698;0.076949068;0.02627847;0.045525499;0.04024671;0.039121974;0.047159887;0.014930109;0.024628468;0.035781576;0.038046361;0.036962213;0.019677767;0.022760173;0.030669419;0.019462766;0.034945231;0.015323264;0.040809279;0.031957575;0.029773412;0.035050531;0.025246229;0.026704542;0.021689764;0.032311356;0.028188343;0.033664733;0.035504336;0.02819754;0.02505789;0.033451202;0.030961204;0.054678135;0.031327152;0.02500283;0.022732643;0.02413984;0.031869733;0.029435603;0.032618019;0.023344944;0.034213124;0.031530931;0.032270714;0.02648609;0.038663956;0.019195888;0.030563131;0.03421811;0.02924266;0.028333913;0.039631891;0.031983646;0.033890815;0.036979471;0.028751587;0.035926115;0.037693962;0.04299527;0.046452327;0.026671225;0.039527407;0.054702051;0.035161365;0.031844918;0.030558072;0.038574261;0.060415622
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithoutProperties;count=500,threadContextMapAlias=NoGcSortedArray;0;0.177032563;0;0.052436385;0.07200768;0.003068539;0.008780524;0.003276398;0.024098761;0.027061032;0.020116167;0.071042631;0.032722392;0.032798198;0.004996146;0.014833597;0.015831213;0.001453828;0.035702283;0.024372477;0.029853584;0.0025294;0.020759053;0.038069464;0.026644889;0.033155357;0.015192791;0.020270933;0.024218276;0.007847139;0.015339868;0.015402458;0.014225094;0.013345047;0.020115012;0.019701326;0.013324098;0.013008459;0.006269992;0.019484714;0.013030569;0.01788159;0.01297175;0.01403166;0.013995931;0.014401126;0.006310434;0.014290293;0.011974998;0.008466919;0.010758877;0.004696869;0.013241748;0.016429259;0.009999006;0.017437433;0.008789244;0.009701649;0.008765097;0.011570583;0.016939011;0.011073556;0.007829621;0.004380004;0.010461164;0.012199795;0.010362932;0.017642242;0.014153794;0.00687072;0.008231421;0.016743135;0.009606164;0.008974432;0.007973513;0.010362471;0.005794936;0.006501318;0.009884568;0.009493285;0.010221976;0.009936545;0.013558136;0.006937017;0.010028308;0.006340166;0.014736352;0.008176599;0.006274829;0.005348944;0.009449369;0.009329488;0.010113734;0.009181425;0.005511124;0.006541341;0.007427706;0.009386128;0.006176653;0.005948827
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithProperties;count=5,threadContextMapAlias=CopyOpenHash;0;0.136524577;0;0.001788146;0.025112377;1.48E-04;0.026254127;0.089885202;0.099858954;0.062083233;0.050349414;0.056936327;0.096162253;0.103517269;0.05486138;0.023934631;0.015761628;0.031089057;0.086702852;0.009548784;0.040633157;0.048782748;0.054326735;0.109897033;0.046573221;0.05707251;0.067344965;0.049336648;0.0341309;0.066957769;0.05020339;0.034213928;0.014619745;0.042999688;0.034330957;0.029956271;0.019505809;0.015243274;0.045128418;0.01852517;0.05521923;0.044798419;0.018743715;0.041298925;0.02198651;0.046362007;0.038204983;0.025578399;0.050647364;0.029735915;0.030730248;0.021606216;0.020132278;0.018447681;0.024333123;0.027090102;0.023264353;0.022138936;0.023508353;0.025859011;0.020562653;0.018583282;0.039301912;0.017110184;0.019607716;0.02911919;0.017172102;0.030520814;0.031080622;0.022957551;0.027255259;0.032710559;0.020920017;0.01682005;0.022779675;0.023530879;0.023660213;0.023828885;0.021485972;0.023445391;0.024158624;0.026618447;0.01416609;0.019695794;0.035758347;0.018654663;0.016978969;0.036930096;0.017712898;0.02479149;0.028854008;0.032623595;0.017310543;0.017798034;0.015277389;0.029529776;0.026969901;0.022333921;0.017988593;0.015130103
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithProperties;count=5,threadContextMapAlias=CopySortedArray;0;0.062772855;0.043839137;0.033511064;0.033774068;0.125225438;0.049877878;0.089095161;0.045086951;0.003726679;0.001615724;0.068656413;0.048207532;0.010516859;0.048280411;0.027791462;0.02253773;0.024533658;0.037701512;0.044721094;0.051273585;0.046276611;0.023355979;0.034762898;0.052208652;0.021351813;0.03265707;0.024374423;0.022974272;0.017290973;0.027810604;0.019483141;0.02720655;0.035320275;0.018677622;0.0232002;0.016243651;0.025429346;0.031901023;0.016145884;0.027768888;0.018139873;0.019704324;0.024177833;0.077862506;0.070558094;0.132853131;0.131099714;0.120554643;0.135734289;0.128949429;0.184120591;0.179960339;0.12145783;0.119833023;0.187705959;0.16473178;0.157281198;0.114106221;0.060505399;0.126814542;0.150393692;0.096214753;0.157138057;0.232609972;0.247079758;0.192797882;0.235343682;0.133709849;0.184937245;0.151296549;0.087122236;0.129796483;0.126278958;0.099795987;0.172530956;0.124416058;0.155404861;0.156741295;0.192954066;0.17083399;0.117693039;0.122785164;0.201852625;0.154096838;0.116747909;0.124680231;0.1034014;0.156350735;0.154630749;0.108162803;0.145474231;0.143347361;0.108182173;0.142073794;0.106397644;0.129024589;0.13275231;0.142725887;0.126007593
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithProperties;count=5,threadContextMapAlias=Default;0;0;0;0.258265931;0.213622944;0.567981624;0.160087559;4.35E-04;0.011540363;0.244459891;0.006928542;0.10710959;0.201345892;0.192993368;0.087642667;0.145631737;0.077027444;0.14089825;0.072823454;0.147935121;0.11575836;0.061115283;0.130109675;0.063880078;0.162543522;0.062175449;0.062556111;0.056038128;0.042236563;0.110631115;0.054814221;0.046405565;0.049965065;0.090532695;0.122868175;0.054616763;0.073474552;0.112679785;0.141372836;0.074707006;0.111071914;0.105264792;0.079795185;0.162393174;0.118831831;0.093346342;0.140907571;0.037056207;0.04314877;0.045623652;0.095415541;0.065158671;0.081440425;0.068277277;0.05603239;0.070396158;0.078706989;0.10235589;0.06044833;0.042572686;0.077863563;0.049080619;0.084524425;0.050380595;0.034266999;0.053595245;0.062841669;0.077454529;0.070107597;0.054465381;0.063736676;0.061792248;0.040264071;0.056503012;0.053322176;0.067094627;0.049116109;0.052528695;0.065764866;0.054145872;0.045081384;0.026435132;0.046002047;0.049844692;0.044475457;0.045823859;0.034209752;0.068492509;0.051284805;0.062216278;0.07105435;0.043547701;0.040161678;0.05486689;0.045554702;0.033799592;0.067891454;0.064102335;0.033919991;0.056310075
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithProperties;count=5,threadContextMapAlias=NoGcOpenHash;0;0.219994878;0.16485862;0.09849239;0.275079458;0.117528698;0.141603521;0.085962314;0.199515249;0.031282471;0.093758039;0.19851567;0.066692917;0.029957285;0.181739891;0.057859393;0.057291931;0.051316818;0.086656323;0.076432697;0.047719307;0.042710743;0.044683155;0.056392114;0.025658448;0.066303803;0.062820611;0.04025709;0.049948314;0.027534117;0.070915017;0.029677335;0.065135214;0.087928831;0.055956139;0.074795195;0.052452743;0.061342108;0.07705955;0.019110893;0.074646509;0.07503691;0.050000181;0.041960545;0.050867566;0.052644927;0.063121545;0.03160374;0.033985871;0.062511279;0.02267191;0.042998842;0.031955045;0.048963619;0.03591582;0.051734312;0.047008423;0.042200615;0.035065779;0.0512984;0.034656146;0.030366594;0.043978252;0.024487209;0.038750017;0.039569927;0.042296053;0.039259842;0.02474536;0.062928845;0.039852785;0.021870056;0.028330753;0.034756752;0.021782592;0.033838442;0.02518929;0.020250404;0.028233278;0.019393349;0.020418592;0.030164635;0.022850693;0.035790186;0.036244967;0.026084692;0.028083217;0.032097339;0.031707367;0.01898186;0.045287802;0.021821153;0.027157736;0.025819042;0.021774413;0.020268718;0.037022523;0.02899557;0.035717808;0.028468149
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithProperties;count=5,threadContextMapAlias=NoGcSortedArray;0;0.230266185;0.333480982;0;0.106924487;0.091295518;0.079963843;0.002518653;0.001342104;0.230671638;0.050824539;0.096800539;0.089045061;0.085764977;0.040489221;0.037157981;0.033328797;0.034979391;0.092983709;0.028283525;0.030436226;0.082524521;0.077464498;0.074882838;0.049270401;0.089008261;0.021954598;0.044105713;0.021291666;0.060745774;0.038526518;0.073901057;0.056486497;0.018492437;0.035805543;0.018142851;0.064237578;0.049055385;0.062467863;0.031167892;0.015477074;0.015699145;0.043259426;0.028456304;0.038621827;0.041323106;0.027062356;0.024690151;0.024696934;0.023362713;0.025144527;0.023737079;0.038487228;0.023395911;0.024397501;0.031143906;0.042217761;0.03371543;0.022421358;0.022164964;0.032516486;0.022174915;0.042814343;0.022349884;0.03033414;0.040390592;0.039081116;0.018802934;0.012904641;0.027325977;0.029817968;0.023381998;0.024286019;0.018828752;0.019558764;0.016489221;0.040798777;0.024055951;0.016048911;0.017148808;0.031530947;0.025040962;0.022493756;0.031224532;0.023878922;0.020093695;0.021092397;0.024887027;0.023110161;0.025606431;0.029577783;0.016353273;0.023372372;0.023118955;0.01984632;0.012545756;0.02663443;0.018716401;0.021021769;0.015348999
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithProperties;count=50,threadContextMapAlias=CopyOpenHash;0;0.025883523;0.017524969;0.026147489;0;0.014431731;0.006942942;0.008754838;0.005311555;0.003933662;8.54E-04;0.002512246;0.004290262;0.014613245;0.009916424;0.006316049;0.008813306;0.013450841;0.006884054;0.010659114;0.010123052;0.002774438;0.003959872;0.011694475;0.006859752;0.008551339;0.007746917;0.006025993;0.011042686;0.010813704;0.004562831;0.009747463;0.007950803;0.004294725;0.008306027;0.010694706;0.010360621;0.007164089;0.007768891;0.006025264;0.004678037;0.005064116;0.008391957;0.009437486;0.006780978;0.00977131;0.007709525;0.004517307;0.007271062;0.006878952;0.00874028;0.004798112;0.006933815;0.007895654;0.005743999;0.006983767;0.008234082;0.00506206;0.008878357;0.00697305;0.005951227;0.006128657;0.00617524;0.006725827;0.007339811;0.006916803;0.006406069;0.004384433;0.006713176;0.006899717;0.004408653;0.006240172;0.005026683;0.006272793;0.004850367;0.004374665;0.005187414;0.008608853;0.0048768;0.005275182;0.009188854;0.00440614;0.009374368;0.00463737;0.005216203;0.004565129;0.006734258;0.007558241;0.004379228;0.003120131;0.00771585;0.006446179;0.005532715;0.003632361;0.006167998;0.004526845;0.005930125;0.005694775;0.005898177;0.006643739
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithProperties;count=50,threadContextMapAlias=CopySortedArray;0;0.249811801;0.305972868;0.084710333;0.078278545;0.116563506;0.112333806;0.091258936;0.07909286;0.045826635;0.050813758;0.036660498;0.101099966;0.03942785;0.066459269;0.065499408;0.052135931;0.060874637;0.069841147;0.043487232;0.040397037;0.031185483;0.038701913;0.025686322;0.054988539;0.024478368;0.03330912;0.045131152;0.060820432;0.024453792;0.019786821;0.041686757;0.041132128;0.02652868;0.01775037;0.025530423;0.051105099;0.066869845;0.042229454;0.046452085;0.03506209;0.030724084;0.027048628;0.043528192;0.023578978;0.033943397;0.021921994;0.050258522;0.03802209;0.032146482;0.033260336;0.030396404;0.02344021;0.015776893;0.028928017;0.019668523;0.028716583;0.024252488;0.021900935;0.038107751;0.04467082;0.036230778;0.031763157;0.026972387;0.01380676;0.028165732;0.026593692;0.019188076;0.026774189;0.022288678;0.038099952;0.019917444;0.021437521;0.025702958;0.022439451;0.019238567;0.027639851;0.014069127;0.018162487;0.027519728;0.014284951;0.028897667;0.019081273;0.020287812;0.019801684;0.021387688;0.018879749;0.022699277;0.022560416;0.028101146;0.020544445;0.01421976;0.016016152;0.027572658;0.017711355;0.023277847;0.019522016;0.016505165;0.020639171;0.012559155
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithProperties;count=50,threadContextMapAlias=Default;0;0.174384043;0.058122161;0.039109543;0;0.039621162;0.137351838;0.091087716;0.160004978;0.050642217;0.041172366;0.067069906;0.017574786;0.059901459;0.047937458;0.112651525;0.02998883;0.038561819;0.041502502;0.037601664;0.03470387;0.043344094;0.096662657;0.031858584;0.066291213;0.053927197;0.090007759;0.055167794;0.061992486;0.103434645;0.047192541;0.048073349;0.044497238;0.041773029;0.055165991;0.037817536;0.03042576;0.040945764;0.031644623;0.0525884;0.042451575;0.054876163;0.048525012;0.04301868;0.036694241;0.04609521;0.057558798;0.031735218;0.041000021;0.04817157;0.04268197;0.027930186;0.058180065;0.04273771;0.024629043;0.050301322;0.033658612;0.039450172;0.042342138;0.035065599;0.041644088;0.030297166;0.028273697;0.037063628;0.033095344;0.046177424;0.039615205;0.022167205;0.022566989;0.04278993;0.045872038;0.045651696;0.050531708;0.019652276;0.030160516;0.027589499;0.035223456;0.03233494;0.028806473;0.039526094;0.030220469;0.02548158;0.031909504;0.025645873;0.019689741;0.027009133;0.030587826;0.035451433;0.029819165;0.021731412;0.023226779;0.028823261;0.024554316;0.028280775;0.023314292;0.026510174;0.023169708;0.023026714;0.023962412;0.024104011
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithProperties;count=50,threadContextMapAlias=NoGcOpenHash;0;0;0;0.037461165;0.088525867;0.053709224;0.017108371;0.021582029;0.035872052;0.014283294;0.015973567;0.024844059;0.024526302;0.034253157;0.02039595;0.018693232;0.040404985;0.004414021;0.012819105;0.004725157;0.006815534;0.018901339;0.025058411;0.023633457;0.027683815;0.012763451;0.029899415;0.019137909;0.031314749;0.01596751;0.017925195;0.01659434;0.022453676;0.009969459;0.014227609;0.017401245;0.015316135;0.009850369;0.018737049;0.00986601;0.007971977;0.012149489;0.019367047;0.012526462;0.011709576;0.010910742;0.0114091;0.009190223;0.016855872;0.007158141;0.020116068;0.010807715;0.011482915;0.013421853;0.01394249;0.014121924;0.013439973;0.012824873;0.015330884;0.008470359;0.009102222;0.016490813;0.014245194;0.014651501;0.015802728;0.01323015;0.006705758;0.012291194;0.006680311;0.01074463;0.008094154;0.008565151;0.014921083;0.005448152;0.01117797;0.008872971;0.011746303;0.011059393;0.010213568;0.007945396;0.01349792;0.009543302;0.009213461;0.013489228;0.00771063;0.008580062;0.010559239;0.009466719;0.012087962;0.009273752;0.009050242;0.006955515;0.006919532;0.005962404;0.009673905;0.005449591;0.008125454;0.008613575;0.007184885;0.007790818
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithProperties;count=50,threadContextMapAlias=NoGcSortedArray;0;0.113411848;0.157113953;0.004252514;0.096779383;3.40E-04;0.030079649;0.002421136;0.047615168;0.019072034;0.047312917;0.009916301;0.015663374;0.009379266;0.048821618;0.022770225;0.029877761;0.017341426;0.028641283;0.014668101;0.018839756;0.032573332;0.015647415;0.033069312;0.025377981;0.036760988;0.031265807;0.011844183;0.028214217;0.027746437;0.012470096;0.012900835;0.017317506;0.011816324;0.019816731;0.031531426;0.010751665;0.010118718;0.007505901;0.023164113;0.018419639;0.030378793;0.016978985;0.012564585;0.006811181;0.025968467;0.013548904;0.014256191;0.015586959;0.010236916;0.013618635;0.016554652;0.009031766;0.019995562;0.008053141;0.014121203;0.013839629;0.01877489;0.019435519;0.015070205;0.006991801;0.009533371;0.009357255;0.009463437;0.0127367;0.014283233;0.010260841;0.014156558;0.01782521;0.01483537;0.016901795;0.014096506;0.014207182;0.011290761;0.014193797;0.011449726;0.012013962;0.009621103;0.015563889;0.016261159;0.009307656;0.007765577;0.011021095;0.014510964;0.012297457;0.012797702;0.007576559;0.011423893;0.015441898;0.006553119;0.00676555;0.007610654;0.014032747;0.009732965;0.008691329;0.01057254;0.007426693;0.01205119;0.008999195;0.010733108
