project;commit;benchmark;params;threshold;f2;f3;f4;f5;reachedForks;reachedF1;reachedF2;reachedF3;reachedF4;reachedF5
log4j2;;org.apache.logging.log4j.perf.jmh.StringEncodingBenchmark.iso8859_1CustomPortedJDK8CopyArray;;0.99;0.9885990251093513;0.9874260340940424;0.9934515219371164;0.7660907812854957;4;11;26;14;36;24
log4j2;;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.iterateHashContextDataTriConsumer;count=5&length=20;0.99;0.23698291884196598;0.8631319570725686;0.9858381640884843;0.9502927342131468;2147483647;15;11;41;12;2147483647
log4j2;;org.apache.logging.log4j.perf.jmh.JpaAppenderBenchmark.testThroughputHSQLDBMessage;;0.99;0.30838723859214795;0.6922252938050528;0.8448067727364784;0.9775127077527609;2147483647;18;11;11;15;12
log4j2;;org.apache.logging.log4j.perf.jmh.JdbcAppenderBenchmark.testThroughputH2Exception;;0.99;0.8128112849133505;0.737256622080689;0.965412056961796;0.9867255904943929;2147483647;15;20;21;19;19
log4j2;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j1Benchmark.throughput7Params;;0.99;0.8248746210694758;0.9884296138650372;0.910872123001959;0.9957381874958481;5;9;6;9;14;11
log4j2;;org.apache.logging.log4j.perf.jmh.ParameterizedMessageBenchmark.refactoredFormatTo;;0.99;0.8433346509399622;0.9920854047316915;0.9375987919662345;0.9878669200938608;3;2147483647;8;10;8;15
log4j2;;org.apache.logging.log4j.perf.jmh.Log4jLogEventBenchmark.getSourceLocationOfLogEvent;;0.99;0.2478851438477389;0.9484296342377219;0.9744447503672976;0.985346004151563;2147483647;16;12;34;13;16
log4j2;;org.apache.logging.log4j.perf.jmh.StringEncodingBenchmark.shiftJisStringGetBytesCharSet;;0.99;0.3822087912437485;0.9407614077099361;0.9100331187495684;0.9879819009094508;2147483647;26;11;12;12;11
log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.get;count=50&threadContextMapAlias=Default;0.99;0.9925513285670321;0.49523325477605135;0.8591947612669663;0.9774155097571319;2;16;9;15;15;12
log4j2;;org.apache.logging.log4j.perf.jmh.ReflectionBenchmark.baseline;;0.99;0.9306426028283997;0.8041274118675734;0.9851234729652013;0.9178973250084993;2147483647;16;12;20;10;13
log4j2;;org.apache.logging.log4j.perf.jmh.FileAppenderThrowableBenchmark.complexLog4j2ThrowableAsync;;0.99;0.5432885129267733;0.6001947555134719;0.9686639887298626;0.9077524350832443;2147483647;12;15;12;13;17
log4j2;;org.apache.logging.log4j.perf.jmh.JpaAppenderBenchmark.testResponseTimeHSQLDBException;;0.99;0.41298733747590055;0.7992777342962032;0.938646011338477;0.7705453601784504;2147483647;11;9;8;10;11
log4j2;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j2Benchmark.throughput4Params;configFileName=perf5AsyncApndXferQNoLoc-noOpAppender.xml;0.99;0.9805965428878552;0.9902520606093715;0.9943931048174036;0.9970646030203347;3;8;9;8;9;9
log4j2;;org.apache.logging.log4j.perf.jmh.FileAppenderBenchmark.log4j2File;;0.99;0.34672152212186885;0.9416846693521049;0.9791459787290855;0.9862132372350234;2147483647;13;9;13;24;11
log4j2;;org.apache.logging.log4j.perf.jmh.FormatterLoggerBenchmark.throughputStringFormatDouble;;0.99;0.15061922198487537;0.9099402286638438;0.9661340103173528;0.9640149641631458;2147483647;21;16;15;11;10
log4j2;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j1Benchmark.throughput3Params;;0.99;0.8970812201275551;0.9869300413309926;0.9950981061496037;0.9866584304738426;4;2147483647;7;2147483647;2147483647;9
log4j2;;org.apache.logging.log4j.perf.jmh.ReflectionBenchmark.locationLocatorGetMethod;;0.99;0.8717305490235879;0.9274905544836256;0.9698770553483984;0.9751378570194561;2147483647;13;15;18;12;13
log4j2;;org.apache.logging.log4j.perf.jmh.FileAppenderParamsBenchmark.param1Log4j2File;;0.99;0.7336643683444956;0.9625995433456915;0.9621837313232325;0.8569580796625413;2147483647;7;12;9;9;9
log4j2;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j2Benchmark.throughput4Params;configFileName=perf5AsyncApndNoLoc-noOpAppender.xml;0.99;0.9740741466759181;0.991403294741268;0.9948101746539448;0.9968950447130714;3;8;18;8;15;12
log4j2;;org.apache.logging.log4j.perf.jmh.FormatterLoggerBenchmark.throughputParameterizedString;;0.99;0.6083437453543755;0.6316408998505405;0.958771865156879;0.9189927826460997;2147483647;22;11;9;11;12
log4j2;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j2Benchmark.throughput9Params;configFileName=perf5AsyncApndDsrptrNoLoc-noOpAppender.xml;0.99;0.9204364926295749;0.9810929058543135;0.9865992719264467;0.9919916190883967;5;11;10;8;11;8
log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithoutProperties;count=5&threadContextMapAlias=NoGcSortedArray;0.99;0.9866417812255592;0.42613173801197884;0.9697639075625806;0.943165287558789;2147483647;16;11;11;12;16
log4j2;;org.apache.logging.log4j.perf.jmh.ReflectionBenchmark.test10_getMessageUsingReflection;;0.99;0.6081031257847535;0.9748044844253828;0.9810170920240597;0.9771611815460962;2147483647;23;14;11;21;14
log4j2;;org.apache.logging.log4j.perf.jmh.FormatterLoggerBenchmark.latencyBaseline;;0.99;0.7489158826500448;0.9632506311889795;0.6213654797536201;0.9978094193772228;5;22;11;12;15;15
log4j2;;org.apache.logging.log4j.perf.jmh.DebugDisabledBenchmark.baseline;;0.99;0.2862748180864263;0.8899811858430472;0.0;1.0;5;16;12;16;17;17
log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithProperties;count=500&threadContextMapAlias=CopyOpenHash;0.99;0.5515064909623352;0.39468592908512756;0.9058740350002533;0.9686627342361402;2147483647;20;31;14;15;11
log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithoutProperties;count=50&threadContextMapAlias=CopySortedArray;0.99;0.670938594302664;0.37309858357880915;0.8471158775136496;0.9618270455866328;2147483647;10;12;8;14;11
log4j2;;org.apache.logging.log4j.perf.jmh.JpaAppenderBenchmark.testResponseTimeH2Exception;;0.99;0.745433448103677;0.9402850128289761;0.9377151739301911;0.7209131086550584;2147483647;14;11;10;20;9
log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithoutProperties;count=50&threadContextMapAlias=Default;0.99;0.9957676328944025;0.755379423231925;0.9819160060342125;0.7913098943059376;2;17;17;16;17;16
log4j2;;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.cloneArrayContextData;count=5&length=20;0.99;0.960116460753258;0.8738229732639949;0.9765807452524925;0.9711802974907771;2147483647;11;10;11;10;12
log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.get;count=5&threadContextMapAlias=CopyOpenHash;0.99;0.17931032475457068;0.8002062470407222;0.9524838225274078;0.8207882555418181;2147483647;8;16;13;22;12
log4j2;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLogbackBenchmark.throughput9Params;;0.99;0.9840544243547116;0.9949632159637403;0.9929365546735117;0.9950936911075686;3;7;7;8;9;8
log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.get;count=500&threadContextMapAlias=NoGcSortedArray;0.99;0.4001594206450828;0.9100742643588232;0.5927969012953815;0.5828838506567092;2147483647;16;24;9;11;13
log4j2;;org.apache.logging.log4j.perf.jmh.ReflectionBenchmark.test09_getMessageUsingNew;;0.99;0.9976803419806972;0.6205515070545772;0.9917487236950627;0.9836966945271269;2;10;15;12;13;11
log4j2;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j2Benchmark.throughput4Params;configFileName=perf5AsyncApndDsrptrNoLoc-noOpAppender.xml;0.99;0.8241826235226526;0.9700666827664984;0.9963815675252287;0.9902920491862339;4;9;11;12;11;11
log4j2;;org.apache.logging.log4j.perf.jmh.ReflectionBenchmark.reflectionUtilGetClass;;0.99;0.4496007538947156;0.979827089052966;0.9838339455421581;0.9872203711511712;2147483647;12;37;13;31;27
log4j2;;org.apache.logging.log4j.perf.jmh.UuidGeneratorBenchmark.randomUUID;;0.99;0.4165377840712613;0.9505961762361874;0.9605249657463711;0.9813926017170054;2147483647;9;10;8;10;8
log4j2;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLogbackLocationBenchmark.throughputSimple;;0.99;0.9497924335547099;0.9464290229524607;0.9883941867103138;0.9831249926499109;2147483647;13;12;12;11;12
log4j2;;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.serializableMDEx;;0.99;0.6399641690353982;0.9460861822574939;0.9841791884621885;0.9446730276172435;2147483647;13;14;19;16;17
log4j2;;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.serializableMCDEx;;0.99;0.900446330081089;0.9631435456816323;0.991505481123513;0.9820640406583331;4;12;16;20;14;12
log4j2;;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.serializableMCD;;0.99;0.9374204554710202;0.9920108414577165;0.45030126949665494;0.8855677068588701;3;16;10;15;14;16
log4j2;;org.apache.logging.log4j.perf.jmh.FileAppenderParamsBenchmark.param3Log4j2RAF;;0.99;0.13958644252121483;0.9155514623788142;0.9294397807712912;0.9699754370646982;2147483647;8;11;14;11;11
log4j2;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLogbackBenchmark.throughput1Param;;0.99;0.8500808585003292;0.9808180266844438;0.992170124867739;0.9951103534815414;4;14;7;17;2147483647;2147483647
log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.putAndRemove;count=500&threadContextMapAlias=CopySortedArray;0.99;0.9808335389401751;0.9947430363427477;0.9965080945947926;0.9970431789026409;3;7;7;14;11;11
log4j2;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j2Benchmark.throughput8Params;configFileName=perf5AsyncApndDsrptrNoLoc-noOpAppender.xml;0.99;0.975062529170984;0.9678300376053113;0.9842513707105643;0.9912398230488088;5;8;9;11;12;9
log4j2;;org.apache.logging.log4j.perf.jmh.ThreadLocalVsConcurrentHashMapBenchmark.newInstance;;0.99;0.9980950857350975;0.9987818379599724;0.9826973583381505;0.9922695742796178;2;13;11;8;9;9
log4j2;;org.apache.logging.log4j.perf.jmh.TimeFormatBenchmark.fastDateFormatReuseStringBuilder;;0.99;0.6059328976807471;0.793717380743019;0.9666243860932372;0.8257168526608303;2147483647;10;9;10;8;9
log4j2;;org.apache.logging.log4j.perf.jmh.SimpleBenchmark.testDebugDisabledResponseTime;;0.99;0.9982438686822971;0.8412402839622793;0.9915145365145667;0.9947327724259944;2;15;11;14;11;13
log4j2;;org.apache.logging.log4j.perf.jmh.AsyncLoggersBenchmark.throughputSimple;;0.99;0.9788765504864311;0.9924925627482823;0.989383498851092;0.9978859870841047;3;8;10;8;9;7
log4j2;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j2LocationBenchmark.throughputSimple;configFileName=perf5AsyncApndMpscQWithLoc-noOpAppender.xml;0.99;0.6197064976066023;0.9377804626773218;0.9643215985037746;0.9491432416704237;2147483647;13;14;18;19;14
log4j2;;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.stringGetBytes;;0.99;0.1405913811676364;0.9646428605883857;0.9037709322599036;0.9706469723779647;2147483647;13;11;11;19;11
log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithoutProperties;count=50&threadContextMapAlias=CopyOpenHash;0.99;0.44960453435670433;0.9798951447528267;0.8114683236883219;0.9845196110778076;2147483647;12;12;10;11;13
log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.get;count=50&threadContextMapAlias=NoGcSortedArray;0.99;0.24346190427069328;0.9135511364501255;0.8024880402646252;0.969217392707562;2147483647;20;2147483647;11;10;17
log4j2;;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.putAllHashContextData;count=500&length=20;0.99;0.9968850111263231;0.9893115202824785;0.9875463875612327;0.9961599975400823;2;12;9;9;13;16
log4j2;;org.apache.logging.log4j.perf.jmh.ThreadsafeDateFormatBenchmark.fastDateFormat;;0.99;0.9916053677910834;0.9453678982199003;0.9857128003163704;0.9979907736660525;2;9;12;9;10;10
log4j2;;org.apache.logging.log4j.perf.jmh.ReflectionBenchmark.test06_getThreadStackTraceClassForClassName;;0.99;0.499543809494652;0.9585587464396157;0.9620642488100455;0.9652347763307085;2147483647;8;8;9;8;8
log4j2;;org.apache.logging.log4j.perf.jmh.Log4j2AppenderComparisonBenchmark.end2endRAF;;0.99;0.7557325163676639;0.4130109121923507;0.9237846481846156;0.7640920131467163;2147483647;11;23;8;11;12
log4j2;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLogbackBenchmark.throughput5Params;;0.99;0.9961840564030837;0.9988591573997935;0.9825881304223354;0.9850372539500512;2;14;20;12;11;9
log4j2;;org.apache.logging.log4j.perf.jmh.AbstractStringLayoutStringEncodingBenchmark.baseline;;0.99;0.6081570321255662;0.980207198991836;0.9866444629730884;0.9947112740103925;5;13;18;23;17;12
log4j2;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLogbackBenchmark.throughput6Params;;0.99;0.8518099700611665;0.7894103551378103;0.8230872051312879;0.8593405511936303;2147483647;17;47;8;17;10
log4j2;;org.apache.logging.log4j.perf.jmh.FileAppenderParamsBenchmark.param1JulFile;;0.99;0.8065370975637441;0.8480931557845831;0.9414019197079448;0.9153072312867229;2147483647;10;10;11;17;11
log4j2;;org.apache.logging.log4j.perf.jmh.AbstractStringLayoutStringEncodingBenchmark.iso8859_1GetBytes;;0.99;0.8335898778598076;0.9121846437473827;0.7676419587761221;0.9851535871915078;2147483647;8;10;16;10;12
log4j2;;org.apache.logging.log4j.perf.jmh.FileAppenderThrowableBenchmark.complexLog4j2ExtendedThrowable;;0.99;0.9465704028190911;0.9839606258093865;0.9871175397522611;0.9907217938927185;5;18;17;19;12;18
log4j2;;org.apache.logging.log4j.perf.jmh.ClocksBenchmark.oldCachedClock;;0.99;0.45510727542716445;0.7000293803549029;0.7863259943308376;0.9660255025561483;2147483647;11;15;7;17;15
log4j2;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j1Benchmark.throughput1Param;;0.99;0.9595630292895921;0.8272972086647252;0.9931042307574003;0.9956923891240295;4;8;8;8;2147483647;8
log4j2;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j2Benchmark.throughput5Params;configFileName=perf5AsyncApndXferQNoLoc-noOpAppender.xml;0.99;0.9916197668860152;0.9837132001208766;0.9904138655852425;0.9910720882167887;2;8;12;9;9;8
log4j2;;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.putAllMap;count=500&length=20;0.99;0.2790645751567407;0.9043151297480782;0.680619442539721;0.8152547667391133;2147483647;13;23;23;19;22
log4j2;;org.apache.logging.log4j.perf.jmh.Log4jLogEventBenchmark.createLogEventWithoutException;;0.99;0.2805828583517863;0.7994546001436739;0.9872681200975876;0.9521405429572811;2147483647;18;14;12;12;13
log4j2;;org.apache.logging.log4j.perf.jmh.DebugDisabledBenchmark.log4jClassicIsDebugEnabled;;0.99;0.6935987891661688;0.983672176826631;0.744194409326064;0.9692190766345764;2147483647;13;9;9;27;9
log4j2;;org.apache.logging.log4j.perf.jmh.ThreadsafeDateFormatBenchmark.atomicFastFormat;;0.99;0.7720455459522146;0.7727714940403043;0.22199473332313382;0.7826373392312144;2147483647;11;13;10;25;6
log4j2;;org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency7ParamsV3;;0.99;0.10508417120313766;0.7719051602965442;0.9077110146819665;0.9063025551434994;2147483647;18;11;20;13;10
log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithoutProperties;count=5&threadContextMapAlias=NoGcOpenHash;0.99;0.8062208062832236;0.9632276700049895;0.9813206481362811;0.9964563592841914;5;13;13;12;16;12
log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithoutProperties;count=50&threadContextMapAlias=NoGcOpenHash;0.99;0.9535894387753288;0.9850376847466951;0.9965288622868542;0.9214393245948403;4;10;14;13;14;11
log4j2;;org.apache.logging.log4j.perf.jmh.StringEncodingBenchmark.shiftJisEncoder;;0.99;0.19003766737112657;0.8822580485089749;0.9153841663457899;0.9489761229275273;2147483647;12;12;18;10;12
log4j2;;org.apache.logging.log4j.perf.jmh.SimpleBenchmark.testBaselineThroughput;;0.99;0.4352523700580107;0.9373447441243594;0.8837184594592187;0.7474622735697762;2147483647;16;13;10;19;10
log4j2;;org.apache.logging.log4j.perf.jmh.LoggerConfigBenchmark.testBaseline;;0.99;0.573377873025451;0.9993882229737624;0.9917330289201102;0.9943379978878151;3;11;16;25;9;8
log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.get;count=500&threadContextMapAlias=CopyOpenHash;0.99;0.34504712094433765;0.37452757103220335;0.7934244261886345;0.45295534531972903;2147483647;10;10;21;14;10
log4j2;;org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency5ParamsV2;;0.99;0.41053934815462023;0.9513323343423584;0.9774776617639012;0.9763149758425473;2147483647;10;10;15;13;9
log4j2;;org.apache.logging.log4j.perf.jmh.AsyncLoggersBenchmark.throughput5Params;;0.99;0.9484836399782847;0.9915963390715484;0.984171438488358;0.9908340180080829;3;7;8;7;8;7
log4j2;;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.byteArrayMD;;0.99;0.9535838257953855;0.2759427575474833;0.9643156418560526;0.7848736935518082;2147483647;11;9;15;11;10
log4j2;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j2Benchmark.throughputSimple;configFileName=perf5AsyncApndXferQNoLoc-noOpAppender.xml;0.99;0.9915298553467355;0.9944086922510199;0.9912307032823454;0.9982584330923356;2;8;8;9;9;13
log4j2;;org.apache.logging.log4j.perf.jmh.JdbcAppenderBenchmark.testThroughputHSQLDBException;;0.99;0.9345836187953986;0.9802692281910184;0.9969759719304551;0.9945093096261426;4;12;17;20;14;48
